,Gender,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Response,Annual_Premium_AFTER
0,0,0,17,0,1,1,2630.0,15,1,0
1,1,0,5,0,0,1,2630.0,22,1,0
2,1,0,5,0,0,1,2630.0,20,1,0
3,1,0,30,0,0,0,2630.0,19,1,0
4,0,0,18,0,0,1,2630.0,13,1,0
5,1,0,0,0,1,1,2630.0,17,1,0
6,0,0,4,0,0,1,2630.0,13,1,0
7,1,0,0,0,0,1,2630.0,18,1,0
8,1,0,18,0,1,1,2630.0,13,1,0
9,1,0,26,1,0,0,2630.0,3,0,0
10,0,0,27,1,1,0,2630.0,15,0,0
11,0,0,14,0,0,1,2630.0,13,1,0
12,1,0,32,0,0,1,2630.0,13,1,0
13,1,0,2,0,1,1,2630.0,19,1,0
14,0,0,18,1,0,0,2630.0,19,0,0
15,0,0,1,0,0,1,2630.0,17,1,0
16,1,0,19,1,1,0,2630.0,15,0,0
17,1,0,25,0,0,1,2630.0,13,1,0
18,1,0,30,0,0,1,2630.0,5,0,0
19,0,0,24,0,1,0,2630.0,21,0,0
20,0,0,0,0,2,1,2630.0,20,0,0
21,1,0,6,0,0,1,2630.0,19,1,0
22,1,0,5,0,0,1,2630.0,5,1,0
23,1,0,0,1,1,0,2630.0,15,0,0
24,0,0,24,1,1,0,2630.0,15,0,0
25,1,0,18,0,0,1,2630.0,13,0,0
26,0,0,30,0,1,1,2630.0,14,0,0
27,0,0,18,0,0,1,2630.0,5,1,0
28,0,0,30,0,0,1,2630.0,19,1,0
29,1,0,24,0,1,1,2630.0,5,1,0
30,0,0,4,1,1,0,2630.0,15,0,0
31,1,0,18,0,0,1,19799.0,6,1,0
32,0,0,9,1,1,0,19992.0,15,0,0
33,1,0,20,0,1,1,20387.0,22,1,0
34,0,0,15,1,1,0,20653.0,15,0,0
35,0,0,18,1,0,0,21662.0,12,0,0
36,1,0,19,1,1,0,22147.0,15,0,0
37,0,0,19,0,0,1,22332.0,13,1,0
38,1,0,8,0,0,0,23019.0,13,1,0
39,0,0,18,0,0,1,23135.0,13,1,0
40,1,0,23,0,0,0,23345.0,15,0,0
41,0,0,3,1,1,0,23733.0,15,0,0
42,1,0,10,0,1,0,23955.0,15,0,0
43,1,0,20,1,1,0,24040.0,15,0,0
44,0,0,18,1,0,0,24437.0,13,0,0
45,1,0,16,0,1,1,24830.0,21,0,0
46,1,0,30,0,0,1,24979.0,13,1,0
47,0,0,30,0,0,1,25239.0,17,1,0
48,1,0,12,1,0,1,25260.0,20,0,0
49,0,0,19,0,0,1,25416.0,2,1,0
50,1,0,5,1,0,0,25973.0,11,0,0
51,0,0,20,1,1,0,25976.0,15,0,0
52,0,0,30,0,1,1,26118.0,15,0,0
53,1,0,30,0,0,1,26146.0,20,1,0
54,0,0,27,1,1,1,26168.0,16,0,0
55,1,0,30,0,1,1,26205.0,15,1,0
56,1,0,5,0,0,1,26667.0,13,1,0
57,0,0,30,0,0,1,26740.0,0,1,0
58,0,0,19,0,1,1,26772.0,15,0,0
59,1,0,31,1,1,0,26997.0,15,0,0
60,1,0,5,0,0,1,27041.0,5,1,0
61,0,0,30,1,1,0,27088.0,15,0,0
62,0,0,31,0,1,1,27186.0,15,0,0
63,0,0,21,0,1,1,27514.0,14,1,0
64,1,0,29,0,0,1,27581.0,19,1,0
65,1,0,13,0,0,1,27637.0,5,1,0
66,0,0,16,1,1,0,27709.0,15,0,0
67,0,0,20,1,1,0,27733.0,15,0,0
68,0,0,18,0,0,1,27789.0,13,1,0
69,0,0,24,1,1,1,27856.0,15,0,0
70,0,0,30,0,0,1,27878.0,13,1,0
71,1,0,2,1,1,0,27910.0,15,0,1
72,0,0,11,0,1,1,27932.0,14,1,1
73,1,0,13,0,0,1,27955.0,5,1,1
74,1,0,30,1,0,1,28111.0,13,0,1
75,1,0,18,0,0,1,28156.0,5,1,1
76,1,0,17,0,1,1,28325.0,14,0,1
77,1,0,18,0,0,1,29036.0,5,0,1
78,1,0,27,1,1,0,29137.0,15,0,1
79,0,0,4,0,0,1,29356.0,19,1,1
80,1,0,19,1,1,0,29642.0,14,0,1
81,1,0,29,1,1,0,29654.0,15,0,1
82,0,0,31,1,1,0,29689.0,15,0,1
83,1,0,18,1,0,0,29754.0,13,0,1
84,1,0,24,0,1,1,29822.0,15,1,1
85,1,0,31,0,0,1,29832.0,13,1,1
86,0,0,31,1,1,0,29960.0,15,0,1
87,1,0,1,0,0,1,29978.0,19,0,1
88,1,0,0,1,0,0,30037.0,5,0,1
89,1,0,7,0,2,1,30085.0,15,1,1
90,1,0,11,0,0,1,30174.0,15,0,1
91,0,0,31,0,0,1,30290.0,13,0,1
92,1,0,8,0,0,1,30483.0,13,0,1
93,1,0,30,1,1,0,30519.0,21,0,1
94,1,0,18,0,0,1,30562.0,10,1,1
95,1,0,22,1,0,0,30698.0,12,0,1
96,0,0,19,0,0,1,30900.0,5,0,1
97,1,0,22,0,1,1,30974.0,13,1,1
98,1,0,22,0,0,1,31213.0,13,1,1
99,0,0,28,0,0,1,31564.0,13,0,1
100,0,0,31,0,0,1,31784.0,22,1,1
101,0,0,18,0,0,1,31915.0,5,0,1
102,0,0,22,0,0,1,31988.0,13,0,1
103,1,0,23,0,1,1,32019.0,15,0,1
104,0,0,19,0,0,1,32236.0,5,1,1
105,1,0,18,0,2,1,32477.0,13,1,1
106,1,0,20,1,1,0,32568.0,15,0,1
107,1,0,18,0,2,1,32763.0,5,0,1
108,0,0,21,1,1,0,33054.0,15,0,1
109,0,0,18,1,0,0,33082.0,13,0,1
110,0,0,24,0,1,1,33083.0,21,1,1
111,1,0,3,0,0,1,33233.0,5,1,1
112,0,0,18,0,0,1,34038.0,13,1,1
113,0,0,0,0,0,1,34092.0,13,0,1
114,0,0,5,0,0,1,34335.0,5,1,1
115,1,0,30,0,0,1,34378.0,5,0,1
116,0,0,24,0,1,1,34388.0,15,1,1
117,1,0,18,1,0,1,34489.0,5,0,1
118,0,0,18,0,0,1,34856.0,13,1,1
119,0,0,18,0,1,1,34868.0,15,0,1
120,0,0,18,0,0,1,34986.0,7,1,1
121,0,0,18,0,0,0,35208.0,12,0,1
122,0,0,25,0,2,1,35213.0,5,0,1
123,1,0,27,1,0,0,35591.0,13,0,1
124,0,0,18,0,0,1,35658.0,5,1,1
125,0,0,18,0,0,1,35805.0,12,0,1
126,0,0,10,0,0,1,36210.0,20,1,1
127,0,0,24,0,1,0,36273.0,15,0,2
128,0,0,18,1,0,0,36331.0,5,0,2
129,1,0,18,0,0,1,36555.0,5,1,2
130,1,0,30,0,0,1,36565.0,13,1,2
131,1,0,33,0,0,1,36966.0,1,1,2
132,1,0,5,1,0,0,36981.0,13,0,2
133,0,0,18,0,0,1,37293.0,13,1,2
134,0,0,18,0,0,1,37810.0,12,1,2
135,0,0,18,0,0,1,37863.0,5,1,2
136,1,0,11,1,1,0,37937.0,15,0,2
137,1,0,18,0,0,1,38172.0,13,1,2
138,1,0,18,0,0,1,38378.0,13,1,2
139,1,0,18,1,0,0,38452.0,4,0,2
140,0,0,18,0,0,1,38489.0,7,0,2
141,0,0,17,0,1,1,38504.0,15,1,2
142,1,0,18,0,0,1,38650.0,22,0,2
143,1,0,8,1,1,0,38697.0,15,0,2
144,1,0,18,1,0,0,38782.0,5,0,2
145,0,0,18,1,0,0,39138.0,13,0,2
146,0,0,18,0,2,1,39531.0,5,0,2
147,0,0,11,0,0,1,39539.0,9,0,2
148,1,0,18,0,1,1,39588.0,13,1,2
149,0,0,5,1,1,0,39675.0,15,0,2
150,0,0,18,0,0,1,39698.0,20,1,2
151,1,0,19,0,0,1,40177.0,5,1,2
152,1,0,5,0,0,0,40646.0,13,0,2
153,1,0,5,0,0,1,40709.0,13,1,2
154,0,0,18,0,0,1,41802.0,5,0,2
155,1,0,5,0,0,1,41911.0,5,1,2
156,1,0,0,1,0,0,41966.0,13,0,2
157,1,0,18,0,0,1,42144.0,5,1,2
158,1,0,18,0,0,1,42201.0,12,0,2
159,1,0,18,0,0,1,42331.0,13,1,2
160,1,0,33,0,0,1,42630.0,5,0,2
161,1,0,26,0,0,1,42713.0,13,1,2
162,0,0,18,0,2,1,43049.0,5,1,2
163,0,0,18,0,0,1,43052.0,13,1,2
164,0,0,11,1,1,0,43527.0,15,0,2
165,0,0,18,0,1,1,43563.0,12,1,2
166,0,0,18,0,0,1,43579.0,5,1,2
167,0,0,22,1,1,0,44076.0,15,0,2
168,0,0,5,1,1,0,44481.0,15,0,2
169,0,0,18,0,0,1,45056.0,5,1,2
170,1,0,33,0,0,1,45580.0,13,1,2
171,1,0,18,0,0,1,47131.0,5,1,2
172,1,0,18,0,0,1,47209.0,13,1,2
173,0,0,18,0,0,1,47225.0,5,1,2
174,1,0,18,0,2,1,47442.0,5,1,2
175,1,0,5,0,0,1,47674.0,5,1,2
176,1,0,18,0,2,1,48059.0,13,0,2
177,0,0,5,0,0,1,48137.0,13,1,2
178,0,0,27,1,1,0,48267.0,15,0,2
179,1,0,5,0,2,1,48301.0,5,0,2
180,0,0,11,0,0,1,48657.0,22,1,2
181,1,0,18,0,0,1,49442.0,5,1,2
182,0,0,5,1,1,0,49837.0,15,0,2
183,1,0,18,1,0,0,49995.0,12,0,2
184,0,0,18,0,0,1,50447.0,5,1,2
185,1,0,18,0,0,1,50563.0,13,1,2
186,1,0,10,1,1,0,50818.0,15,0,2
187,1,0,27,0,1,1,51709.0,13,1,2
188,0,0,18,0,0,1,52453.0,13,1,2
189,1,0,18,0,0,1,53854.0,9,0,2
190,0,0,18,1,1,0,57744.0,15,0,2
191,1,0,18,0,0,1,58451.0,5,0,2
192,0,0,18,0,2,1,61252.0,13,1,2
193,1,0,30,0,0,1,62534.0,5,0,3
194,1,0,5,1,0,0,62762.0,13,0,3
195,0,0,11,1,1,0,64968.0,21,0,3
196,1,0,18,0,2,1,69040.0,12,1,3
197,0,0,5,0,1,1,72561.0,15,0,3
198,0,0,18,1,0,0,77169.0,8,0,3
199,1,0,18,0,0,1,127772.0,5,1,4
