7542,Female,21,1,29,0,1-2 Year,Yes,35580,156,132,0
7716,Female,55,1,8,0,1-2 Year,Yes,44458,7,198,0
57761,Male,44,1,46,0,1-2 Year,Yes,28321,26,218,1
74341,Male,44,1,7,0,< 1 Year,Yes,30761,124,298,1
1979,Male,52,1,45,1,1-2 Year,No,23669,26,29,0
76625,Female,43,1,28,0,1-2 Year,Yes,40181,26,172,1
210,Female,30,1,46,1,< 1 Year,No,33556,152,233,0
44952,Female,24,1,37,1,< 1 Year,No,2630,152,13,0
29918,Male,56,1,41,1,1-2 Year,No,33946,26,34,0
35830,Female,23,1,6,0,< 1 Year,Yes,2630,151,137,0
6406,Male,21,1,30,1,< 1 Year,No,26487,152,15,0
4152,Female,56,1,46,1,1-2 Year,No,27794,91,23,0
44004,Female,53,1,28,1,1-2 Year,No,28358,124,21,0
36862,Male,54,1,28,0,1-2 Year,Yes,31471,26,152,0
51305,Male,43,1,38,0,1-2 Year,Yes,2630,124,256,1
84152,Male,34,1,28,0,1-2 Year,Yes,27463,122,91,1
59501,Female,44,1,15,0,1-2 Year,Yes,48657,163,66,1
14216,Female,25,1,35,1,< 1 Year,No,39138,152,110,0
83132,Male,20,1,15,0,< 1 Year,Yes,22601,160,100,1
8139,Male,51,1,28,0,1-2 Year,Yes,56558,44,299,0
65322,Female,45,1,28,0,1-2 Year,Yes,47076,122,161,1
35178,Male,57,1,28,0,1-2 Year,No,2630,26,169,0
27084,Male,24,1,31,1,< 1 Year,No,2630,152,193,0
4697,Female,38,1,41,0,1-2 Year,Yes,31017,124,144,0
63722,Female,25,1,8,0,1-2 Year,Yes,2630,156,163,1
46468,Male,26,1,4,0,< 1 Year,Yes,2630,156,219,0
20051,Female,38,1,28,0,1-2 Year,No,46158,122,205,0
33197,Male,23,1,28,0,< 1 Year,Yes,49418,26,172,0
46642,Male,40,1,28,0,1-2 Year,Yes,33172,156,68,0
52922,Male,58,1,8,0,> 2 Years,Yes,35699,81,155,1
51436,Male,41,1,8,0,1-2 Year,Yes,2630,157,193,1
31062,Male,26,1,43,0,< 1 Year,Yes,24106,152,209,0
16172,Male,65,1,28,1,1-2 Year,No,45406,26,267,0
12780,Female,26,1,33,1,< 1 Year,No,36318,152,216,0
36535,Male,22,1,39,1,< 1 Year,No,37640,26,34,0
65738,Female,56,1,28,0,1-2 Year,Yes,65639,125,91,1
87890,Female,35,1,4,0,1-2 Year,Yes,2630,154,164,1
17651,Female,38,1,37,1,1-2 Year,No,2630,152,95,0
2959,Male,33,1,34,0,1-2 Year,Yes,2630,156,253,0
54251,Male,53,1,8,0,1-2 Year,Yes,35401,26,65,1
26867,Female,42,1,41,1,1-2 Year,No,28338,152,118,0
13918,Female,51,1,3,0,1-2 Year,Yes,29106,26,292,0
10329,Female,57,1,28,0,> 2 Years,Yes,47219,26,86,0
36154,Male,23,1,17,1,< 1 Year,No,32488,152,20,0
75070,Female,21,1,46,0,< 1 Year,Yes,19362,152,85,1
51064,Male,30,1,28,0,< 1 Year,Yes,39588,124,215,1
65722,Male,46,1,8,0,1-2 Year,Yes,26667,124,187,1
47199,Male,30,1,28,0,< 1 Year,Yes,38996,124,75,1
13418,Male,29,1,27,1,< 1 Year,No,69171,152,176,0
78755,Female,34,1,28,0,1-2 Year,Yes,2630,124,163,1
56502,Male,53,1,28,0,1-2 Year,Yes,42144,26,71,1
26077,Male,75,1,28,0,1-2 Year,Yes,36095,26,290,0
39290,Female,41,1,49,0,1-2 Year,Yes,2630,26,112,0
13862,Female,35,1,24,0,1-2 Year,Yes,38189,124,152,0
76009,Male,24,1,28,0,< 1 Year,Yes,2630,124,217,1
77897,Male,40,1,28,0,> 2 Years,Yes,24562,26,211,1
68557,Female,43,1,28,0,1-2 Year,Yes,31091,31,224,1
86417,Male,47,1,28,0,> 2 Years,Yes,42432,26,298,1
25763,Female,40,1,28,0,1-2 Year,Yes,35488,124,262,0
75017,Male,29,1,5,0,< 1 Year,Yes,2630,156,278,1
83788,Female,52,1,8,0,1-2 Year,Yes,2630,156,210,1
38716,Male,54,1,28,0,1-2 Year,Yes,78798,26,195,0
48960,Male,23,1,41,0,< 1 Year,Yes,30791,152,176,1
30139,Male,25,1,14,1,< 1 Year,No,26813,152,66,0
13595,Female,29,1,35,1,< 1 Year,No,41437,26,91,0
21185,Male,24,1,33,1,< 1 Year,No,53284,152,40,0
38808,Male,75,1,43,0,1-2 Year,No,42851,124,295,0
80237,Male,44,1,6,0,1-2 Year,Yes,33233,26,106,1
18417,Male,28,1,28,0,< 1 Year,Yes,35261,160,284,0
81072,Male,27,1,30,0,< 1 Year,Yes,36031,152,132,1
46921,Male,70,1,28,0,> 2 Years,Yes,32477,124,148,1
27475,Female,36,1,28,0,1-2 Year,Yes,26502,124,199,0
68216,Male,39,1,46,0,1-2 Year,Yes,26146,157,137,1
55022,Male,48,1,28,0,1-2 Year,Yes,50601,122,50,1
80206,Female,31,1,35,0,< 1 Year,Yes,25609,163,21,1
2249,Female,25,1,14,1,< 1 Year,No,28905,151,186,0
35609,Female,22,1,30,1,< 1 Year,No,26027,152,41,0
67739,Male,71,1,28,0,> 2 Years,Yes,51117,26,232,1
90182,Female,41,1,28,0,1-2 Year,Yes,43052,124,22,1
41530,Male,37,1,35,0,1-2 Year,No,23345,152,217,0
43404,Male,36,1,15,1,1-2 Year,No,29544,154,60,0
81938,Male,68,1,8,0,1-2 Year,Yes,30369,156,177,1
85652,Female,74,1,8,0,1-2 Year,Yes,68144,25,295,1
5511,Female,39,1,29,0,1-2 Year,Yes,39747,124,102,0
82653,Female,41,1,48,0,1-2 Year,Yes,2630,124,221,1
7396,Male,41,1,28,0,1-2 Year,Yes,32112,124,173,0
37009,Female,68,1,28,0,1-2 Year,Yes,51593,124,66,0
36238,Male,42,1,28,0,1-2 Year,No,33115,124,183,0
5467,Male,55,1,46,1,1-2 Year,No,24342,152,288,0
75143,Female,47,1,28,0,1-2 Year,Yes,37251,26,42,1
66637,Female,30,1,46,0,1-2 Year,Yes,2630,156,223,1
69400,Male,34,1,35,0,1-2 Year,Yes,2630,157,76,1
83481,Male,38,1,28,0,> 2 Years,Yes,39771,124,106,1
26148,Male,55,1,28,0,1-2 Year,Yes,36906,26,88,0
69814,Male,50,1,28,0,> 2 Years,Yes,40318,26,202,1
37310,Male,25,1,14,1,< 1 Year,No,50818,152,251,0
90655,Female,34,1,28,0,1-2 Year,Yes,2630,158,34,1
20655,Male,43,1,28,0,> 2 Years,Yes,41018,122,266,0
61432,Female,45,1,28,0,1-2 Year,Yes,50447,26,67,1
35080,Male,63,1,8,0,> 2 Years,Yes,48301,26,147,0
81814,Female,40,1,28,0,1-2 Year,Yes,35658,26,69,1
37953,Female,39,1,28,0,1-2 Year,Yes,25194,157,89,0
92593,Female,44,1,28,0,1-2 Year,Yes,44014,26,67,1
80975,Female,27,1,41,0,< 1 Year,Yes,27666,152,87,1
11701,Female,57,1,7,1,1-2 Year,No,2630,26,235,0
1517,Male,35,1,28,1,1-2 Year,No,47833,124,45,0
91414,Male,45,1,8,0,1-2 Year,Yes,36353,124,210,1
46160,Female,25,1,33,0,< 1 Year,Yes,31350,152,278,0
64998,Male,48,1,24,0,1-2 Year,Yes,41309,124,160,1
87066,Female,45,1,28,0,1-2 Year,Yes,43579,26,206,1
55017,Female,23,1,15,0,< 1 Year,Yes,27932,151,285,1
62671,Female,50,1,28,0,1-2 Year,Yes,28610,52,250,1
69262,Male,35,1,10,0,1-2 Year,Yes,2630,124,47,1
50117,Female,64,1,8,0,1-2 Year,Yes,34335,26,69,1
71038,Female,62,1,50,0,1-2 Year,Yes,43060,8,296,1
92719,Female,38,1,46,0,1-2 Year,Yes,25239,154,106,1
58183,Male,35,1,36,0,1-2 Year,Yes,37983,154,295,1
49592,Male,20,1,49,0,1-2 Year,No,2630,156,208,1
20510,Female,25,1,6,1,< 1 Year,No,36814,152,43,0
82742,Male,42,1,29,0,1-2 Year,Yes,2630,157,41,1
19248,Male,34,1,28,0,1-2 Year,No,2630,156,65,0
7034,Female,36,1,24,0,1-2 Year,Yes,2630,160,183,0
33751,Female,31,1,6,1,< 1 Year,No,23733,152,155,0
76534,Female,52,1,28,0,1-2 Year,Yes,48862,13,284,1
25229,Male,23,1,15,0,< 1 Year,No,24058,152,30,0
1165,Male,54,1,29,1,1-2 Year,No,2630,26,36,0
3318,Male,43,1,28,0,1-2 Year,Yes,58162,124,258,0
13899,Female,28,1,28,0,< 1 Year,Yes,40024,124,252,0
55303,Male,27,1,28,0,< 1 Year,Yes,47153,124,94,1
58619,Male,39,1,46,0,1-2 Year,No,2630,156,254,1
44543,Male,28,1,15,1,< 1 Year,No,34193,160,128,0
48588,Male,51,1,28,0,1-2 Year,Yes,49754,26,291,1
56817,Male,27,1,3,0,< 1 Year,Yes,28667,152,120,1
8234,Male,30,1,41,1,< 1 Year,No,32637,152,95,0
83297,Female,54,1,46,0,1-2 Year,Yes,29900,26,211,1
92736,Male,47,1,8,0,1-2 Year,Yes,43733,26,243,1
41740,Male,25,1,41,0,< 1 Year,Yes,2630,152,276,0
92011,Male,40,1,46,0,1-2 Year,Yes,24979,124,260,1
67581,Male,54,1,39,0,1-2 Year,Yes,42713,124,226,1
78693,Male,41,1,11,0,1-2 Year,No,23019,124,101,1
28696,Male,39,1,29,0,1-2 Year,Yes,2630,156,51,0
38369,Male,49,1,28,1,1-2 Year,Yes,34489,26,289,0
52394,Male,24,1,45,0,< 1 Year,Yes,46956,124,232,1
41050,Male,72,1,28,0,1-2 Year,No,33404,61,26,0
82551,Male,54,1,28,0,> 2 Years,Yes,36088,26,15,1
39632,Male,59,1,3,1,1-2 Year,No,41966,124,98,0
69418,Male,40,1,14,0,1-2 Year,Yes,34931,163,31,1
35931,Female,31,1,46,0,1-2 Year,Yes,49041,124,63,0
7344,Female,20,1,11,1,< 1 Year,No,2630,160,31,0
84317,Male,46,1,28,0,1-2 Year,Yes,2630,124,102,1
41987,Female,22,1,47,0,< 1 Year,Yes,31563,152,161,0
35816,Female,27,1,41,1,< 1 Year,Yes,26168,153,187,0
45740,Female,61,1,1,0,1-2 Year,Yes,2630,26,271,0
330,Female,22,1,30,1,< 1 Year,No,35879,152,75,0
35340,Female,28,1,30,1,< 1 Year,No,31406,152,69,0
32995,Male,57,1,46,0,1-2 Year,Yes,41765,26,198,0
86903,Male,57,1,33,0,1-2 Year,Yes,31213,124,184,1
60233,Male,31,1,41,0,< 1 Year,Yes,45045,124,136,1
30127,Male,59,1,47,1,1-2 Year,Yes,37742,124,101,0
11143,Male,23,1,36,1,< 1 Year,No,2630,160,192,0
2434,Female,38,1,8,1,1-2 Year,No,26980,124,55,0
636,Male,51,1,3,0,1-2 Year,Yes,2630,160,106,0
36735,Female,53,1,28,1,1-2 Year,No,2630,52,67,0
8422,Male,40,1,28,1,1-2 Year,No,34296,26,192,0
24465,Male,72,1,48,1,1-2 Year,No,2630,15,32,0
24977,Female,40,1,28,1,1-2 Year,No,38118,124,22,0
88484,Female,39,1,28,0,1-2 Year,No,32706,155,227,1
41022,Female,29,1,28,1,< 1 Year,No,29431,152,75,0
9000,Male,23,1,25,0,< 1 Year,Yes,35785,160,121,0
90950,Male,49,1,45,0,1-2 Year,Yes,37506,30,38,1
21008,Male,31,1,46,0,< 1 Year,No,2630,1,284,0
29864,Female,25,1,8,0,< 1 Year,Yes,43766,152,252,0
54385,Male,35,1,16,0,1-2 Year,Yes,31691,152,270,1
70431,Female,40,1,28,0,1-2 Year,Yes,27789,124,75,1
1152,Male,53,1,8,0,1-2 Year,Yes,47970,124,262,0
21453,Male,21,1,15,1,< 1 Year,No,27546,160,129,0
65019,Female,48,1,28,0,> 2 Years,Yes,61163,26,47,1
84258,Female,35,1,46,0,1-2 Year,Yes,2630,156,19,1
43650,Female,24,1,15,1,< 1 Year,No,43527,152,44,0
72113,Male,53,1,8,0,1-2 Year,Yes,29452,26,270,1
67229,Female,47,1,28,0,1-2 Year,Yes,37293,124,205,1
47716,Male,29,1,28,0,1-2 Year,Yes,30562,61,286,1
4057,Male,44,1,36,1,1-2 Year,No,35463,124,289,0
3457,Male,23,1,18,1,< 1 Year,No,33463,152,42,0
32066,Male,46,1,28,1,1-2 Year,No,27479,124,74,0
58600,Female,71,1,41,0,1-2 Year,Yes,26078,26,63,1
82049,Male,22,1,36,0,< 1 Year,Yes,32384,152,208,1
70047,Male,43,1,28,0,1-2 Year,Yes,48568,26,159,1
86896,Female,54,1,28,0,1-2 Year,Yes,23135,124,139,1
63776,Male,62,1,16,0,1-2 Year,Yes,2630,26,185,1
39475,Female,72,1,28,0,1-2 Year,Yes,57602,26,20,0
35197,Male,39,1,48,0,1-2 Year,Yes,2630,124,66,0
3349,Male,21,1,3,0,< 1 Year,Yes,22275,160,293,0
68083,Female,57,1,3,0,1-2 Year,Yes,32405,26,63,1
82064,Male,67,1,28,0,1-2 Year,Yes,28479,26,50,1
55744,Female,60,1,46,0,1-2 Year,Yes,26740,4,198,1
39083,Male,23,1,35,0,< 1 Year,Yes,32019,152,83,0
89936,Female,49,1,28,0,1-2 Year,Yes,27596,26,199,1
20947,Male,25,1,47,0,< 1 Year,Yes,38751,151,84,0
49378,Male,32,1,28,0,< 1 Year,Yes,51373,122,61,1
78287,Female,50,1,48,0,1-2 Year,Yes,2630,26,195,1
60691,Female,34,1,39,0,1-2 Year,Yes,28728,156,181,1
9897,Male,46,1,28,0,1-2 Year,Yes,59318,26,170,0
86522,Male,43,1,29,0,1-2 Year,Yes,2630,26,100,1
25628,Male,28,1,6,1,< 1 Year,No,24192,152,21,0
50708,Male,40,1,28,0,1-2 Year,Yes,35972,124,117,1
34259,Female,66,1,28,0,1-2 Year,Yes,71165,124,235,0
35528,Female,21,1,28,1,< 1 Year,No,63799,160,203,0
83486,Female,24,1,27,0,< 1 Year,Yes,2630,152,128,1
27017,Male,46,1,48,0,1-2 Year,Yes,2630,124,155,0
65089,Female,30,1,28,0,< 1 Year,Yes,55705,122,264,1
68324,Male,27,1,41,0,< 1 Year,Yes,29467,124,80,1
30698,Male,49,1,28,0,1-2 Year,Yes,48748,26,174,0
72272,Male,41,1,48,0,1-2 Year,Yes,2630,124,197,1
46140,Female,23,1,41,1,< 1 Year,No,27523,152,107,0
14937,Male,25,1,36,1,< 1 Year,No,37409,152,110,0
2909,Female,47,1,28,1,1-2 Year,No,59793,124,15,0
4613,Female,28,1,3,1,< 1 Year,No,37785,152,252,0
88505,Male,32,1,28,0,1-2 Year,Yes,31256,124,114,1
12195,Female,24,1,8,1,< 1 Year,No,37817,152,254,0
92663,Male,36,1,5,0,1-2 Year,Yes,31915,26,192,1
19589,Female,23,1,3,0,< 1 Year,Yes,2630,152,166,0
38887,Male,27,1,33,0,< 1 Year,Yes,32936,152,76,0
49006,Male,43,1,28,0,1-2 Year,Yes,43005,26,209,1
3969,Male,42,1,8,0,1-2 Year,Yes,2630,124,165,0
70943,Female,24,1,6,0,< 1 Year,Yes,35027,152,190,1
14768,Male,41,1,46,0,1-2 Year,Yes,24861,124,114,0
6285,Male,23,1,37,0,< 1 Year,No,2630,156,126,0
45101,Female,47,1,28,0,< 1 Year,Yes,2630,1,123,0
84130,Female,48,1,28,0,> 2 Years,Yes,33692,26,157,1
36188,Female,33,1,28,0,< 1 Year,Yes,28567,26,292,0
90156,Female,70,1,28,0,> 2 Years,Yes,2630,26,78,1
9673,Male,51,1,28,0,1-2 Year,Yes,49273,124,144,0
42133,Female,22,1,33,1,< 1 Year,No,31702,152,183,0
42240,Female,24,1,3,1,< 1 Year,No,25555,152,233,0
80394,Female,58,1,28,0,1-2 Year,Yes,25195,157,265,1
26687,Female,24,1,29,1,< 1 Year,No,38040,152,222,0
30864,Male,21,1,3,1,< 1 Year,Yes,27125,160,268,0
36591,Female,22,1,8,0,< 1 Year,Yes,38939,152,60,0
63013,Female,39,1,28,0,1-2 Year,Yes,37349,26,228,1
67954,Female,52,1,8,0,1-2 Year,Yes,40688,124,203,1
19595,Male,45,1,16,0,1-2 Year,Yes,34741,124,275,0
43808,Male,57,1,28,0,> 2 Years,Yes,2630,156,272,0
18423,Female,28,1,11,1,< 1 Year,No,22053,152,44,0
13785,Female,37,1,28,0,1-2 Year,Yes,36448,122,158,0
92613,Female,46,1,28,0,1-2 Year,Yes,27544,124,123,1
79752,Male,38,1,36,0,1-2 Year,Yes,27474,124,289,1
28630,Female,24,1,36,1,< 1 Year,No,44246,152,191,0
66399,Male,29,1,28,0,< 1 Year,Yes,36548,124,107,1
19044,Male,23,1,28,1,< 1 Year,No,2630,152,152,0
88653,Female,35,1,28,0,1-2 Year,Yes,2630,124,250,1
76654,Male,48,1,8,0,1-2 Year,Yes,2630,156,187,1
78952,Female,69,1,28,0,> 2 Years,Yes,56584,124,82,1
6567,Male,21,1,28,1,< 1 Year,No,39549,152,79,0
4792,Male,21,1,46,0,< 1 Year,Yes,35399,160,227,0
49171,Male,26,1,18,0,< 1 Year,Yes,2630,152,97,1
61536,Male,38,1,28,0,1-2 Year,Yes,2630,156,11,1
31405,Male,25,1,8,1,< 1 Year,No,68115,152,131,0
13620,Female,38,1,28,0,1-2 Year,Yes,33135,26,18,0
53482,Male,33,1,28,0,< 1 Year,Yes,37571,124,220,1
89800,Male,42,1,28,0,1-2 Year,Yes,40918,26,296,1
62251,Male,37,1,28,0,1-2 Year,Yes,30953,26,126,1
13070,Male,33,1,28,0,< 1 Year,Yes,32820,154,267,0
1075,Male,59,1,46,1,1-2 Year,No,21774,26,42,0
68842,Male,44,1,22,1,> 2 Years,Yes,28616,26,200,1
45529,Female,28,1,10,0,< 1 Year,Yes,2630,152,164,0
45817,Female,33,1,18,1,< 1 Year,No,36488,152,116,0
1092,Male,60,1,10,1,1-2 Year,No,40418,124,209,0
6949,Male,35,1,41,0,1-2 Year,No,2630,156,76,0
75666,Male,50,1,8,0,1-2 Year,Yes,44356,154,296,1
60211,Male,49,1,39,0,1-2 Year,Yes,29490,163,254,1
48564,Female,50,1,15,0,> 2 Years,Yes,2630,14,192,1
78719,Male,44,1,28,0,1-2 Year,Yes,37190,124,186,1
33821,Female,45,1,28,1,1-2 Year,No,38180,26,209,0
28598,Male,20,1,35,1,< 1 Year,No,26520,160,30,0
90482,Male,38,1,16,0,1-2 Year,Yes,30836,154,240,1
1766,Female,24,1,27,1,< 1 Year,No,35316,152,214,0
4031,Male,49,1,28,1,1-2 Year,No,39191,124,296,0
81159,Male,61,1,48,0,1-2 Year,Yes,2630,122,156,1
54381,Male,36,1,8,0,1-2 Year,Yes,32404,124,38,1
54061,Male,49,1,50,0,1-2 Year,Yes,43223,124,30,1
67726,Female,32,1,10,0,< 1 Year,Yes,22538,152,173,1
64520,Male,39,1,28,0,> 2 Years,Yes,48710,55,157,1
19213,Male,62,1,28,0,> 2 Years,Yes,2630,52,156,0
51505,Female,40,1,28,0,1-2 Year,Yes,51304,124,137,1
21249,Male,24,1,8,1,< 1 Year,No,36403,152,54,0
62268,Female,33,1,28,0,1-2 Year,Yes,70304,124,158,1
24398,Female,42,1,29,0,> 2 Years,Yes,2630,157,179,0
1728,Male,58,1,29,1,1-2 Year,No,41827,26,18,0
31845,Female,67,1,11,1,1-2 Year,No,44345,26,263,0
85679,Female,46,1,28,0,1-2 Year,Yes,51433,26,93,1
29413,Female,24,1,6,1,< 1 Year,No,28698,152,24,0
89366,Male,47,1,28,0,1-2 Year,Yes,37800,122,236,1
54547,Male,46,1,28,0,1-2 Year,Yes,36981,26,256,1
29857,Female,27,1,28,1,< 1 Year,No,30619,152,153,0
12684,Male,24,1,27,1,< 1 Year,No,29945,152,238,0
81127,Female,44,1,28,0,> 2 Years,Yes,35407,26,83,1
439,Female,27,1,28,0,< 1 Year,Yes,44728,26,89,0
16581,Male,30,1,21,1,1-2 Year,No,30596,124,260,0
6161,Female,24,1,8,1,< 1 Year,No,42260,152,142,0
28915,Male,23,1,10,0,< 1 Year,Yes,30330,152,165,0
49466,Male,35,1,2,0,1-2 Year,Yes,28084,124,72,1
33303,Male,24,1,37,0,< 1 Year,No,44342,152,250,0
10813,Male,22,1,47,1,< 1 Year,No,39553,152,49,0
16584,Male,25,1,8,0,< 1 Year,Yes,31475,152,204,0
66120,Male,30,1,11,0,1-2 Year,Yes,2630,157,258,1
26871,Female,31,1,49,1,< 1 Year,No,30163,152,122,0
33227,Male,40,1,6,0,1-2 Year,Yes,26407,12,107,0
48259,Female,45,1,28,0,1-2 Year,Yes,50800,26,177,1
27575,Female,55,1,26,1,1-2 Year,No,27248,22,106,0
23275,Male,54,1,35,0,1-2 Year,Yes,22756,124,219,0
39695,Male,44,1,28,1,1-2 Year,No,24233,26,89,0
57015,Male,34,1,20,0,1-2 Year,Yes,37823,60,137,1
34940,Female,26,1,11,1,< 1 Year,No,30747,152,98,0
70980,Male,53,1,28,0,> 2 Years,Yes,29459,124,49,1
71983,Male,50,1,28,0,1-2 Year,Yes,38907,26,195,1
80911,Female,56,1,41,0,1-2 Year,Yes,39355,157,113,1
17718,Male,52,1,46,0,> 2 Years,Yes,28195,11,49,0
60633,Female,45,1,28,0,1-2 Year,Yes,45977,26,163,1
3316,Female,22,1,28,0,< 1 Year,Yes,42941,152,154,0
24391,Male,43,1,28,0,1-2 Year,Yes,29831,124,230,0
43141,Female,47,1,28,0,1-2 Year,Yes,50322,154,288,0
14509,Female,23,1,26,0,< 1 Year,Yes,2630,152,121,0
81646,Male,31,1,8,0,< 1 Year,Yes,27830,152,220,1
10606,Female,49,1,41,1,1-2 Year,No,41585,26,180,0
52959,Male,39,1,15,0,> 2 Years,Yes,2630,124,256,1
23097,Male,28,1,35,1,< 1 Year,No,37608,152,282,0
44419,Male,24,1,46,1,< 1 Year,No,33646,152,41,0
27942,Female,45,1,15,0,1-2 Year,Yes,39833,26,16,0
74546,Male,64,1,28,0,1-2 Year,Yes,50563,124,72,1
45712,Female,21,1,46,1,< 1 Year,No,44027,160,144,0
15540,Male,66,1,28,1,1-2 Year,Yes,29463,26,204,0
21597,Male,30,1,46,0,< 1 Year,Yes,35562,152,200,0
