7542,Female,21,1,29,0,1-2 Year,Yes,35580,156,132,0
80542,Female,23,1,28,0,< 1 Year,Yes,2630,26,139,1
40915,Male,32,1,7,1,< 1 Year,No,2630,152,144,0
9877,Male,43,1,5,0,1-2 Year,Yes,31118,26,164,0
37863,Male,58,1,24,1,1-2 Year,No,31199,26,158,0
64329,Male,41,1,40,0,1-2 Year,Yes,2630,124,260,1
66490,Male,26,1,28,0,< 1 Year,Yes,43840,156,126,1
12833,Female,22,1,15,1,< 1 Year,No,29725,152,82,0
68467,Male,29,1,41,0,< 1 Year,Yes,17928,163,26,1
57465,Male,28,1,28,0,< 1 Year,Yes,52617,124,50,1
19527,Female,21,1,28,1,< 1 Year,Yes,32050,152,225,0
36790,Male,50,1,8,0,> 2 Years,Yes,36771,124,179,0
72476,Male,62,1,28,0,1-2 Year,Yes,25530,26,207,1
73071,Female,40,1,46,0,1-2 Year,Yes,42513,154,65,1
42408,Female,21,1,27,0,< 1 Year,Yes,29074,152,53,0
23907,Male,45,1,26,0,1-2 Year,Yes,36398,120,35,0
55271,Female,34,1,11,0,1-2 Year,Yes,2630,156,238,1
77891,Male,64,1,29,0,1-2 Year,Yes,2630,26,280,1
27151,Male,47,1,28,0,1-2 Year,Yes,57159,26,248,0
38442,Female,22,1,27,0,< 1 Year,Yes,22446,26,112,0
75216,Male,52,1,41,0,1-2 Year,Yes,2630,26,225,1
2297,Male,70,1,8,0,1-2 Year,Yes,37039,156,92,0
2765,Male,34,1,14,0,1-2 Year,Yes,2630,157,286,0
66762,Female,47,1,2,0,1-2 Year,Yes,31416,26,266,1
41654,Female,22,1,13,1,< 1 Year,No,26575,152,46,0
66970,Female,38,1,33,0,1-2 Year,Yes,2630,124,54,1
41115,Male,23,1,37,0,< 1 Year,Yes,2630,151,163,0
66095,Female,39,1,28,0,1-2 Year,Yes,40800,124,56,1
61011,Female,59,1,8,0,1-2 Year,Yes,34695,124,262,1
75985,Male,65,1,3,0,> 2 Years,Yes,32582,26,183,1
11634,Male,48,1,8,0,1-2 Year,No,24428,26,15,0
91689,Female,27,1,37,0,< 1 Year,Yes,29838,152,97,1
29068,Female,22,1,15,0,< 1 Year,Yes,38784,152,31,0
83904,Female,39,1,28,0,1-2 Year,Yes,28075,124,276,1
14692,Female,41,1,4,0,1-2 Year,Yes,2630,157,253,0
63103,Male,53,1,27,0,1-2 Year,Yes,24541,26,132,1
11973,Female,27,1,28,1,< 1 Year,No,27487,152,224,0
69891,Male,44,1,28,0,1-2 Year,Yes,34339,26,113,1
82451,Female,52,1,28,0,> 2 Years,Yes,40541,23,189,1
35419,Male,70,1,28,1,1-2 Year,No,45290,124,272,0
82663,Male,37,1,28,0,1-2 Year,Yes,43062,124,246,1
23623,Female,35,1,8,1,1-2 Year,No,52195,152,12,0
57681,Male,70,1,24,0,> 2 Years,Yes,39218,124,272,1
19210,Male,28,1,16,0,1-2 Year,Yes,2630,124,50,0
45054,Female,31,1,35,1,< 1 Year,No,2630,152,272,0
76039,Male,40,1,29,0,1-2 Year,Yes,27932,124,27,1
61953,Female,33,1,46,0,< 1 Year,Yes,47534,124,202,1
75527,Male,49,1,28,0,1-2 Year,Yes,71126,122,184,1
54218,Male,42,1,28,0,1-2 Year,Yes,31488,61,13,1
66100,Male,32,1,3,0,1-2 Year,Yes,30359,124,231,1
15691,Male,55,1,28,0,1-2 Year,Yes,44850,122,45,0
48747,Male,47,1,28,0,> 2 Years,Yes,59481,26,128,1
32277,Male,63,1,28,0,1-2 Year,Yes,35121,122,117,0
86816,Male,52,1,33,0,1-2 Year,Yes,33108,26,169,1
14364,Male,71,1,28,0,1-2 Year,Yes,34934,26,79,0
26445,Male,40,1,33,0,1-2 Year,Yes,24177,156,192,0
5543,Male,38,1,8,0,1-2 Year,Yes,34836,124,208,0
29524,Male,22,1,28,1,< 1 Year,No,50347,152,118,0
9478,Female,30,1,28,1,< 1 Year,No,30628,124,44,0
31110,Female,21,1,46,0,< 1 Year,Yes,2630,152,94,0
8591,Male,43,1,36,1,1-2 Year,No,2630,152,159,0
83720,Male,31,1,28,0,< 1 Year,Yes,28108,124,77,1
7647,Male,22,1,10,1,< 1 Year,No,30402,152,201,0
29867,Male,23,1,23,1,< 1 Year,No,25149,152,33,0
11123,Female,57,1,28,1,1-2 Year,No,26278,26,232,0
68346,Male,70,1,28,0,1-2 Year,Yes,46463,26,78,1
63214,Male,36,1,28,0,1-2 Year,Yes,37609,124,56,1
12607,Female,27,1,36,1,< 1 Year,No,26583,152,160,0
37616,Female,25,1,44,0,< 1 Year,Yes,25595,152,236,0
36581,Male,25,1,28,1,< 1 Year,No,47387,152,33,0
49143,Female,23,1,32,0,< 1 Year,Yes,27478,26,144,1
44372,Male,33,1,11,1,1-2 Year,Yes,32656,26,193,0
46639,Female,24,1,11,1,< 1 Year,No,38873,152,114,0
83100,Male,42,1,8,0,1-2 Year,Yes,40375,26,137,1
6945,Female,42,1,46,0,1-2 Year,Yes,25733,124,92,0
45733,Male,40,1,28,0,> 2 Years,Yes,45730,124,83,0
82712,Male,55,1,28,0,1-2 Year,Yes,40332,26,272,1
60760,Male,32,1,41,0,1-2 Year,Yes,2630,156,106,1
46953,Female,22,1,9,0,< 1 Year,Yes,30068,152,142,1
38871,Female,44,1,3,0,1-2 Year,Yes,33461,160,187,0
13499,Male,26,1,50,1,< 1 Year,No,34554,152,102,0
67949,Female,28,1,33,0,< 1 Year,Yes,2630,156,248,1
1129,Male,34,1,21,0,1-2 Year,Yes,2630,156,65,0
84419,Female,45,1,28,0,1-2 Year,Yes,51778,124,231,1
65309,Female,35,1,38,0,1-2 Year,Yes,36638,124,285,1
68675,Male,37,1,4,0,1-2 Year,Yes,32100,124,32,1
46827,Female,43,1,8,0,1-2 Year,Yes,43566,157,45,1
87174,Female,37,1,41,0,1-2 Year,Yes,31694,124,198,1
20777,Female,24,1,29,1,< 1 Year,No,39287,152,125,0
14600,Male,53,1,28,0,> 2 Years,Yes,36109,124,267,0
21744,Male,57,1,28,0,1-2 Year,Yes,46300,124,199,0
47348,Male,58,1,28,0,> 2 Years,Yes,34430,3,58,1
16176,Female,26,1,21,1,< 1 Year,No,22700,152,160,0
62144,Female,51,1,28,0,1-2 Year,Yes,2630,157,104,1
52077,Female,32,1,30,0,< 1 Year,Yes,2630,124,99,1
86509,Male,50,1,28,0,1-2 Year,Yes,44598,26,89,1
29456,Male,24,1,8,1,< 1 Year,No,35065,160,297,0
34038,Male,22,1,32,1,< 1 Year,No,37572,152,32,0
88454,Female,37,1,28,0,1-2 Year,Yes,29593,26,119,1
69629,Male,24,1,28,0,< 1 Year,Yes,41013,152,199,1
13847,Male,26,1,28,1,< 1 Year,No,46387,152,40,0
58756,Male,37,1,28,0,1-2 Year,Yes,39285,163,126,1
51615,Female,42,1,8,0,1-2 Year,Yes,2630,156,152,1
19018,Male,25,1,28,1,< 1 Year,No,27474,152,169,0
11374,Male,21,1,33,0,< 1 Year,Yes,24670,124,195,0
82138,Male,31,1,33,0,1-2 Year,Yes,2630,157,181,1
31277,Male,21,1,36,1,< 1 Year,No,41935,160,219,0
84483,Female,65,1,28,0,1-2 Year,Yes,49163,60,201,1
15371,Male,74,1,46,1,1-2 Year,No,31675,124,238,0
16758,Female,23,1,11,1,< 1 Year,No,23205,152,129,0
73587,Female,39,1,21,0,1-2 Year,Yes,21359,124,228,1
9004,Female,22,1,45,0,1-2 Year,Yes,20644,124,162,0
45605,Male,24,1,28,1,< 1 Year,No,52359,152,181,0
38809,Male,53,1,28,1,1-2 Year,No,56930,124,151,0
39038,Male,24,1,41,1,< 1 Year,No,39376,152,256,0
79130,Male,35,1,13,0,1-2 Year,Yes,30015,26,40,1
18999,Male,55,0,15,0,1-2 Year,Yes,32159,14,128,0
78944,Female,42,1,28,0,< 1 Year,Yes,40544,125,193,1
6579,Male,41,1,28,0,1-2 Year,Yes,35542,124,91,0
34117,Male,24,1,46,1,< 1 Year,No,27732,152,218,0
67332,Male,34,1,8,0,> 2 Years,Yes,39642,124,100,1
9976,Male,23,1,14,1,< 1 Year,No,36993,152,255,0
58495,Female,24,1,21,0,1-2 Year,Yes,2630,156,18,1
39991,Male,24,1,28,0,< 1 Year,No,2630,152,268,0
3454,Female,24,1,17,0,< 1 Year,No,37166,152,134,0
67538,Male,38,1,11,0,1-2 Year,Yes,24771,26,183,1
3030,Male,49,1,8,1,1-2 Year,No,45471,124,99,0
69910,Female,54,1,6,0,1-2 Year,Yes,2630,156,273,1
51382,Male,40,1,37,0,1-2 Year,Yes,31296,61,240,1
59005,Male,57,1,16,0,> 2 Years,Yes,20646,26,39,1
25699,Female,24,1,45,1,< 1 Year,No,2630,152,219,0
58958,Male,30,1,29,0,1-2 Year,Yes,35246,157,10,1
7349,Male,26,1,37,1,< 1 Year,No,29119,152,225,0
14237,Male,25,1,8,0,< 1 Year,Yes,40813,152,181,0
77890,Male,55,1,30,0,1-2 Year,Yes,30032,124,26,1
59052,Male,43,1,21,0,1-2 Year,Yes,20111,152,181,1
77119,Male,54,1,22,0,1-2 Year,Yes,2630,26,185,1
41213,Female,27,1,8,1,< 1 Year,No,25227,152,31,0
1131,Male,71,1,46,0,1-2 Year,Yes,30960,91,276,0
75168,Female,43,1,28,0,> 2 Years,Yes,2630,26,103,1
64135,Female,49,1,43,0,1-2 Year,Yes,34364,124,293,1
86471,Female,57,1,39,0,1-2 Year,Yes,2630,124,84,1
10053,Male,24,1,28,1,< 1 Year,No,41119,152,81,0
79628,Male,42,1,18,0,1-2 Year,Yes,29945,124,65,1
39871,Female,22,1,39,0,1-2 Year,Yes,26823,124,173,0
57986,Female,43,1,28,0,1-2 Year,Yes,39990,124,151,1
60258,Male,38,1,26,0,1-2 Year,Yes,28514,22,221,1
60308,Male,41,1,31,0,1-2 Year,Yes,2630,154,68,1
18573,Male,53,1,35,1,1-2 Year,No,34353,26,224,0
4084,Male,30,1,16,0,< 1 Year,No,23525,152,163,0
86845,Male,54,1,28,0,1-2 Year,No,31902,122,222,1
76601,Male,34,1,30,0,> 2 Years,Yes,39413,157,140,1
80436,Male,49,1,39,0,> 2 Years,Yes,41108,124,212,1
82179,Female,45,1,8,0,1-2 Year,Yes,39286,26,13,1
8126,Male,23,1,46,1,< 1 Year,No,21569,152,128,0
93166,Male,37,1,28,0,1-2 Year,Yes,42207,124,135,1
22463,Male,24,1,41,1,< 1 Year,No,66777,152,47,0
48823,Male,47,1,20,0,> 2 Years,Yes,2630,124,65,1
59238,Male,33,1,46,0,< 1 Year,Yes,21396,156,280,1
40463,Female,79,1,28,1,1-2 Year,No,36181,26,207,0
48542,Male,44,1,28,0,1-2 Year,Yes,45282,124,123,1
1466,Female,40,1,28,0,1-2 Year,No,2630,156,280,0
60609,Female,41,1,50,0,1-2 Year,Yes,32162,17,168,1
41215,Female,24,1,27,0,< 1 Year,No,35322,152,291,0
42261,Male,27,1,45,0,< 1 Year,No,38478,151,54,0
27302,Female,43,1,8,1,1-2 Year,No,29858,26,83,0
61423,Female,45,1,28,0,1-2 Year,Yes,51328,26,231,1
87070,Male,43,1,28,0,1-2 Year,Yes,41537,11,145,1
89991,Male,47,1,28,0,1-2 Year,Yes,32232,26,24,1
85121,Male,46,1,28,0,1-2 Year,Yes,47921,124,133,1
79753,Male,51,1,28,0,1-2 Year,Yes,48286,26,206,1
25259,Female,28,1,35,1,< 1 Year,No,29121,152,128,0
4967,Male,54,1,28,0,1-2 Year,Yes,45373,124,269,0
71467,Male,38,1,35,0,1-2 Year,Yes,2630,156,207,1
1781,Male,22,1,28,1,< 1 Year,Yes,40893,154,64,0
25271,Male,22,1,46,1,< 1 Year,No,31495,152,190,0
13206,Male,45,1,35,0,1-2 Year,Yes,20566,152,111,0
18329,Female,33,1,44,0,< 1 Year,No,2630,152,282,0
4657,Male,23,1,39,1,< 1 Year,No,33752,160,74,0
58507,Male,48,1,28,0,1-2 Year,Yes,39333,26,291,1
90564,Male,39,1,28,0,1-2 Year,Yes,31183,156,145,1
51873,Male,33,1,28,0,> 2 Years,Yes,30534,124,58,1
61789,Male,53,1,50,0,1-2 Year,Yes,22486,124,125,1
23765,Male,24,1,18,1,< 1 Year,Yes,42536,152,212,0
91680,Male,45,1,28,0,1-2 Year,Yes,36370,124,161,1
56492,Female,78,1,28,0,1-2 Year,Yes,23461,26,135,1
49076,Female,46,1,28,0,1-2 Year,Yes,60183,26,151,1
13729,Male,50,1,0,0,1-2 Year,Yes,2630,122,60,0
83262,Female,28,1,3,0,< 1 Year,Yes,21889,152,107,1
53132,Female,64,1,33,0,1-2 Year,Yes,27754,157,114,1
4932,Male,41,1,28,0,1-2 Year,Yes,41638,26,34,0
92970,Male,33,1,8,0,1-2 Year,Yes,2630,124,101,1
46009,Female,41,1,28,0,1-2 Year,Yes,38928,26,103,0
47311,Female,47,1,46,0,1-2 Year,Yes,40734,26,75,1
49759,Female,26,1,37,0,< 1 Year,Yes,40732,152,29,1
31389,Female,24,1,18,1,< 1 Year,No,25496,152,48,0
33144,Male,24,1,9,1,< 1 Year,No,37362,152,208,0
28838,Female,50,1,30,0,1-2 Year,Yes,2630,124,50,0
6298,Male,25,1,29,1,< 1 Year,No,25530,152,187,0
11917,Female,25,1,11,1,< 1 Year,No,35679,152,136,0
43749,Female,26,1,30,1,< 1 Year,No,31104,152,239,0
67814,Male,20,1,15,0,< 1 Year,Yes,38743,160,249,1
33326,Male,29,1,8,1,< 1 Year,No,34648,152,219,0
70938,Male,39,1,46,0,1-2 Year,Yes,2630,156,180,1
50854,Female,44,1,12,0,1-2 Year,Yes,2630,124,247,1
4634,Male,42,1,31,0,1-2 Year,Yes,2630,124,265,0
30257,Male,22,1,35,0,< 1 Year,No,2630,160,87,0
67119,Female,42,1,41,0,> 2 Years,Yes,31579,26,83,1
52573,Male,61,1,28,0,> 2 Years,Yes,69856,26,201,1
23018,Female,48,1,8,0,1-2 Year,Yes,2630,124,180,0
16072,Male,53,1,28,1,1-2 Year,No,59327,124,207,0
55684,Male,41,1,45,0,1-2 Year,Yes,33713,124,176,1
77297,Male,32,1,46,0,< 1 Year,Yes,21144,154,101,1
21504,Female,22,1,8,1,< 1 Year,No,34624,152,150,0
63173,Female,49,1,46,0,1-2 Year,Yes,20766,26,184,1
85384,Male,56,1,28,0,> 2 Years,Yes,2630,26,249,1
41175,Male,50,1,28,1,1-2 Year,No,31505,26,213,0
4504,Female,29,1,7,1,< 1 Year,No,29272,152,299,0
80814,Male,27,1,28,0,< 1 Year,Yes,25358,152,60,1
90803,Male,49,1,46,0,1-2 Year,Yes,29072,26,186,1
4599,Female,23,1,2,1,< 1 Year,No,30686,152,198,0
32976,Male,32,1,39,0,1-2 Year,No,28393,124,53,0
53272,Female,45,1,28,0,1-2 Year,Yes,40212,13,72,1
33973,Female,22,1,45,1,< 1 Year,No,21891,152,103,0
4832,Female,27,1,41,1,< 1 Year,No,32424,152,54,0
19695,Male,55,1,28,0,1-2 Year,Yes,42680,26,115,0
48806,Male,48,1,46,0,1-2 Year,Yes,2630,26,276,1
62703,Male,42,1,33,0,1-2 Year,Yes,28265,124,138,1
54168,Female,35,1,28,0,1-2 Year,Yes,31904,26,54,1
53486,Male,54,1,16,0,1-2 Year,Yes,2630,26,34,1
3002,Female,24,1,25,0,< 1 Year,No,26252,151,23,0
2991,Female,31,1,15,1,< 1 Year,No,64370,152,89,0
43161,Female,26,1,37,0,< 1 Year,Yes,34103,152,33,0
29865,Female,49,1,9,0,1-2 Year,No,26738,124,265,0
80714,Male,35,1,28,0,1-2 Year,Yes,70246,122,179,1
34927,Male,35,1,41,1,1-2 Year,No,2630,124,145,0
68899,Male,47,1,2,0,1-2 Year,Yes,32922,26,242,1
56143,Female,54,1,28,0,1-2 Year,Yes,42826,26,84,1
87086,Male,53,1,28,0,1-2 Year,Yes,44937,26,226,1
39115,Male,32,1,30,1,< 1 Year,No,29901,152,268,0
37347,Female,55,1,10,0,> 2 Years,Yes,35537,26,244,0
82293,Male,47,1,50,0,> 2 Years,Yes,43627,25,215,1
91718,Male,40,1,45,0,1-2 Year,Yes,29831,124,220,1
66578,Female,38,1,26,0,1-2 Year,Yes,33336,156,34,1
21400,Female,50,1,28,1,1-2 Year,No,38911,124,45,0
17373,Female,21,1,20,0,< 1 Year,Yes,2630,160,66,0
60249,Female,47,1,28,0,1-2 Year,Yes,50817,26,242,1
76408,Male,52,1,28,0,1-2 Year,Yes,2630,122,171,1
82120,Male,24,1,28,0,< 1 Year,Yes,2630,124,126,1
83879,Male,51,1,28,0,1-2 Year,Yes,19079,26,21,1
33430,Female,31,1,28,1,< 1 Year,No,38668,152,227,0
65337,Male,48,1,36,0,1-2 Year,Yes,37748,26,290,1
1298,Male,38,1,30,1,1-2 Year,No,22479,152,159,0
49882,Female,42,1,28,0,1-2 Year,Yes,38441,122,239,1
43482,Male,71,1,18,1,1-2 Year,No,54622,26,30,0
832,Female,23,1,17,0,< 1 Year,No,52098,152,120,0
37900,Female,61,1,28,0,1-2 Year,Yes,26044,124,130,0
75257,Male,52,1,28,0,1-2 Year,Yes,41427,26,172,1
80580,Female,34,1,3,0,1-2 Year,Yes,26400,26,176,1
26101,Female,25,1,35,1,< 1 Year,No,29177,152,210,0
41829,Male,22,1,28,1,< 1 Year,No,27032,152,193,0
12589,Male,50,1,28,1,1-2 Year,No,33517,124,81,0
76822,Female,49,1,8,0,1-2 Year,Yes,41464,124,153,1
56346,Male,49,1,41,0,1-2 Year,Yes,29452,26,269,1
50338,Male,38,1,38,0,1-2 Year,Yes,22006,154,139,1
37030,Female,43,1,28,1,1-2 Year,No,37542,26,254,0
19362,Female,23,1,21,1,< 1 Year,No,19331,152,175,0
3410,Male,24,1,18,1,< 1 Year,No,2630,152,172,0
69735,Male,70,1,28,0,> 2 Years,Yes,34110,26,50,1
27260,Female,49,1,28,0,1-2 Year,Yes,28580,4,12,0
32214,Male,45,1,42,0,1-2 Year,Yes,2630,157,101,0
49786,Female,34,1,28,0,1-2 Year,Yes,38175,124,296,1
92337,Female,29,1,28,0,< 1 Year,Yes,49466,124,106,1
77586,Female,59,1,29,0,1-2 Year,Yes,38815,26,156,1
36573,Male,39,1,11,0,1-2 Year,No,37266,124,287,0
19098,Female,48,1,28,1,1-2 Year,No,35141,26,151,0
47877,Female,47,1,28,0,1-2 Year,Yes,36277,122,128,1
85210,Female,76,1,8,0,1-2 Year,Yes,61087,26,90,1
20554,Male,20,1,13,0,< 1 Year,Yes,20177,160,202,0
19225,Female,25,1,18,1,< 1 Year,No,2630,160,253,0
83628,Male,52,1,29,0,1-2 Year,Yes,38440,124,142,1
39030,Male,66,1,28,1,1-2 Year,No,37073,26,259,0
8344,Male,22,1,30,1,< 1 Year,No,24671,152,96,0
33143,Female,29,1,39,1,< 1 Year,No,46691,152,147,0
16229,Female,45,1,28,0,1-2 Year,Yes,23270,139,12,0
85952,Male,32,1,8,0,< 1 Year,Yes,43569,163,188,1
15726,Male,26,1,50,1,< 1 Year,No,33426,152,247,0
67805,Female,53,1,28,0,1-2 Year,Yes,51229,26,234,1
56964,Male,60,1,50,0,1-2 Year,Yes,2630,154,135,1
28659,Male,26,1,8,0,< 1 Year,Yes,30344,152,222,0
39105,Male,62,1,46,0,1-2 Year,Yes,36908,26,296,0
3138,Female,25,1,23,0,1-2 Year,No,27788,124,277,0
48599,Female,49,1,3,0,1-2 Year,Yes,26280,154,157,1
25548,Male,48,1,6,1,1-2 Year,No,27161,26,54,0
31381,Male,45,1,39,1,1-2 Year,No,2630,124,76,0
32367,Male,28,1,6,1,< 1 Year,No,23091,152,273,0
4631,Male,63,1,3,0,1-2 Year,Yes,2630,26,275,0
81728,Female,36,1,28,0,1-2 Year,Yes,32521,124,219,1
59990,Male,46,1,29,0,1-2 Year,Yes,2630,26,265,1
54078,Male,34,1,4,0,1-2 Year,Yes,31648,124,133,1
80625,Female,40,1,41,0,1-2 Year,Yes,26540,26,86,1
17721,Female,24,1,6,1,< 1 Year,No,23169,152,295,0
21846,Female,27,1,47,1,< 1 Year,No,36605,152,93,0
47223,Male,55,1,28,0,1-2 Year,Yes,44484,55,41,1
66504,Female,50,1,11,0,1-2 Year,Yes,40861,26,249,1
48068,Female,31,1,28,0,< 1 Year,Yes,49800,124,170,1
14246,Female,26,1,21,1,< 1 Year,No,2630,152,118,0
19381,Male,41,1,41,0,1-2 Year,Yes,33531,26,144,0
47378,Male,25,1,11,0,< 1 Year,Yes,32155,152,262,1
1636,Female,59,1,28,1,1-2 Year,No,48166,55,130,0
57345,Female,42,1,9,0,1-2 Year,Yes,47853,26,12,1
40774,Male,36,1,30,1,1-2 Year,No,2630,124,105,0
32989,Female,22,1,8,1,< 1 Year,Yes,45588,152,207,0
15569,Female,64,1,46,1,1-2 Year,No,24988,11,183,0
89094,Female,56,1,28,0,1-2 Year,Yes,54861,26,105,1
43289,Male,41,1,29,0,1-2 Year,Yes,38997,124,83,0
75281,Male,64,1,33,0,1-2 Year,Yes,27983,26,53,1
1727,Male,26,1,45,0,< 1 Year,No,23630,152,160,0
79060,Male,30,1,8,0,< 1 Year,Yes,2630,154,79,1
48799,Female,73,1,28,0,1-2 Year,Yes,31317,124,191,1
52548,Male,40,1,46,0,1-2 Year,Yes,19174,124,122,1
42561,Male,37,1,29,1,1-2 Year,No,32338,124,67,0
33584,Male,44,1,28,0,1-2 Year,Yes,36639,26,288,0
35834,Male,43,1,3,1,1-2 Year,Yes,38104,26,61,0
38644,Female,64,1,47,1,1-2 Year,No,2630,26,55,0
47871,Male,23,1,15,0,< 1 Year,Yes,29871,152,298,1
82860,Male,53,1,43,0,1-2 Year,Yes,2630,26,277,1
32006,Female,65,1,47,1,1-2 Year,No,45460,31,218,0
65406,Male,43,1,47,0,1-2 Year,Yes,32830,26,133,1
859,Female,23,1,14,1,< 1 Year,No,24841,152,182,0
10550,Male,28,1,36,1,< 1 Year,No,30927,152,295,0
53075,Female,25,1,28,0,< 1 Year,Yes,30723,152,177,1
19277,Female,22,1,46,1,< 1 Year,Yes,28436,160,15,0
38113,Male,30,1,28,1,< 1 Year,No,46205,152,299,0
