7542,Female,21,1,29,0,1-2 Year,Yes,35580,156,132,0
40756,Male,27,1,10,1,< 1 Year,No,37627,152,12,0
14998,Female,22,1,33,1,< 1 Year,No,34069,152,228,0
92492,Male,47,1,28,0,1-2 Year,Yes,36984,124,116,1
66898,Male,35,1,30,0,1-2 Year,Yes,2630,151,292,1
83648,Male,44,1,28,0,1-2 Year,Yes,35493,122,31,1
7467,Male,24,1,4,1,< 1 Year,No,33759,152,148,0
38313,Male,42,1,28,1,1-2 Year,No,49389,124,292,0
67969,Female,33,1,17,0,< 1 Year,Yes,2630,124,286,1
51449,Male,51,1,28,0,1-2 Year,Yes,38351,124,175,1
49868,Male,42,1,8,0,1-2 Year,Yes,2630,7,38,1
47854,Male,45,1,28,0,> 2 Years,Yes,30953,26,91,1
76591,Female,55,1,28,0,1-2 Year,Yes,32032,26,105,1
40736,Female,44,1,28,0,1-2 Year,Yes,31190,26,42,0
9918,Male,45,1,16,1,1-2 Year,No,29997,152,12,0
90002,Male,24,1,23,0,< 1 Year,Yes,30760,124,129,1
76503,Female,46,1,8,0,1-2 Year,Yes,43047,124,57,1
38626,Female,34,1,29,1,1-2 Year,Yes,27168,124,148,0
93223,Female,39,1,25,0,1-2 Year,Yes,2630,156,190,1
47833,Female,37,1,28,0,1-2 Year,Yes,35867,124,14,1
74476,Female,43,1,3,0,1-2 Year,Yes,22879,124,152,1
4234,Female,21,1,46,1,< 1 Year,No,2630,160,79,0
86203,Male,46,1,28,0,1-2 Year,Yes,59126,26,188,1
63775,Male,22,1,29,0,< 1 Year,No,40314,152,263,1
30044,Female,25,1,47,1,< 1 Year,No,29534,152,145,0
15166,Male,29,1,12,1,< 1 Year,No,2630,152,64,0
44044,Female,28,1,35,1,< 1 Year,No,35463,152,248,0
38919,Female,22,1,11,1,< 1 Year,No,27529,152,97,0
63388,Male,45,1,29,0,1-2 Year,Yes,52627,26,139,1
44519,Female,25,1,11,1,< 1 Year,No,32077,152,157,0
43512,Female,50,1,35,1,1-2 Year,No,38047,122,19,0
48142,Male,43,1,38,0,1-2 Year,Yes,34739,124,65,1
35033,Male,23,1,45,1,< 1 Year,No,26030,151,97,0
46833,Male,24,1,37,0,< 1 Year,Yes,38903,152,279,1
31748,Male,50,1,46,0,1-2 Year,No,40853,124,292,0
61334,Female,23,1,36,0,< 1 Year,Yes,32481,152,143,1
45653,Male,39,1,30,0,1-2 Year,No,2630,124,269,0
47067,Female,58,1,28,0,1-2 Year,Yes,2630,157,40,1
84765,Male,47,1,28,0,1-2 Year,Yes,36460,124,165,1
63040,Male,39,1,41,0,1-2 Year,Yes,40647,154,148,1
74637,Female,55,1,30,0,< 1 Year,No,2630,1,72,1
14039,Female,56,1,46,0,1-2 Year,Yes,2630,26,27,0
1520,Female,22,1,44,1,< 1 Year,No,2630,152,48,0
39869,Female,53,1,28,1,1-2 Year,No,60449,26,297,0
82913,Female,24,1,35,0,< 1 Year,Yes,2630,163,210,1
66289,Male,61,1,8,0,1-2 Year,Yes,30190,152,185,1
41851,Female,27,1,35,1,< 1 Year,Yes,2630,160,45,0
44849,Female,26,1,28,0,1-2 Year,Yes,43343,124,288,0
5457,Female,42,1,0,0,1-2 Year,Yes,2630,26,46,0
90912,Male,36,1,28,0,1-2 Year,Yes,40023,122,144,1
7937,Male,56,1,28,1,1-2 Year,No,29990,124,100,0
8817,Female,20,1,11,1,< 1 Year,No,26644,160,30,0
67506,Female,23,1,47,0,< 1 Year,Yes,32715,152,118,1
58701,Female,41,1,50,0,1-2 Year,Yes,30639,163,44,1
20666,Male,23,1,28,0,< 1 Year,Yes,2630,158,186,0
61410,Male,43,1,8,0,1-2 Year,Yes,59035,163,298,1
71491,Male,33,1,23,0,< 1 Year,Yes,28661,154,109,1
93036,Male,62,1,28,0,1-2 Year,Yes,38367,26,201,1
35323,Female,22,1,41,0,< 1 Year,Yes,52829,152,171,0
35325,Female,21,1,50,1,< 1 Year,No,32847,152,209,0
6133,Male,22,1,45,0,< 1 Year,Yes,32775,152,166,0
78746,Male,23,1,25,0,< 1 Year,Yes,28249,152,64,1
20477,Male,32,1,10,1,< 1 Year,No,19659,152,71,0
74558,Female,45,1,28,0,1-2 Year,Yes,28321,124,117,1
27309,Female,27,1,50,0,< 1 Year,No,2630,160,210,0
25257,Male,27,1,33,1,< 1 Year,No,27588,152,109,0
12425,Female,53,1,28,0,1-2 Year,Yes,44458,26,136,0
71622,Male,47,1,8,0,1-2 Year,Yes,30050,124,188,1
67923,Female,44,1,28,0,1-2 Year,Yes,41379,26,290,1
15754,Female,69,1,28,1,1-2 Year,No,88733,26,39,0
92500,Female,45,1,15,0,1-2 Year,Yes,51688,14,190,1
82180,Male,43,1,28,0,1-2 Year,Yes,42536,125,213,1
92518,Female,42,1,41,0,1-2 Year,Yes,43119,12,62,1
11357,Female,40,1,36,1,1-2 Year,No,55837,26,72,0
76544,Male,31,1,2,0,1-2 Year,Yes,46765,157,21,1
72181,Male,62,1,28,0,1-2 Year,Yes,44150,26,125,1
71602,Male,58,1,41,0,1-2 Year,Yes,43601,26,294,1
2294,Male,52,1,46,1,1-2 Year,No,21773,124,139,0
7335,Female,35,1,15,0,1-2 Year,No,42484,124,184,0
14596,Male,38,1,8,1,1-2 Year,No,40269,26,137,0
18169,Female,22,1,11,1,< 1 Year,No,27793,152,86,0
3399,Female,23,1,8,0,< 1 Year,Yes,27605,152,114,0
34200,Female,21,1,36,0,< 1 Year,Yes,36715,152,172,0
33028,Female,21,1,47,1,< 1 Year,No,42235,160,269,0
14085,Male,24,1,13,0,< 1 Year,Yes,32812,152,170,0
4428,Male,68,1,28,0,1-2 Year,No,45619,124,212,0
63740,Female,34,1,3,0,1-2 Year,Yes,29650,124,285,1
13739,Female,22,1,46,1,< 1 Year,No,29975,152,133,0
76780,Male,53,1,46,0,> 2 Years,Yes,27872,124,214,1
49561,Female,52,1,28,0,1-2 Year,Yes,50621,26,77,1
18375,Female,22,1,39,1,< 1 Year,No,35437,152,46,0
56649,Female,38,1,28,0,1-2 Year,Yes,43258,26,173,1
87201,Male,30,1,28,0,1-2 Year,Yes,52206,156,153,1
32797,Male,48,1,46,0,1-2 Year,Yes,30681,26,264,0
11984,Male,20,1,17,1,< 1 Year,No,26857,160,229,0
35144,Female,53,1,46,1,1-2 Year,No,26346,152,12,0
25386,Female,26,1,30,1,< 1 Year,No,23637,152,208,0
63109,Female,30,1,23,0,< 1 Year,Yes,22863,152,204,1
61131,Male,47,1,8,0,1-2 Year,Yes,36619,26,55,1
87168,Female,58,1,28,0,> 2 Years,Yes,81714,124,221,1
22334,Female,25,1,46,0,< 1 Year,Yes,49589,152,198,0
59659,Male,32,1,30,0,< 1 Year,Yes,2630,124,121,1
36631,Male,30,1,45,1,< 1 Year,No,26422,152,77,0
26467,Male,53,1,41,0,1-2 Year,Yes,35181,124,158,0
70044,Female,44,1,29,0,1-2 Year,Yes,24205,124,53,1
20705,Female,58,1,28,1,1-2 Year,No,34547,124,152,0
67496,Female,54,1,24,0,1-2 Year,Yes,2630,124,11,1
39655,Male,23,1,29,1,< 1 Year,No,34412,152,48,0
19202,Female,25,1,28,1,< 1 Year,No,37096,152,176,0
65822,Male,47,1,18,0,1-2 Year,Yes,40729,124,216,1
40059,Male,30,1,33,1,1-2 Year,No,29179,26,256,0
78829,Female,39,1,20,0,1-2 Year,Yes,2630,26,227,1
32457,Female,27,1,39,1,< 1 Year,No,2630,152,188,0
9774,Male,21,1,50,1,< 1 Year,No,47164,152,200,0
55680,Female,48,1,15,0,1-2 Year,Yes,34605,26,195,1
64209,Male,42,1,28,0,1-2 Year,Yes,2630,158,261,1
69460,Male,26,1,28,0,< 1 Year,Yes,2630,156,298,1
84984,Male,38,1,7,0,1-2 Year,Yes,49982,163,68,1
65689,Female,48,1,28,0,1-2 Year,Yes,50113,122,227,1
80339,Female,61,1,28,0,1-2 Year,Yes,39704,13,87,1
7880,Female,62,1,8,0,1-2 Year,Yes,53801,7,177,0
91577,Male,54,1,41,0,1-2 Year,Yes,45448,124,160,1
45792,Female,72,1,3,0,1-2 Year,Yes,19857,157,223,0
3589,Male,51,1,35,1,1-2 Year,No,50269,124,130,0
84004,Male,55,1,3,0,1-2 Year,Yes,2630,157,185,1
34037,Female,57,1,28,0,1-2 Year,Yes,41305,26,219,0
32116,Male,23,1,47,0,< 1 Year,Yes,25779,152,285,0
6073,Male,58,1,11,0,1-2 Year,Yes,47525,26,63,0
86240,Female,41,1,28,0,> 2 Years,Yes,62295,124,287,1
10069,Female,27,1,15,1,< 1 Year,Yes,2630,26,223,0
1265,Male,22,1,6,1,< 1 Year,No,22582,152,35,0
84356,Male,41,1,28,0,1-2 Year,Yes,35565,124,256,1
37514,Male,53,1,28,0,1-2 Year,Yes,38841,122,288,0
14722,Male,46,1,24,1,1-2 Year,No,45752,124,243,0
5100,Female,20,1,30,0,< 1 Year,Yes,32673,160,201,0
39649,Female,21,1,8,0,< 1 Year,Yes,40420,160,282,0
39892,Male,23,1,8,1,< 1 Year,No,37740,160,233,0
45478,Female,25,1,8,1,< 1 Year,No,30133,152,57,0
16627,Male,45,1,12,0,1-2 Year,Yes,24482,124,99,0
12331,Female,23,1,46,1,< 1 Year,No,35856,152,106,0
49845,Female,23,1,28,0,< 1 Year,Yes,53687,152,46,1
16213,Male,27,1,46,1,< 1 Year,No,27416,152,50,0
22231,Female,57,1,50,0,> 2 Years,Yes,26634,8,169,0
35117,Female,78,1,28,0,> 2 Years,Yes,25349,157,265,0
64062,Female,44,1,46,0,1-2 Year,Yes,34554,11,148,1
14935,Female,22,1,46,1,< 1 Year,No,2630,160,77,0
44815,Female,71,1,28,0,1-2 Year,No,55320,122,276,0
58613,Female,46,1,8,0,1-2 Year,Yes,31272,26,34,1
64898,Female,46,1,28,0,1-2 Year,Yes,32905,26,178,1
38958,Male,31,1,28,0,1-2 Year,Yes,34344,122,262,0
46353,Female,26,1,47,1,< 1 Year,No,27870,151,157,0
74322,Female,29,1,41,0,< 1 Year,Yes,2630,121,166,1
88956,Female,42,1,28,0,1-2 Year,Yes,58755,26,68,1
29726,Female,25,1,2,1,< 1 Year,No,36563,152,172,0
32957,Male,54,1,46,1,1-2 Year,No,31506,26,150,0
26416,Male,42,1,7,0,1-2 Year,Yes,2630,26,283,0
84201,Female,39,1,30,0,1-2 Year,Yes,39413,157,241,1
46726,Female,32,1,28,0,1-2 Year,Yes,33011,122,275,1
30426,Male,38,1,28,0,1-2 Year,Yes,42527,124,208,0
73937,Male,46,1,28,0,1-2 Year,Yes,34554,24,247,1
82269,Male,55,1,15,0,> 2 Years,Yes,53979,25,194,1
74225,Female,67,1,28,0,1-2 Year,Yes,33035,154,188,1
53222,Male,24,1,37,0,< 1 Year,Yes,27665,152,52,1
35460,Male,53,1,50,0,1-2 Year,Yes,2630,26,193,0
48855,Female,42,1,46,0,1-2 Year,Yes,2630,124,16,1
45944,Male,33,1,46,1,1-2 Year,No,36636,124,214,0
7790,Female,49,1,29,0,1-2 Year,No,2630,156,265,0
25632,Male,27,1,46,0,< 1 Year,No,2630,1,153,0
31150,Female,52,1,28,0,1-2 Year,Yes,38715,26,102,0
12318,Male,29,1,29,1,< 1 Year,No,2630,152,107,0
53462,Male,46,1,50,0,> 2 Years,Yes,36698,124,70,1
74758,Male,41,1,18,0,1-2 Year,Yes,34396,26,207,1
56497,Male,54,1,33,0,> 2 Years,Yes,2630,26,104,1
7167,Male,23,1,40,0,< 1 Year,Yes,2630,152,88,0
47382,Male,57,1,47,0,1-2 Year,Yes,2630,124,61,1
25756,Male,24,1,47,0,< 1 Year,Yes,35233,152,139,0
4158,Male,30,1,35,0,1-2 Year,Yes,61844,124,251,0
34031,Male,28,1,34,0,< 1 Year,Yes,2630,152,178,0
4445,Male,55,1,7,0,1-2 Year,Yes,54116,154,264,0
23375,Male,42,1,41,1,1-2 Year,No,21177,26,274,0
6330,Female,45,1,28,0,1-2 Year,Yes,39675,31,99,0
80846,Female,67,1,28,0,1-2 Year,Yes,41498,124,107,1
37995,Female,67,1,3,1,1-2 Year,No,35417,26,258,0
12562,Male,39,1,41,0,1-2 Year,Yes,2630,157,272,0
41000,Male,23,1,27,0,< 1 Year,Yes,35540,152,51,0
51959,Male,53,1,12,0,1-2 Year,Yes,31923,26,157,1
57201,Female,45,1,46,0,> 2 Years,Yes,42172,26,45,1
80570,Female,48,1,28,0,> 2 Years,Yes,42204,124,260,1
31456,Female,26,1,6,1,< 1 Year,No,35755,152,107,0
2591,Male,47,1,28,0,1-2 Year,Yes,26970,26,210,0
78973,Male,25,1,28,0,< 1 Year,Yes,26577,124,59,1
54892,Female,22,1,28,0,< 1 Year,Yes,28794,152,66,1
47807,Female,64,1,28,0,1-2 Year,Yes,32578,26,146,1
70438,Male,42,1,28,0,1-2 Year,Yes,48775,26,192,1
50297,Female,57,1,28,0,1-2 Year,Yes,59235,26,162,1
22733,Male,25,1,18,1,< 1 Year,No,24116,152,26,0
11750,Female,61,1,28,1,1-2 Year,No,38039,124,293,0
26866,Male,41,1,17,1,1-2 Year,Yes,25260,157,12,0
68823,Male,70,1,5,0,1-2 Year,Yes,20953,26,215,1
9125,Female,43,1,28,0,> 2 Years,Yes,2630,122,243,0
75050,Male,41,1,3,0,1-2 Year,Yes,2630,124,268,1
78729,Female,37,1,35,0,1-2 Year,Yes,23478,124,91,1
1860,Female,22,1,30,1,< 1 Year,No,24461,152,47,0
13283,Female,26,1,3,0,< 1 Year,Yes,23706,152,228,0
64107,Female,33,1,28,0,1-2 Year,No,2630,157,224,1
74927,Male,38,1,29,0,1-2 Year,Yes,2630,124,162,1
50101,Female,44,1,28,0,1-2 Year,Yes,30798,124,144,1
61199,Male,34,1,30,0,1-2 Year,Yes,41487,26,228,1
29947,Male,51,1,17,0,1-2 Year,Yes,46930,124,241,0
26186,Male,20,1,50,1,< 1 Year,No,30543,160,39,0
19040,Male,25,1,15,1,< 1 Year,No,32913,152,169,0
3112,Male,22,1,50,1,< 1 Year,No,54236,152,63,0
36655,Female,36,1,10,0,1-2 Year,Yes,36555,156,152,0
35833,Male,33,1,28,0,1-2 Year,Yes,43589,26,91,0
3137,Male,50,1,8,0,1-2 Year,No,48460,26,218,0
10556,Male,24,1,35,1,< 1 Year,No,26918,152,99,0
77224,Male,47,1,29,0,1-2 Year,Yes,2630,157,293,1
9659,Male,22,1,52,1,< 1 Year,No,26037,152,39,0
36480,Female,49,1,41,0,1-2 Year,Yes,2630,156,239,0
35471,Female,57,1,28,0,1-2 Year,Yes,35143,124,109,0
78816,Male,38,1,7,0,> 2 Years,Yes,43142,26,258,1
57178,Male,53,1,28,0,1-2 Year,Yes,32802,26,79,1
42018,Female,26,1,28,1,< 1 Year,No,34016,152,18,0
46732,Male,30,1,28,0,< 1 Year,Yes,34301,124,170,1
46705,Male,32,1,28,1,< 1 Year,No,38187,124,153,0
19204,Male,21,1,8,0,< 1 Year,Yes,35506,160,10,0
26312,Female,21,1,6,0,< 1 Year,Yes,32161,152,20,0
53548,Male,30,1,46,0,< 1 Year,Yes,2630,124,105,1
72130,Female,39,1,11,0,1-2 Year,Yes,2630,157,85,1
74507,Female,46,1,28,0,1-2 Year,Yes,46009,26,59,1
31029,Female,36,1,19,1,1-2 Year,No,37299,124,85,0
34086,Male,22,1,30,1,< 1 Year,Yes,38252,152,295,0
34671,Female,22,1,45,1,< 1 Year,No,2630,152,34,0
28067,Female,22,1,43,1,< 1 Year,No,30438,152,72,0
62989,Female,31,1,28,0,1-2 Year,Yes,2630,156,39,1
91132,Female,35,1,39,0,1-2 Year,Yes,2630,124,131,1
58714,Female,23,1,35,0,< 1 Year,Yes,31019,152,57,1
17409,Female,22,1,27,1,< 1 Year,No,26007,160,166,0
73471,Female,44,1,11,0,1-2 Year,No,2630,156,80,1
40216,Male,36,1,3,0,1-2 Year,Yes,18788,31,141,0
75605,Male,34,1,39,0,1-2 Year,Yes,22843,124,151,1
60569,Male,45,1,28,0,1-2 Year,Yes,40978,26,67,1
40743,Female,55,1,41,1,1-2 Year,No,2630,26,234,0
48042,Female,37,1,3,0,1-2 Year,Yes,26060,154,97,1
23083,Female,28,1,15,1,< 1 Year,No,29801,152,54,0
88900,Male,55,1,29,0,> 2 Years,Yes,48056,26,105,1
29934,Male,24,1,28,0,< 1 Year,No,30522,152,141,0
39460,Male,40,1,28,0,1-2 Year,Yes,45877,124,53,0
58083,Male,36,1,28,0,1-2 Year,Yes,34782,124,75,1
13493,Female,28,1,46,0,< 1 Year,Yes,21505,152,143,0
30447,Male,38,1,30,0,1-2 Year,Yes,26208,152,192,0
30920,Male,23,1,36,1,< 1 Year,No,34749,160,114,0
40775,Male,27,1,41,1,< 1 Year,No,20215,152,30,0
80985,Male,53,1,45,0,1-2 Year,Yes,22357,125,200,1
21142,Male,24,1,8,0,< 1 Year,No,25091,160,61,0
25507,Male,24,1,41,1,< 1 Year,No,30602,152,74,0
44910,Male,43,1,39,0,1-2 Year,Yes,35685,124,106,0
59410,Female,53,1,28,0,1-2 Year,Yes,41074,124,144,1
89474,Male,26,1,46,0,< 1 Year,Yes,2630,156,213,1
53186,Male,39,1,47,0,1-2 Year,Yes,24110,26,78,1
36986,Female,24,1,46,1,< 1 Year,No,33886,152,111,0
63069,Female,21,1,32,0,< 1 Year,Yes,34032,152,189,1
20543,Male,56,1,39,0,1-2 Year,Yes,35199,124,273,0
81627,Male,30,1,28,0,1-2 Year,Yes,20875,26,215,1
69952,Male,56,1,47,0,1-2 Year,Yes,2630,157,124,1
21036,Female,27,1,14,1,< 1 Year,No,40602,152,196,0
32799,Male,34,1,28,1,1-2 Year,No,24413,152,215,0
34610,Female,57,1,28,0,1-2 Year,Yes,47209,125,224,0
73732,Male,46,1,27,0,1-2 Year,Yes,27953,26,211,1
16635,Female,21,1,15,1,< 1 Year,No,27370,160,87,0
44914,Female,77,1,28,0,1-2 Year,Yes,49429,124,119,0
1222,Male,25,1,41,0,< 1 Year,Yes,27375,160,186,0
14158,Male,29,1,12,1,1-2 Year,No,2630,11,206,0
20468,Female,41,1,28,1,1-2 Year,No,25859,26,19,0
71674,Female,35,1,30,0,1-2 Year,Yes,30120,154,56,1
41664,Female,27,1,50,1,< 1 Year,No,23051,152,185,0
42690,Male,24,1,46,1,< 1 Year,No,27590,160,294,0
12151,Male,23,1,15,0,< 1 Year,Yes,36626,152,27,0
19851,Female,41,1,50,1,1-2 Year,Yes,2630,8,140,0
59484,Male,71,1,28,0,> 2 Years,Yes,40970,26,172,1
60683,Female,24,1,28,0,< 1 Year,Yes,30855,152,96,1
30441,Female,44,1,28,0,1-2 Year,Yes,2630,26,94,0
2364,Male,44,1,28,1,1-2 Year,No,51646,52,170,0
22876,Male,46,1,28,1,1-2 Year,No,25676,26,157,0
4465,Female,21,1,46,1,< 1 Year,No,26669,152,262,0
37605,Male,57,1,37,1,1-2 Year,No,31519,60,43,0
19730,Female,31,1,48,1,< 1 Year,Yes,2630,152,169,0
33387,Male,52,1,32,1,1-2 Year,No,30766,26,249,0
8868,Female,25,1,11,1,< 1 Year,No,34569,152,85,0
39724,Male,23,1,36,0,< 1 Year,No,33328,152,53,0
44613,Male,37,1,28,0,1-2 Year,Yes,38125,150,225,0
73368,Female,38,1,45,0,1-2 Year,Yes,52058,108,234,1
7807,Female,72,1,28,0,1-2 Year,Yes,28921,13,176,0
26267,Male,30,1,41,0,1-2 Year,No,31712,155,208,0
39485,Male,20,1,15,0,< 1 Year,No,33242,160,252,0
78261,Male,48,1,28,0,1-2 Year,Yes,34813,26,249,1
21868,Female,53,1,22,1,1-2 Year,No,32356,8,264,0
81344,Female,30,1,18,0,1-2 Year,Yes,21941,155,217,1
54588,Female,61,1,38,0,1-2 Year,Yes,30415,26,191,1
47101,Male,24,1,13,0,< 1 Year,Yes,26945,152,94,1
56479,Male,42,1,15,0,> 2 Years,Yes,38737,124,24,1
25966,Male,41,1,28,0,1-2 Year,Yes,43940,125,245,0
23833,Male,20,1,46,1,< 1 Year,No,24092,160,242,0
65639,Male,39,1,0,0,1-2 Year,Yes,2630,124,104,1
63455,Female,25,1,28,0,< 1 Year,Yes,30889,152,56,1
84451,Female,39,1,46,0,< 1 Year,Yes,37408,124,122,1
31077,Female,51,1,28,0,1-2 Year,Yes,43735,124,250,0
13151,Male,26,1,49,1,< 1 Year,No,2630,26,149,0
15132,Female,39,1,28,0,1-2 Year,Yes,42786,26,216,0
71970,Female,49,1,35,0,1-2 Year,Yes,34382,124,293,1
91533,Male,58,1,18,0,1-2 Year,Yes,2630,124,13,1
65439,Male,49,1,28,0,> 2 Years,Yes,37528,124,214,1
37918,Male,57,1,28,1,1-2 Year,No,39040,26,256,0
66392,Female,69,1,28,0,1-2 Year,Yes,50549,26,183,1
62309,Male,23,1,21,0,< 1 Year,Yes,34158,152,182,1
25872,Female,23,1,46,1,< 1 Year,No,50499,152,290,0
14918,Female,32,1,0,0,1-2 Year,Yes,2630,122,190,0
50268,Female,34,1,50,0,1-2 Year,Yes,2630,156,190,1
70364,Male,51,1,28,0,1-2 Year,Yes,45319,26,123,1
12343,Male,53,1,28,1,1-2 Year,No,58132,124,89,0
89720,Male,20,1,8,0,1-2 Year,Yes,2630,156,85,1
14295,Male,24,1,30,0,< 1 Year,Yes,30230,152,77,0
41180,Female,29,1,28,1,< 1 Year,No,34373,152,140,0
55630,Male,52,1,8,0,1-2 Year,Yes,31117,26,73,1
72680,Male,32,1,8,0,< 1 Year,Yes,34090,152,70,1
71309,Female,22,1,28,0,< 1 Year,Yes,34498,160,34,1
26537,Female,76,1,28,1,1-2 Year,No,38843,26,162,0
29181,Female,66,1,41,0,1-2 Year,Yes,57935,26,261,0
53980,Female,47,1,46,0,1-2 Year,Yes,37288,163,50,1
27911,Female,23,1,15,0,< 1 Year,Yes,33092,151,47,0
977,Male,53,1,28,0,1-2 Year,Yes,2630,26,164,0
49789,Female,34,1,11,0,1-2 Year,Yes,27791,124,105,1
25612,Male,48,1,45,0,1-2 Year,Yes,29508,35,257,0
65734,Male,22,1,28,0,< 1 Year,Yes,51296,124,230,1
81661,Male,32,1,33,0,< 1 Year,Yes,25506,26,182,1
