,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
17958,Female,26,1,47,0,< 1 Year,Yes,29865,152,39,0
69,Female,29,1,6,1,< 1 Year,No,29744,152,113,0
37338,Male,42,1,41,0,1-2 Year,Yes,20126,163,170,0
53356,Female,37,1,15,0,1-2 Year,Yes,25807,26,121,1
42382,Female,25,1,36,1,< 1 Year,No,37153,152,143,0
27415,Female,21,1,27,0,< 1 Year,Yes,31390,160,211,0
14258,Female,34,1,15,0,1-2 Year,Yes,33718,157,238,0
79572,Female,20,1,4,0,1-2 Year,Yes,28544,156,159,1
6599,Male,22,1,45,1,< 1 Year,No,2630,152,237,0
12284,Male,29,1,21,1,< 1 Year,No,32857,163,96,0
4177,Female,55,1,28,0,1-2 Year,Yes,2630,157,166,0
34957,Male,23,1,18,1,< 1 Year,No,28826,152,255,0
54546,Male,58,1,8,0,> 2 Years,Yes,2630,124,133,1
90605,Male,49,1,28,0,1-2 Year,Yes,45664,26,257,1
456,Female,30,1,47,0,< 1 Year,Yes,36445,152,122,0
25123,Female,27,1,14,1,< 1 Year,No,34447,152,175,0
74997,Female,41,1,7,0,1-2 Year,Yes,2630,156,121,1
72155,Male,53,1,39,0,1-2 Year,Yes,25724,26,49,1
63700,Male,27,1,29,0,1-2 Year,Yes,41270,124,136,1
29942,Male,34,1,8,1,1-2 Year,No,39300,152,191,0
57813,Female,50,1,28,0,1-2 Year,Yes,48330,26,263,1
72250,Male,48,1,46,0,1-2 Year,Yes,28961,156,201,1
56502,Male,68,1,8,0,> 2 Years,Yes,36754,26,266,1
29102,Male,52,1,41,1,1-2 Year,No,31795,124,186,0
80089,Female,29,1,41,0,1-2 Year,Yes,37919,155,191,1
68310,Male,47,1,28,0,> 2 Years,Yes,30912,122,84,1
44252,Male,21,1,35,1,< 1 Year,No,24829,160,151,0
40558,Male,26,1,11,1,< 1 Year,No,27089,152,174,0
85566,Female,23,1,28,0,< 1 Year,Yes,34661,124,134,1
81267,Male,65,1,28,0,> 2 Years,Yes,51743,26,297,1
21612,Female,47,1,32,0,1-2 Year,Yes,36781,124,272,0
86461,Male,42,1,28,0,1-2 Year,Yes,29833,124,18,1
27206,Male,51,1,20,1,1-2 Year,No,2630,133,273,0
40834,Male,45,1,28,0,1-2 Year,Yes,41687,26,121,0
73845,Female,36,1,8,0,1-2 Year,Yes,2630,156,277,1
57159,Male,43,1,8,0,1-2 Year,Yes,26587,124,39,1
35682,Male,26,1,45,1,< 1 Year,No,24288,152,123,0
75845,Female,40,1,28,0,1-2 Year,Yes,36540,124,105,1
85000,Male,45,1,28,0,1-2 Year,Yes,42245,26,78,1
19920,Male,44,1,11,0,1-2 Year,Yes,33990,120,256,0
76239,Male,48,1,28,0,1-2 Year,Yes,31102,26,53,1
44397,Male,44,1,8,0,1-2 Year,Yes,36889,124,265,0
64301,Female,41,1,28,0,1-2 Year,Yes,41754,26,195,1
13965,Female,22,1,46,1,< 1 Year,No,23766,152,24,0
16931,Male,26,1,35,1,< 1 Year,No,2630,152,119,0
73594,Female,51,1,28,0,> 2 Years,Yes,42518,124,271,1
74433,Male,65,1,31,0,1-2 Year,Yes,2630,9,285,1
3819,Female,42,1,28,0,1-2 Year,Yes,45079,156,109,0
57327,Male,46,1,28,0,1-2 Year,Yes,48144,26,248,1
76493,Male,42,1,28,0,1-2 Year,Yes,35469,26,269,1
55693,Male,42,1,39,0,1-2 Year,Yes,25839,124,198,1
42414,Male,24,1,28,1,< 1 Year,Yes,79422,157,293,0
42023,Male,23,1,11,1,< 1 Year,No,38154,152,43,0
60524,Male,60,1,28,0,> 2 Years,Yes,21253,26,232,1
77111,Male,30,1,15,0,1-2 Year,Yes,23961,124,40,1
14734,Female,24,1,26,0,< 1 Year,Yes,32289,151,17,0
33501,Male,40,1,28,1,1-2 Year,No,32475,124,292,0
31981,Female,24,1,28,1,< 1 Year,No,26707,152,29,0
92893,Male,25,1,41,0,< 1 Year,Yes,58120,152,230,1
81019,Male,43,1,28,0,> 2 Years,Yes,42339,124,263,1
75583,Male,43,1,28,0,> 2 Years,Yes,43300,124,34,1
47616,Female,21,1,46,0,< 1 Year,Yes,31320,160,20,1
2849,Male,25,1,27,1,< 1 Year,No,33078,152,242,0
23601,Male,23,1,41,0,< 1 Year,Yes,27315,152,150,0
28380,Female,21,1,30,0,< 1 Year,Yes,25872,160,155,0
26893,Female,33,1,28,1,< 1 Year,No,31928,26,172,0
27877,Female,22,1,30,1,< 1 Year,No,33085,152,48,0
57171,Female,39,1,15,0,1-2 Year,Yes,33982,152,195,1
32593,Male,23,1,10,1,< 1 Year,No,23705,152,273,0
62814,Male,49,1,28,0,1-2 Year,Yes,28099,124,85,1
86455,Female,49,1,28,0,1-2 Year,No,33334,157,240,1
87023,Male,41,1,28,0,1-2 Year,Yes,24363,26,93,1
24010,Female,24,1,41,0,< 1 Year,No,21083,152,21,0
7169,Male,38,1,46,0,1-2 Year,No,41594,11,148,0
77710,Female,37,1,26,0,1-2 Year,Yes,33930,124,224,1
37694,Female,35,1,28,0,1-2 Year,Yes,2630,157,46,0
50885,Male,39,1,3,0,1-2 Year,Yes,57614,154,288,1
62240,Male,48,1,28,0,< 1 Year,Yes,39578,26,273,1
13863,Female,35,1,24,0,1-2 Year,Yes,38189,124,152,0
24670,Male,42,1,41,0,1-2 Year,Yes,35154,26,92,0
36633,Female,34,1,28,0,1-2 Year,Yes,29478,124,111,0
1661,Male,45,1,8,1,1-2 Year,No,31291,124,22,0
72545,Female,35,1,11,0,1-2 Year,Yes,38292,124,85,1
1100,Male,72,1,28,0,1-2 Year,Yes,33801,26,114,0
64633,Male,54,1,42,0,1-2 Year,Yes,26666,26,198,1
52742,Male,55,1,28,0,> 2 Years,Yes,2630,26,165,1
74878,Male,56,1,28,0,1-2 Year,Yes,49449,26,242,1
92917,Male,65,1,28,0,> 2 Years,Yes,43685,122,250,1
4724,Female,48,1,9,0,1-2 Year,Yes,33020,124,228,0
65920,Female,49,1,28,0,> 2 Years,Yes,44004,26,254,1
21855,Female,24,1,45,1,< 1 Year,No,27991,152,297,0
76691,Male,40,1,28,0,1-2 Year,Yes,21112,26,50,1
42333,Female,24,1,14,1,< 1 Year,No,22867,152,158,0
58198,Female,27,1,28,0,< 1 Year,Yes,37307,124,260,1
34575,Female,25,1,47,0,< 1 Year,Yes,35287,152,221,0
62515,Female,56,1,28,0,1-2 Year,Yes,36943,26,225,1
86456,Female,23,1,28,0,< 1 Year,Yes,49692,152,46,1
84443,Female,23,1,46,0,< 1 Year,Yes,29035,26,65,1
57411,Female,33,1,29,0,1-2 Year,Yes,2630,156,79,1
52061,Male,44,1,40,0,1-2 Year,Yes,27226,26,65,1
71670,Male,58,1,39,0,> 2 Years,Yes,31107,26,297,1
73946,Female,54,1,28,0,1-2 Year,Yes,72231,26,148,1
54138,Male,46,1,28,0,1-2 Year,Yes,30212,26,253,1
3135,Male,24,1,41,1,< 1 Year,No,26326,152,137,0
7085,Male,21,1,28,1,< 1 Year,No,37628,152,29,0
82035,Male,59,1,28,0,1-2 Year,Yes,51576,25,22,1
32119,Female,72,1,50,0,1-2 Year,Yes,31033,8,209,0
6386,Female,30,1,12,0,< 1 Year,No,2630,152,43,0
67733,Male,33,1,28,0,< 1 Year,Yes,2630,124,295,1
27401,Female,31,1,41,1,< 1 Year,No,92518,151,243,0
24237,Female,71,1,28,0,1-2 Year,Yes,66142,26,79,0
72469,Female,36,1,28,0,1-2 Year,Yes,41189,124,277,1
81006,Male,44,1,36,0,1-2 Year,Yes,2630,156,295,1
88655,Female,33,1,28,0,1-2 Year,Yes,2630,157,88,1
71937,Female,30,1,41,0,< 1 Year,Yes,32954,152,123,1
53493,Female,46,1,28,0,1-2 Year,Yes,38565,26,37,1
77842,Male,21,1,6,1,< 1 Year,Yes,2630,160,201,1
48283,Female,51,1,29,0,1-2 Year,Yes,63593,26,290,1
2859,Female,21,1,50,1,< 1 Year,No,32073,152,90,0
53895,Male,75,1,28,0,1-2 Year,Yes,44582,25,134,1
87611,Male,57,1,3,0,1-2 Year,Yes,28555,26,188,1
54933,Female,43,1,33,0,> 2 Years,Yes,27675,26,46,1
30660,Female,64,1,22,1,1-2 Year,Yes,33869,124,176,0
298,Female,45,1,8,1,1-2 Year,No,33930,124,77,0
9966,Female,62,1,28,0,1-2 Year,Yes,41446,124,86,0
74849,Female,34,1,3,0,1-2 Year,Yes,29832,124,59,1
16185,Female,28,1,33,1,< 1 Year,No,32266,152,80,0
10159,Male,42,1,50,1,1-2 Year,No,40010,124,162,0
13388,Female,25,1,30,1,< 1 Year,No,31885,152,293,0
52520,Male,24,1,28,0,< 1 Year,Yes,39851,152,160,1
4748,Male,52,1,8,1,1-2 Year,No,50818,124,186,0
29205,Female,24,1,41,1,< 1 Year,No,25171,152,61,0
89748,Female,35,1,28,0,1-2 Year,Yes,30636,152,278,1
4133,Male,43,1,33,0,1-2 Year,Yes,28399,156,79,0
68175,Female,21,1,45,0,< 1 Year,Yes,28181,152,92,1
15549,Female,71,1,28,0,1-2 Year,Yes,38694,124,217,0
20417,Female,61,1,8,0,1-2 Year,Yes,44280,26,276,0
81142,Male,53,1,28,0,1-2 Year,Yes,35698,122,36,1
42918,Male,48,1,28,0,1-2 Year,Yes,51328,26,65,0
53314,Male,32,1,3,0,< 1 Year,Yes,18349,26,112,1
14112,Female,77,1,28,0,1-2 Year,Yes,32616,122,186,0
74275,Male,52,1,29,0,1-2 Year,Yes,30029,122,14,1
44214,Male,75,1,31,1,1-2 Year,Yes,2630,9,151,0
52204,Female,51,1,12,0,1-2 Year,Yes,24346,157,216,1
64949,Female,27,1,28,0,1-2 Year,Yes,23246,156,208,1
39922,Male,26,1,47,0,< 1 Year,No,26822,152,197,0
17453,Female,43,1,28,1,1-2 Year,Yes,40842,13,75,0
5465,Male,21,1,11,0,< 1 Year,No,31484,160,252,0
187,Female,44,1,36,1,1-2 Year,No,32275,152,118,0
12494,Male,55,1,28,1,1-2 Year,No,33555,26,61,0
93244,Female,38,1,28,0,1-2 Year,Yes,52605,124,289,1
69790,Male,53,1,28,0,1-2 Year,Yes,30076,122,52,1
45552,Male,57,1,3,0,1-2 Year,Yes,2630,26,208,0
67823,Female,44,1,28,0,1-2 Year,Yes,46069,124,114,1
81512,Female,40,1,8,0,1-2 Year,Yes,50605,124,139,1
28541,Female,22,1,4,1,< 1 Year,No,28450,152,291,0
78056,Female,43,1,28,0,1-2 Year,Yes,73424,122,20,1
79203,Male,43,1,28,0,1-2 Year,Yes,58037,26,161,1
24651,Male,32,1,49,1,< 1 Year,No,35593,152,269,0
19749,Male,28,1,3,0,1-2 Year,Yes,2630,156,47,0
37747,Female,23,1,28,0,< 1 Year,Yes,33609,152,200,0
1758,Male,24,1,30,1,< 1 Year,No,25364,152,151,0
16396,Female,32,1,28,0,1-2 Year,No,2630,156,59,0
60870,Male,35,1,33,0,1-2 Year,Yes,27783,124,65,1
6648,Female,22,1,46,1,< 1 Year,No,23647,152,123,0
75475,Male,49,1,28,0,1-2 Year,Yes,38657,26,128,1
48652,Female,47,1,28,0,1-2 Year,Yes,32472,26,238,1
76598,Male,54,1,15,0,1-2 Year,Yes,2630,26,298,1
30455,Female,22,1,13,1,< 1 Year,No,20090,152,158,0
44016,Female,27,1,29,1,< 1 Year,No,36636,152,188,0
49714,Male,54,1,28,0,1-2 Year,Yes,2630,163,57,1
28584,Female,22,1,12,1,< 1 Year,No,24909,152,169,0
40911,Male,26,1,28,1,< 1 Year,No,34252,152,25,0
80813,Male,35,1,28,0,1-2 Year,Yes,57738,26,173,1
43022,Female,25,1,4,0,< 1 Year,Yes,26176,26,172,0
52752,Male,53,1,28,0,> 2 Years,Yes,2630,26,85,1
5414,Female,40,1,28,0,1-2 Year,Yes,40651,26,75,0
60791,Male,39,1,46,0,1-2 Year,Yes,29823,26,49,1
89660,Female,41,1,47,0,1-2 Year,Yes,2630,26,235,1
8656,Female,30,1,41,1,< 1 Year,No,2630,152,275,0
16322,Male,58,1,28,1,1-2 Year,No,33233,124,175,0
55945,Male,45,1,47,0,1-2 Year,Yes,34620,26,10,1
20976,Male,22,1,46,0,< 1 Year,No,30319,152,210,0
35963,Female,22,1,2,0,< 1 Year,Yes,35674,152,116,0
9598,Male,26,1,21,1,< 1 Year,No,33375,152,270,0
77556,Male,53,0,8,0,1-2 Year,Yes,31947,124,26,1
65927,Male,34,1,1,0,1-2 Year,Yes,2630,124,110,1
16044,Male,29,1,18,1,< 1 Year,No,21406,152,88,0
86975,Male,37,1,11,0,1-2 Year,Yes,2630,157,135,1
53900,Female,37,1,3,0,1-2 Year,Yes,21780,124,258,1
41211,Male,25,1,28,1,< 1 Year,No,41522,152,25,0
77916,Female,33,1,28,0,< 1 Year,Yes,35113,26,248,1
19511,Male,25,1,29,1,< 1 Year,No,39833,152,88,0
59956,Male,50,1,18,0,1-2 Year,Yes,2630,26,100,1
148,Female,23,1,23,1,< 1 Year,No,48379,152,169,0
35241,Male,24,1,6,1,< 1 Year,No,2630,152,183,0
49536,Male,33,1,9,0,1-2 Year,Yes,38685,26,201,1
85722,Male,31,1,33,0,< 1 Year,Yes,35397,124,96,1
52729,Female,33,1,18,0,1-2 Year,Yes,28838,157,23,1
58261,Male,46,1,28,0,1-2 Year,Yes,46137,26,119,1
52401,Male,47,1,46,0,1-2 Year,Yes,26275,26,11,1
72173,Female,32,1,18,0,< 1 Year,Yes,30569,124,265,1
20669,Male,25,1,41,1,< 1 Year,No,41243,152,191,0
49734,Male,54,1,28,0,1-2 Year,Yes,42864,124,173,1
28141,Male,75,1,8,0,1-2 Year,Yes,40912,124,140,0
33342,Male,57,1,45,1,1-2 Year,No,41716,52,196,0
72334,Female,43,1,28,0,1-2 Year,Yes,2630,26,193,1
4960,Male,25,1,8,1,< 1 Year,No,72923,152,131,0
85413,Male,29,1,3,0,< 1 Year,Yes,23299,152,61,1
30796,Male,25,1,8,0,< 1 Year,No,30267,26,35,0
27314,Female,27,1,15,0,< 1 Year,Yes,31321,152,242,0
16671,Male,62,1,10,1,1-2 Year,No,23599,152,82,0
81988,Male,29,1,41,0,< 1 Year,Yes,36320,124,245,1
85486,Female,39,1,28,0,1-2 Year,Yes,42498,124,233,1
32078,Male,40,1,10,0,1-2 Year,Yes,2630,156,150,0
69027,Male,39,1,11,1,1-2 Year,Yes,27283,154,268,1
10066,Male,28,1,18,0,< 1 Year,Yes,2630,156,277,0
40338,Female,46,1,8,1,1-2 Year,No,33224,156,123,0
9727,Male,64,1,28,1,1-2 Year,No,29192,125,208,0
27168,Male,21,1,35,1,< 1 Year,No,24790,160,201,0
21729,Female,26,1,11,1,< 1 Year,No,38617,152,255,0
87973,Male,73,1,28,0,1-2 Year,Yes,60649,122,265,1
11858,Male,56,1,45,1,1-2 Year,No,33589,124,267,0
90137,Male,43,1,28,0,> 2 Years,Yes,30925,122,173,1
41100,Male,52,1,28,0,1-2 Year,Yes,35064,26,164,0
38424,Male,40,1,46,0,1-2 Year,Yes,36207,124,134,0
4461,Female,24,1,39,1,< 1 Year,No,30042,152,60,0
31367,Male,27,1,8,0,< 1 Year,Yes,26245,152,76,0
20156,Male,48,1,6,1,1-2 Year,No,27505,26,250,0
19892,Female,21,1,36,0,< 1 Year,Yes,55787,152,263,0
68152,Male,46,1,8,0,1-2 Year,Yes,38249,26,262,1
84708,Male,47,1,29,0,1-2 Year,Yes,42321,124,44,1
31689,Female,40,1,28,0,> 2 Years,Yes,44455,26,133,0
10178,Male,25,1,28,1,< 1 Year,No,41379,152,182,0
78838,Male,44,1,28,0,1-2 Year,Yes,2630,124,250,1
16312,Male,31,1,21,1,< 1 Year,No,26783,152,52,0
1625,Male,44,1,8,1,1-2 Year,No,41603,26,143,0
28058,Male,42,1,39,1,1-2 Year,No,38995,124,95,0
22370,Male,21,1,8,1,< 1 Year,No,46485,152,91,0
65382,Male,46,1,28,0,1-2 Year,Yes,42779,26,75,1
75320,Male,52,1,28,0,> 2 Years,Yes,42813,124,211,1
12047,Female,52,1,28,0,1-2 Year,Yes,56219,13,113,0
79674,Male,52,1,28,0,1-2 Year,Yes,61439,122,25,1
51955,Male,63,1,46,0,1-2 Year,Yes,35276,124,149,1
52793,Female,43,1,28,0,1-2 Year,Yes,38051,26,45,1
78666,Male,41,1,8,0,1-2 Year,Yes,46932,124,36,1
15937,Female,27,1,46,1,< 1 Year,No,23758,152,208,0
72776,Male,47,1,35,0,1-2 Year,Yes,32349,124,186,1
54190,Male,50,1,28,0,> 2 Years,Yes,53905,124,253,1
66452,Male,49,1,8,0,1-2 Year,Yes,25417,26,250,1
56656,Female,40,1,28,0,1-2 Year,Yes,40466,26,254,1
29722,Male,31,1,50,1,1-2 Year,Yes,2630,157,247,0
5893,Female,38,1,23,0,1-2 Year,Yes,2630,26,111,0
15420,Male,56,1,41,0,1-2 Year,Yes,29667,26,229,0
28548,Female,22,1,34,1,< 1 Year,No,34249,152,98,0
26232,Female,24,1,16,1,< 1 Year,No,23031,151,198,0
5849,Male,25,1,47,0,< 1 Year,Yes,35752,152,139,0
8844,Female,25,1,37,0,< 1 Year,No,42827,152,97,0
22281,Female,28,1,29,0,< 1 Year,Yes,2630,156,213,0
1640,Female,54,1,2,0,1-2 Year,No,27796,124,162,0
7179,Female,23,1,8,1,< 1 Year,No,44353,152,24,0
38970,Female,41,1,28,1,1-2 Year,No,38125,26,246,0
48794,Male,39,1,28,0,1-2 Year,Yes,42111,124,46,1
7037,Male,24,1,12,1,< 1 Year,No,20964,152,156,0
43850,Male,24,1,27,1,< 1 Year,No,24167,152,52,0
33820,Male,36,1,28,0,1-2 Year,Yes,60320,124,21,0
50473,Male,50,1,28,0,1-2 Year,Yes,24398,26,211,1
8144,Female,62,1,28,0,1-2 Year,Yes,49240,55,221,0
2353,Male,37,1,31,0,1-2 Year,Yes,2630,26,46,0
28728,Female,48,1,41,0,1-2 Year,No,2630,26,145,0
56773,Male,42,1,8,0,1-2 Year,Yes,34649,26,120,1
26952,Male,34,1,28,0,1-2 Year,Yes,70314,124,134,0
42889,Male,42,1,28,0,1-2 Year,Yes,32039,163,217,0
58607,Male,46,1,28,0,1-2 Year,Yes,47816,124,155,1
59797,Male,45,1,24,0,1-2 Year,Yes,2630,156,26,1
63685,Male,34,1,15,0,1-2 Year,Yes,39451,152,111,1
80122,Male,45,1,28,0,> 2 Years,Yes,34825,26,232,1
31022,Male,67,1,8,1,1-2 Year,No,46785,7,246,0
70022,Female,22,1,3,0,< 1 Year,Yes,25585,26,177,1
2566,Male,50,1,28,1,1-2 Year,No,26216,124,234,0
77732,Male,35,1,28,0,1-2 Year,Yes,35249,124,164,1
28513,Male,53,1,28,0,1-2 Year,Yes,50103,26,156,0
62973,Male,44,1,28,0,1-2 Year,Yes,41619,26,38,1
37928,Female,25,1,14,0,< 1 Year,Yes,2630,152,228,0
68780,Male,38,1,28,0,> 2 Years,Yes,42513,122,54,1
91038,Male,54,1,28,0,1-2 Year,Yes,29866,26,104,1
72931,Male,39,1,28,0,1-2 Year,No,2630,122,209,1
85597,Female,20,1,18,0,< 1 Year,No,2630,160,27,1
92315,Female,35,1,28,0,1-2 Year,Yes,38813,124,203,1
16672,Male,28,1,8,0,< 1 Year,Yes,43179,26,193,0
7236,Male,28,1,28,0,< 1 Year,Yes,2630,158,286,0
60300,Male,33,1,4,0,< 1 Year,Yes,35324,124,107,1
54542,Male,35,1,18,0,1-2 Year,Yes,2630,26,76,1
33035,Female,26,1,30,1,< 1 Year,No,54788,152,146,0
78644,Female,21,1,28,0,1-2 Year,Yes,2630,156,102,1
72703,Female,39,1,3,0,1-2 Year,Yes,33470,26,228,1
72175,Male,33,1,28,0,1-2 Year,Yes,25032,124,69,1
6380,Male,48,1,24,0,1-2 Year,Yes,29339,26,120,0
88304,Female,48,1,28,0,1-2 Year,Yes,48967,26,118,1
76925,Female,21,1,27,0,< 1 Year,No,2630,160,29,1
51968,Female,30,1,46,0,< 1 Year,Yes,28849,152,29,1
12884,Male,26,1,29,1,< 1 Year,No,27828,152,22,0
34678,Female,65,1,46,0,1-2 Year,No,2630,156,227,0
35559,Female,47,1,42,1,1-2 Year,No,28112,30,135,0
4522,Female,22,1,14,1,< 1 Year,No,38167,152,194,0
61460,Male,35,1,28,0,1-2 Year,Yes,65826,124,178,1
88660,Female,43,1,28,0,1-2 Year,Yes,32952,26,57,1
33689,Female,22,1,39,1,< 1 Year,No,29604,26,77,0
77690,Female,47,1,20,0,1-2 Year,Yes,2630,26,227,1
46920,Male,36,1,35,0,1-2 Year,Yes,2630,156,44,1
62552,Female,36,1,33,0,1-2 Year,Yes,33630,152,193,1
49172,Male,26,1,18,0,< 1 Year,Yes,2630,152,97,1
53216,Female,38,1,28,0,1-2 Year,Yes,52291,26,283,1
84888,Male,51,1,8,0,1-2 Year,Yes,54045,26,250,1
92120,Female,57,1,28,0,1-2 Year,Yes,50208,26,45,1
73432,Male,64,1,8,0,1-2 Year,Yes,32596,26,136,1
53481,Male,57,1,28,0,> 2 Years,Yes,48262,26,78,1
59344,Male,44,1,31,0,1-2 Year,Yes,2630,98,44,1
62175,Female,21,1,28,0,1-2 Year,Yes,2630,156,211,1
33269,Female,22,1,33,1,< 1 Year,No,35248,152,37,0
25797,Male,23,1,15,1,< 1 Year,No,25605,160,256,0
92451,Male,37,1,28,0,1-2 Year,Yes,29954,26,158,1
86019,Female,68,1,28,0,1-2 Year,Yes,29555,157,37,1
10952,Male,34,1,30,0,1-2 Year,Yes,29640,124,157,0
24192,Male,49,1,28,0,1-2 Year,Yes,41830,13,113,0
16093,Female,49,1,28,0,1-2 Year,Yes,54277,26,199,0
12921,Male,24,1,28,1,< 1 Year,No,48436,152,23,0
50028,Male,47,1,12,0,1-2 Year,Yes,2630,26,271,1
9533,Female,27,1,50,1,< 1 Year,No,27656,152,124,0
24578,Male,69,1,28,0,1-2 Year,Yes,72662,124,200,0
88602,Female,37,1,28,0,1-2 Year,Yes,47609,124,29,1
56875,Male,65,1,28,0,1-2 Year,Yes,90789,26,186,1
32790,Female,49,1,48,1,1-2 Year,No,2630,15,146,0
39488,Male,32,1,28,0,1-2 Year,No,32126,124,165,0
62312,Female,25,1,28,0,< 1 Year,Yes,41918,152,112,1
33514,Female,23,1,10,0,< 1 Year,Yes,20922,152,269,0
21427,Female,41,1,41,1,1-2 Year,No,31160,136,79,0
38043,Male,28,1,28,0,< 1 Year,Yes,100772,26,253,0
55629,Male,47,1,28,0,1-2 Year,Yes,47201,124,160,1
10225,Male,29,1,36,0,< 1 Year,Yes,34372,124,135,0
35073,Male,24,1,30,0,< 1 Year,No,2630,152,50,0
9119,Male,29,1,50,1,< 1 Year,No,45431,26,172,0
85464,Male,39,1,35,0,1-2 Year,Yes,32885,122,131,1
65479,Female,48,1,28,0,> 2 Years,Yes,48940,124,77,1
11286,Female,24,1,13,0,< 1 Year,Yes,27990,26,50,0
66073,Male,42,1,8,0,1-2 Year,Yes,38527,124,215,1
15594,Female,26,1,15,1,< 1 Year,No,38129,152,157,0
92509,Male,34,1,28,0,1-2 Year,Yes,57549,124,247,1
15575,Male,74,1,24,1,1-2 Year,No,28918,26,155,0
41953,Female,33,1,28,0,> 2 Years,Yes,2630,157,207,0
24259,Female,59,1,28,1,1-2 Year,No,52757,25,129,0
82596,Male,55,1,28,0,1-2 Year,Yes,44657,26,65,1
62780,Female,63,1,28,0,1-2 Year,Yes,45497,122,236,1
8340,Male,43,1,41,0,1-2 Year,Yes,2630,156,149,0
74059,Female,31,1,23,0,1-2 Year,Yes,2630,156,127,1
92589,Male,22,1,29,0,< 1 Year,Yes,43698,152,146,1
76928,Male,39,1,10,0,1-2 Year,Yes,29217,26,172,1
22704,Female,25,1,15,1,< 1 Year,No,46305,152,118,0
65392,Female,22,1,41,0,< 1 Year,Yes,19055,152,225,1
37668,Male,52,1,28,0,> 2 Years,Yes,2630,124,137,0
83587,Male,65,1,50,0,1-2 Year,Yes,48312,69,105,1
23069,Male,66,1,34,0,1-2 Year,Yes,34475,124,143,0
65898,Male,62,1,52,0,> 2 Years,Yes,45114,124,102,1
87311,Male,34,1,28,0,1-2 Year,Yes,33397,26,22,1
52252,Female,33,1,8,0,1-2 Year,Yes,35764,124,187,1
66995,Male,53,1,28,0,1-2 Year,Yes,42474,157,162,1
24103,Female,52,1,12,0,1-2 Year,Yes,2630,154,132,0
70857,Male,56,1,47,0,1-2 Year,Yes,34518,124,22,1
65316,Male,45,1,28,0,1-2 Year,Yes,34663,26,170,1
26248,Female,45,1,28,0,1-2 Year,Yes,42295,55,144,0
93238,Female,39,1,28,0,1-2 Year,Yes,39880,24,217,1
49210,Female,46,1,3,0,1-2 Year,Yes,29641,124,114,1
43357,Female,21,1,5,0,< 1 Year,Yes,36638,152,126,0
2029,Female,37,1,13,0,1-2 Year,Yes,2630,157,99,0
53121,Female,46,1,28,0,1-2 Year,Yes,2630,122,108,1
9860,Male,31,1,46,0,< 1 Year,No,26295,124,42,0
46286,Male,26,1,11,1,< 1 Year,No,2630,152,223,0
