,policy_state,policy_csl,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,incident_type,incident_severity,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,auto_make,auto_year,fraud_reported,policy_annual_premium_AFTER
248,2,2,1,1086.48,1,0,6,10,4,0,2,3,17,2,1,1,11,4,0,2
249,0,2,1,1088.34,0,0,0,19,2,0,2,4,16,2,2,3,2,13,0,2
250,0,0,0,1090.03,0,3,3,9,4,2,0,0,1,0,0,2,10,10,0,2
251,2,0,2,1090.32,1,1,5,5,0,2,1,0,17,0,1,2,13,12,1,2
252,1,1,0,1090.65,1,2,3,9,4,0,1,4,16,3,1,2,6,15,1,2
253,2,1,2,1091.73,1,6,3,9,1,0,1,3,15,2,0,2,9,9,1,2
254,2,2,0,1093.07,0,6,7,15,5,2,0,3,0,0,2,2,13,16,0,2
255,1,0,0,1093.83,1,0,0,2,2,0,0,0,18,2,1,1,11,20,1,2
256,1,1,1,1096.39,1,2,1,11,3,0,2,1,11,2,1,3,1,20,0,2
257,0,2,1,1096.79,0,0,5,7,4,2,0,4,16,0,2,1,2,3,0,2
258,2,2,0,1097.57,1,6,8,1,4,2,2,3,12,0,1,0,10,10,0,2
259,1,1,2,1097.64,1,2,13,18,2,0,0,3,16,1,1,0,0,11,0,2
260,0,2,2,1097.71,0,5,0,15,1,2,1,4,13,0,2,3,4,2,0,2
261,2,0,1,1097.99,0,3,7,0,4,0,2,4,0,2,0,3,11,3,0,2
262,2,1,1,1099.95,0,1,11,7,5,2,0,3,14,0,1,0,0,10,1,2
263,2,1,2,1101.51,0,1,4,4,1,0,1,1,22,2,2,2,3,13,0,2
264,1,2,2,1101.83,1,2,3,6,2,0,1,4,0,2,0,3,2,16,1,2
265,0,0,2,1101.85,0,1,11,7,5,2,1,4,9,0,1,2,9,17,0,2
266,2,2,2,1102.29,0,0,0,10,3,2,1,0,15,0,1,0,12,1,0,2
267,2,2,2,1103.58,1,2,3,8,4,0,0,4,20,2,2,2,12,16,1,2
268,0,2,2,1104.5,0,6,6,1,4,2,1,4,5,0,2,2,0,16,0,2
269,2,0,0,1105.49,0,0,9,17,3,0,0,3,12,1,2,3,1,8,1,2
270,0,0,0,1106.77,0,1,9,9,2,1,3,4,3,0,2,0,4,8,0,2
271,2,1,2,1106.84,1,6,7,15,5,3,1,4,21,0,1,1,11,10,0,2
272,2,2,0,1107.07,0,2,10,12,0,3,1,4,21,0,0,0,10,13,0,2
273,2,1,2,1107.59,1,6,12,5,1,2,0,3,23,0,1,3,8,14,0,2
274,2,0,2,1108.97,0,6,3,8,1,2,1,3,4,0,2,2,10,7,0,2
275,1,0,1,1110.37,1,4,6,10,2,0,2,3,14,2,0,1,0,2,1,2
276,2,1,2,1111.17,1,4,2,0,4,1,3,2,3,0,2,3,12,0,0,2
277,0,0,0,1111.72,1,3,3,3,2,2,0,1,6,0,1,2,11,2,0,2
278,1,1,2,1112.04,0,6,7,0,3,1,1,2,5,0,1,3,13,3,0,2
279,1,1,1,1114.23,1,1,9,7,5,2,0,1,1,0,0,1,9,10,0,2
280,1,0,1,1114.29,0,2,13,14,2,2,0,0,1,0,2,2,12,11,0,2
281,1,2,0,1114.68,0,0,7,15,0,3,3,4,5,0,1,0,8,7,0,2
282,1,1,1,1115.27,1,3,5,14,4,1,3,2,10,0,2,1,9,15,0,2
283,0,2,1,1115.81,0,5,6,15,0,0,1,0,20,2,1,3,4,13,0,2
284,2,1,2,1117.04,1,4,3,18,3,0,2,3,15,2,1,2,13,14,0,2
285,2,1,1,1117.17,0,2,6,18,1,1,3,4,6,0,2,0,2,10,0,2
286,0,0,2,1117.42,0,6,10,11,1,0,1,1,23,2,2,2,13,1,0,2
287,2,0,1,1118.58,0,2,9,2,0,0,2,1,5,2,2,1,10,8,0,2
288,1,0,2,1118.76,0,1,0,7,3,2,2,1,23,0,1,3,5,13,0,2
289,0,0,1,1119.23,0,4,3,8,4,0,2,1,13,2,1,1,7,20,0,2
290,2,2,0,1119.29,0,4,6,5,0,2,1,4,14,0,0,0,13,5,1,2
291,2,2,0,1122.95,1,5,8,9,2,0,1,0,4,2,0,3,0,5,0,2
292,0,1,0,1123.84,1,6,9,11,2,0,2,1,12,2,0,0,3,12,0,2
293,1,2,1,1123.87,0,6,10,7,2,3,3,4,5,0,2,0,13,0,0,2
294,1,2,2,1123.89,1,4,8,18,4,0,2,1,0,2,1,3,11,1,0,2
295,2,1,2,1124.38,1,0,1,15,2,3,1,2,9,0,1,1,5,6,0,2
296,1,1,2,1124.43,0,1,4,13,3,0,2,0,14,2,0,1,10,0,0,2
297,0,0,2,1124.47,0,4,12,11,5,2,2,0,5,0,0,1,5,8,0,2
298,2,1,0,1124.59,1,1,0,9,1,2,1,3,4,0,1,2,2,9,0,2
299,0,1,0,1124.6,1,0,1,10,1,0,1,4,23,2,0,0,7,11,0,2
300,0,2,2,1124.69,0,5,5,3,0,2,0,4,14,0,0,3,12,6,0,2
301,2,2,1,1125.37,0,0,9,1,0,0,0,4,6,2,0,2,10,5,1,2
302,0,2,1,1125.4,1,5,0,19,0,3,3,2,6,0,2,1,7,6,0,2
303,2,1,1,1127.89,1,0,6,16,3,2,1,0,0,0,2,0,11,7,0,2
304,0,2,1,1128.71,0,3,9,17,2,0,2,1,21,2,2,1,11,12,0,2
305,1,0,1,1129.23,0,1,4,4,3,2,0,1,1,0,1,0,11,4,1,2
306,1,0,2,1131.4,0,4,13,12,2,0,0,3,12,3,0,0,0,4,1,2
307,1,2,1,1132.47,1,4,8,8,2,0,2,3,21,2,2,3,10,13,0,2
308,0,0,2,1132.74,0,0,1,8,0,2,0,3,12,0,1,1,9,10,0,2
309,0,0,2,1133.27,0,2,2,5,5,0,2,3,20,1,0,2,5,4,1,2
310,0,0,2,1133.85,1,6,8,8,1,0,2,4,0,2,2,2,13,8,0,2
311,0,0,2,1134.08,1,6,7,15,0,2,0,4,3,0,2,0,5,18,1,2
312,1,0,1,1134.68,0,1,12,5,0,2,0,0,18,0,2,2,13,1,0,2
313,2,0,0,1134.91,0,0,13,9,1,3,3,2,6,0,1,0,12,2,0,2
314,1,2,0,1135.43,1,5,4,3,3,0,2,4,23,2,1,1,3,15,0,2
315,0,1,2,1136.83,0,0,12,8,3,2,0,4,14,0,0,3,6,9,1,2
316,0,1,2,1137.02,0,6,4,16,1,2,2,0,22,0,1,3,1,8,0,2
317,0,0,1,1137.03,1,0,12,0,4,0,2,4,23,2,2,2,1,20,0,2
318,2,0,2,1137.16,0,2,3,16,2,0,0,1,21,2,1,2,1,11,0,2
319,2,2,1,1138.42,1,3,9,7,3,2,1,4,18,0,2,3,13,10,0,2
320,0,1,1,1139.0,0,5,11,17,0,0,0,1,0,2,1,2,10,5,1,2
321,2,0,2,1140.15,1,2,1,8,0,0,2,4,9,2,0,3,11,20,0,2
322,2,2,2,1140.31,1,4,0,8,0,0,1,4,10,2,0,3,12,4,0,2
323,1,0,1,1140.91,1,0,0,13,2,0,0,1,15,2,1,2,3,7,1,2
324,2,0,1,1141.1,1,3,1,12,2,0,1,4,15,1,0,1,12,13,0,2
325,2,0,1,1141.35,1,5,2,17,1,2,0,0,18,0,0,2,8,18,0,2
326,0,0,0,1141.62,1,1,9,11,0,3,1,2,4,0,1,3,8,7,0,2
327,2,2,1,1141.71,0,3,8,17,3,2,0,0,21,0,1,2,11,14,0,2
328,1,0,1,1142.48,0,3,8,17,2,2,2,0,18,0,2,0,11,17,0,2
329,1,2,2,1142.62,0,4,4,7,1,2,2,0,12,0,2,0,3,2,0,2
330,0,2,2,1143.06,0,5,12,7,3,0,2,0,0,2,0,1,9,15,0,2
331,0,2,0,1143.46,1,4,8,14,2,2,2,3,4,0,2,1,8,7,0,2
332,0,2,1,1143.95,0,6,12,13,2,0,1,4,13,2,2,1,9,16,0,2
333,2,1,2,1144.3,1,4,8,0,1,3,1,4,3,0,1,0,6,15,0,2
334,1,0,2,1145.85,1,3,11,12,1,0,2,3,19,2,1,1,8,9,0,2
335,2,0,2,1148.58,0,4,0,9,1,0,2,1,4,2,2,1,6,19,0,2
336,2,1,1,1148.73,0,1,6,11,5,1,3,2,6,0,1,2,10,4,0,2
337,1,1,1,1151.39,0,5,3,15,5,1,1,4,17,0,0,0,0,8,0,2
338,0,1,1,1152.12,1,6,1,10,1,0,2,0,15,2,2,0,2,5,0,2
339,1,2,1,1152.4,0,0,8,15,4,1,1,4,0,0,2,3,8,19,0,2
340,0,1,2,1153.35,1,6,2,9,1,3,3,4,9,0,2,1,11,16,0,2
341,0,1,0,1153.49,1,0,2,0,2,0,2,3,16,2,1,0,0,9,0,2
342,2,1,2,1153.54,1,5,10,14,4,0,1,1,3,2,0,1,12,14,0,2
343,0,0,0,1155.38,0,6,5,12,1,2,1,1,6,0,0,0,0,6,0,2
344,0,1,0,1155.53,1,3,13,4,5,1,3,4,5,0,0,2,5,2,0,2
345,1,2,2,1155.55,0,4,2,3,4,0,0,4,4,2,2,0,7,12,0,2
346,1,1,2,1155.97,1,2,9,4,0,2,1,3,5,0,0,3,4,14,0,2
347,0,0,1,1156.19,0,1,6,6,0,0,0,1,20,2,0,3,7,15,0,2
348,1,0,2,1157.97,1,4,6,10,1,2,2,4,20,0,2,2,0,6,0,2
349,1,1,0,1158.03,1,2,3,11,3,0,2,4,23,2,1,3,13,11,1,2
350,0,1,0,1161.03,1,0,0,18,1,0,1,1,20,1,1,1,9,19,0,2
351,0,2,0,1161.31,0,6,3,0,2,2,1,4,23,0,1,3,3,17,0,2
352,1,0,2,1161.91,0,0,0,14,1,1,1,2,9,0,0,3,2,11,0,2
353,0,1,0,1163.83,1,0,10,12,0,0,0,3,21,3,2,0,1,4,0,2
354,1,0,1,1164.97,0,1,0,8,5,2,2,0,17,0,1,2,3,9,0,2
355,2,2,1,1166.54,0,5,9,17,1,2,0,1,3,0,2,0,4,2,1,2
356,0,1,2,1166.62,1,0,8,3,5,1,3,4,23,0,0,3,10,6,0,2
357,0,2,2,1167.3,1,2,8,2,2,2,1,1,22,0,2,0,13,5,0,2
358,0,2,1,1168.2,1,3,5,1,0,0,2,3,23,2,0,3,6,2,0,2
359,2,1,1,1168.8,0,3,12,12,2,2,2,3,11,0,0,3,8,6,0,2
360,1,0,0,1169.62,0,3,11,19,1,2,0,4,6,0,0,0,12,13,1,2
361,2,0,2,1170.53,0,6,1,17,5,0,2,1,17,2,1,2,9,11,0,2
362,0,1,2,1171.75,0,0,6,2,1,2,1,3,23,0,2,3,3,16,0,2
363,2,0,0,1172.82,1,0,6,19,2,3,3,4,8,0,1,3,5,15,0,2
364,1,2,0,1173.21,1,3,4,14,1,2,0,4,14,0,0,1,11,14,1,2
365,2,1,1,1173.25,0,5,10,7,0,3,1,2,3,0,0,3,3,18,0,2
366,0,2,0,1173.37,0,6,5,2,3,2,2,3,1,0,1,0,0,4,0,2
367,0,2,2,1174.14,1,1,8,7,4,0,1,1,14,3,0,0,12,17,0,2
368,0,2,2,1175.07,1,4,2,12,1,2,1,1,23,0,1,1,6,16,0,2
369,1,0,0,1175.51,1,5,2,19,0,3,1,4,20,0,0,1,4,8,0,2
370,1,2,2,1175.7,1,5,10,19,1,2,2,1,14,0,0,2,4,11,0,2
371,0,1,2,1177.57,0,0,0,18,0,3,1,4,4,0,2,3,7,15,0,2
372,1,0,1,1178.61,1,4,2,2,3,2,0,0,23,0,1,2,13,9,1,2
373,1,1,0,1178.95,0,3,8,7,3,2,2,1,20,0,2,3,7,10,0,2
374,1,1,2,1181.46,0,3,13,17,2,0,2,0,16,3,1,2,4,6,0,2
375,2,1,2,1181.64,1,1,7,8,5,2,0,1,22,0,1,1,7,7,1,2
376,1,1,1,1183.48,1,0,7,3,0,2,0,0,19,0,2,3,10,20,1,2
377,2,2,0,1185.44,1,5,3,11,1,0,0,4,15,2,2,1,0,11,1,2
378,1,1,1,1185.78,0,3,2,19,5,2,1,4,5,0,0,2,0,16,1,2
379,0,2,0,1187.01,0,0,12,8,4,3,3,4,9,0,0,1,3,19,0,2
380,2,2,0,1187.53,0,6,8,19,1,0,2,3,23,2,0,0,10,10,0,2
381,1,1,1,1187.96,1,3,7,3,3,0,1,4,20,2,1,0,11,16,0,2
382,2,0,2,1188.28,0,3,4,16,5,0,0,1,16,1,1,0,5,20,1,2
383,0,2,1,1188.45,0,4,3,4,2,0,2,3,9,1,0,3,10,11,0,2
384,2,1,2,1188.51,1,1,5,3,4,0,2,4,15,2,1,2,4,13,0,2
385,2,2,1,1189.04,0,0,9,18,3,0,1,4,0,2,1,3,7,19,0,2
386,1,2,1,1189.98,0,2,2,9,2,2,1,3,22,0,1,3,1,5,0,2
387,2,1,2,1190.6,1,5,3,4,4,2,1,1,17,0,1,3,3,6,0,2
388,0,1,2,1191.19,1,4,4,1,1,0,2,3,9,2,0,1,3,8,0,2
389,2,1,0,1191.5,1,2,8,15,0,2,2,4,8,0,2,0,1,20,0,2
390,1,0,1,1191.8,1,2,10,8,4,2,0,3,19,0,1,0,5,17,0,2
391,1,2,2,1192.04,1,0,2,7,3,2,2,0,23,0,0,0,4,9,0,2
392,0,2,0,1192.27,1,2,11,0,3,2,2,3,16,0,2,0,5,11,0,2
393,0,2,2,1193.4,1,6,3,3,3,0,2,3,16,2,2,3,11,10,0,2
394,0,1,1,1193.45,1,3,7,10,1,2,2,0,11,0,2,1,9,2,0,2
395,1,1,1,1194.0,0,3,5,12,0,2,0,0,6,0,1,2,5,18,1,2
396,1,1,0,1194.83,0,4,9,4,0,2,0,4,23,0,0,0,11,2,0,2
397,2,0,0,1195.01,0,0,11,15,3,0,0,3,13,2,0,2,8,16,1,2
398,1,1,2,1197.22,1,4,6,15,2,3,1,4,8,0,0,0,8,12,1,2
399,1,0,1,1197.71,1,5,6,12,1,0,2,0,17,2,2,0,11,18,0,2
400,0,1,1,1198.15,0,4,7,10,1,0,2,3,19,2,0,2,2,0,0,2
401,0,1,0,1198.34,1,0,11,2,5,0,2,1,17,2,1,1,8,0,0,2
402,0,2,0,1198.44,1,4,8,14,5,3,1,4,9,0,0,3,9,3,0,2
403,2,2,1,1199.44,1,1,6,10,3,0,0,3,0,2,1,2,9,17,0,2
404,2,2,1,1200.09,0,0,2,2,4,0,0,1,17,2,2,2,0,7,0,2
405,1,2,1,1200.33,0,2,2,6,3,3,1,4,7,0,2,1,13,13,1,2
406,1,0,0,1201.41,0,3,8,12,0,0,0,4,7,2,1,0,11,4,0,2
407,2,1,2,1202.28,1,2,3,6,2,2,1,0,4,0,1,2,9,12,1,2
408,1,1,1,1202.75,1,2,5,2,1,0,1,4,23,2,0,2,13,8,0,2
409,2,0,0,1203.17,0,4,9,9,4,2,2,1,11,0,0,0,9,2,0,2
410,2,0,0,1203.24,0,3,13,18,2,3,1,4,9,0,2,0,6,4,0,2
411,0,1,0,1203.81,1,3,13,18,1,0,1,4,17,2,0,2,10,4,0,2
412,2,0,0,1205.86,1,0,1,1,5,2,1,1,8,0,0,1,0,6,0,2
413,1,1,2,1206.26,0,0,1,3,3,0,1,4,22,2,0,0,1,20,0,2
414,1,2,2,1207.36,0,2,5,4,3,0,0,0,22,1,1,0,13,2,0,2
415,0,1,2,1209.07,1,3,1,5,4,2,1,0,18,0,0,1,2,0,1,2
416,2,0,2,1209.41,1,3,6,0,5,0,2,3,15,2,0,1,9,4,0,2
417,1,1,0,1209.63,0,5,6,5,1,2,1,0,17,0,1,0,13,19,1,2
418,1,2,2,1212.0,1,5,3,1,4,2,2,0,4,0,0,1,7,4,0,2
419,2,2,1,1212.07,0,4,3,14,5,0,2,1,17,2,2,3,8,5,0,2
420,0,1,2,1212.12,0,4,2,13,1,0,0,3,14,2,1,1,5,0,0,2
421,2,2,0,1212.75,0,1,9,11,3,2,1,1,11,0,0,0,6,3,0,2
422,2,2,0,1215.36,1,4,10,15,5,2,2,0,9,0,1,0,10,5,0,2
423,2,2,2,1215.36,1,0,12,15,3,0,1,1,22,2,0,1,11,17,0,2
424,2,2,1,1215.85,1,2,7,10,0,3,1,4,8,0,1,1,9,20,0,3
425,2,2,0,1216.24,1,5,8,14,5,2,0,1,7,0,2,0,3,13,0,3
426,2,0,0,1216.56,1,5,0,16,3,2,1,4,20,0,0,2,11,5,0,3
427,1,0,1,1216.68,0,5,11,1,2,3,3,4,8,0,1,1,5,18,0,3
428,2,2,2,1217.69,0,4,9,15,5,0,0,3,6,2,1,0,4,9,1,3
429,2,0,1,1217.84,0,2,4,19,1,0,1,1,19,2,2,2,13,20,0,3
430,2,1,2,1218.56,0,5,13,18,0,0,2,4,23,2,2,2,10,3,1,3
431,0,0,2,1219.04,1,4,5,13,3,0,0,4,19,2,2,0,9,4,0,3
432,1,1,2,1219.27,1,0,12,13,0,0,2,0,9,2,1,2,10,17,0,3
433,2,0,0,1219.94,0,5,9,13,5,2,1,0,13,0,0,1,0,5,0,3
434,1,1,1,1220.71,1,6,6,18,3,1,1,2,5,0,2,1,3,18,0,3
435,1,2,0,1220.86,1,3,7,13,0,1,3,2,4,0,1,2,10,8,0,3
436,1,0,2,1221.14,1,4,9,2,5,2,2,0,13,0,0,2,1,7,0,3
437,2,0,1,1221.17,0,5,10,9,1,0,1,0,4,2,0,0,11,1,0,3
438,2,0,2,1221.22,1,5,6,4,2,2,2,4,2,0,0,1,8,13,0,3
439,2,1,2,1221.41,0,5,4,12,5,3,3,4,9,0,2,1,6,11,0,3
440,0,2,2,1222.48,0,3,8,9,4,1,1,2,16,0,1,1,11,6,0,3
441,0,2,0,1222.75,1,2,3,14,2,0,2,3,12,2,2,0,2,6,0,3
442,1,0,2,1223.39,0,4,2,4,5,0,2,0,17,2,1,3,7,19,0,3
443,0,0,1,1226.49,0,6,4,11,4,3,3,2,3,0,0,1,5,7,0,3
444,0,0,1,1226.78,1,3,1,4,4,0,1,3,17,1,2,0,2,18,0,3
445,1,0,1,1226.83,0,1,3,8,1,0,0,3,12,2,2,0,0,16,1,3
446,1,1,0,1229.16,0,4,13,11,5,0,0,1,2,2,0,2,13,19,0,3
447,2,2,1,1230.69,1,5,13,9,1,2,1,1,19,0,0,2,0,11,0,3
448,0,2,1,1230.76,1,2,6,19,4,2,0,1,2,0,1,1,10,2,1,3
449,1,2,1,1231.01,1,1,0,2,0,0,1,1,19,2,1,2,4,12,0,3
450,1,0,2,1231.25,0,6,2,12,1,0,1,0,15,2,1,0,12,16,0,3
451,1,2,2,1231.98,0,0,7,10,1,2,1,4,10,0,0,0,4,2,0,3
452,1,2,0,1232.57,0,6,6,14,1,0,1,1,7,2,0,0,9,16,0,3
453,0,1,1,1232.72,1,2,1,10,3,0,0,1,21,2,1,0,7,4,1,3
454,0,0,1,1232.79,0,2,0,15,4,2,1,3,3,0,2,0,11,12,0,3
455,2,0,0,1233.85,0,1,5,5,0,0,2,0,23,2,2,1,5,4,0,3
456,2,2,2,1233.96,0,5,7,9,2,0,2,4,16,2,1,1,9,20,0,3
457,0,1,1,1234.2,1,5,7,3,2,3,1,4,3,0,2,2,9,7,0,3
458,0,1,2,1234.69,0,4,12,13,0,0,0,3,1,1,2,1,2,8,1,3
459,2,2,0,1235.1,0,5,12,8,1,2,1,4,14,0,2,1,2,16,0,3
460,2,1,1,1235.14,1,4,3,4,0,0,2,3,20,2,0,1,13,17,0,3
461,0,2,1,1236.32,0,4,0,10,3,2,2,4,0,0,2,0,4,14,0,3
462,0,1,0,1236.5,1,6,7,3,0,1,3,2,1,0,0,1,9,8,0,3
463,0,1,0,1237.88,1,4,3,8,1,2,0,4,11,0,0,0,8,2,1,3
464,1,1,2,1238.62,1,4,3,19,2,2,0,0,14,0,2,3,0,17,1,3
465,2,0,0,1238.65,0,2,13,3,0,3,3,4,5,0,1,1,10,3,0,3
466,0,2,0,1238.89,1,5,10,17,2,3,1,2,3,0,0,3,5,16,0,3
467,2,2,1,1238.92,1,0,7,0,2,1,3,2,4,0,0,2,6,17,0,3
468,0,0,2,1239.06,0,3,13,16,0,2,2,4,19,0,1,1,13,7,0,3
469,1,1,0,1239.22,0,2,12,13,1,2,1,1,12,0,0,1,1,14,1,3
470,0,1,0,1239.55,0,6,4,11,3,2,0,1,1,0,1,1,8,1,1,3
471,1,0,0,1240.47,0,0,7,14,0,0,2,1,11,2,1,1,6,19,0,3
472,0,1,2,1241.04,0,5,10,2,3,2,1,4,16,0,2,2,1,19,0,3
473,1,1,2,1241.97,1,2,7,12,1,1,1,2,18,0,1,0,7,16,0,3
474,1,0,1,1242.02,1,5,0,7,5,2,1,1,17,0,0,2,7,8,0,3
475,0,1,1,1242.96,0,2,7,13,3,0,1,3,2,1,2,0,0,15,0,3
476,0,2,1,1243.68,1,5,10,4,5,0,0,3,18,2,0,2,12,7,1,3
477,2,2,1,1243.84,0,3,12,14,3,2,1,3,22,0,1,3,13,16,0,3
478,0,2,1,1245.61,1,4,13,0,3,2,2,1,11,0,1,0,5,13,0,3
479,0,0,1,1245.89,0,5,3,12,5,2,2,3,19,0,0,0,8,5,0,3
480,2,1,0,1246.03,1,3,2,12,4,2,2,3,14,0,0,0,9,18,0,3
481,2,2,2,1246.68,0,6,8,12,3,2,1,1,10,0,0,1,11,11,0,3
482,0,1,2,1247.87,1,5,1,9,0,0,2,1,20,2,2,2,2,13,0,3
483,1,1,1,1248.05,0,2,3,12,0,0,2,4,3,2,1,2,3,20,0,3
484,1,2,1,1248.25,0,1,11,10,3,1,1,4,8,0,0,2,2,18,0,3
485,2,0,1,1250.08,0,6,12,3,5,0,2,4,0,2,2,3,5,15,0,3
486,0,0,0,1251.16,0,0,6,11,1,2,2,0,14,0,0,1,7,15,0,3
487,0,0,1,1251.65,0,0,7,4,5,1,1,2,6,0,0,0,1,17,0,3
488,0,1,1,1252.08,1,1,3,17,1,0,0,3,4,1,2,2,6,5,1,3
489,0,2,1,1252.48,1,4,6,19,5,3,1,2,17,0,1,3,3,5,0,3
490,2,0,0,1253.12,0,5,3,7,2,2,2,4,22,0,2,2,5,7,0,3
491,0,0,2,1253.44,0,5,2,17,1,0,0,0,19,2,2,0,13,12,0,3
492,0,1,1,1254.18,0,6,9,11,2,2,1,1,16,0,0,1,13,8,0,3
493,2,2,0,1255.02,1,0,11,15,1,1,1,2,10,0,1,0,9,1,0,3
494,2,0,1,1255.35,0,3,10,16,1,0,2,0,22,1,0,3,4,13,0,3
495,2,0,2,1255.62,1,4,1,14,4,0,0,3,18,2,2,1,5,0,1,3
496,1,2,2,1255.68,0,0,11,15,2,1,1,2,7,0,0,0,4,19,0,3
497,0,0,0,1256.2,0,3,11,10,1,0,1,3,10,2,1,2,10,18,0,3
