,policy_state,policy_csl,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,incident_type,incident_severity,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,auto_make,auto_year,fraud_reported,policy_annual_premium_AFTER
498,2,2,2,1257.0,0,2,6,1,4,2,2,3,23,0,1,3,11,4,0,3
499,2,1,0,1257.04,1,0,10,15,3,2,0,4,4,0,2,2,4,16,0,3
500,2,1,0,1257.36,0,6,1,12,0,0,0,1,20,2,1,1,2,5,1,3
501,1,2,0,1257.83,1,2,4,15,3,0,0,3,2,3,2,2,0,16,1,3
502,1,1,0,1259.02,0,3,12,0,4,1,3,2,8,0,2,2,9,10,0,3
503,2,0,2,1260.32,1,3,7,14,1,2,2,1,16,0,1,2,12,14,0,3
504,2,1,1,1260.56,0,3,0,13,3,0,1,4,20,2,0,2,7,15,0,3
505,1,0,0,1261.28,0,4,10,10,4,0,1,1,21,2,2,0,9,17,0,3
506,1,1,0,1262.08,1,3,12,18,5,2,0,0,4,0,0,3,9,16,1,3
507,0,0,2,1263.48,0,3,7,10,5,2,0,1,10,0,2,0,1,2,1,3
508,2,1,0,1264.77,0,0,13,19,4,0,2,1,13,1,0,1,11,14,1,3
509,1,0,0,1264.99,1,6,13,14,0,2,1,1,22,0,1,1,3,0,0,3
510,0,2,0,1265.72,0,5,5,13,5,2,0,1,23,0,0,2,8,3,0,3
511,1,1,0,1265.84,0,3,9,13,3,3,1,2,10,0,1,3,9,12,0,3
512,2,0,2,1266.92,1,5,11,14,3,0,0,3,16,2,1,3,5,11,1,3
513,1,1,1,1267.4,1,3,0,1,0,2,1,1,0,0,2,1,0,11,0,3
514,2,2,2,1267.81,0,5,3,18,5,3,3,2,10,0,2,1,0,10,0,3
515,0,0,0,1268.35,1,5,13,2,5,2,0,3,16,0,2,1,13,19,1,3
516,1,0,2,1268.79,1,4,8,5,3,2,2,0,15,0,2,2,4,16,1,3
517,2,2,1,1269.64,0,1,1,6,4,2,1,3,10,0,1,3,3,17,1,3
518,0,1,2,1269.76,0,6,13,19,1,2,1,1,4,0,1,3,5,20,0,3
519,2,1,0,1270.02,0,0,12,16,3,1,1,4,5,0,1,2,12,9,0,3
520,2,2,2,1270.21,0,1,11,17,0,0,2,1,13,2,1,1,9,5,0,3
521,1,1,0,1270.29,1,1,1,8,0,1,1,2,4,0,0,0,6,7,0,3
522,2,1,1,1270.55,1,5,10,5,4,0,2,3,10,2,2,3,7,11,1,3
523,0,0,0,1272.46,1,1,9,8,5,0,1,0,7,2,2,1,12,3,0,3
524,2,2,2,1273.7,1,1,7,11,0,0,0,1,19,2,2,1,1,8,1,3
525,2,1,1,1274.63,1,1,6,1,4,2,2,1,22,0,2,3,0,0,0,3
526,1,1,1,1274.7,1,1,9,10,2,0,0,0,15,2,2,3,3,9,1,3
527,2,0,1,1275.39,1,0,11,3,2,2,0,4,16,0,2,3,1,1,1,3
528,0,1,0,1275.62,0,0,8,15,2,0,1,4,18,2,2,1,9,0,0,3
529,0,2,1,1275.81,1,2,11,7,5,2,1,1,13,0,2,2,8,3,0,3
530,2,0,2,1276.43,1,0,8,16,3,2,0,1,12,0,0,3,6,0,0,3
531,2,0,1,1276.57,1,6,2,16,1,2,1,1,3,0,1,2,3,0,0,3
532,2,1,1,1276.73,0,5,5,3,2,0,0,4,12,2,1,3,10,8,0,3
533,0,1,2,1277.12,0,6,1,11,3,2,0,0,18,0,0,2,3,12,0,3
534,1,1,2,1277.25,0,1,3,19,2,2,0,4,14,0,1,2,13,1,1,3
535,0,0,2,1278.75,0,1,12,13,3,0,2,0,21,2,2,2,4,17,0,3
536,1,2,1,1279.08,1,4,7,11,3,1,1,2,13,0,0,1,5,9,0,3
537,2,0,1,1279.13,1,6,2,3,2,0,1,0,5,2,1,2,1,11,1,3
538,2,0,1,1280.88,1,4,7,1,2,2,2,3,21,0,0,1,0,7,0,3
539,2,0,0,1280.9,1,2,1,18,3,2,1,0,9,0,2,0,7,14,0,3
540,1,1,2,1281.07,0,2,10,2,4,1,3,4,6,0,0,2,3,20,0,3
541,0,1,1,1281.25,0,2,12,12,2,2,0,4,6,0,0,2,2,12,1,3
542,2,2,2,1281.25,1,0,6,6,2,2,0,4,13,0,0,1,8,15,1,3
543,0,1,1,1281.27,0,6,12,9,1,0,1,1,9,2,0,3,2,15,0,3
544,1,2,1,1281.43,0,5,13,16,1,0,2,3,10,2,0,2,7,15,0,3
545,1,0,1,1281.72,1,1,4,10,2,0,1,1,20,3,0,2,6,10,0,3
546,2,2,0,1282.93,0,1,3,1,2,0,0,4,0,3,0,0,3,1,1,3
547,1,2,0,1285.01,1,5,6,17,1,2,0,0,21,0,2,2,12,15,0,3
548,1,0,0,1285.03,0,2,2,4,4,2,1,1,0,0,1,3,6,16,0,3
549,2,1,2,1285.09,1,3,4,2,1,2,0,3,19,0,0,2,8,18,1,3
550,1,2,0,1285.42,1,4,8,18,5,2,0,1,11,0,1,1,4,5,1,3
551,0,2,1,1286.44,0,4,13,3,5,2,1,4,14,0,2,1,9,3,0,3
552,0,0,2,1290.74,0,2,9,11,0,0,0,0,6,2,2,0,11,18,0,3
553,2,0,2,1291.7,0,3,11,11,1,2,1,3,21,0,1,0,4,14,0,3
554,0,1,1,1292.3,1,2,0,13,3,1,1,2,5,0,1,3,4,12,1,3
555,1,2,1,1294.04,0,5,5,12,1,2,1,1,17,0,2,3,9,2,0,3
556,2,1,0,1294.41,1,2,13,17,0,3,1,2,8,0,0,0,4,16,0,3
557,0,2,2,1294.93,1,4,12,18,4,0,1,0,12,2,1,2,4,8,0,3
558,2,1,2,1295.63,0,6,1,16,1,0,2,4,22,2,1,0,6,14,0,3
559,2,2,0,1295.87,0,6,8,5,0,0,0,0,4,2,1,0,1,2,1,3
560,2,0,0,1297.75,0,3,7,5,3,0,2,0,15,2,0,1,3,15,1,3
561,0,1,1,1298.85,0,2,11,4,2,0,0,0,16,2,1,3,10,12,0,3
562,1,0,0,1298.91,1,6,2,7,4,2,0,1,0,0,0,0,5,20,1,3
563,0,1,0,1299.18,0,1,12,10,5,2,0,1,7,0,2,1,6,3,1,3
564,2,1,0,1300.68,1,6,0,17,4,1,1,2,0,0,1,3,3,16,0,3
565,2,1,2,1301.13,0,1,6,2,1,2,2,4,12,0,0,2,4,8,1,3
566,2,2,0,1301.72,1,5,5,9,0,0,0,4,14,2,0,3,1,10,0,3
567,0,1,0,1302.34,0,3,9,18,3,0,1,1,2,2,1,0,13,16,0,3
568,1,1,1,1302.4,1,3,2,7,4,0,2,0,12,2,2,3,5,18,0,3
569,2,1,0,1304.35,1,3,13,6,1,0,2,0,6,2,0,2,4,10,1,3
570,0,0,2,1304.46,0,6,6,9,2,3,3,2,6,0,0,3,1,6,1,3
571,1,2,2,1304.67,1,5,1,0,2,0,1,4,5,2,1,1,4,6,0,3
572,0,0,2,1304.83,0,1,7,6,0,2,2,0,18,0,0,0,6,6,0,3
573,2,1,2,1305.26,1,4,4,16,5,2,0,1,18,0,1,3,2,3,1,3
574,1,0,2,1306.0,1,0,6,6,0,0,0,0,3,2,2,1,5,13,1,3
575,1,1,1,1306.78,1,4,9,18,2,2,2,0,22,0,1,0,12,0,0,3
576,1,1,0,1307.11,1,1,13,7,1,0,2,4,22,2,0,2,1,10,0,3
577,2,0,2,1307.68,0,4,2,7,0,2,0,4,10,0,1,2,8,0,1,3
578,1,2,0,1307.74,0,0,6,2,3,0,0,0,10,2,0,1,7,13,0,3
579,1,0,1,1310.71,0,5,4,11,5,2,2,0,23,0,0,1,12,8,0,3
580,0,2,0,1310.76,0,2,0,11,1,2,2,3,8,0,0,1,0,13,0,3
581,2,2,1,1310.8,0,5,2,13,4,2,1,1,20,0,0,1,6,11,0,3
582,2,0,1,1311.3,0,0,6,5,5,0,0,0,23,2,0,0,5,6,1,3
583,0,2,0,1312.22,1,2,13,6,2,0,1,3,15,2,0,3,7,15,1,3
584,2,0,2,1312.75,0,6,11,7,2,0,0,3,10,2,2,2,12,19,1,3
585,0,2,2,1313.33,0,6,13,15,0,0,0,0,3,2,1,3,9,9,1,3
586,0,1,2,1313.51,0,5,3,7,3,3,3,2,9,0,2,0,13,20,0,3
587,0,2,1,1313.64,0,1,8,2,4,1,3,2,3,0,1,0,1,2,0,3
588,0,2,0,1314.6,0,4,9,8,1,2,2,3,0,0,2,3,10,3,1,3
589,2,1,2,1315.56,0,6,13,18,1,3,1,4,14,0,0,0,7,8,0,3
590,0,0,0,1315.68,1,6,8,4,5,2,2,3,14,0,2,1,10,1,0,3
591,0,1,2,1316.63,0,5,6,9,4,0,1,3,13,2,2,0,2,14,0,3
592,1,0,2,1317.97,1,2,2,12,5,0,0,0,18,2,1,2,5,15,1,3
593,1,1,2,1318.06,1,2,3,18,5,3,3,2,13,0,0,3,13,7,0,3
594,0,2,2,1318.24,0,1,9,11,1,1,3,2,9,0,0,1,4,7,0,3
595,0,1,1,1319.81,1,2,6,19,0,0,1,4,14,3,1,0,12,11,0,3
596,2,2,0,1319.97,0,0,2,13,3,3,1,2,8,0,1,3,10,3,0,3
597,0,2,0,1320.39,0,0,1,19,1,2,0,0,16,0,2,1,6,1,1,3
598,0,2,2,1320.75,0,3,4,18,5,0,2,4,20,2,0,3,0,16,0,3
599,1,0,2,1322.1,1,2,9,9,3,1,1,4,4,0,1,3,12,10,0,3
600,0,1,2,1322.78,1,6,4,19,3,1,3,2,9,0,0,1,2,12,0,3
601,2,2,1,1324.78,0,6,9,1,1,2,0,4,6,0,2,2,13,2,1,3
602,2,1,1,1325.44,0,3,4,13,2,1,3,4,22,0,0,2,8,18,0,3
603,1,1,0,1326.0,0,0,9,1,5,2,2,1,13,0,1,2,8,14,0,3
604,2,1,2,1326.44,0,2,11,2,3,0,2,1,12,1,1,1,10,0,0,3
605,2,1,2,1326.62,1,4,7,3,3,0,1,1,19,2,0,3,9,3,0,3
606,0,0,1,1326.98,0,2,6,15,4,0,1,0,14,2,1,3,7,12,0,3
607,2,0,2,1327.41,0,0,5,16,2,2,2,3,0,0,0,0,11,17,0,3
608,1,0,1,1328.18,0,2,10,3,2,2,1,1,18,0,2,1,13,8,0,3
609,2,1,1,1328.26,1,5,11,8,1,2,2,4,17,0,1,1,11,16,0,3
610,2,0,0,1330.39,1,4,9,1,5,2,2,3,3,0,2,2,4,3,0,3
611,1,2,0,1330.46,0,2,6,17,5,0,2,4,5,2,0,0,11,13,0,3
612,1,0,2,1331.69,0,5,0,15,1,2,1,4,12,0,1,2,3,20,0,3
613,1,2,1,1331.94,0,5,4,0,1,2,2,3,17,0,0,2,10,9,0,3
614,2,2,1,1332.07,0,4,3,14,4,0,2,0,20,1,2,1,13,7,0,3
615,1,1,1,1333.35,1,6,9,2,0,0,1,4,0,2,0,0,9,17,0,3
616,1,1,2,1333.97,0,4,7,3,4,0,0,3,21,2,1,0,4,16,1,3
617,2,0,1,1334.15,1,2,2,15,1,2,0,3,15,0,2,0,8,0,1,3
618,1,2,0,1335.13,0,2,4,5,4,2,2,4,13,0,1,1,3,4,1,3
619,0,0,2,1337.28,1,3,2,15,0,0,0,4,10,2,2,2,5,11,1,3
620,2,1,0,1337.56,0,1,9,18,4,2,1,4,18,0,1,2,4,15,0,3
621,1,2,1,1337.92,0,6,1,3,1,0,1,0,4,2,2,2,11,17,0,3
622,1,0,1,1338.4,0,2,8,14,3,2,1,4,19,0,1,0,9,16,0,3
623,0,2,2,1338.5,0,6,6,1,2,2,0,1,1,0,0,0,10,5,1,3
624,2,0,0,1338.54,1,0,6,11,5,2,0,0,13,0,0,1,3,1,0,3
625,2,2,1,1338.55,1,6,10,2,3,0,2,4,10,2,2,2,12,19,0,3
626,0,1,0,1339.39,0,0,0,5,1,2,2,3,13,0,1,2,2,3,0,3
627,0,1,1,1340.24,1,2,10,5,3,0,1,4,8,2,1,0,4,0,1,3
628,2,1,2,1340.43,1,2,3,13,0,0,1,0,6,2,1,2,0,10,0,3
629,0,1,1,1340.56,0,3,6,9,1,2,1,1,19,0,0,2,10,13,0,3
630,2,1,0,1340.71,0,2,12,0,2,2,1,3,16,0,2,2,13,2,1,3
631,1,2,2,1341.24,0,4,4,16,5,0,1,0,18,2,0,1,6,8,0,3
632,1,0,1,1342.02,1,4,9,14,3,1,3,2,8,0,0,2,10,4,0,4
633,1,2,1,1342.72,1,0,6,4,5,2,2,3,21,0,1,2,6,8,0,4
634,0,0,0,1342.8,0,4,11,0,0,3,3,4,2,0,1,3,12,19,0,4
635,0,0,1,1343.0,1,5,5,4,2,2,1,3,12,0,0,0,2,0,0,4
636,1,1,0,1344.36,0,3,9,10,2,1,1,2,8,0,2,3,10,18,0,4
637,0,2,2,1344.56,1,0,6,10,0,3,3,4,7,0,1,2,0,4,0,4
638,1,0,2,1346.18,0,0,6,4,5,0,2,1,14,2,2,3,3,12,0,4
639,0,2,1,1346.27,1,5,4,6,1,2,2,0,11,0,0,2,2,18,0,4
640,1,2,1,1347.04,1,2,11,3,3,1,1,2,6,0,1,2,6,1,0,4
641,1,1,2,1347.31,0,3,10,7,4,0,1,0,1,2,2,3,1,0,0,4
642,0,0,2,1347.92,0,2,4,3,3,0,2,1,21,2,0,2,13,8,0,4
643,1,0,1,1348.32,0,0,2,6,5,3,3,4,3,0,2,1,3,18,1,4
644,0,2,0,1348.83,0,2,9,1,5,0,1,1,21,2,1,2,12,4,0,4
645,2,1,1,1351.1,0,6,12,3,4,0,0,1,19,2,0,2,10,8,1,4
646,0,2,0,1351.72,1,2,12,4,5,1,1,2,3,0,1,3,13,5,0,4
647,2,0,2,1352.31,1,1,4,1,5,2,0,1,22,0,0,3,2,11,1,4
648,0,1,2,1352.83,1,5,4,16,3,0,1,3,4,3,1,2,9,18,1,4
649,0,2,2,1353.33,1,0,0,18,1,0,1,4,9,2,2,0,5,12,0,4
650,1,1,1,1353.53,0,3,12,6,4,2,1,0,13,0,0,0,0,0,1,4
651,0,0,0,1354.2,0,1,0,3,5,0,1,3,4,3,0,0,9,11,0,4
652,1,2,1,1354.5,1,5,6,0,0,0,0,0,6,2,0,3,11,5,1,4
653,0,0,0,1354.83,1,4,12,17,0,0,1,4,14,1,2,2,13,15,0,4
654,2,0,0,1355.08,0,4,7,9,2,2,1,1,21,0,1,1,9,19,0,4
655,1,2,2,1356.64,1,5,6,9,1,0,2,4,21,2,0,3,12,8,0,4
656,0,2,2,1356.92,1,0,5,0,5,2,0,3,2,0,0,1,1,3,0,4
657,0,1,1,1358.03,1,3,11,5,3,2,2,3,0,0,2,1,13,13,1,4
658,0,0,0,1358.2,0,4,13,12,0,0,0,0,11,2,0,0,7,6,0,4
659,0,2,1,1358.91,1,5,2,7,4,3,3,4,4,0,0,2,11,2,0,4
660,1,2,0,1359.36,1,6,3,10,0,0,0,3,9,2,2,2,12,17,1,4
661,1,1,1,1361.16,0,5,13,6,1,2,1,0,23,0,2,0,0,10,1,4
662,0,2,1,1361.45,1,6,5,4,4,2,1,0,12,0,0,2,11,4,0,4
663,0,2,1,1362.29,1,2,4,19,4,0,1,0,18,2,0,0,10,4,0,4
664,1,1,0,1362.31,1,2,9,3,5,2,1,0,16,0,0,2,10,10,0,4
665,1,0,2,1362.64,0,3,3,6,5,2,2,3,11,0,1,3,11,14,1,4
666,1,0,0,1362.87,0,4,3,5,2,0,1,0,6,2,2,2,4,0,1,4
667,0,1,0,1362.87,0,3,3,13,3,2,1,3,6,0,2,0,2,12,0,4
668,1,1,0,1363.59,0,3,1,11,1,0,1,3,10,2,2,0,3,5,0,4
669,1,1,0,1363.77,0,5,12,8,0,2,2,4,12,0,2,3,0,14,0,4
670,2,1,0,1365.46,1,1,1,17,4,0,1,1,14,2,2,1,3,13,0,4
671,1,0,1,1366.39,1,2,10,8,2,0,0,3,22,2,2,1,10,0,0,4
672,1,1,0,1366.42,0,0,10,6,4,0,2,1,14,2,1,2,9,3,1,4
673,1,2,0,1366.6,0,4,6,11,2,0,1,1,10,2,2,1,3,13,0,4
674,0,1,2,1366.9,0,2,5,14,0,0,0,1,14,2,1,0,2,19,1,4
675,2,0,2,1367.68,0,4,5,1,4,2,2,4,13,0,0,3,8,17,0,4
676,0,0,0,1367.99,1,2,1,2,3,0,0,1,23,2,0,3,10,3,1,4
677,2,2,2,1368.57,0,4,12,13,2,0,0,4,18,2,2,2,0,8,0,4
678,0,1,2,1370.92,1,1,13,18,4,2,1,4,22,0,0,3,0,4,0,4
679,1,0,2,1371.78,1,3,4,14,2,0,0,3,10,2,0,2,1,20,1,4
680,0,2,1,1371.88,0,4,9,15,0,1,3,2,4,0,2,2,11,0,0,4
681,2,2,1,1372.18,1,2,3,3,1,0,2,3,22,2,1,3,2,14,0,4
682,2,0,1,1372.27,0,5,2,13,3,0,2,1,13,2,2,3,11,2,0,4
683,1,0,2,1373.21,1,1,0,17,4,0,2,4,10,2,0,0,7,17,0,4
684,2,2,0,1374.22,0,4,2,19,2,2,2,3,19,0,1,0,0,20,0,4
685,0,2,2,1374.22,0,6,6,3,2,2,1,4,16,0,0,3,11,7,0,4
686,1,2,2,1375.29,0,5,1,5,3,0,0,0,11,2,0,1,5,20,1,4
687,0,0,2,1376.16,0,6,12,10,3,0,0,4,10,2,2,1,11,18,1,4
688,2,2,1,1377.04,1,1,12,0,5,0,1,0,6,3,1,1,0,7,0,4
689,2,1,1,1377.23,0,5,1,11,4,0,1,3,1,2,2,1,9,2,0,4
690,2,2,1,1377.94,1,5,6,0,1,2,0,1,23,0,2,3,12,10,0,4
691,1,1,0,1379.93,1,4,1,0,0,0,0,3,6,2,0,2,1,7,1,4
692,2,1,0,1380.89,1,6,1,7,3,0,1,0,0,2,2,1,2,1,0,4
693,0,1,0,1381.14,0,1,7,4,5,0,1,3,10,2,0,3,2,16,0,4
694,0,1,0,1381.88,1,2,12,8,2,3,3,4,4,0,0,2,7,13,0,4
695,2,0,0,1382.88,1,3,12,6,2,2,1,4,11,0,1,1,3,16,1,4
696,0,0,1,1383.13,0,3,9,8,3,3,3,4,12,0,1,1,7,2,0,4
697,2,1,0,1383.49,0,5,1,3,2,0,1,4,4,2,2,3,11,1,0,4
698,0,0,1,1384.51,1,6,0,15,1,2,0,3,14,0,2,3,13,12,1,4
699,1,0,1,1384.64,0,0,12,2,4,2,2,4,16,0,2,3,7,17,1,4
700,1,1,0,1386.93,1,2,8,3,0,0,1,3,15,2,0,0,0,6,0,4
701,0,1,1,1387.35,1,3,13,13,1,2,1,1,16,0,2,2,2,3,0,4
702,2,2,1,1387.51,0,0,11,0,1,0,1,1,19,2,1,3,7,15,0,4
703,0,0,2,1387.7,0,2,8,16,2,2,1,4,19,0,2,1,3,0,0,4
704,2,1,2,1388.58,0,4,8,1,3,0,0,4,17,2,1,3,5,14,0,4
705,1,2,0,1388.62,0,3,11,15,0,2,1,3,10,0,1,0,8,0,0,4
706,1,0,0,1389.13,1,0,8,9,1,2,2,1,13,0,0,3,12,10,0,4
707,1,2,2,1389.13,1,3,7,1,5,3,1,2,6,0,0,2,8,20,0,4
708,0,2,1,1389.59,0,5,6,8,3,0,0,1,23,2,1,3,3,20,1,4
709,0,2,1,1389.86,0,0,8,10,0,0,2,3,23,1,2,3,10,16,0,4
710,2,1,1,1390.29,0,5,8,14,2,2,1,1,14,0,0,0,0,11,0,4
711,2,1,0,1390.72,1,5,12,13,2,1,3,2,6,0,2,1,9,16,0,4
712,0,1,0,1390.89,1,1,1,3,5,2,1,3,23,0,2,2,13,14,0,4
713,2,1,2,1391.63,1,0,11,18,0,2,2,3,23,0,0,3,8,5,0,4
714,1,0,0,1392.39,0,2,3,7,4,2,1,1,16,0,2,0,12,15,0,4
715,1,1,1,1393.34,1,2,3,3,2,0,1,0,20,2,1,3,1,7,0,4
716,2,1,1,1393.57,1,6,6,12,1,1,1,4,5,0,0,1,5,14,0,4
717,0,1,0,1394.43,0,5,7,16,1,2,0,0,7,0,0,1,9,4,1,4
718,1,2,0,1395.58,0,3,12,15,0,3,1,4,7,0,2,1,2,5,0,4
719,2,1,1,1395.77,0,4,10,5,3,0,0,3,13,2,1,3,10,17,1,4
720,0,0,2,1396.43,0,0,8,0,4,2,2,1,16,0,2,1,12,5,0,4
721,0,0,0,1396.83,0,5,7,15,0,0,0,0,0,3,0,3,2,12,0,4
722,0,2,2,1396.89,0,1,8,5,2,0,1,3,15,2,1,2,11,4,1,4
723,2,0,1,1397.0,1,2,6,15,1,2,1,3,6,0,1,0,0,2,0,4
724,1,1,1,1397.67,1,3,6,4,5,0,1,3,0,2,1,2,5,4,0,4
725,1,0,2,1398.46,1,0,11,16,2,2,1,0,14,0,0,2,1,9,0,4
726,0,2,0,1398.51,1,5,12,14,1,0,0,1,13,2,2,0,2,1,1,4
727,0,2,0,1398.94,1,1,2,3,0,2,1,0,11,0,1,2,11,8,0,4
728,1,2,0,1399.26,0,2,12,8,3,1,1,4,9,0,2,0,2,3,0,4
729,2,0,0,1399.27,1,1,9,10,5,2,2,1,22,0,0,0,5,9,0,4
730,0,2,2,1399.85,0,5,7,16,2,0,1,1,16,2,0,2,5,2,0,4
731,0,0,2,1400.74,1,1,11,0,2,0,0,4,23,2,0,2,7,18,0,4
732,0,1,0,1401.2,0,2,2,12,3,3,3,4,9,0,1,0,1,4,0,4
733,2,0,2,1402.75,1,3,3,8,0,0,1,4,10,2,2,1,7,11,0,4
734,2,0,0,1402.78,0,6,7,0,0,2,1,0,2,0,0,1,12,17,0,4
735,2,2,1,1403.9,0,6,4,7,3,0,2,4,16,1,1,2,6,20,0,4
736,1,1,0,1405.71,0,6,2,4,4,2,2,4,10,0,0,1,13,13,0,4
737,0,0,1,1405.99,0,0,11,19,5,0,1,0,18,2,1,0,2,10,0,4
738,0,0,1,1406.52,1,4,12,0,4,2,0,0,12,0,0,2,7,7,1,4
739,2,1,1,1406.91,1,4,2,17,0,2,0,4,5,0,1,2,10,9,1,4
740,2,1,2,1407.01,1,6,12,17,2,2,0,4,10,0,0,2,2,2,1,4
741,0,0,2,1409.06,1,2,9,19,0,2,1,4,0,0,2,2,0,10,0,4
742,2,0,0,1411.3,1,6,9,6,4,2,1,3,4,0,1,0,2,9,1,4
743,0,1,0,1411.43,1,5,1,3,3,2,0,0,17,0,2,1,6,19,0,4
744,1,2,1,1412.06,0,5,10,15,1,2,2,0,21,0,0,3,9,5,0,4
745,1,2,0,1412.31,1,2,8,2,4,3,3,4,6,0,1,3,7,10,0,4
746,1,2,0,1412.76,1,6,1,1,5,2,1,3,22,0,2,3,13,1,0,4
747,2,0,2,1413.14,0,6,11,2,3,0,1,4,7,2,2,3,4,12,0,4
748,1,2,1,1414.74,0,5,0,10,3,1,1,2,19,0,1,3,3,19,0,4
