,policy_state,policy_csl,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,incident_type,incident_severity,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,auto_make,auto_year,fraud_reported,policy_annual_premium_AFTER
749,0,2,0,1415.68,1,6,9,19,3,2,2,1,17,0,0,1,1,4,0,4
750,0,1,2,1415.74,0,6,1,2,4,2,0,4,5,0,1,2,3,19,1,4
751,1,1,1,1416.08,0,3,2,19,2,2,1,0,16,0,0,3,6,9,0,4
752,0,2,0,1416.24,0,4,0,9,1,1,1,2,7,0,1,0,9,8,0,4
753,1,2,0,1418.5,0,2,1,19,2,0,1,4,23,2,0,0,4,17,0,4
754,1,2,2,1421.59,1,1,7,17,3,3,3,4,8,0,2,3,5,16,0,4
755,2,0,2,1422.21,0,0,5,14,4,2,0,0,21,0,2,1,11,10,1,4
756,2,1,1,1422.36,0,3,2,12,4,0,1,1,12,2,1,3,9,17,0,4
757,2,2,2,1422.56,0,4,9,18,0,3,1,2,7,0,1,2,0,18,0,4
758,0,2,1,1422.78,0,2,3,8,0,0,2,0,17,2,2,3,9,11,0,4
759,2,2,2,1422.95,1,3,13,3,0,0,0,3,15,2,1,3,9,8,0,4
760,1,0,1,1423.34,1,0,11,4,1,3,1,2,0,0,0,3,3,8,0,4
761,2,0,1,1425.54,0,2,13,3,2,0,2,0,22,2,2,0,5,15,0,4
762,1,0,1,1425.79,0,4,1,18,2,2,1,0,12,0,0,3,4,14,0,4
763,2,0,1,1427.14,0,0,12,11,2,1,1,4,3,0,1,1,12,13,0,4
764,0,0,0,1427.46,1,2,6,6,5,0,0,4,3,2,0,0,4,0,0,4
765,0,0,0,1429.96,0,3,10,2,0,0,1,0,11,2,1,2,12,10,0,4
766,2,2,0,1430.8,1,6,6,4,4,2,0,1,23,0,2,3,6,12,1,4
767,0,0,0,1433.24,0,1,3,19,1,0,2,1,11,2,2,1,10,11,1,4
768,2,0,1,1433.42,0,0,10,0,3,2,0,4,4,0,1,2,9,19,1,4
769,2,1,2,1434.27,0,0,12,17,4,2,0,3,13,0,2,3,9,7,0,4
770,2,2,0,1434.51,0,5,13,3,5,2,2,4,19,0,0,2,8,10,0,4
771,1,0,1,1435.09,0,1,6,3,1,2,2,4,17,0,2,0,3,0,0,4
772,0,0,1,1436.79,0,6,9,17,5,2,0,1,23,0,2,3,13,20,0,4
773,2,0,2,1437.33,0,0,2,12,5,2,1,3,13,0,1,3,2,5,0,4
774,0,1,1,1437.53,0,1,13,5,1,0,1,0,6,2,0,2,4,18,1,4
775,1,0,1,1437.88,0,1,13,15,0,2,2,1,3,0,2,0,3,8,0,4
776,0,0,1,1439.34,0,2,11,8,2,3,1,4,9,0,0,0,5,20,0,4
777,2,2,1,1439.9,0,0,9,18,0,0,2,3,2,1,1,2,0,9,0,4
778,2,1,2,1440.68,1,0,12,12,3,1,1,2,8,0,0,1,13,13,0,4
779,2,2,2,1441.06,0,5,1,12,0,2,2,4,18,0,2,3,4,10,0,4
780,0,0,1,1441.21,0,6,4,11,5,3,3,2,3,0,1,0,9,6,0,4
781,2,1,2,1441.6,0,4,11,11,3,0,1,3,21,2,0,0,7,3,0,4
782,0,0,0,1442.27,1,1,8,8,5,2,1,3,10,0,2,3,4,4,0,4
783,0,0,0,1442.99,0,6,7,9,3,2,2,4,21,0,1,1,12,17,0,4
784,2,1,2,1443.32,0,6,3,7,4,0,0,1,19,2,0,2,11,0,1,4
785,2,0,0,1446.98,1,4,0,17,3,0,1,0,11,2,2,0,10,11,0,4
786,1,2,2,1447.77,0,0,0,4,5,0,2,0,8,2,1,1,0,3,0,4
787,0,1,1,1447.78,1,1,10,2,5,0,2,3,15,2,1,0,4,6,0,4
788,1,2,0,1448.54,0,3,2,14,5,2,0,1,9,0,1,1,12,5,1,4
789,0,1,0,1448.84,0,5,6,3,0,1,3,4,7,0,0,1,12,20,0,5
790,1,0,0,1450.98,1,0,3,0,0,1,3,4,20,0,0,2,12,15,0,5
791,2,1,0,1451.01,0,1,7,8,3,2,1,0,17,0,2,2,7,17,0,5
792,1,1,0,1451.54,1,3,0,10,0,0,2,4,13,3,2,3,8,8,0,5
793,0,0,0,1451.62,1,0,12,11,1,2,1,0,19,0,2,2,2,15,0,5
794,2,1,0,1452.27,1,4,4,18,1,2,0,0,19,0,1,2,1,12,1,5
795,0,2,2,1453.61,1,3,2,19,2,2,0,3,10,0,0,3,3,17,1,5
796,1,2,2,1453.92,0,6,7,19,2,2,1,0,13,0,2,3,0,0,0,5
797,2,1,0,1453.95,0,6,1,3,1,0,2,1,17,2,0,3,1,15,0,5
798,1,2,1,1454.42,1,0,10,15,2,2,0,3,19,0,0,1,11,11,1,5
799,0,1,1,1454.43,0,4,10,19,0,0,2,3,17,2,2,3,0,7,0,5
800,1,0,0,1455.65,0,1,13,16,5,0,2,1,6,2,2,3,6,4,0,5
801,2,0,0,1457.21,0,3,0,10,3,2,2,0,6,0,2,0,11,8,0,5
802,2,0,1,1457.65,0,1,1,4,3,0,0,0,0,2,1,3,12,15,0,5
803,1,0,0,1459.5,1,4,8,12,1,1,1,2,6,0,1,3,11,5,0,5
804,2,1,2,1459.93,0,5,8,18,1,0,2,4,10,1,1,3,7,17,0,5
805,0,0,1,1459.96,0,2,0,15,5,0,2,0,15,2,0,1,10,4,0,5
806,2,1,0,1459.97,1,4,11,19,2,0,0,4,2,2,1,2,5,16,1,5
807,2,2,0,1459.99,0,4,7,5,5,2,0,1,8,0,1,2,0,16,0,5
808,1,0,2,1462.76,0,1,2,16,0,0,0,0,23,2,2,0,8,9,1,5
809,1,1,2,1463.07,1,4,1,16,3,3,3,4,3,0,1,1,7,6,1,5
810,1,0,0,1463.82,0,1,10,19,1,2,1,4,23,0,0,0,10,12,0,5
811,1,0,0,1463.95,0,3,11,16,3,0,2,4,20,2,0,0,4,8,0,5
812,1,0,1,1464.03,1,3,13,17,3,0,1,0,19,2,2,0,1,11,0,5
813,0,2,1,1464.42,0,2,3,9,0,2,0,0,1,0,2,0,10,0,0,5
814,1,1,1,1464.73,1,6,3,9,2,0,2,1,17,2,0,0,12,18,0,5
815,2,2,0,1467.76,0,4,12,10,3,2,2,0,8,0,1,3,12,5,0,5
816,0,2,1,1468.82,1,3,5,16,2,0,1,1,9,2,2,1,6,2,0,5
817,1,0,0,1469.75,0,3,11,15,1,2,1,1,0,0,0,0,13,17,0,5
818,0,1,2,1470.06,1,6,7,19,0,2,2,0,22,0,0,1,10,12,0,5
819,2,0,0,1471.24,0,5,4,4,3,0,1,4,4,2,2,2,4,2,0,5
820,2,2,2,1471.44,1,2,13,15,3,2,0,1,8,0,2,1,3,12,1,5
821,0,1,2,1472.43,1,4,12,1,0,0,0,0,3,2,1,3,13,9,0,5
822,1,0,2,1472.77,1,0,0,8,0,2,2,3,0,0,2,1,9,0,0,5
823,0,0,1,1474.17,0,1,12,8,4,2,0,4,13,0,1,0,10,9,0,5
824,2,2,1,1474.66,0,3,11,13,0,1,3,4,9,0,2,3,13,8,0,5
825,1,2,2,1475.73,0,2,5,4,3,0,0,4,8,2,2,0,9,19,0,5
826,0,2,0,1475.93,0,1,9,10,0,0,1,3,17,2,1,0,4,15,0,5
827,0,1,0,1479.48,1,5,9,3,4,2,0,3,15,0,1,3,4,13,1,5
828,2,2,0,1480.79,0,4,8,2,4,2,2,3,15,0,0,2,7,2,0,5
829,0,1,0,1482.14,0,0,13,15,0,0,2,3,15,2,2,1,11,8,0,5
830,1,0,2,1482.53,0,4,12,11,1,1,3,4,5,0,1,2,1,7,0,5
831,2,0,2,1482.57,1,4,8,15,0,2,1,1,7,0,0,1,12,10,0,5
832,1,0,1,1483.25,0,4,3,8,1,0,0,0,3,2,1,1,5,14,0,5
833,2,1,0,1483.91,1,1,6,9,0,0,0,0,17,2,0,1,13,18,1,5
834,2,0,1,1484.48,1,6,1,17,1,2,0,4,10,0,2,3,10,1,0,5
835,1,1,0,1484.72,0,2,12,9,0,1,3,2,4,0,0,1,10,3,0,5
836,2,1,2,1486.04,0,0,1,2,3,0,0,3,1,2,2,3,4,19,1,5
837,1,1,2,1488.02,0,3,10,8,2,3,1,4,9,0,1,3,3,15,0,5
838,1,2,0,1488.26,0,1,6,9,5,0,2,4,17,2,2,2,10,13,0,5
839,2,2,1,1489.24,0,3,7,11,5,3,1,2,15,0,2,2,10,9,0,5
840,2,2,0,1493.5,0,0,8,12,1,3,1,4,7,0,2,1,8,0,0,5
841,0,1,0,1495.06,0,5,9,14,4,0,2,1,18,2,2,0,8,16,0,5
842,2,2,0,1495.1,1,1,7,1,5,0,2,4,15,2,0,0,3,19,0,5
843,0,0,1,1496.44,0,2,12,4,4,1,3,4,9,0,2,2,6,18,0,5
844,0,1,0,1497.35,0,3,9,3,0,0,1,1,16,2,2,3,5,18,0,5
845,2,1,1,1497.41,1,6,6,11,0,0,1,0,17,2,2,0,5,1,0,5
846,0,2,0,1500.04,1,6,2,14,3,3,1,4,5,0,0,2,0,9,0,5
847,1,1,1,1503.21,1,4,7,6,0,2,2,0,1,0,2,1,12,18,0,5
848,1,0,2,1506.21,1,5,13,11,4,0,1,1,16,2,1,0,9,14,0,5
849,0,0,0,1508.12,1,6,2,1,5,0,0,3,0,2,2,1,7,20,1,5
850,1,1,0,1508.9,0,3,6,16,2,0,2,4,3,3,0,1,5,16,0,5
851,2,1,2,1509.04,0,0,9,3,0,2,2,0,9,0,2,3,10,12,0,5
852,2,0,2,1512.58,0,1,11,13,2,3,1,4,7,0,1,1,2,2,0,5
853,2,0,2,1514.72,1,2,13,2,3,0,0,1,13,2,0,1,11,12,0,5
854,2,0,1,1515.18,1,1,8,4,2,0,1,1,21,2,1,0,2,4,0,5
855,0,0,0,1515.3,0,2,6,10,1,0,2,0,21,2,1,0,8,10,0,5
856,1,0,0,1516.34,0,3,0,17,4,0,0,4,11,3,0,2,10,1,1,5
857,2,0,1,1517.54,1,3,8,4,3,0,0,4,16,2,2,0,2,16,0,5
858,0,1,1,1518.46,0,4,1,6,3,2,0,1,16,0,0,0,10,20,0,5
859,1,1,0,1518.54,0,4,2,11,1,2,2,0,10,0,1,1,5,6,0,5
860,2,0,1,1520.78,0,2,2,5,5,1,3,2,5,0,0,2,3,2,1,5
861,0,1,0,1521.55,0,0,8,14,2,2,0,1,18,0,1,3,4,8,1,5
862,0,0,1,1523.17,1,5,9,12,3,0,0,1,10,2,1,2,7,0,0,5
863,2,2,2,1524.18,1,3,2,15,4,0,1,1,20,2,1,0,10,4,0,5
864,2,1,1,1524.45,1,2,5,5,5,0,2,0,21,3,0,0,10,0,1,5
865,0,2,1,1524.45,0,5,7,9,0,0,1,3,17,2,0,2,9,11,0,5
866,1,0,1,1525.86,0,6,2,4,3,2,1,3,2,0,1,1,10,18,0,5
867,0,2,2,1526.11,0,5,11,8,4,2,1,4,12,0,2,3,3,0,0,5
868,0,2,1,1526.61,1,5,5,5,1,3,1,4,5,0,2,2,4,14,1,5
869,0,2,0,1527.95,1,6,3,10,2,0,0,3,15,3,0,1,4,7,0,5
870,1,0,1,1530.52,1,1,1,1,1,3,1,2,8,0,2,1,12,5,0,5
871,1,2,1,1532.47,0,0,12,9,2,2,0,1,7,0,0,3,4,17,1,5
872,0,0,0,1532.8,1,1,9,8,3,2,2,3,8,0,0,3,8,18,0,5
873,1,0,0,1533.07,1,3,4,8,3,2,0,4,13,0,1,2,5,6,0,5
874,1,0,0,1533.71,0,3,10,14,3,0,2,1,18,1,0,2,5,13,0,5
875,2,0,0,1537.07,1,3,12,5,5,2,2,3,11,0,1,0,3,9,1,5
876,0,2,2,1537.13,0,6,5,11,3,0,2,3,3,2,0,2,5,17,0,5
877,1,0,1,1537.33,0,1,5,2,0,0,1,4,11,2,1,1,7,13,0,5
878,2,0,1,1538.26,1,2,11,19,2,0,1,0,12,2,2,3,13,14,0,5
879,1,0,1,1538.6,0,4,7,11,5,2,1,1,12,0,0,0,5,9,0,5
880,0,2,2,1539.06,1,5,11,8,2,2,1,1,2,0,0,3,5,7,0,5
881,0,0,2,1540.19,0,1,0,16,2,2,0,3,20,0,2,0,3,6,1,5
882,2,1,1,1540.91,1,1,0,14,5,3,3,2,0,0,1,1,12,0,0,5
883,0,1,0,1543.68,0,5,9,13,1,2,0,4,17,0,0,1,1,6,1,5
884,2,0,2,1546.01,0,4,0,14,5,0,2,4,4,3,2,1,13,1,0,5
885,1,2,2,1550.53,0,4,1,7,3,1,3,2,20,0,0,1,1,3,0,5
886,2,2,2,1551.61,1,2,1,12,4,3,1,2,3,0,1,1,12,10,0,5
887,1,1,1,1554.64,1,6,10,2,3,2,0,3,21,0,1,0,6,14,1,5
888,2,1,2,1554.86,0,3,1,0,5,1,1,2,2,0,1,2,6,7,1,5
889,1,0,1,1555.52,0,4,6,10,3,2,0,0,11,0,1,1,8,4,0,5
890,0,0,1,1555.94,1,6,2,16,3,0,2,3,12,2,1,3,8,17,0,5
891,1,1,1,1556.17,1,1,9,15,5,2,0,0,20,0,1,3,0,1,1,5
892,1,0,1,1556.31,1,0,9,9,1,0,2,4,19,2,2,0,0,19,0,5
893,1,0,0,1558.29,0,5,10,15,4,3,3,4,5,0,1,2,10,5,0,5
894,0,0,1,1558.29,1,2,4,18,5,0,0,0,1,2,1,2,11,20,0,5
895,2,0,2,1558.86,1,4,7,7,5,2,1,4,2,0,2,2,2,17,0,5
896,1,0,1,1559.34,1,3,13,10,3,2,2,1,1,0,0,2,0,9,0,5
897,1,2,1,1561.41,0,2,5,1,0,0,1,4,5,2,1,3,8,17,0,5
898,1,1,1,1562.8,0,5,5,7,1,2,2,1,10,0,1,2,11,14,0,5
899,0,0,0,1564.43,0,4,9,12,4,2,1,1,18,0,2,2,7,18,0,5
900,2,0,2,1567.37,0,3,2,16,0,2,0,3,10,0,2,3,9,19,1,5
901,2,1,2,1568.47,0,2,1,19,4,2,0,1,7,0,2,0,12,4,0,5
902,1,1,1,1569.33,1,6,6,2,1,0,0,3,2,2,2,1,13,16,1,5
903,1,2,2,1570.77,1,3,0,13,1,3,1,2,13,0,0,3,8,14,0,5
904,2,0,1,1570.86,1,4,4,6,2,2,2,4,10,0,0,1,10,1,1,5
905,2,1,1,1573.93,1,1,7,12,2,0,1,4,20,2,0,2,11,15,0,5
906,0,2,1,1575.74,1,3,3,5,2,1,1,4,19,0,2,2,12,16,1,5
907,0,2,1,1575.86,0,6,7,17,3,3,3,4,3,0,1,1,1,9,0,5
908,2,1,1,1576.41,1,0,5,11,2,2,0,3,18,0,1,1,5,6,0,5
909,2,0,2,1578.54,1,0,5,5,0,2,1,1,18,0,1,3,9,1,0,5
910,0,1,0,1581.27,0,6,5,16,3,2,1,4,8,0,2,2,2,4,0,5
911,0,2,1,1583.91,1,0,11,2,4,3,1,2,20,0,0,1,0,14,0,5
912,1,1,2,1585.54,1,2,10,15,1,3,1,2,3,0,1,0,13,17,0,5
913,1,1,2,1586.41,0,2,11,18,2,2,0,4,10,0,1,3,2,15,1,5
914,2,1,2,1587.96,0,0,2,2,4,2,0,1,18,0,2,1,1,17,1,5
915,1,1,1,1588.22,1,3,6,4,2,0,2,3,15,2,1,1,3,12,0,5
916,2,2,0,1588.26,0,2,12,12,0,0,2,3,22,2,2,1,10,19,0,5
917,0,0,2,1588.55,1,4,10,18,4,2,2,3,8,0,0,0,11,6,0,5
918,2,1,2,1589.54,1,1,5,4,0,0,1,4,6,2,2,0,12,8,0,5
919,0,2,0,1592.41,1,5,9,19,0,2,2,0,22,0,2,3,7,1,0,5
920,1,1,0,1594.37,1,0,3,2,3,1,3,2,13,0,0,3,10,13,0,5
921,0,2,1,1594.45,1,2,5,3,0,0,2,1,17,1,2,3,10,11,0,5
922,1,0,2,1595.07,1,6,13,10,4,2,1,4,19,0,0,2,7,7,0,5
923,0,1,1,1595.28,0,1,10,8,2,0,0,0,23,2,0,0,13,12,0,5
924,2,2,1,1601.47,1,6,5,16,2,0,2,3,1,2,2,2,9,11,0,5
925,0,0,2,1603.42,0,2,11,18,5,2,2,1,17,0,0,2,12,10,0,5
926,1,1,0,1607.36,1,4,11,19,3,0,0,3,21,3,0,2,4,12,1,5
927,2,2,2,1608.34,0,0,4,15,3,2,0,3,19,0,1,1,10,15,0,5
928,2,0,2,1609.11,1,2,2,14,3,3,1,4,8,0,2,1,10,4,0,5
929,0,0,1,1609.67,1,1,0,19,5,2,0,0,22,0,1,3,7,9,1,5
930,0,1,0,1611.83,1,2,5,12,0,2,2,4,4,0,1,2,2,17,0,5
931,0,2,0,1612.43,0,4,7,19,3,2,2,1,2,0,2,1,2,20,0,5
932,2,2,2,1615.14,0,0,12,2,2,3,1,2,6,0,0,1,3,16,0,5
933,1,1,0,1616.26,1,2,3,19,4,0,2,0,0,2,2,3,4,9,0,5
934,1,1,2,1616.58,1,3,0,14,0,0,0,3,13,2,0,3,4,15,0,5
935,1,1,0,1616.65,1,4,0,12,4,0,2,1,0,2,0,3,7,4,0,5
936,1,1,2,1618.65,0,0,13,14,4,0,0,0,3,2,2,1,3,2,1,5
937,2,1,2,1620.89,0,2,5,12,2,3,1,4,7,0,2,0,12,20,0,5
938,2,1,1,1622.67,0,4,8,13,0,0,2,0,6,2,1,1,11,2,0,5
939,2,1,2,1624.82,1,6,3,1,4,2,1,0,16,0,1,1,2,11,0,5
940,0,2,0,1625.45,0,4,7,18,2,2,0,0,11,0,2,1,5,13,1,5
941,2,1,1,1625.65,1,1,4,16,0,2,0,0,10,0,1,3,4,11,0,5
942,2,1,2,1628.0,0,3,8,8,4,2,2,0,22,0,1,2,7,14,0,5
943,2,1,1,1629.94,0,5,8,16,2,1,3,2,17,0,0,1,4,19,0,6
944,0,0,1,1631.1,0,2,8,8,5,1,3,4,4,0,1,2,9,12,0,6
945,1,0,0,1632.93,0,1,13,9,1,0,1,1,7,2,2,0,8,7,0,6
946,2,1,2,1641.73,1,6,11,5,1,0,2,1,16,2,0,0,5,11,1,6
947,2,0,1,1648.0,1,3,13,0,1,2,2,3,17,0,1,0,0,5,0,6
948,2,1,2,1649.18,1,1,4,0,2,2,0,3,18,0,1,2,6,14,1,6
949,2,2,1,1653.32,0,1,7,3,2,2,1,0,3,0,2,0,11,14,0,6
950,2,1,2,1655.79,0,5,3,8,0,2,1,3,8,0,0,0,1,7,0,6
951,2,2,1,1664.66,0,0,8,9,3,2,2,0,3,0,0,3,1,15,0,6
952,0,1,1,1665.45,1,3,6,10,5,0,0,1,9,2,2,2,12,11,1,6
953,1,1,0,1667.83,1,3,9,13,0,1,1,4,4,0,1,1,7,10,0,6
954,1,0,0,1672.88,0,2,1,7,5,2,1,1,5,0,1,1,6,2,0,6
955,1,0,1,1677.26,1,1,11,19,3,3,3,4,7,0,1,3,13,18,0,6
956,0,1,2,1681.01,1,3,10,0,3,1,1,2,16,0,2,1,7,20,0,6
957,1,0,1,1685.69,0,2,10,10,5,2,2,4,23,0,2,2,7,0,0,6
958,0,1,2,1687.53,0,3,10,0,2,2,2,1,7,0,1,2,1,14,0,6
959,1,2,1,1690.27,0,0,10,10,1,2,0,1,11,0,0,3,4,11,1,6
960,0,0,0,1693.63,0,4,2,11,4,0,2,1,10,2,1,3,10,20,0,6
961,2,1,1,1693.83,1,2,10,14,2,2,1,4,6,0,1,0,6,8,0,6
962,0,2,0,1694.09,0,0,9,6,0,2,2,3,0,0,0,2,2,0,1,6
963,2,0,0,1698.51,1,3,7,7,4,0,2,1,18,2,2,1,13,6,0,6
964,1,0,0,1706.79,1,5,10,7,2,2,1,0,1,0,1,1,6,3,0,6
965,2,2,1,1711.72,0,3,12,0,5,0,0,1,21,2,2,2,3,7,1,6
966,2,2,2,1712.68,1,0,5,1,1,0,0,1,17,2,2,0,1,11,0,6
967,2,0,1,1722.5,1,2,7,0,5,2,0,3,22,0,0,2,7,0,0,6
968,2,1,0,1722.95,1,6,13,0,1,2,1,1,3,0,2,0,11,11,0,6
969,1,0,1,1724.09,1,6,2,19,3,0,1,4,23,2,0,0,3,19,0,6
970,1,1,2,1724.46,0,0,2,17,3,0,2,4,18,2,1,3,1,19,0,6
971,0,1,1,1726.91,1,2,7,1,3,3,3,2,14,0,0,0,1,4,0,6
972,1,2,1,1728.56,0,5,4,7,3,2,1,1,0,0,1,1,11,4,0,6
973,0,1,2,1730.49,1,1,13,10,1,0,1,1,13,2,2,0,10,0,0,6
974,2,1,0,1733.56,1,2,11,17,5,0,0,1,13,2,2,1,8,1,0,6
975,2,1,0,1734.09,0,4,0,4,1,1,3,2,6,0,0,3,0,11,0,6
976,1,1,0,1737.66,1,0,13,5,4,2,0,4,1,0,1,1,2,6,1,6
977,0,2,1,1740.57,0,1,4,9,5,2,0,4,3,0,0,1,4,16,0,6
978,2,0,1,1744.64,1,3,9,12,4,0,2,0,4,2,0,1,13,3,0,6
979,2,2,0,1757.21,1,2,9,0,5,0,1,1,12,2,1,0,5,12,0,6
980,2,2,0,1757.87,1,2,13,2,1,0,0,3,9,2,2,1,10,1,1,6
981,2,1,2,1767.02,1,3,6,10,0,2,2,0,7,0,1,1,1,2,0,6
982,1,2,0,1780.67,1,0,7,8,2,2,0,0,3,0,1,0,5,17,1,6
983,0,1,0,1793.16,1,0,12,8,5,2,1,1,23,0,2,2,3,14,0,6
984,0,1,2,1800.76,1,3,10,4,2,0,1,0,0,2,1,0,7,14,0,6
985,1,2,2,1827.38,1,0,8,14,2,3,3,4,9,0,1,3,1,3,0,6
986,0,0,1,1829.63,1,3,12,6,1,0,2,3,21,2,1,0,1,14,0,6
987,0,0,2,1836.02,1,5,13,12,3,2,0,0,5,0,2,1,13,16,1,6
988,2,2,0,1848.81,1,3,13,18,3,0,0,1,20,2,2,2,11,8,1,6
989,0,1,1,1851.78,0,2,2,8,2,2,2,1,13,0,1,0,1,7,0,6
990,0,1,1,1861.43,1,2,0,14,0,2,0,3,16,0,0,3,10,3,1,6
991,2,2,0,1863.04,0,0,8,13,1,2,2,1,0,0,2,1,8,0,0,6
992,2,1,0,1865.83,1,1,13,11,4,2,2,4,17,0,2,1,13,11,0,6
993,2,2,1,1878.44,1,2,7,9,0,2,2,1,2,0,0,0,3,8,0,6
994,2,1,2,1896.91,0,6,5,17,1,0,0,1,17,2,1,3,3,20,1,6
995,0,2,1,1922.84,0,2,6,16,5,2,2,4,0,0,2,1,7,7,0,6
996,1,0,0,1927.87,1,4,9,19,0,2,1,1,10,0,0,1,6,1,1,6
997,1,0,0,1935.85,1,5,6,15,3,2,0,0,7,0,2,3,8,9,1,6
998,0,2,0,1969.63,0,4,11,16,3,0,2,1,21,2,1,1,4,0,0,6
999,0,1,1,2047.59,0,4,4,7,2,2,1,3,2,0,0,3,0,5,0,6
