,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,fraud_reported,policy_annual_premium_AFTER
0,480,99,2,1,1,1406.91,1,486,1,4,2,17,0,187,353,17,2,3,0,4,4,1,996,5,0,2,1,2,2,10,1,9,1,4
1,257,684,1,1,2,1197.22,5,519,1,4,6,15,2,0,353,13,3,0,1,4,5,5,628,8,0,0,0,0,0,8,12,12,1,6
2,672,945,2,0,2,1413.14,5,6,0,6,11,2,3,63,353,45,0,2,1,4,1,1,685,7,2,1,2,3,1,4,30,12,0,4
3,140,604,0,1,2,1415.74,6,812,0,6,1,2,4,153,98,1,2,1,0,4,2,0,669,5,0,0,1,2,1,3,34,19,1,4
4,286,705,0,2,1,1583.91,6,850,1,0,11,2,4,265,211,39,3,0,1,2,1,0,220,20,0,1,0,1,1,0,31,14,0,1
5,2,91,2,1,1,1351.1,1,677,0,6,12,3,4,0,353,11,0,2,0,1,4,0,891,19,2,1,0,2,1,10,3,8,1,4
6,340,697,1,1,1,1333.35,1,158,1,6,9,2,0,0,29,4,0,1,1,4,1,6,539,0,2,0,0,0,0,9,29,17,0,4
7,359,388,0,0,1,1137.03,1,743,1,0,12,0,4,0,353,50,0,1,2,4,5,1,276,23,2,0,2,2,2,1,5,20,0,0
8,428,401,0,0,0,1442.99,1,726,0,6,7,9,3,0,353,23,2,1,2,4,6,0,429,21,0,1,1,1,2,12,9,17,0,4
9,619,759,0,0,0,1315.68,1,713,1,6,8,4,5,0,263,26,2,2,2,3,0,2,224,14,0,1,2,1,0,10,1,1,0,6
10,510,607,2,0,0,1253.12,4,426,0,5,3,7,2,85,353,27,2,1,2,4,1,3,61,22,0,2,2,2,0,5,14,7,0,6
11,122,614,2,0,2,1137.16,1,920,0,2,3,16,2,0,178,37,0,1,0,1,4,6,553,21,2,2,1,2,2,1,4,11,0,0
12,831,188,2,2,0,1215.36,3,34,1,4,10,15,5,0,353,14,2,2,2,0,4,3,633,9,0,2,1,0,1,10,3,5,0,6
13,605,126,2,0,1,936.61,1,460,0,4,1,3,5,182,300,29,1,0,1,2,4,6,622,5,0,1,1,1,1,12,18,15,0,5
14,627,287,2,1,2,1301.13,1,652,0,1,6,2,1,101,144,6,2,2,2,4,4,6,658,12,0,1,0,2,2,4,27,8,1,6
15,878,107,1,0,2,1131.4,1,378,0,4,13,12,2,205,353,21,0,3,0,3,6,2,953,12,3,2,0,0,1,0,23,4,1,0
16,528,709,2,2,1,1199.44,5,981,1,1,6,10,3,252,353,45,0,2,0,3,1,5,459,0,2,0,1,2,2,9,26,17,0,6
17,190,175,1,2,0,708.64,6,564,1,2,6,15,4,189,353,27,2,3,2,4,6,3,393,9,0,1,0,2,2,11,21,20,0,2
18,908,291,2,2,0,1374.22,1,582,0,4,2,19,2,130,273,10,2,3,2,3,1,4,319,19,0,2,1,0,1,0,33,20,0,4
19,50,820,1,2,2,1475.73,1,668,0,2,5,4,3,212,324,45,0,3,0,4,5,1,803,8,2,0,2,0,1,9,29,19,0,1
20,98,677,1,1,1,1187.96,4,966,1,3,7,3,3,0,353,0,0,2,1,4,1,1,486,20,2,1,1,0,0,11,19,16,0,6
21,365,207,0,2,2,875.15,1,174,0,0,6,16,3,139,353,32,0,3,2,4,4,0,889,15,2,0,1,2,0,0,31,1,0,5
22,205,608,0,0,2,972.18,1,197,1,2,9,13,2,302,64,2,0,2,0,0,4,2,164,20,2,1,0,0,2,11,15,5,1,5
23,17,407,1,0,2,1268.79,1,310,1,4,8,5,3,0,309,10,2,1,2,0,6,3,518,15,0,0,2,2,0,4,30,16,1,6
24,720,362,1,0,1,883.31,1,65,1,1,2,11,0,0,160,47,2,2,1,3,5,5,162,6,0,1,1,3,1,5,13,10,0,5
25,683,306,2,0,2,1266.92,1,894,1,5,11,14,3,0,353,30,0,2,0,3,2,0,262,16,2,1,1,3,2,5,13,11,1,6
26,846,914,1,0,2,1322.1,1,95,1,2,9,9,3,0,316,20,1,0,1,4,3,0,165,4,0,2,1,3,2,12,9,10,0,6
27,587,739,1,0,0,848.07,3,808,1,3,3,5,1,45,314,28,3,0,1,2,5,4,307,5,0,2,2,1,0,11,15,8,1,2
28,899,406,2,0,2,1291.7,1,840,0,3,11,11,1,0,143,29,2,3,1,3,4,3,244,21,0,1,1,0,2,4,27,14,0,6
29,565,476,0,2,2,1104.5,1,32,0,6,6,1,4,0,353,37,2,2,1,4,4,4,123,5,0,1,2,2,1,0,33,16,0,0
30,890,359,0,1,1,954.16,1,602,1,5,9,18,0,186,353,9,0,3,0,0,4,1,412,22,3,1,0,0,0,12,11,10,0,5
31,651,660,0,0,2,1337.28,8,848,1,3,2,15,0,31,353,51,0,3,0,4,6,5,900,10,2,1,2,2,0,5,14,11,1,4
32,251,795,0,2,1,1088.34,1,906,0,0,0,19,2,319,353,47,0,1,2,4,1,0,565,16,2,2,2,3,1,2,0,13,0,0
33,550,553,0,0,1,1558.29,1,588,1,2,4,18,5,170,90,30,0,1,0,0,1,2,823,1,2,1,1,2,0,11,19,20,0,1
34,987,8,0,2,0,1415.68,1,748,1,6,9,19,3,0,353,34,2,3,2,1,6,2,277,17,0,2,0,1,2,1,4,4,0,4
35,31,876,2,0,1,1334.15,6,691,1,2,2,15,1,187,190,16,2,1,0,3,6,6,233,15,0,2,2,0,2,8,7,0,1,4
36,108,488,0,0,1,988.45,1,1,0,5,10,4,4,0,353,30,2,2,2,4,1,4,445,3,0,0,1,1,2,11,15,9,1,5
37,924,389,0,2,2,1222.48,1,991,0,3,8,9,4,0,353,9,1,0,1,2,6,0,637,16,0,1,1,1,2,11,21,6,0,6
38,427,200,1,2,2,1155.55,1,928,0,4,2,3,4,264,353,13,0,2,0,4,1,2,332,4,2,0,2,0,0,7,36,12,0,0
39,979,760,1,1,0,1262.08,1,620,1,3,12,18,5,151,353,29,2,1,0,0,0,1,264,4,0,0,0,3,1,9,29,16,1,6
40,115,628,0,0,0,1451.62,1,345,1,0,12,11,1,0,142,22,2,2,1,0,6,1,427,19,0,1,2,2,0,2,22,15,0,4
41,592,858,1,1,0,1737.66,1,562,1,0,13,5,4,0,330,0,2,3,0,4,6,4,520,1,0,0,1,1,0,2,37,6,1,3
42,393,550,0,2,0,1475.93,1,154,0,1,9,10,0,0,68,7,0,3,1,3,4,6,245,17,2,2,1,0,1,4,30,15,0,1
43,775,502,2,1,0,538.17,1,54,0,6,13,15,3,159,112,32,2,2,2,3,0,0,635,23,0,1,2,2,1,8,12,10,0,2
44,7,304,0,0,2,1081.08,1,516,1,3,8,15,4,70,319,36,2,1,1,3,4,6,78,14,0,2,0,2,0,12,18,19,0,0
45,360,828,0,1,1,1454.43,1,386,0,4,10,19,0,0,353,44,0,2,2,3,1,0,360,17,2,1,2,3,0,0,23,7,0,4
46,495,72,1,0,0,1240.47,1,591,0,0,7,14,0,65,353,40,0,2,2,1,0,3,720,11,2,2,1,1,0,6,10,19,0,6
47,931,439,2,2,2,1273.7,4,50,1,1,7,11,0,0,353,1,0,1,0,1,6,0,879,19,2,1,2,1,1,1,4,8,1,6
48,852,70,1,2,1,1123.87,8,223,0,6,10,7,2,0,353,49,3,0,3,4,1,0,630,5,0,0,2,0,2,13,28,0,0,0
49,546,419,0,0,1,1245.89,1,72,0,5,3,12,5,0,255,0,2,2,2,3,6,6,557,19,0,1,0,0,0,8,7,5,0,6
50,678,2,2,1,2,1326.62,7,658,1,4,7,3,3,0,353,22,0,1,1,1,1,5,461,19,2,0,0,3,2,9,29,3,0,4
51,505,824,0,0,2,1073.83,1,842,0,3,4,14,0,0,353,8,3,0,3,2,1,0,139,4,0,0,1,2,0,2,22,13,0,0
52,319,661,1,0,1,1530.52,1,757,1,1,1,1,1,0,353,45,3,0,1,2,6,3,172,8,0,0,2,1,2,12,11,5,0,1
53,711,541,1,0,0,1201.41,1,103,0,3,8,12,0,331,208,19,0,3,0,4,0,1,719,7,2,2,1,0,0,11,15,4,0,6
54,197,812,2,1,1,1393.57,1,676,1,6,6,12,1,144,260,50,1,0,1,4,5,3,536,5,0,1,0,1,2,5,14,14,0,4
55,346,799,2,0,1,1276.57,1,513,1,6,2,16,1,297,353,27,2,2,1,1,1,0,646,3,0,2,1,2,1,3,32,0,0,6
56,487,191,1,1,0,1082.49,1,798,0,6,9,5,4,69,148,51,0,1,0,1,4,1,428,12,2,0,2,3,0,6,8,19,0,0
57,222,100,1,2,1,1414.74,1,462,0,5,0,10,3,0,353,45,1,0,1,2,5,5,488,19,0,1,1,3,1,3,32,19,0,4
58,602,591,0,1,2,1470.06,1,26,1,6,7,19,0,208,212,28,2,1,2,0,6,5,370,22,0,2,0,1,1,10,2,12,0,4
59,425,380,2,1,2,870.63,1,27,0,4,0,11,3,335,124,27,0,3,1,4,5,2,143,12,2,1,1,1,1,5,13,5,0,5
60,569,342,1,0,0,795.23,1,831,1,6,6,0,2,74,353,1,0,2,0,4,1,6,629,15,2,2,2,1,0,9,26,19,1,2
61,220,942,0,2,1,1168.2,1,308,1,3,5,1,0,285,353,33,0,3,2,3,2,6,717,23,2,1,0,3,1,6,6,2,0,0
62,258,636,0,2,1,993.51,1,532,1,2,1,3,4,0,187,3,2,3,1,3,6,2,281,12,0,1,0,3,2,2,22,16,0,5
63,478,134,2,2,0,1848.81,1,73,1,3,13,18,3,0,191,55,0,1,0,1,6,3,157,20,2,2,2,2,2,11,21,8,1,3
64,36,531,2,1,2,1641.73,5,268,1,6,11,5,1,247,353,12,0,2,2,1,5,5,22,16,2,1,0,0,1,5,13,11,1,1
65,246,249,1,0,0,1362.87,1,373,0,4,3,5,2,67,353,45,0,1,1,0,1,0,16,6,2,2,2,2,1,4,27,0,1,4
66,274,811,1,1,0,1239.22,7,650,0,2,12,13,1,116,3,23,2,3,1,1,4,6,918,12,0,2,0,1,1,1,5,14,1,6
67,262,823,2,1,0,835.02,1,736,0,0,0,15,4,230,353,42,0,3,1,1,6,2,838,17,2,1,1,1,1,2,38,3,0,2
68,453,335,2,0,1,1061.33,1,680,1,4,6,12,3,115,75,1,2,1,0,0,6,4,530,8,0,1,0,3,1,1,5,2,0,0
69,265,371,1,2,1,1279.08,1,264,1,4,7,11,3,0,173,50,1,0,1,2,0,5,758,13,0,1,0,1,0,5,14,9,0,6
70,430,807,2,0,0,1105.49,1,438,0,0,9,17,3,206,183,43,0,3,0,3,4,2,791,12,1,0,2,3,0,1,4,8,1,0
71,172,161,2,0,2,1055.53,1,165,0,4,1,6,1,80,182,57,2,1,2,3,6,4,653,7,0,1,0,2,1,6,10,0,1,0
72,643,299,2,1,1,895.83,1,302,0,0,11,13,0,0,353,33,2,2,1,0,0,0,148,10,0,1,1,2,1,3,25,4,0,5
73,752,289,1,0,0,1632.93,1,904,0,1,13,9,1,0,233,46,0,2,1,1,4,5,784,7,2,1,2,0,2,8,7,7,0,1
74,88,506,0,0,1,1405.99,1,598,0,0,11,19,5,0,353,59,0,3,1,0,5,6,419,18,2,2,1,0,2,2,38,10,0,4
75,19,363,2,0,1,1425.54,1,638,0,2,13,3,2,314,353,6,0,1,2,0,4,5,454,22,2,1,2,0,1,5,16,15,0,4
76,78,6,2,2,1,1038.09,1,655,0,1,5,9,0,0,339,5,0,1,1,1,1,6,120,18,2,1,1,1,2,11,21,3,0,0
77,492,504,1,1,0,1307.11,1,709,1,1,13,7,1,0,353,39,0,1,2,4,6,4,191,22,2,1,0,2,0,1,4,10,0,6
78,607,597,2,2,1,1489.24,6,818,0,3,7,11,5,0,218,16,3,0,1,2,4,6,780,15,0,2,2,2,2,10,3,9,0,1
79,194,128,2,2,0,976.67,1,574,0,6,5,14,4,0,353,13,2,2,0,1,4,4,617,16,0,0,1,2,0,2,22,18,1,5
80,422,86,2,1,2,1340.43,1,145,1,2,3,13,0,181,253,41,0,3,1,0,0,0,225,6,2,1,1,2,1,0,23,10,0,4
81,628,775,2,2,2,1267.81,5,742,0,5,3,18,5,0,353,22,3,0,3,2,0,4,681,10,0,0,2,1,0,0,33,10,0,6
82,679,349,0,1,1,1234.2,6,363,1,5,7,3,2,0,353,21,3,0,1,4,1,4,462,3,0,2,2,2,1,9,26,7,0,6
83,954,827,1,1,2,1318.06,1,962,1,2,3,18,5,214,19,10,3,0,3,2,5,2,149,13,0,1,0,3,2,13,20,7,0,6
84,448,582,1,2,2,769.95,1,782,1,5,9,12,1,0,223,10,0,3,0,0,1,2,0,16,1,0,2,3,1,1,4,18,1,2
85,451,125,2,0,2,1514.72,1,954,1,2,13,2,3,67,353,42,0,1,0,1,1,4,721,13,2,2,0,1,0,11,21,12,0,1
86,791,474,0,2,1,873.64,4,44,0,0,8,19,0,1,353,23,0,1,1,3,4,1,948,9,2,1,2,1,0,5,14,12,0,5
87,589,22,0,2,0,1612.43,1,349,0,4,7,19,3,70,353,29,2,3,2,1,5,6,122,2,0,0,2,1,2,2,0,20,0,1
88,662,804,0,2,2,1318.24,9,727,0,1,9,11,1,0,23,23,1,0,3,2,6,0,503,9,0,1,0,1,2,4,27,7,0,6
89,953,13,1,0,1,1226.83,1,809,0,1,3,8,1,0,139,28,0,3,0,3,4,1,698,12,2,2,2,0,0,0,23,16,1,6
90,670,317,2,1,2,1326.44,5,94,0,2,11,2,3,0,353,47,0,1,2,1,4,0,827,12,1,2,1,1,0,10,2,0,0,4
91,30,701,0,1,2,1136.83,4,569,0,0,12,8,3,0,98,42,2,3,0,4,1,1,31,14,0,1,0,3,0,6,6,9,1,0
92,903,139,0,1,2,1322.78,1,315,1,6,4,19,3,201,353,51,1,0,3,2,6,6,474,9,0,1,0,1,1,2,37,12,0,6
93,714,292,1,0,1,1483.25,1,469,0,4,3,8,1,333,336,58,0,1,0,0,0,5,11,3,2,1,1,1,0,5,16,14,0,1
94,223,437,0,0,0,1515.3,1,744,0,2,6,10,1,0,353,10,0,2,2,0,4,3,973,21,2,1,1,0,1,8,24,10,0,1
95,992,417,0,0,2,1075.18,5,714,0,6,1,8,0,277,125,44,3,0,1,2,2,4,252,5,0,1,2,0,2,12,18,6,0,0
96,883,402,1,2,1,1690.27,1,117,0,0,10,10,1,242,353,5,2,3,0,1,5,6,619,11,0,2,0,3,1,4,30,11,1,3
97,148,156,0,1,2,1352.83,1,468,1,5,4,16,3,0,49,14,0,2,1,3,4,2,75,4,3,2,1,2,2,9,29,18,1,4
98,725,651,2,1,1,1148.73,1,127,0,1,6,11,5,0,353,45,1,0,3,2,6,1,341,6,0,0,1,2,2,10,3,4,0,0
99,157,916,0,0,1,969.5,1,466,1,1,3,15,1,0,353,18,3,0,3,2,0,4,156,10,0,1,0,0,0,1,4,12,0,5
100,787,106,1,0,0,1463.82,1,258,0,1,10,19,1,0,45,16,2,2,1,4,4,3,757,23,0,2,0,0,0,10,1,12,0,4
101,107,864,0,0,1,1474.17,1,134,0,1,12,8,4,0,353,41,2,3,0,4,6,3,764,13,0,2,1,0,2,10,3,9,0,1
102,313,702,0,1,0,1497.35,1,409,0,3,9,3,0,76,307,21,0,1,1,1,0,4,129,16,2,0,2,3,1,5,16,18,0,1
103,750,454,2,0,1,1427.14,1,231,0,0,12,11,2,65,127,37,1,0,1,4,6,3,1,3,0,1,1,1,1,12,18,13,0,4
104,932,144,2,2,0,1495.1,1,836,1,1,7,1,5,164,353,34,0,3,2,4,4,3,352,15,2,1,0,0,0,3,25,19,0,1
105,858,639,0,0,0,1141.62,1,292,1,1,9,11,0,57,329,0,3,0,1,2,6,1,799,4,0,2,1,3,2,8,12,7,0,0
106,615,149,2,2,1,1125.37,1,765,0,0,9,1,0,0,137,4,0,2,0,4,5,3,422,6,2,0,0,2,2,10,3,5,1,0
107,200,286,1,2,2,1207.36,1,43,0,2,5,4,3,0,133,59,0,1,0,0,6,1,714,22,1,1,1,0,0,13,28,2,0,6
108,73,161,0,2,2,1338.5,1,969,0,6,6,1,2,35,353,42,2,1,0,1,1,4,145,1,0,0,0,0,0,10,2,5,1,4
109,840,681,1,2,1,1074.07,1,284,0,5,11,5,0,0,201,19,0,2,0,1,1,6,221,16,2,1,0,3,2,9,35,11,1,0
110,761,4,2,1,0,1337.56,1,776,0,1,9,18,4,0,353,3,2,2,1,4,4,5,469,18,0,0,1,2,2,4,30,15,0,4
111,54,440,1,0,0,1298.91,6,389,1,6,2,7,4,180,266,27,2,1,0,1,0,6,700,0,0,2,0,0,0,5,14,20,1,6
112,320,186,0,2,0,1222.75,1,41,1,2,3,14,2,0,249,23,0,2,2,3,6,1,46,12,2,0,2,0,1,2,37,6,0,6
113,977,619,1,0,1,1059.52,1,307,1,4,10,4,3,0,253,59,0,3,0,3,5,2,510,13,1,0,1,1,0,10,2,12,0,0
114,48,935,2,1,2,1124.38,1,957,1,0,1,15,2,0,353,47,3,0,1,2,5,4,397,9,0,2,1,1,2,5,14,6,0,0
115,631,487,1,0,1,1110.37,10,336,1,4,6,10,2,58,135,16,0,3,2,3,1,5,391,14,2,1,0,1,0,0,23,2,1,0
116,63,340,0,2,2,1374.22,1,563,0,6,6,3,2,245,95,49,2,2,1,4,4,2,804,16,0,1,0,3,1,11,21,7,0,4
117,242,863,2,2,2,1103.58,1,631,1,2,3,8,4,100,285,10,0,3,0,4,1,3,314,20,2,0,2,2,1,12,18,16,1,0
118,230,143,0,1,2,1269.76,1,510,0,6,13,19,1,122,353,8,2,2,1,1,1,2,400,4,0,1,1,3,2,5,16,20,0,6
119,498,521,2,1,0,964.79,8,407,0,0,0,4,0,219,353,43,0,2,1,4,1,0,71,7,2,0,0,1,0,2,0,15,0,5
120,288,74,0,2,2,1167.3,4,955,1,2,8,2,2,0,353,45,2,3,1,1,4,2,825,22,0,1,2,0,0,13,28,5,0,0
121,168,753,0,2,0,1625.45,4,804,0,4,7,18,2,0,158,15,2,1,0,0,1,4,124,11,0,1,2,1,1,5,16,13,1,1
122,65,364,0,1,0,1394.43,1,794,0,5,7,16,1,0,353,24,2,1,0,0,5,1,458,7,0,0,0,1,2,9,26,4,1,4
123,813,426,2,1,2,1053.24,1,749,0,1,9,12,2,168,353,26,0,1,2,3,0,0,733,0,3,2,1,0,1,0,23,0,0,0
124,694,825,0,0,0,1040.75,1,215,0,3,9,13,1,0,353,52,2,2,2,0,6,3,138,1,0,2,1,1,0,2,37,16,0,0
125,962,762,1,1,1,1302.4,6,756,1,3,2,7,4,141,59,39,0,2,2,0,1,2,67,12,2,1,2,3,2,5,13,18,0,6
126,342,234,0,0,2,1588.55,1,79,1,4,10,18,4,230,305,30,2,3,2,3,6,1,760,8,0,1,0,0,0,11,19,6,0,1
127,358,698,1,2,0,1399.26,1,855,0,2,12,8,3,291,353,57,1,0,1,4,3,4,19,9,0,0,2,0,0,2,22,3,0,4
128,477,579,2,0,2,1352.31,1,475,1,1,4,1,5,98,203,55,2,1,0,1,1,3,892,22,0,2,0,3,2,2,37,11,1,4
129,410,902,0,1,1,1139.0,6,951,0,5,11,17,0,107,353,5,0,1,0,1,4,3,763,0,2,0,1,2,0,10,1,5,1,0
130,695,727,1,1,1,1397.67,1,810,1,3,6,4,5,218,353,14,0,1,1,3,1,0,899,0,2,2,1,2,1,5,13,4,0,4
131,598,761,1,1,0,823.17,1,340,1,5,0,13,3,0,353,46,0,1,0,3,6,1,8,3,2,0,2,2,1,4,30,17,0,2
132,593,103,2,0,0,965.13,1,272,0,5,12,8,4,233,150,45,0,1,0,0,0,0,192,21,2,0,0,1,0,9,29,18,0,5
133,634,20,0,2,1,1922.84,1,17,0,2,6,16,5,0,216,16,2,3,2,4,6,3,456,0,0,0,2,1,1,7,36,7,0,3
134,373,937,2,1,2,1624.82,1,330,1,6,3,1,4,261,80,58,2,3,1,0,6,3,442,16,0,0,1,1,0,2,0,11,0,1
135,960,357,1,1,2,1277.25,1,777,0,1,3,19,2,329,353,10,2,2,0,4,1,6,853,14,0,1,1,2,0,13,28,1,1,6
136,923,577,0,0,1,1439.34,1,208,0,2,11,8,2,128,337,0,3,0,1,4,5,5,169,9,0,0,0,0,1,5,13,20,0,4
137,369,404,0,1,1,1281.27,1,237,0,6,12,9,1,284,353,28,0,2,1,1,4,6,756,9,2,1,0,3,0,2,37,15,0,6
138,925,794,0,2,0,1348.83,1,618,0,2,9,1,5,136,28,31,0,2,1,1,0,6,936,21,2,0,1,2,2,12,9,4,0,4
139,743,700,0,1,1,1198.15,1,242,0,4,7,10,1,0,232,44,0,1,2,3,5,6,797,19,2,1,0,2,2,2,37,0,0,6
140,665,485,2,0,2,1221.22,1,291,1,5,6,4,2,310,353,13,2,2,2,4,1,3,598,2,0,2,0,1,0,8,12,13,0,6
141,397,463,0,2,2,968.74,1,664,1,5,13,18,5,0,191,10,3,0,3,2,4,4,502,9,0,0,2,3,0,11,15,6,0,5
142,43,634,1,1,1,1220.71,1,750,1,6,6,18,3,224,319,50,1,0,1,2,4,3,908,5,0,0,2,1,2,3,32,18,0,6
143,270,707,1,1,2,1238.62,6,450,1,4,3,19,2,0,138,36,2,2,0,0,4,6,841,14,0,0,2,3,0,0,23,17,1,6
144,76,338,0,2,2,1320.75,1,150,0,3,4,18,5,193,353,31,0,2,2,4,6,6,586,20,2,0,0,3,2,0,23,16,0,6
145,471,177,2,0,0,990.98,1,541,0,0,3,6,5,0,128,42,2,1,0,4,0,4,56,18,0,2,2,1,0,0,33,7,1,5
146,783,121,0,2,0,1398.51,4,585,1,5,12,14,1,0,132,31,0,3,0,1,0,3,411,13,2,0,2,0,1,2,38,1,1,4
147,322,232,2,0,0,1355.08,1,910,0,4,7,9,2,220,353,10,2,1,1,1,6,4,131,21,0,0,1,1,0,9,29,19,0,4
148,24,918,0,0,1,1384.51,1,653,1,6,0,15,1,6,271,40,2,2,0,3,4,6,946,14,0,1,2,3,0,13,20,12,1,4
149,127,729,2,1,0,847.03,1,113,0,3,2,16,1,0,353,57,2,3,0,3,4,6,489,1,0,0,1,0,2,11,19,16,1,2
150,111,710,2,0,1,1000.06,1,143,0,6,4,0,5,0,353,30,2,3,2,3,1,1,684,17,0,0,1,0,0,1,4,19,0,5
151,532,147,0,0,1,1046.71,1,939,1,5,8,14,0,0,353,50,0,2,0,1,0,2,843,4,2,0,2,1,0,8,7,14,0,0
152,887,722,1,1,0,1158.03,1,60,1,2,3,11,3,48,220,29,0,2,2,4,1,5,740,23,2,2,1,3,2,13,20,11,1,0
153,344,159,2,0,1,1372.27,1,90,0,5,2,13,3,10,353,29,0,2,2,1,6,1,42,13,2,1,2,3,0,11,15,2,0,4
154,541,671,2,0,1,1053.04,7,974,0,5,7,15,3,175,221,47,0,2,1,0,0,4,509,20,2,1,1,3,0,10,2,18,1,0
155,25,360,2,0,1,1275.39,1,492,1,0,11,3,2,0,353,34,2,1,0,4,1,5,806,16,0,2,2,3,1,1,5,1,1,6
156,766,683,2,0,2,1402.75,1,263,1,3,3,8,0,0,353,40,0,2,1,4,1,1,366,10,2,0,2,1,2,7,36,11,0,4
157,218,935,1,1,0,1344.36,7,603,0,3,9,10,2,0,353,55,1,0,1,2,6,3,593,8,0,0,2,3,1,10,1,18,0,4
158,556,581,1,0,1,1197.71,1,553,1,5,6,12,1,37,353,36,0,1,2,0,6,6,304,17,2,0,2,0,0,11,21,18,0,6
159,841,546,2,0,0,1203.24,1,710,0,3,13,18,2,248,71,54,3,0,1,4,1,1,62,9,0,0,2,0,0,6,6,4,0,6
160,395,157,1,2,1,1152.4,1,929,0,0,8,15,4,93,14,17,1,0,1,4,5,6,76,0,0,2,2,3,0,8,12,19,0,0
161,42,755,1,2,2,1142.62,7,636,0,4,4,7,1,0,156,7,2,1,2,0,4,4,728,12,0,0,2,0,0,3,32,2,0,0
