,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,fraud_reported,policy_annual_premium_AFTER
329,341,37,1,1,1,1554.64,4,357,1,6,10,2,3,0,321,52,2,1,0,3,6,6,50,21,0,1,1,0,1,6,8,14,1,1
330,811,373,2,2,1,1377.94,1,175,1,5,6,0,1,0,353,44,2,3,0,1,1,6,367,23,0,0,2,3,0,12,9,10,0,4
331,431,857,0,2,2,1313.33,1,334,0,6,13,15,0,189,40,30,0,1,0,0,1,5,379,3,2,0,1,3,1,9,26,9,1,6
332,71,939,1,1,0,1259.02,1,125,0,3,12,0,4,271,159,38,1,0,3,2,4,3,729,8,0,1,2,2,0,9,35,10,0,6
333,850,819,0,2,1,1371.88,1,428,0,4,9,15,0,0,353,53,1,0,3,2,5,0,800,4,0,0,2,2,0,11,21,0,0,4
334,333,925,2,0,0,1399.27,6,256,1,1,9,10,5,89,193,47,2,3,2,1,0,0,942,22,0,0,0,0,2,5,13,9,0,4
335,601,422,0,2,1,1061.98,6,140,0,3,1,4,4,0,353,31,2,2,1,4,6,2,313,16,0,1,0,1,2,2,0,7,0,0
336,926,192,2,1,0,1365.46,4,500,1,1,1,17,4,0,136,54,0,3,1,1,4,1,57,14,2,1,2,1,1,3,32,13,0,4
337,4,846,0,2,1,894.4,1,224,1,0,12,4,5,0,158,28,2,2,2,4,1,6,150,13,0,2,2,0,1,4,30,4,0,5
338,530,731,1,1,0,956.69,1,109,0,0,8,12,0,93,88,55,2,1,1,3,1,2,654,20,0,0,1,1,2,10,1,5,0,5
339,599,545,1,2,2,1123.89,1,524,1,4,8,18,4,66,190,13,0,1,2,1,1,1,350,0,2,0,1,3,0,11,15,1,0,0
340,549,325,0,0,0,1085.03,1,646,0,3,11,6,5,0,105,59,0,3,2,4,5,0,372,23,2,2,2,2,1,1,4,19,1,0
341,253,745,2,0,2,1437.33,1,271,0,0,2,12,5,22,353,47,2,2,1,3,4,1,4,13,0,2,1,3,1,2,0,5,0,4
342,390,165,0,1,1,988.29,1,651,1,1,1,16,3,0,353,42,2,2,0,4,1,3,810,8,0,0,2,2,2,11,19,13,1,5
343,68,600,0,2,0,1238.89,1,708,1,5,10,17,2,0,353,24,3,0,1,2,6,3,916,3,0,0,0,3,1,5,16,16,0,6
344,350,692,1,0,1,1384.64,5,711,0,0,12,2,4,0,353,30,2,2,2,4,5,1,528,16,0,0,2,3,1,7,17,17,1,4
345,588,830,1,0,2,1595.07,1,122,1,6,13,10,4,309,353,46,2,3,1,4,5,2,667,19,0,2,0,2,2,7,36,7,0,1
346,797,246,2,1,1,1127.89,6,408,1,0,6,16,3,275,226,20,2,2,1,0,6,6,512,0,0,2,2,0,2,11,15,7,0,0
347,521,358,1,2,2,929.7,6,963,0,6,5,0,0,137,37,5,2,1,2,3,5,0,316,12,0,0,2,2,2,8,12,10,0,5
348,329,141,0,0,1,1829.63,1,293,1,3,12,6,1,209,353,52,0,3,2,3,4,0,35,21,2,2,1,0,0,1,5,14,0,3
349,244,210,0,0,1,904.7,7,328,0,4,2,3,4,282,332,39,2,1,0,1,4,5,718,0,0,0,1,3,1,0,33,7,1,5
350,305,788,2,2,1,1243.84,1,626,0,3,12,14,3,147,41,23,2,3,1,3,5,1,525,22,0,2,1,3,1,13,20,16,0,6
351,685,781,0,2,2,1030.95,1,82,0,0,6,13,2,141,353,52,0,2,0,0,0,3,200,20,2,0,1,0,1,1,4,12,1,5
352,280,919,1,0,0,1285.03,3,367,0,2,2,4,4,0,244,52,2,2,1,1,5,5,884,0,0,1,1,3,0,6,8,16,0,6
353,952,356,2,0,0,1216.56,1,89,1,5,0,16,3,275,12,24,2,1,1,4,4,2,15,20,0,0,0,2,1,11,15,5,0,6
354,790,559,1,2,2,966.26,1,576,0,2,0,0,3,207,300,55,0,1,1,0,1,6,661,1,2,2,0,0,0,13,28,0,0,5
355,866,251,2,0,0,1203.17,1,341,0,4,9,9,4,209,80,55,2,2,2,1,6,2,870,11,0,1,0,0,0,9,35,2,0,6
356,255,633,0,1,2,1212.12,1,225,0,4,2,13,1,263,353,21,0,3,0,3,6,1,839,14,2,2,1,1,2,5,16,0,0,6
357,370,721,2,1,1,1573.93,1,422,1,1,7,12,2,42,353,28,0,3,1,4,1,6,941,20,2,2,0,2,0,11,19,15,0,1
358,529,295,0,0,1,1609.67,1,554,1,1,0,19,5,0,347,12,2,3,0,0,4,6,434,22,0,0,1,3,0,7,17,9,1,1
359,109,383,2,2,0,1097.57,1,436,1,6,8,1,4,0,353,51,2,3,2,3,4,1,377,12,0,1,1,0,2,10,2,10,0,0
360,501,654,1,1,2,1618.65,2,633,0,0,13,14,4,0,236,53,0,2,0,0,2,1,175,3,2,2,2,1,2,3,34,2,1,1
361,179,408,1,0,0,922.67,1,610,0,1,8,13,2,142,353,3,0,2,0,0,4,3,211,15,2,2,2,1,0,12,18,16,1,5
362,272,180,1,0,1,1342.02,1,821,1,4,9,14,3,0,353,51,1,0,3,2,5,0,587,8,0,2,0,2,1,10,2,4,0,4
363,534,124,2,0,0,1195.01,1,645,0,0,11,15,3,238,154,29,0,3,0,3,6,3,60,13,2,1,0,2,0,8,24,16,1,6
364,823,503,2,2,1,994.74,1,304,0,2,0,14,3,0,146,17,1,0,1,4,4,2,102,8,0,1,2,2,2,13,28,10,1,5
365,310,369,1,0,1,1050.24,1,351,0,5,0,5,5,43,353,49,1,0,1,2,0,0,496,7,0,0,0,0,1,2,37,18,1,0
366,973,258,0,1,2,1313.51,7,712,0,5,3,7,3,281,353,52,3,0,3,2,4,4,873,9,0,0,2,0,0,13,28,20,0,6
367,560,773,2,2,2,1102.29,1,280,0,0,0,10,3,303,272,24,2,1,1,0,5,3,188,15,0,1,1,0,2,12,18,1,0,0
368,125,869,1,1,1,1185.78,1,685,0,3,2,19,5,0,107,31,2,3,1,4,0,3,995,5,0,0,0,2,0,0,33,16,1,6
369,289,699,0,2,0,1527.95,1,853,1,6,3,10,2,287,353,44,0,2,0,3,6,3,351,15,3,2,0,1,0,4,30,7,0,1
370,470,82,1,0,1,1366.39,1,107,1,2,10,8,2,0,331,23,0,1,0,3,0,1,686,22,2,2,2,1,1,10,2,0,0,4
371,949,354,2,2,1,1403.9,1,265,0,6,4,7,3,0,353,24,0,3,2,4,5,5,903,16,1,0,1,2,2,6,6,20,0,4
372,58,625,0,2,2,927.23,1,277,0,6,11,18,0,171,353,4,2,1,2,3,4,2,926,7,0,1,1,3,0,11,15,14,0,5
373,312,569,2,1,2,1554.86,6,824,0,3,1,0,5,226,353,38,1,0,1,2,6,0,399,2,0,2,1,2,0,6,10,7,1,1
374,399,49,0,2,2,736.07,6,214,1,1,13,5,4,132,353,53,0,3,1,4,4,3,649,17,3,0,0,0,2,11,15,17,0,2
375,116,621,0,1,1,974.16,6,110,0,5,11,15,2,0,135,56,0,1,2,3,1,6,739,12,2,0,1,0,2,13,20,11,0,5
376,733,870,2,2,0,973.8,1,700,0,0,2,8,3,0,10,7,2,2,0,0,6,0,910,9,0,0,1,0,1,4,27,18,0,5
377,338,172,2,0,2,1260.32,6,410,1,3,7,14,1,0,20,51,2,3,2,1,5,4,144,16,0,0,1,2,0,12,11,14,0,6
378,719,252,1,0,1,1464.03,1,207,1,3,13,17,3,0,353,57,0,3,1,0,1,6,100,19,2,0,2,0,0,1,4,11,0,4
379,264,116,2,0,2,617.11,1,92,1,1,7,15,2,0,155,11,0,1,0,3,5,1,634,14,2,0,1,2,1,8,12,18,1,2
380,603,934,1,1,2,1724.46,6,37,0,0,2,17,3,321,353,4,0,3,2,4,4,3,110,18,2,0,1,3,0,1,5,19,0,3
381,128,297,0,2,0,1161.31,1,945,0,6,3,0,2,258,329,28,2,1,1,4,4,6,80,23,0,2,1,3,0,3,25,17,0,0
382,999,1,2,1,2,1091.73,1,718,1,6,3,9,1,69,239,26,0,2,1,3,1,6,606,15,2,0,0,2,2,9,35,9,1,0
383,844,617,0,1,2,1209.07,1,758,1,3,1,5,4,0,353,51,2,2,1,0,0,0,514,18,0,2,0,1,2,2,0,0,1,6
384,452,261,0,1,2,1241.04,1,21,0,5,10,2,3,0,353,25,2,1,1,4,1,5,17,16,0,1,2,2,2,1,5,19,0,6
385,886,836,2,2,0,1757.21,1,670,1,2,9,0,5,137,353,42,0,1,1,1,1,3,66,12,2,1,1,0,2,5,14,12,0,3
386,861,94,2,1,1,802.24,1,866,0,1,7,13,1,0,97,46,2,3,0,0,6,4,878,16,0,1,0,1,0,8,12,19,0,2
387,112,176,1,2,1,1342.72,1,216,1,0,6,4,5,0,215,32,2,1,2,3,1,2,176,21,0,0,1,2,0,6,6,8,0,4
388,407,150,2,0,2,1209.41,5,642,1,3,6,0,5,0,353,38,0,3,2,3,1,1,640,15,2,2,0,1,0,9,35,4,0,6
389,277,133,2,2,1,1141.71,2,83,0,3,8,17,3,72,41,25,2,1,0,0,6,4,766,21,0,2,1,2,0,11,21,14,0,0
390,874,586,0,0,0,1090.03,1,2,0,3,3,9,4,0,178,23,2,2,0,0,6,0,929,1,0,2,0,2,1,10,1,10,0,0
391,736,669,1,1,1,1464.73,3,196,1,6,3,9,2,199,280,17,0,3,2,1,1,0,860,17,2,0,0,0,1,12,18,18,0,4
392,862,574,2,0,1,1118.58,1,411,0,2,9,2,0,0,281,14,0,2,2,1,1,1,701,5,2,1,2,1,1,10,3,8,0,0
393,746,113,2,1,2,1117.04,1,775,1,4,3,18,3,0,235,0,0,1,2,3,6,3,736,15,2,0,1,2,0,13,20,14,0,0
394,26,818,1,2,0,1257.83,7,376,1,2,4,15,3,98,243,36,0,2,0,3,2,0,650,2,3,1,2,2,1,0,33,16,1,6
395,336,897,2,1,2,1082.72,1,683,0,6,6,18,1,241,131,6,3,0,1,2,4,3,356,3,0,2,2,0,1,0,23,20,0,0
396,506,766,1,0,1,1191.8,6,70,1,2,10,8,4,204,353,27,2,3,0,3,1,5,665,19,0,1,1,0,0,5,16,17,0,6
397,922,946,1,0,1,1242.02,1,729,1,5,0,7,5,0,318,57,2,1,1,1,5,2,596,17,0,2,0,2,2,7,17,8,0,6
398,404,862,2,1,0,1075.71,1,762,0,2,9,7,4,0,202,39,3,0,3,4,6,1,744,7,0,0,0,1,2,10,3,20,0,0
399,518,29,1,0,1,969.88,6,903,1,4,1,8,3,0,353,13,2,2,1,0,1,1,599,21,0,1,1,0,2,3,25,7,0,5
400,929,595,2,1,2,1459.93,1,114,0,5,8,18,1,0,353,58,0,1,2,4,6,6,7,10,1,2,1,3,1,7,36,17,0,4
401,266,922,0,2,1,1245.61,1,684,1,4,13,0,3,0,353,34,2,1,2,1,1,1,464,11,0,2,1,0,0,5,13,13,0,6
402,939,744,1,0,2,1462.76,1,922,0,1,2,16,0,286,278,47,0,2,0,0,1,1,295,23,2,2,2,0,1,8,7,9,1,4
403,676,540,1,0,2,1398.46,1,339,1,0,11,16,2,0,353,42,2,3,1,0,0,3,99,14,0,0,0,2,1,1,5,9,0,4
404,884,21,2,2,1,1269.64,1,741,0,1,1,6,4,152,353,36,2,1,1,3,4,5,888,10,0,1,1,3,1,3,32,17,1,6
405,324,950,1,0,0,1455.65,4,938,0,1,13,16,5,0,74,37,0,3,2,1,6,2,234,6,2,0,2,3,1,6,10,4,0,4
406,664,259,2,2,2,1140.31,1,601,1,4,0,8,0,38,86,51,0,2,1,4,6,0,559,10,2,0,0,3,2,12,11,4,0,0
407,564,832,1,2,0,1330.46,1,76,0,2,6,17,5,198,89,9,0,3,2,4,5,2,134,5,2,0,0,0,1,11,15,13,0,4
408,166,187,2,1,2,1190.6,1,59,1,5,3,4,4,0,215,27,2,2,1,1,2,5,443,17,0,0,1,3,2,3,32,6,0,6
409,984,130,2,1,0,972.5,1,551,0,1,3,6,4,0,353,10,3,0,3,2,0,6,670,3,0,1,2,3,1,5,13,0,0,5
410,614,722,1,0,2,1161.91,1,360,0,0,0,14,1,0,181,8,1,0,1,2,6,4,51,9,0,0,0,3,1,2,22,11,0,0
411,613,568,2,1,1,1117.17,1,612,0,2,6,18,1,0,315,34,1,0,3,4,4,0,294,6,0,2,2,0,2,2,0,10,0,0
412,915,395,2,1,2,1101.51,1,970,0,1,4,4,1,254,353,33,0,1,1,1,1,5,991,22,2,1,2,2,1,3,34,13,0,0
413,219,688,0,0,1,1523.17,1,849,1,5,9,12,3,0,353,44,0,1,0,1,3,3,160,10,2,0,1,2,2,7,17,0,0,1
414,596,667,2,2,1,984.45,1,629,1,0,1,13,4,0,353,11,3,0,1,2,0,5,401,4,0,2,1,2,0,4,30,2,0,5
415,379,949,2,2,2,1257.0,4,935,0,2,6,1,4,253,227,2,2,1,2,3,6,4,104,23,0,1,1,3,1,11,21,4,0,6
416,966,77,2,2,0,1434.51,1,403,0,5,13,3,5,0,353,46,2,2,2,4,1,5,453,19,0,0,0,2,2,8,24,10,0,4
417,77,366,2,1,2,1628.0,1,795,0,3,8,8,4,0,353,20,2,2,2,0,1,2,992,22,0,2,1,2,2,7,17,14,0,1
418,928,680,1,2,0,1412.31,1,990,1,2,8,2,4,0,353,31,3,0,3,4,0,5,507,6,0,1,1,3,1,7,36,10,0,4
419,215,17,0,1,0,1362.87,5,220,0,3,3,13,3,211,134,47,2,3,1,3,1,6,663,6,0,1,2,0,0,2,37,12,0,4
420,455,676,1,0,1,1134.68,1,452,0,1,12,5,0,0,353,12,2,2,0,0,4,3,329,18,0,1,2,2,0,13,20,1,0,0
421,488,111,1,1,1,1306.78,1,504,1,4,9,18,2,0,353,5,2,1,2,0,4,3,644,22,0,0,1,0,1,12,9,0,0,6
422,273,154,1,2,0,1021.9,1,454,1,2,5,10,0,0,353,54,2,1,0,3,6,1,568,21,0,0,0,0,0,12,11,17,0,5
423,817,327,1,0,1,1538.6,1,960,0,4,7,11,5,0,151,2,2,3,1,1,4,3,178,12,0,0,0,0,0,5,16,9,0,1
424,638,931,1,2,1,1354.5,1,348,1,5,6,0,0,182,353,11,0,1,0,0,1,0,656,6,2,0,0,3,2,11,15,5,1,4
425,351,601,2,2,0,1282.93,1,931,0,1,3,1,2,0,353,34,0,3,0,4,6,4,623,0,3,0,0,0,0,3,32,1,1,6
426,34,280,0,2,1,1346.27,1,528,1,5,4,6,1,125,2,22,2,1,2,0,6,0,610,11,0,1,0,2,0,2,37,18,0,4
427,185,904,1,0,1,1338.4,4,29,0,2,8,14,3,252,353,48,2,3,1,4,0,2,704,19,0,0,1,0,1,9,26,16,0,4
428,207,390,0,0,1,949.44,1,250,0,5,3,4,2,0,270,10,0,2,0,0,0,6,185,22,2,0,0,0,1,8,24,13,1,5
429,803,18,1,2,2,977.4,1,202,1,5,13,3,3,323,353,22,2,1,2,1,1,1,937,2,0,2,2,3,1,9,26,19,0,5
430,671,482,1,1,2,1181.46,10,715,0,3,13,17,2,0,68,34,0,1,2,0,2,0,74,16,3,2,1,2,2,4,27,6,0,0
431,446,833,2,2,0,1187.53,1,918,0,6,8,19,1,326,161,47,0,3,2,3,5,1,968,23,2,0,0,0,2,10,1,10,0,6
432,378,717,2,0,1,845.16,1,62,0,5,8,0,2,0,353,48,2,1,0,4,0,3,678,21,0,2,1,0,1,1,5,10,1,2
433,838,443,0,0,0,1442.27,1,68,1,1,8,8,5,279,353,39,2,1,1,3,1,1,970,10,0,0,2,3,2,4,30,4,0,4
434,86,309,2,0,2,1276.43,1,18,1,0,8,16,3,0,353,58,2,2,0,1,0,5,386,12,0,0,0,3,0,6,8,0,0,6
435,805,849,2,1,0,1075.41,1,217,1,4,6,15,5,201,353,37,2,3,2,4,3,3,793,6,0,1,1,0,1,4,27,1,0,0
436,366,489,0,0,0,1111.72,1,253,1,3,3,3,2,196,353,48,2,3,0,1,3,5,187,6,0,0,1,2,0,11,21,2,0,0
437,885,54,2,2,2,814.96,6,69,0,6,8,5,1,281,353,54,1,0,3,4,0,2,189,7,0,0,2,2,1,8,24,10,1,2
438,167,534,0,2,1,1575.86,1,415,0,6,7,17,3,0,353,3,3,0,3,4,6,4,987,3,0,1,1,1,1,1,5,9,0,1
439,95,428,1,1,1,1115.27,1,886,1,3,5,14,4,0,77,0,1,0,3,2,5,2,405,10,0,2,2,1,2,9,29,15,0,0
440,442,322,1,2,2,1175.7,1,825,1,5,10,19,1,0,353,41,2,2,2,1,1,1,505,14,0,1,0,2,1,4,27,11,0,0
441,337,282,2,0,0,793.15,1,993,1,4,12,2,3,196,214,5,0,1,2,3,6,2,328,17,2,1,0,3,1,4,27,13,0,2
442,5,168,1,1,0,942.51,1,689,0,6,13,8,5,0,353,23,2,3,0,1,4,2,326,16,0,2,0,0,0,11,21,6,1,5
443,227,127,1,2,1,1056.71,1,458,0,3,10,13,1,312,353,12,1,0,1,2,5,1,311,3,0,1,2,1,0,7,17,7,0,0
444,842,142,1,2,2,1255.68,6,494,0,0,11,15,2,18,345,40,1,0,1,2,0,0,344,7,0,1,0,0,0,4,27,19,0,6
445,298,341,1,2,0,1335.13,1,303,0,2,4,5,4,120,53,28,2,2,2,4,4,3,298,13,0,2,1,1,0,3,32,4,1,4
446,808,479,1,1,0,1178.95,6,148,0,3,8,7,3,0,69,7,2,2,2,1,1,6,707,20,0,2,2,3,2,7,36,10,0,0
447,993,720,0,1,0,1793.16,1,972,1,0,12,8,5,0,353,6,2,1,1,1,0,5,938,23,0,2,2,2,1,3,25,14,0,3
448,238,844,2,0,0,1008.38,1,596,0,6,0,19,2,81,353,31,2,1,2,0,4,0,362,11,0,1,1,0,0,4,27,18,0,5
449,460,668,0,0,0,1396.83,1,170,0,5,7,15,0,0,353,27,0,2,0,0,6,3,560,0,3,0,0,3,1,2,38,12,0,4
450,177,483,2,0,0,1402.78,5,540,0,6,7,0,0,290,182,42,2,2,1,0,1,4,876,2,0,2,0,1,0,12,9,17,0,4
451,295,862,1,0,1,1437.88,1,902,0,1,13,15,0,110,176,48,2,3,2,1,4,4,947,3,0,1,2,0,2,3,25,8,0,4
452,519,938,0,2,1,1313.64,1,115,0,1,8,2,4,4,353,32,1,0,3,2,1,2,724,3,0,2,1,0,1,1,4,2,0,6
453,699,912,0,1,0,1482.14,1,892,0,0,13,15,0,51,228,45,0,2,2,3,1,0,118,15,2,0,2,1,1,11,15,8,0,1
454,161,148,0,1,2,1171.75,1,583,0,0,6,2,1,138,235,24,2,3,1,3,1,3,263,23,0,0,2,3,1,3,25,16,0,0
455,950,19,0,2,2,1353.33,1,238,1,0,0,18,1,0,350,34,0,1,1,4,6,6,989,9,2,2,2,0,1,5,13,12,0,4
456,894,449,1,0,0,1175.51,1,624,1,5,2,19,0,0,353,27,3,0,1,4,1,1,279,20,0,0,0,1,2,4,27,8,0,0
457,41,294,0,0,2,1836.02,1,561,1,5,13,12,3,82,247,0,2,3,0,0,0,5,371,5,0,0,2,1,2,13,28,16,1,3
458,259,101,2,2,0,1480.79,9,35,0,4,8,2,4,0,348,28,2,3,2,3,0,2,904,15,0,2,0,2,0,7,36,2,0,1
459,339,112,1,2,2,1453.92,1,806,0,6,7,19,2,173,353,44,2,3,1,0,1,2,325,13,0,2,2,3,0,0,23,0,0,4
460,160,441,2,1,0,1340.71,1,702,0,2,12,0,2,0,353,36,2,2,1,3,4,5,963,16,0,1,2,2,1,13,28,2,1,4
461,83,850,0,0,2,714.03,1,485,1,4,10,2,3,0,342,38,2,3,1,0,6,3,522,0,0,2,0,2,1,6,6,6,0,2
462,362,470,0,0,2,1376.16,1,498,0,6,12,10,3,87,182,53,0,1,0,4,4,0,556,10,2,1,2,1,0,11,19,18,1,4
463,401,283,0,0,0,914.22,1,198,1,3,9,9,5,81,42,14,0,3,2,4,1,6,82,14,2,1,2,0,1,10,2,18,0,5
464,55,424,2,2,1,1601.47,1,482,1,6,5,16,2,256,353,37,0,1,2,3,4,1,207,1,2,2,2,2,0,9,35,11,0,1
465,749,861,0,2,1,1096.79,6,232,0,0,5,7,4,130,108,28,2,2,0,4,5,6,883,16,0,0,2,1,0,2,22,3,0,0
466,608,170,1,0,2,1078.22,1,314,0,5,13,4,5,195,353,46,0,3,0,1,4,3,358,2,2,1,0,1,2,3,34,12,0,0
467,539,771,0,1,1,1595.28,1,692,0,1,10,8,2,0,353,27,0,3,0,0,5,6,794,23,2,0,0,0,0,13,28,12,0,1
468,296,236,2,0,1,1217.84,5,190,0,2,4,19,1,158,353,56,0,1,1,1,6,4,613,19,2,0,2,2,1,13,28,20,0,6
469,919,886,0,0,2,1117.42,1,221,0,6,10,11,1,0,170,36,0,3,1,1,0,2,783,23,2,1,2,2,1,13,20,1,0,0
470,325,229,2,0,2,1567.37,1,738,0,3,2,16,0,248,353,37,2,1,0,3,1,5,542,10,0,0,2,3,1,9,26,19,1,1
471,152,588,0,2,2,1294.93,6,660,1,4,12,18,4,82,182,36,0,1,1,0,6,6,109,12,2,2,1,2,1,4,27,8,0,6
472,423,715,0,1,1,1152.12,1,64,1,6,1,10,1,0,98,54,0,3,2,0,6,5,749,15,2,1,2,0,2,2,38,5,0,0
473,784,257,0,0,1,1441.21,1,834,0,6,4,11,5,0,353,25,3,0,3,2,4,1,112,3,0,1,1,0,1,9,26,6,0,4
474,129,731,0,2,1,1575.74,7,899,1,3,3,5,2,0,61,43,1,0,1,4,3,6,965,19,0,0,2,2,0,12,9,16,1,1
475,777,499,2,2,2,1233.96,1,788,0,5,7,9,2,59,108,54,0,3,2,4,0,2,269,16,2,1,1,1,1,9,35,20,0,6
476,647,164,0,1,1,1861.43,1,420,1,2,0,14,0,237,67,6,2,2,0,3,4,1,752,16,0,1,0,3,2,10,1,3,1,3
477,967,221,2,0,1,1570.86,1,331,1,4,4,6,2,265,353,26,2,3,2,4,5,3,238,10,0,0,0,1,2,10,3,1,1,1
478,689,447,0,2,2,791.47,1,656,1,5,1,5,4,0,353,0,3,0,1,4,0,5,68,6,0,1,1,2,1,8,7,6,1,2
479,742,748,1,1,1,1012.78,1,537,1,4,11,19,2,118,353,18,2,1,0,1,6,0,779,18,0,1,2,1,1,8,24,4,1,5
480,970,385,0,0,0,1047.06,6,189,1,1,3,17,5,0,353,35,0,2,0,1,4,6,934,20,2,1,0,2,1,5,16,4,0,0
481,901,57,2,1,1,1390.29,1,694,0,5,8,14,2,0,247,5,2,2,1,1,3,4,540,14,0,1,0,0,0,0,23,11,0,4
482,995,211,1,2,0,951.46,1,508,1,3,5,9,1,0,288,24,0,1,0,3,6,5,30,8,2,1,0,3,0,13,28,9,1,5
483,297,279,0,0,1,1226.78,1,525,1,3,1,4,4,158,190,14,0,2,1,3,1,6,396,17,1,2,2,0,0,2,0,18,0,6
484,825,576,2,0,0,1280.9,1,761,1,2,1,18,3,153,250,23,2,2,1,0,0,6,738,9,0,1,2,0,0,7,36,14,0,6
485,79,40,1,0,2,1472.77,1,570,1,0,0,8,0,0,307,39,2,1,2,3,1,6,198,0,0,0,2,1,0,9,26,0,0,4
486,731,222,2,2,1,1878.44,1,278,1,2,7,9,0,0,30,43,2,2,2,1,5,5,917,2,0,1,0,0,0,3,25,8,0,3
487,802,658,1,2,0,1418.5,1,911,0,2,1,19,2,0,353,53,0,2,1,4,1,6,604,23,2,0,0,0,1,4,30,17,0,4
488,716,662,0,0,0,1532.8,1,615,1,1,9,8,3,0,353,46,2,3,2,3,4,3,652,8,0,1,0,3,2,8,24,18,0,1
489,773,90,2,1,0,1304.35,1,943,1,3,13,6,1,0,353,57,0,1,2,0,1,1,140,6,2,1,0,2,0,4,27,10,1,6
490,551,378,2,2,2,1551.61,1,565,1,2,1,12,4,126,312,44,3,0,1,2,6,0,821,3,0,2,1,1,1,12,11,10,0,1
491,449,943,0,0,1,1326.98,6,273,0,2,6,15,4,255,353,4,0,1,1,0,5,3,170,14,2,2,1,3,0,7,17,12,0,4
492,782,433,2,1,0,862.92,1,252,1,4,6,4,5,0,49,8,0,3,0,3,1,4,608,16,2,1,0,2,1,10,3,12,0,5
493,110,527,1,0,2,1331.69,1,546,0,5,0,15,1,0,353,40,2,2,1,4,1,3,600,12,0,0,1,2,1,3,25,20,0,4
494,361,39,2,1,2,1486.04,1,923,0,0,1,2,3,0,138,5,0,2,0,3,2,4,906,1,2,1,2,3,0,4,30,19,1,1
495,67,885,1,0,1,870.55,1,479,1,6,9,4,4,0,188,19,2,2,1,3,4,6,55,19,0,0,0,3,0,3,34,18,0,5
