,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,fraud_reported,policy_annual_premium_AFTER
496,202,529,0,2,2,1344.56,6,188,1,0,6,10,0,0,265,34,3,0,3,4,1,3,403,7,0,0,1,2,1,0,23,4,0,4
497,728,361,2,2,1,1377.04,1,147,1,1,12,0,5,241,248,8,0,2,1,0,1,6,54,6,3,0,1,1,1,0,23,7,0,4
498,388,532,0,1,0,1237.88,1,432,1,4,3,8,1,0,206,4,2,1,0,4,1,0,121,11,0,0,0,0,0,8,24,2,1,6
499,572,925,1,0,1,1525.86,1,439,0,6,2,4,3,0,353,13,2,3,1,3,0,3,902,2,0,2,1,1,2,10,3,18,0,1
500,279,603,2,2,0,854.58,1,869,0,3,2,13,2,177,353,0,2,3,1,4,4,4,693,15,0,0,2,3,2,6,8,8,0,2
501,444,56,1,1,1,770.76,1,46,1,5,12,17,0,0,158,40,2,3,0,4,6,1,986,0,0,1,0,2,0,8,24,20,0,2
502,231,35,0,0,2,1132.74,1,930,0,0,1,8,0,0,275,53,2,3,0,3,6,2,677,12,0,2,1,1,1,9,35,10,0,0
503,143,848,0,2,0,1173.37,8,421,0,6,5,2,3,0,235,30,2,1,2,3,4,6,29,1,0,0,1,0,0,0,33,4,0,0
504,754,774,2,0,2,1188.28,6,640,0,3,4,16,5,0,157,36,0,2,0,1,5,2,303,16,1,2,1,0,1,5,14,20,1,6
505,522,66,0,0,1,876.88,6,325,1,4,11,15,2,0,353,22,2,2,1,4,6,2,832,2,0,1,2,1,1,7,17,3,0,5
506,441,183,0,2,1,1143.95,1,456,0,6,12,13,2,170,353,53,0,2,1,4,1,5,588,13,2,1,2,1,0,9,35,16,0,0
507,914,859,0,0,2,1409.06,1,845,1,2,9,19,0,307,65,23,2,1,1,4,1,4,930,0,0,1,2,2,2,0,23,10,0,4
508,180,0,1,2,1,1070.63,1,424,0,2,6,2,4,0,353,43,0,1,2,1,1,0,922,0,2,0,0,1,1,6,8,8,0,0
509,183,884,0,2,2,916.13,1,22,1,1,11,9,4,202,125,28,0,2,2,4,1,3,872,16,2,2,2,0,1,8,12,7,0,5
510,20,51,2,1,0,1191.5,1,182,1,2,8,15,0,87,165,24,2,2,2,4,6,0,273,8,0,1,2,0,0,1,4,20,0,6
511,958,61,2,2,1,1474.66,1,229,0,3,11,13,0,0,210,39,1,0,3,4,1,2,609,9,0,0,2,3,1,13,20,8,0,1
512,389,602,0,1,1,1193.45,1,464,1,3,7,10,1,0,353,16,2,2,2,0,6,3,394,11,0,0,2,1,2,9,29,2,0,6
513,124,890,0,1,1,1437.53,1,104,0,1,13,5,1,0,353,42,0,3,1,0,3,4,468,6,2,0,0,2,1,4,30,18,1,4
514,146,787,0,0,2,1304.83,1,611,0,1,7,6,0,0,353,30,2,2,2,0,1,0,338,18,0,1,0,0,1,6,10,6,0,6
515,82,413,2,1,1,1168.8,1,199,0,3,12,12,2,0,238,51,2,3,2,3,1,4,292,11,0,0,0,3,2,8,12,6,0,0
516,507,936,1,0,1,1164.97,1,670,0,1,0,8,5,112,237,8,2,1,2,0,6,0,687,17,0,0,1,2,2,3,32,9,0,0
517,154,3,0,1,1,1232.72,1,372,1,2,1,10,3,330,176,58,0,1,0,1,4,6,376,21,2,0,1,0,1,7,36,4,1,6
518,155,780,0,1,2,1800.76,1,151,1,3,10,4,2,0,23,5,0,2,1,0,4,2,210,0,2,1,1,0,1,7,17,14,0,3
519,547,872,0,2,0,1187.01,7,880,0,0,12,8,4,136,298,42,3,0,3,4,1,4,215,9,0,1,0,1,0,3,34,19,0,6
520,261,757,1,0,1,1559.34,1,255,1,3,13,10,3,0,172,39,2,1,2,1,1,5,64,1,0,1,0,2,0,0,31,9,0,1
521,913,762,0,1,2,1137.02,1,534,0,6,4,16,1,47,353,17,2,2,2,0,6,6,297,22,0,2,1,3,0,1,5,8,0,0
522,702,875,1,0,1,1281.72,1,980,1,1,4,10,2,54,187,35,0,2,1,1,4,3,911,20,3,1,0,2,2,6,10,10,0,6
523,103,321,2,0,1,796.35,1,895,0,4,2,18,3,300,29,43,0,2,2,1,4,3,141,9,2,2,2,1,2,5,14,9,0,2
524,156,427,2,1,0,1270.02,1,347,0,0,12,16,3,0,212,29,1,0,1,4,0,4,359,5,0,1,1,2,0,12,11,9,0,6
525,595,461,0,0,1,1383.13,1,958,0,3,9,8,3,139,353,51,3,0,3,4,4,5,638,12,0,2,1,1,0,7,17,2,0,4
526,75,277,0,0,2,1290.74,5,9,0,2,9,11,0,222,353,34,0,3,0,0,5,6,544,6,2,1,2,0,2,11,21,18,0,6
527,710,941,1,0,1,1216.68,1,851,0,5,11,1,2,200,353,27,3,0,3,4,4,1,222,8,0,1,1,1,1,5,14,18,0,6
528,457,285,0,0,0,1251.16,1,241,0,0,6,11,1,102,353,37,2,1,2,0,6,5,675,14,0,0,0,1,1,7,17,15,0,6
529,907,560,1,1,2,1586.41,1,823,0,2,11,18,2,54,121,12,2,1,0,4,6,4,696,10,0,2,1,3,0,2,37,15,1,1
530,502,565,0,2,2,1526.11,5,545,0,5,11,8,4,0,353,22,2,1,1,4,4,1,798,12,0,0,2,3,2,3,25,0,0,1
531,12,169,1,0,1,1028.44,1,733,0,1,9,7,1,0,353,18,2,1,0,0,4,6,846,12,0,0,0,0,1,0,23,5,0,5
532,198,69,0,0,1,1555.94,1,394,1,6,2,16,3,17,353,17,0,1,2,3,5,5,275,12,2,1,1,3,2,8,7,17,0,1
533,829,344,1,2,2,1570.77,1,144,1,3,0,13,1,336,83,9,3,0,1,2,4,1,128,13,0,1,0,3,1,8,24,14,0,1
534,306,31,2,0,2,1170.53,1,480,0,6,1,17,5,259,190,3,0,2,2,1,6,3,877,17,2,1,1,2,2,9,29,11,0,0
535,863,247,2,1,1,1099.95,1,600,0,1,11,7,5,0,48,6,2,3,0,3,1,0,958,14,0,1,1,0,2,0,23,10,1,0
536,856,726,0,1,2,1472.43,1,979,1,4,12,1,0,0,4,1,0,1,0,0,6,0,774,3,2,0,1,3,2,13,20,9,0,4
537,304,231,0,1,0,1275.62,1,731,0,0,8,15,2,0,138,15,0,3,1,4,1,5,219,18,2,2,2,1,1,9,35,0,0,6
538,839,689,0,1,1,1292.3,1,696,1,2,0,13,3,144,353,44,1,0,1,2,5,3,811,5,0,2,1,3,1,4,27,12,1,6
539,294,679,1,1,2,1009.37,1,168,0,1,9,10,2,129,262,39,2,1,2,1,4,5,981,19,0,1,0,2,2,2,37,20,0,5
540,674,76,2,2,0,1093.07,4,441,0,6,7,15,5,33,44,27,2,1,0,3,5,2,961,0,0,0,2,2,1,13,20,16,0,0
541,729,162,2,1,1,1325.44,7,628,0,3,4,13,2,170,351,40,1,0,3,4,0,0,583,22,0,0,0,2,2,8,12,18,0,4
542,571,12,0,0,2,1017.18,1,20,0,4,9,13,0,0,353,39,0,2,0,4,0,0,116,21,2,2,1,3,1,10,1,19,0,5
543,349,473,2,0,1,1221.17,1,944,0,5,10,9,1,156,353,16,0,2,1,0,4,4,893,4,2,2,0,0,2,11,19,1,0,6
544,267,706,1,0,0,1927.87,1,833,1,4,9,19,0,0,353,13,2,1,1,1,5,0,582,10,0,2,0,1,0,6,10,1,1,3
545,806,777,1,1,1,978.27,1,697,0,0,11,13,3,264,353,52,2,1,0,1,4,2,182,5,0,0,1,3,1,11,15,8,0,5
546,458,694,1,0,2,1221.14,1,607,1,4,9,2,5,149,353,28,2,3,2,0,5,2,226,13,0,0,0,2,0,1,5,7,0,6
547,18,695,2,0,2,1255.62,1,755,1,4,1,14,4,0,353,42,0,3,0,3,2,4,577,18,2,2,2,1,2,5,14,0,1,6
548,944,263,1,1,0,999.52,1,915,1,3,12,9,2,0,353,4,3,0,1,4,5,6,699,6,0,0,1,2,1,0,33,13,0,5
549,772,860,2,1,0,1380.89,1,984,1,6,1,7,3,40,164,51,0,2,1,0,4,0,802,0,2,0,2,1,0,2,38,1,0,4
550,606,158,1,2,0,1010.77,1,108,1,2,13,1,4,178,143,7,0,3,2,0,0,0,250,5,2,0,0,3,1,13,20,4,0,5
551,450,619,2,0,0,1205.86,1,204,1,0,1,1,5,0,292,31,2,2,1,1,4,0,246,8,0,2,0,1,1,0,31,6,0,6
552,516,204,0,2,1,1526.61,1,581,1,5,5,5,1,0,299,23,3,0,1,4,4,2,365,5,0,2,2,2,0,4,30,14,1,1
553,239,626,0,0,1,1496.44,1,941,0,2,12,4,4,0,353,38,1,0,3,4,0,6,132,9,0,2,2,2,1,6,8,18,0,1
554,508,44,0,0,0,1256.2,1,247,0,3,11,10,1,0,353,28,0,3,1,3,4,3,485,10,2,2,1,2,2,10,3,18,0,6
555,308,540,0,0,0,1268.35,1,687,1,5,13,2,5,0,353,1,2,2,0,3,1,4,155,16,0,2,2,1,1,13,20,19,1,6
556,594,471,1,2,2,1421.59,1,180,1,1,7,17,3,0,353,24,3,0,3,4,6,0,982,8,0,0,2,3,2,5,14,16,0,4
557,517,87,0,2,0,1500.04,6,887,1,6,2,14,3,0,282,35,3,0,1,4,0,4,87,5,0,1,0,2,2,0,33,9,0,1
558,997,537,0,0,0,1433.24,1,644,0,1,3,19,1,0,340,45,0,3,2,1,6,5,956,11,2,1,2,1,0,10,3,11,1,4
559,649,42,1,0,2,1231.25,1,763,0,6,2,12,1,138,353,29,0,2,1,0,6,0,516,15,2,0,1,0,0,12,9,16,0,6
560,745,41,1,2,0,1135.43,1,177,1,5,4,3,3,16,353,53,0,3,2,4,6,1,960,23,2,2,1,1,2,3,25,15,0,0
561,252,563,2,1,2,945.73,5,78,1,4,10,5,5,87,234,53,2,1,1,1,1,0,444,23,0,1,0,0,1,5,13,14,1,5
562,905,687,1,0,2,1118.76,1,567,0,1,0,7,3,0,141,49,2,1,2,1,1,4,905,23,0,0,1,3,0,5,16,13,0,0
563,229,566,1,2,2,1231.98,1,871,0,0,7,10,1,0,307,29,2,2,1,4,1,2,40,10,0,2,0,0,0,4,30,2,0,6
564,14,515,1,2,2,1005.47,1,161,0,3,10,10,3,220,191,37,0,2,1,0,5,1,602,12,3,0,2,3,2,7,17,7,0,5
565,525,830,2,0,2,1108.97,1,23,0,6,3,8,1,280,72,5,2,3,1,3,6,6,20,4,0,1,2,2,2,10,1,7,0,0
566,164,208,1,0,0,1392.39,5,88,0,2,3,7,4,0,79,3,2,2,1,1,4,5,255,16,0,1,2,0,2,12,18,15,0,4
567,331,539,1,0,2,1317.97,1,548,1,2,2,12,5,60,17,9,0,1,0,0,4,1,671,18,2,0,1,2,0,5,16,15,1,6
568,323,475,1,1,1,1588.22,1,780,1,3,6,4,2,0,157,6,0,2,2,3,6,5,722,15,2,2,1,1,1,3,25,12,0,1
569,971,298,0,1,0,900.02,6,249,1,1,2,4,3,0,184,47,2,1,2,3,4,6,897,8,0,1,1,3,2,2,0,13,0,5
570,463,274,2,0,1,1744.64,3,42,1,3,9,12,4,0,353,56,0,2,2,0,6,6,49,4,2,1,0,1,1,13,20,3,0,3
571,424,542,2,1,1,1260.56,1,609,0,3,0,13,3,0,149,45,0,3,1,4,4,4,291,20,2,1,0,2,2,7,36,15,0,6
572,281,900,2,2,2,1021.14,1,959,0,5,7,13,5,288,200,10,0,3,0,0,1,3,355,1,2,1,2,3,0,4,30,19,0,5
573,577,808,2,1,2,1285.09,1,203,1,3,4,2,1,148,21,51,2,2,0,3,1,6,466,19,0,1,0,2,2,8,24,18,1,6
574,767,913,2,0,0,1537.07,3,362,1,3,12,5,5,0,353,53,2,3,2,3,2,3,614,11,0,1,1,0,1,3,32,9,1,1
575,376,248,1,0,1,1022.42,1,488,1,6,7,16,0,161,134,39,2,1,2,3,4,3,692,13,0,2,0,2,0,1,4,13,0,5
576,456,809,2,0,2,1558.86,1,279,1,4,7,7,5,168,32,39,2,1,1,4,1,6,788,2,0,0,2,2,1,2,22,17,0,1
577,302,387,2,2,0,1757.87,1,380,1,2,13,2,1,296,353,8,0,2,0,3,4,4,108,9,2,2,2,1,0,10,2,1,1,3
578,780,372,1,1,1,973.5,1,530,1,6,6,14,1,163,353,42,0,2,2,4,6,0,994,15,1,2,1,3,2,12,18,8,0,5
579,625,283,2,2,0,1430.8,1,414,1,6,6,4,4,0,353,34,2,3,0,1,1,6,499,23,0,0,2,3,1,6,10,12,1,4
580,15,92,0,2,0,1192.27,1,703,1,2,11,0,3,0,256,25,2,1,2,3,0,5,253,16,0,1,2,0,2,5,16,11,0,6
581,353,784,0,1,0,1163.83,1,772,1,0,10,12,0,79,353,44,0,3,0,3,0,0,743,21,3,2,2,0,0,1,5,4,0,0
582,509,198,2,2,1,1003.15,1,427,0,3,4,12,2,0,269,15,0,1,1,0,4,2,408,21,1,2,2,1,1,5,16,15,0,5
583,467,110,2,1,2,1153.54,6,977,1,5,10,14,4,0,133,34,0,2,1,1,1,4,659,3,2,1,0,1,0,12,11,14,0,0
584,616,353,0,0,1,1631.1,1,97,0,2,8,8,5,0,353,15,1,0,3,4,6,0,765,4,0,0,1,2,1,9,29,12,0,1
585,405,736,0,2,1,1252.48,1,31,1,4,6,19,5,0,141,32,3,0,1,2,2,6,77,17,0,0,1,3,1,3,25,5,0,6
586,209,425,1,0,1,1677.26,1,126,1,1,11,19,3,96,353,1,3,0,3,4,6,6,594,7,0,2,1,3,2,13,20,18,0,3
587,621,852,0,1,1,979.73,1,728,0,3,3,19,1,173,353,34,0,1,0,3,4,1,26,14,1,0,1,2,1,3,34,4,1,5
588,895,839,1,1,0,989.24,1,927,1,5,7,16,1,0,353,44,2,1,0,1,1,4,293,13,0,1,2,3,1,8,24,7,0,5
589,3,267,0,2,1,1389.86,1,590,0,0,8,10,0,0,353,9,0,3,2,3,6,6,554,23,1,0,2,3,2,10,2,16,0,4
590,226,377,2,0,0,1233.85,1,356,0,1,5,5,0,0,353,51,0,3,2,0,3,2,296,23,2,0,2,1,2,5,13,4,0,6
591,494,229,0,2,0,1320.39,1,771,0,0,1,19,1,0,353,10,2,2,0,0,6,0,624,16,0,0,2,1,0,6,8,1,1,6
592,141,518,1,0,1,1435.09,1,572,0,1,6,3,1,71,353,2,2,2,2,4,4,4,679,17,0,1,2,0,0,3,34,0,0,4
593,118,181,1,2,0,1448.54,1,965,0,3,2,14,5,224,353,33,2,3,0,1,5,4,460,9,0,2,1,1,0,12,18,5,1,4
594,447,909,2,1,0,1733.56,1,149,1,2,11,17,5,0,226,30,0,3,0,1,4,2,546,13,2,1,2,1,2,8,24,1,0,3
595,718,232,1,0,0,1533.07,1,835,1,3,4,8,3,0,318,12,2,2,0,4,0,6,830,13,0,2,1,2,2,5,13,6,0,1
596,686,891,0,0,0,1106.77,1,747,0,1,9,9,2,130,97,49,1,0,3,4,6,1,716,3,0,0,2,0,1,4,30,8,0,0
597,191,206,0,0,0,995.7,5,919,0,3,8,5,4,0,353,42,1,0,3,4,3,6,90,3,0,0,2,1,0,8,12,13,1,5
598,462,316,0,1,1,1298.85,6,81,0,2,11,4,2,295,56,25,0,1,0,0,1,1,660,16,2,0,1,3,2,10,1,12,0,6
599,426,837,2,1,1,1276.73,5,844,0,5,5,3,2,0,353,41,0,1,0,4,6,4,354,12,2,1,1,3,0,10,2,8,0,6
600,786,117,2,1,2,1202.28,1,693,1,2,3,6,2,0,102,3,2,3,1,0,5,2,450,4,0,0,1,2,1,9,29,12,1,6
601,84,324,1,0,0,671.92,1,522,1,5,6,3,5,0,326,16,2,1,1,3,0,5,531,3,0,0,2,0,0,5,13,2,0,2
602,9,205,0,1,1,1358.03,1,867,1,3,11,5,3,227,308,39,2,2,2,3,4,2,856,0,0,1,2,1,0,13,20,13,1,4
603,690,733,1,1,1,1008.79,4,502,0,5,0,18,3,134,353,4,3,0,3,4,6,1,771,19,0,1,2,3,0,12,9,5,0,5
604,49,238,2,0,1,1141.1,1,529,1,3,1,12,2,0,353,51,0,3,1,4,4,2,284,15,1,0,0,1,2,12,18,13,0,0
605,996,484,2,0,1,1397.0,1,905,1,2,6,15,1,0,353,22,2,2,1,3,1,0,755,6,0,1,1,0,1,0,23,2,0,4
606,203,853,2,2,1,1664.66,1,483,0,0,8,9,3,0,75,54,2,3,2,0,4,6,844,3,0,0,0,3,0,1,4,15,0,3
607,818,216,1,1,1,1151.39,4,766,0,5,3,15,5,0,91,0,1,0,1,4,1,6,196,17,0,2,0,0,0,0,31,8,0,0
608,186,882,2,0,2,1546.01,1,934,0,4,0,14,5,0,353,27,0,1,2,4,5,5,979,4,3,1,2,1,0,13,20,1,0,1
609,334,743,0,1,0,1063.67,1,444,1,5,8,7,5,0,353,52,2,1,1,4,1,6,163,14,0,1,2,0,2,4,27,0,0,0
610,822,11,1,0,1,709.14,1,269,1,5,6,11,0,0,353,34,0,2,1,1,1,4,119,3,2,1,1,0,1,12,11,11,0,2
611,916,256,0,1,0,1039.55,1,496,1,4,3,11,4,204,116,38,0,1,1,3,6,1,315,4,2,0,2,1,0,3,34,10,0,0
612,641,786,0,1,0,1339.39,1,579,0,0,0,5,1,0,353,48,2,2,2,3,1,1,330,13,0,0,1,2,2,2,37,3,0,4
613,819,862,1,1,1,1202.75,1,732,1,2,5,2,1,218,6,13,0,1,1,4,4,4,993,23,2,1,0,2,2,13,28,8,0,6
614,367,151,0,0,2,1081.17,1,213,1,4,11,19,5,0,84,20,1,0,1,4,1,3,247,3,0,0,0,1,1,12,9,15,0,0
615,879,381,0,1,0,991.39,1,260,1,2,12,13,2,131,102,50,0,3,2,3,6,6,179,0,2,0,1,0,1,9,29,5,0,5
616,563,625,1,2,0,984.02,1,595,0,3,13,2,4,309,353,32,0,3,0,1,4,1,473,14,1,0,2,2,0,9,26,12,1,5
617,975,526,0,0,0,1354.83,1,630,1,4,12,17,0,268,353,9,0,1,1,4,1,0,417,14,1,1,2,2,0,13,28,15,0,4
618,104,337,2,0,1,830.31,1,195,1,3,4,18,0,0,301,4,2,2,2,0,4,6,813,22,0,0,1,0,0,7,36,11,0,2
619,820,697,0,0,2,987.42,7,419,0,0,6,11,3,0,353,24,0,1,1,0,1,6,283,17,2,1,0,3,0,10,2,11,0,5
620,688,145,2,2,0,1119.29,1,933,0,4,6,5,0,0,353,6,2,3,1,4,4,2,612,14,0,0,0,0,1,13,28,5,1,0
621,235,54,2,0,0,1048.39,1,994,0,5,13,14,3,0,353,35,2,3,1,4,1,5,627,2,0,0,2,1,2,5,14,1,0,0
622,940,751,2,2,1,1074.47,1,472,1,4,10,4,5,0,353,35,1,0,3,4,6,5,59,4,0,0,2,0,0,7,17,17,0,0
623,765,80,0,2,1,1230.76,1,558,1,2,6,19,4,0,38,22,2,2,0,1,5,2,745,2,0,0,1,1,1,10,1,2,1,6
624,843,793,2,2,0,1255.02,1,425,1,0,11,15,1,221,353,4,1,0,1,2,4,5,217,10,0,2,1,0,1,9,35,1,0,6
625,413,171,1,0,1,1555.52,1,86,0,4,6,10,3,117,67,36,2,1,0,0,0,4,887,11,0,2,1,1,1,8,12,4,0,1
626,482,466,0,0,2,836.11,5,453,1,5,11,4,1,0,353,12,0,3,0,1,4,6,978,1,3,2,1,2,1,4,27,15,0,2
627,40,414,1,0,0,1450.98,1,681,1,0,3,0,0,118,353,9,1,0,3,4,6,3,415,20,0,0,0,2,1,12,9,15,0,4
628,712,813,1,1,2,625.08,1,96,0,3,10,10,5,121,277,22,2,1,0,1,4,5,186,10,0,1,2,3,2,2,38,19,1,2
629,896,611,0,0,2,1133.27,1,33,0,2,2,5,5,0,137,59,0,3,2,3,1,4,639,20,1,0,0,2,2,5,14,4,1,0
630,411,750,1,2,0,1366.6,1,988,0,4,6,11,2,0,353,0,0,1,1,1,1,1,852,10,2,0,2,1,1,3,25,13,0,4
631,947,822,2,2,1,1439.9,6,632,0,0,9,18,0,0,196,21,0,2,2,3,4,6,436,2,1,1,1,2,1,0,23,9,0,4
632,232,782,2,2,1,1230.69,1,136,1,5,13,9,1,0,152,1,2,1,1,1,5,6,312,19,0,1,0,2,1,0,23,11,0,6
633,875,36,2,0,2,1307.68,1,800,0,4,2,7,0,0,195,21,2,2,0,4,1,1,81,10,0,2,1,2,1,8,12,0,1,6
634,364,583,0,2,2,1124.69,1,233,0,5,5,3,0,0,353,43,2,3,0,4,6,0,801,14,0,2,0,3,2,12,9,6,0,0
635,66,448,2,0,1,1520.78,1,560,0,2,2,5,5,0,233,13,1,0,3,2,4,1,254,5,0,0,0,2,2,3,34,2,1,1
636,11,627,2,0,2,1609.11,1,716,1,2,2,14,3,0,353,9,3,0,1,4,6,2,952,8,0,2,2,1,2,10,3,4,0,1
637,804,399,0,2,1,1358.91,1,287,1,5,2,7,4,0,353,30,3,0,3,4,6,3,822,4,0,1,0,2,0,11,19,2,0,4
638,335,442,2,2,0,1295.87,1,111,0,6,8,5,0,0,353,4,0,3,0,0,0,1,340,4,2,0,1,0,1,1,4,2,1,6
639,814,533,0,1,0,1161.03,5,547,1,0,0,18,1,128,353,35,0,3,1,1,5,4,336,20,1,0,1,1,0,9,35,19,0,0
640,580,495,2,2,2,1441.06,1,75,0,5,1,12,0,190,24,29,2,3,2,4,1,5,742,18,0,0,2,3,2,4,30,10,0,4
641,620,237,2,0,1,1097.99,1,169,0,3,7,0,4,123,50,39,0,2,2,4,1,2,463,0,2,1,0,3,1,11,21,3,0,0
642,13,779,0,2,1,1464.42,1,536,0,2,3,9,0,317,353,6,2,2,0,0,4,6,251,1,0,0,2,0,1,10,1,0,0,4
643,380,638,0,1,0,1543.68,1,801,0,5,9,13,1,12,353,16,2,3,0,4,0,2,545,17,0,1,0,1,2,1,4,6,1,1
644,403,528,0,1,0,1390.89,5,320,1,1,1,3,5,0,36,51,2,1,1,3,1,5,607,23,0,0,2,2,0,13,20,14,0,4
645,544,896,2,0,2,1148.58,1,635,0,4,0,9,1,0,52,38,0,2,2,1,4,0,584,4,2,2,2,1,2,6,8,19,0,0
646,582,243,1,1,0,1616.26,1,950,1,2,3,19,4,165,130,58,0,1,2,0,1,6,814,0,2,1,2,3,0,4,27,9,0,1
647,666,152,0,2,0,1398.94,1,879,1,1,2,3,0,0,353,16,2,3,1,0,1,5,348,11,0,1,1,2,1,11,15,8,0,4
648,747,271,2,2,1,1238.92,1,316,1,0,7,0,2,217,158,33,1,0,3,2,1,0,395,4,0,0,0,2,0,6,8,17,0,6
649,224,763,0,0,1,968.46,1,926,1,4,12,5,1,166,75,19,0,3,2,0,6,1,84,0,2,0,0,2,0,4,30,0,1,5
650,491,851,0,0,0,1045.12,1,916,0,2,13,6,2,0,320,10,0,3,0,0,1,6,501,2,2,1,0,2,0,5,13,18,1,0
651,645,255,1,0,1,1537.33,1,527,0,1,5,2,0,0,34,43,0,1,1,4,1,6,572,11,2,2,1,1,1,7,36,13,0,1
652,897,333,2,2,0,912.3,1,418,1,1,9,19,5,223,224,1,0,1,0,3,4,3,920,23,2,1,2,1,0,1,5,12,1,5
653,433,78,2,0,2,1007.28,6,361,0,2,0,12,0,0,353,44,0,3,1,4,1,5,94,17,2,1,1,3,2,7,36,0,0,5
654,418,488,1,2,1,1189.98,4,878,0,2,2,9,2,0,151,31,2,3,1,3,6,1,107,22,0,1,1,3,2,1,5,5,0,6
655,176,615,2,1,1,1576.41,1,909,1,0,5,11,2,0,147,48,2,3,0,3,6,2,655,18,0,2,1,1,2,5,14,6,0,1
656,217,624,2,0,0,1172.82,4,135,1,0,6,19,2,322,353,47,3,0,3,4,4,0,951,8,0,0,1,3,1,5,14,15,0,0
657,175,384,0,2,0,1312.22,9,843,1,2,13,6,2,0,296,44,0,1,1,3,0,5,425,15,2,0,0,3,1,7,17,15,1,6
658,658,10,2,2,1,671.01,7,695,0,0,6,4,2,111,101,29,2,2,1,1,0,6,840,20,0,0,2,0,0,9,26,18,0,2
659,135,32,0,1,0,895.14,1,130,1,3,11,18,2,180,312,1,2,1,1,0,4,1,151,4,0,0,0,3,2,11,21,15,0,5
660,990,320,1,0,2,1373.21,1,678,1,1,0,17,4,109,85,36,0,1,2,4,4,4,972,10,2,1,0,0,1,7,36,17,0,4
661,796,673,2,1,1,1625.65,1,497,1,1,4,16,0,0,353,49,2,3,0,0,5,6,235,10,0,2,1,3,0,4,27,11,0,1
662,421,68,2,1,2,1295.63,4,11,0,6,1,16,1,105,294,23,0,1,2,4,6,3,984,22,2,2,1,0,0,6,8,14,0,6
663,0,376,0,0,1,1459.96,6,701,0,2,0,15,5,101,241,28,0,3,2,0,1,3,815,15,2,1,0,1,1,10,3,4,0,4
