,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,fraud_reported,policy_annual_premium_AFTER
664,934,678,2,0,0,1219.94,7,30,0,5,9,13,5,0,178,50,2,3,1,0,1,0,580,13,0,0,0,1,2,0,33,5,0,6
665,559,194,2,2,0,1064.49,5,435,1,0,8,5,2,305,231,35,2,1,2,0,6,0,387,23,0,1,2,1,0,8,12,12,1,0
666,372,685,0,0,1,959.83,1,80,0,5,11,13,1,0,267,42,0,3,0,1,1,3,574,18,2,0,2,2,2,2,38,11,1,5
667,936,855,2,1,2,1767.02,1,312,1,3,6,10,0,0,189,50,2,2,2,0,4,0,310,7,0,2,1,1,1,1,5,2,0,3
668,781,524,1,2,0,1285.01,1,393,1,5,6,17,1,0,258,42,2,2,0,0,5,2,457,21,0,1,2,2,2,12,9,15,0,6
669,96,670,2,2,2,1422.95,1,830,1,3,13,3,0,0,353,8,0,2,0,3,4,1,620,15,2,1,1,3,1,9,26,8,0,4
670,713,5,1,0,2,1223.39,1,295,0,4,2,4,5,0,353,3,0,2,2,0,3,2,181,17,2,0,1,3,0,7,36,19,0,6
671,673,457,0,2,2,1539.06,1,58,1,5,11,8,2,80,353,12,2,1,1,1,4,2,357,2,0,1,0,3,0,5,14,7,0,1
672,748,53,1,0,2,988.06,1,405,0,5,7,7,1,0,353,54,0,2,1,0,6,3,790,1,2,2,1,0,1,4,30,5,0,5
673,998,307,0,2,1,1740.57,1,166,0,1,4,9,5,0,341,12,2,2,0,4,4,3,449,3,0,0,0,1,0,4,27,16,0,3
674,941,315,2,1,1,1540.91,7,826,1,1,0,14,5,99,353,47,3,0,3,2,5,3,52,0,0,1,1,1,2,12,11,0,0,1
675,309,609,0,1,0,1381.88,5,45,1,2,12,8,2,0,25,44,3,0,3,4,4,2,213,4,0,1,0,2,0,7,36,13,0,4
676,6,880,2,0,0,1446.98,1,91,1,4,0,17,3,0,213,33,0,1,1,0,1,0,923,11,2,2,2,0,1,10,2,11,0,4
677,113,268,1,2,0,1220.86,1,93,1,3,7,13,0,203,254,16,1,0,3,2,1,0,962,4,0,2,1,2,0,10,2,8,0,6
678,735,450,0,2,0,948.1,1,5,0,2,6,15,5,124,102,27,0,1,1,1,4,1,944,11,2,0,0,2,0,5,13,15,0,5
679,759,501,2,0,0,1471.24,1,721,0,5,4,4,3,215,1,6,0,3,1,4,0,5,14,4,2,1,2,2,1,4,27,2,0,4
680,681,650,1,0,2,1157.97,1,55,1,4,6,10,1,0,87,45,2,1,2,4,1,2,322,20,0,0,2,2,2,0,33,6,0,0
681,697,557,0,1,2,566.11,5,311,1,0,1,14,4,0,353,13,1,0,3,4,0,6,940,22,0,2,0,0,1,6,8,20,0,2
682,225,386,2,2,0,1060.88,1,891,1,3,7,16,2,0,73,52,1,0,3,4,4,3,875,4,0,1,0,3,1,13,28,14,0,0
683,385,575,2,1,1,1524.45,4,805,1,2,5,5,5,0,219,38,0,2,2,0,0,2,259,21,3,1,0,0,1,10,1,0,1,1
684,363,548,1,1,1,1556.17,1,448,1,1,9,15,5,253,161,56,2,1,0,0,4,2,248,20,0,2,1,3,1,0,23,1,1,1
685,788,163,2,2,0,1216.24,1,893,1,5,8,14,5,27,204,5,2,2,0,1,1,1,850,7,0,1,2,0,0,3,32,13,0,6
686,204,224,1,1,0,1484.72,5,39,0,2,12,9,0,0,353,42,1,0,3,2,1,5,521,4,0,1,0,1,1,10,1,3,0,1
687,151,347,0,1,0,1203.81,1,874,1,3,13,18,1,179,175,55,0,2,1,4,6,6,280,17,2,0,0,2,0,10,3,4,0,6
688,869,747,1,1,1,1393.34,1,599,1,2,3,3,2,0,102,6,0,3,1,0,6,3,439,20,2,2,1,3,2,1,5,7,0,4
689,206,889,2,0,1,1484.48,1,889,1,6,1,17,1,165,284,47,2,3,0,4,4,5,231,10,0,1,2,3,0,10,1,1,0,1
690,445,275,0,1,0,1581.27,5,753,0,6,5,16,3,105,198,28,2,1,1,4,1,5,218,8,0,2,2,2,1,2,38,4,0,1
691,114,926,0,1,1,1281.25,1,512,0,2,12,12,2,0,163,53,2,1,0,4,6,1,885,6,0,0,0,2,1,2,38,12,1,6
692,59,423,1,1,0,1667.83,1,406,1,3,9,13,0,151,68,53,1,0,1,4,6,4,381,4,0,2,1,1,1,7,17,10,0,3
693,409,724,2,1,1,1497.41,1,888,1,6,6,11,0,7,221,17,0,3,1,0,6,4,753,17,2,1,2,0,2,5,13,1,0,1
694,640,573,2,0,0,803.36,1,71,0,2,10,15,0,0,353,48,0,2,2,3,6,6,409,15,2,0,0,0,2,1,4,18,0,2
695,938,131,2,1,2,1221.41,1,493,0,5,4,12,5,139,43,50,3,0,3,4,6,5,858,9,0,1,2,1,1,6,6,11,0,6
696,624,468,2,1,0,1865.83,5,84,1,1,13,11,4,50,179,33,2,2,2,4,6,2,706,17,0,0,2,1,2,13,20,11,0,3
697,779,252,2,1,2,1434.27,1,355,0,0,12,17,4,0,287,25,2,2,0,3,5,0,212,13,0,0,2,3,0,9,26,7,0,4
698,278,58,1,2,0,1114.68,1,622,0,0,7,15,0,124,140,18,3,0,3,4,4,6,817,5,0,2,1,0,1,8,12,7,0,0
699,504,523,2,1,2,1218.56,1,661,0,5,13,18,0,91,111,59,0,1,2,4,5,0,407,23,2,2,2,2,0,10,3,3,1,6
700,860,420,0,1,2,1234.69,9,881,0,4,12,13,0,0,353,55,0,1,0,3,6,0,759,1,1,1,2,1,0,2,22,8,1,6
701,774,63,2,1,0,964.92,1,722,0,0,3,0,2,132,353,58,0,2,0,1,1,2,184,17,3,1,2,1,1,8,12,1,1,5
702,554,96,0,2,0,1351.72,1,860,1,2,12,4,5,0,188,54,1,0,1,2,1,6,339,3,0,2,1,3,0,13,28,5,0,4
703,622,666,0,1,1,817.28,1,399,1,2,11,6,4,246,353,22,0,2,2,0,4,1,346,17,2,0,1,1,1,8,24,19,1,2
704,126,640,0,2,1,1389.59,1,690,0,5,6,8,3,0,236,47,0,2,0,1,1,3,529,23,2,2,1,3,1,3,25,20,1,4
705,555,610,1,1,1,1353.53,1,286,0,3,12,6,4,197,199,5,2,3,1,0,1,1,206,13,0,2,0,0,1,0,23,0,1,4
706,400,785,1,2,1,1294.04,1,739,0,5,5,12,1,0,353,29,2,2,1,1,4,5,53,17,0,2,2,3,2,9,35,2,0,6
707,604,630,2,0,1,840.81,1,884,0,2,4,5,0,0,353,36,2,2,1,0,1,0,430,2,0,2,0,2,0,5,13,7,1,2
708,228,185,2,0,2,998.19,1,854,0,4,8,18,0,118,74,15,0,2,2,0,4,2,527,23,2,1,1,3,0,4,30,9,1,5
709,199,769,2,0,2,1090.32,1,74,1,1,5,5,0,0,55,26,2,1,1,0,4,1,643,17,0,1,1,2,0,13,20,12,1,0
710,382,703,1,2,0,1780.67,1,484,1,0,7,8,2,0,353,41,2,3,0,0,0,6,595,3,0,1,1,0,1,5,14,17,1,3
711,69,905,0,1,2,1681.01,1,222,1,3,10,0,3,0,177,56,1,0,1,2,4,5,216,16,0,1,2,1,1,7,36,20,0,3
712,654,675,2,1,1,1395.77,1,856,0,4,10,5,3,325,187,56,0,3,0,3,3,2,484,13,2,0,1,3,1,10,1,17,1,4
713,479,612,2,2,2,1471.44,5,228,1,2,13,15,3,215,353,12,2,2,0,1,0,5,567,8,0,1,2,1,1,3,34,12,1,4
714,584,801,0,2,0,1265.72,1,863,0,5,5,13,5,0,117,40,2,1,0,1,4,1,770,23,0,2,0,2,0,8,12,3,0,6
715,406,278,1,1,1,1274.7,5,961,1,1,9,10,2,143,122,2,0,2,0,0,0,6,435,15,2,2,2,3,2,3,32,9,1,6
716,292,756,2,0,0,1330.39,1,868,1,4,9,1,5,0,353,14,2,1,2,3,1,1,861,3,0,1,2,2,2,4,27,3,0,4
717,391,810,2,2,0,1122.95,4,613,1,5,8,9,2,313,353,46,0,3,1,0,6,4,597,4,2,1,0,3,2,0,33,5,0,0
718,821,494,2,1,2,1655.79,1,327,0,5,3,8,0,0,353,6,2,1,1,3,1,3,236,8,0,2,0,0,2,1,4,7,0,1
719,912,241,1,1,1,935.77,1,99,1,0,9,9,3,0,286,43,3,0,3,4,3,3,882,21,0,1,1,0,2,13,20,8,0,5
720,623,796,1,2,2,1192.04,1,973,1,0,2,7,3,266,308,10,2,1,2,0,4,4,705,23,0,2,0,0,1,4,30,9,0,6
721,61,451,2,0,0,990.11,1,179,1,5,11,11,2,0,247,1,1,0,3,2,1,5,874,8,0,0,1,3,2,4,30,20,0,5
722,248,767,2,0,2,1422.21,1,989,0,0,5,14,4,0,209,7,2,3,0,0,6,5,451,21,0,2,2,1,1,11,15,10,1,4
723,133,831,2,2,0,914.85,1,908,1,0,9,0,2,298,353,34,1,0,1,4,2,1,265,5,0,1,2,3,1,0,23,10,0,5
724,955,64,0,1,0,1123.84,1,841,1,6,9,11,2,150,353,15,0,3,2,1,6,1,950,12,2,1,0,0,2,3,34,12,0,0
725,799,887,2,1,2,838.02,1,274,0,1,12,12,3,0,353,35,0,2,1,4,5,4,89,7,2,0,2,0,2,4,27,2,0,2
726,290,331,2,1,0,1300.68,1,707,1,6,0,17,4,154,353,19,1,0,1,2,0,3,378,0,0,1,1,3,2,3,34,16,0,6
727,677,48,1,2,0,1173.21,1,16,1,3,4,14,1,0,353,36,2,2,0,4,4,3,421,14,0,2,0,1,2,11,21,14,1,0
728,687,118,0,1,1,985.97,5,364,0,1,10,6,2,0,353,31,2,3,0,1,5,4,683,13,0,0,2,3,0,3,32,0,1,5
729,600,520,1,0,1,1129.23,1,555,0,1,4,4,3,9,110,46,2,1,0,1,6,2,342,1,0,0,1,0,2,11,21,4,1,0
730,591,235,1,1,0,1194.83,1,752,0,4,9,4,0,34,353,12,2,3,0,4,4,5,117,23,0,1,0,0,1,11,15,2,0,6
731,942,664,1,0,1,1114.29,1,470,0,2,13,14,2,169,353,29,2,3,0,0,5,4,414,1,0,0,2,2,2,12,18,11,0,0
732,644,115,2,1,2,1509.04,1,857,0,0,9,3,0,2,353,46,2,1,2,0,4,5,93,9,0,2,2,3,1,10,1,12,0,1
733,299,847,1,1,0,664.86,1,829,0,6,2,16,5,0,113,53,2,2,2,1,6,1,471,3,0,0,0,1,1,4,30,4,0,2
734,800,15,1,1,1,1267.4,6,321,1,3,0,1,0,0,353,58,2,3,1,1,1,2,305,0,0,1,2,1,0,0,31,11,0,6
735,147,540,0,0,1,1119.23,1,240,0,4,3,8,4,171,353,40,0,1,2,1,6,3,855,13,2,1,1,1,1,7,36,20,0,0
736,210,81,2,0,0,1698.51,1,200,1,3,7,7,4,0,353,32,0,2,2,1,4,2,737,18,2,1,2,1,0,13,20,6,0,3
737,94,409,0,2,1,1422.78,1,936,0,2,3,8,0,243,353,12,0,1,2,0,0,5,111,17,2,0,2,3,2,9,29,11,0,4
738,646,480,2,2,0,1212.75,1,342,0,1,9,11,3,0,174,19,2,1,1,1,6,6,589,11,0,0,0,0,2,6,10,3,0,6
739,868,587,1,0,1,1423.34,1,324,1,0,11,4,1,202,272,13,3,0,1,2,6,5,828,0,0,2,0,3,1,3,25,8,0,4
740,91,742,1,1,1,976.37,1,740,0,4,2,15,0,0,105,40,0,2,1,3,6,5,44,14,2,0,1,3,0,11,21,12,0,5
741,461,510,2,1,0,1124.59,6,387,1,1,0,9,1,274,353,49,2,2,1,3,0,1,455,4,0,1,1,2,1,2,37,9,0,0
742,988,328,1,1,1,1569.33,1,873,1,6,6,2,1,316,353,21,0,3,0,3,6,6,230,2,2,1,2,1,2,13,28,16,1,1
743,877,462,1,2,0,1359.36,5,276,1,6,3,10,0,0,228,57,0,1,0,3,4,0,909,9,2,2,2,2,2,12,18,17,1,4
744,328,551,1,1,0,1607.36,1,205,1,4,11,19,3,0,353,10,0,2,0,3,4,0,848,21,3,0,0,2,1,4,30,12,1,1
745,579,348,0,0,0,1042.25,1,717,1,5,3,15,4,0,222,57,0,2,0,1,0,5,208,0,2,1,2,3,1,8,7,13,1,0
746,47,792,2,1,0,1453.95,1,556,0,6,1,3,1,84,353,28,0,3,2,1,6,6,267,17,2,2,0,3,1,1,4,15,0,4
747,142,947,0,2,0,1969.63,1,912,0,4,11,16,3,0,353,35,0,3,2,1,6,3,69,21,2,1,1,1,2,4,30,0,0,3
748,756,265,0,0,1,1156.19,1,791,0,1,6,6,0,160,96,37,0,3,0,1,1,4,301,20,2,2,0,3,0,7,36,15,0,0
749,347,174,0,0,2,1124.47,1,932,0,4,12,11,5,0,217,36,2,3,2,0,4,4,657,5,0,1,0,1,0,5,14,8,0,0
750,968,429,2,2,0,1493.5,5,171,0,0,8,12,1,94,224,24,3,0,1,4,6,4,361,7,0,1,2,1,1,8,12,0,0,1
751,585,290,0,0,0,1155.38,1,774,0,6,5,12,1,56,303,20,2,3,1,1,1,1,621,6,0,1,0,0,2,0,33,6,0,0
752,163,778,0,1,0,878.19,1,152,1,6,6,9,4,213,353,59,0,2,1,1,0,3,697,2,3,2,0,2,1,3,34,2,0,5
753,769,173,1,0,2,1145.85,1,577,1,3,11,12,1,0,257,1,0,2,2,3,1,1,320,19,2,0,1,1,2,8,12,9,0,0
754,387,929,1,0,0,1261.28,1,313,0,4,10,10,4,281,240,48,0,3,1,1,5,6,452,21,2,2,2,0,0,9,26,17,0,6
755,930,855,0,0,0,1427.46,1,212,1,2,6,6,5,0,353,23,0,3,0,4,6,6,713,3,2,0,0,0,0,4,27,0,0,4
756,420,53,0,2,0,1592.41,1,617,1,5,9,19,0,225,317,55,2,2,2,0,6,1,524,22,0,0,2,3,2,7,36,1,0,1
757,785,816,2,1,1,1274.63,1,146,1,1,6,1,4,167,353,57,2,2,2,1,4,6,985,22,0,2,2,3,1,0,23,0,0,6
758,893,504,1,1,0,1362.31,1,226,1,2,9,3,5,276,83,4,2,1,1,0,5,0,772,16,0,1,0,2,1,10,2,10,0,4
759,237,879,2,1,1,919.37,1,390,0,0,10,10,1,327,353,9,2,1,1,0,1,4,32,0,0,0,0,3,0,9,26,2,0,5
760,692,516,2,1,1,1377.23,1,137,0,5,1,11,4,301,353,59,0,3,1,3,1,2,925,1,2,0,2,1,0,9,26,2,0,4
761,633,432,0,0,1,995.55,5,773,1,1,10,13,5,171,169,42,0,2,0,4,4,0,636,19,2,2,0,3,0,7,36,12,1,5
762,476,571,0,0,0,1508.12,6,49,1,6,2,1,5,0,353,12,0,2,0,3,1,1,476,0,2,0,2,1,1,7,36,20,1,1
763,980,674,1,2,0,484.67,1,815,0,1,0,13,5,13,106,16,0,1,0,1,4,0,205,2,2,0,0,2,2,13,28,20,1,2
764,794,789,1,2,1,1561.41,1,434,0,2,5,1,0,14,353,25,0,2,1,4,1,0,97,5,2,2,1,3,1,8,7,17,0,1
765,768,923,2,0,0,1457.21,1,578,0,3,0,10,3,136,353,8,2,2,2,0,4,1,498,6,0,0,2,0,2,11,15,8,0,4
766,667,665,0,2,1,1128.71,1,719,0,3,9,17,2,0,205,53,0,2,2,1,5,5,868,21,2,2,2,1,0,11,19,12,0,0
767,159,513,0,0,0,1358.2,1,666,0,4,13,12,0,183,353,36,0,1,0,0,1,1,364,11,2,2,0,0,1,7,36,6,0,4
768,171,559,0,0,1,1232.79,1,163,0,2,0,15,4,160,99,28,2,2,1,3,5,6,535,3,0,2,2,0,2,11,15,12,0,6
769,100,318,0,0,1,936.19,1,332,1,3,1,12,2,292,195,42,0,3,2,4,4,4,690,4,2,0,2,1,2,1,5,10,0,5
770,751,202,0,1,0,1302.34,1,25,0,3,9,18,3,0,166,3,0,1,1,1,6,4,39,2,2,1,1,0,1,13,20,16,0,6
771,282,311,1,0,0,1264.99,1,896,1,6,13,14,0,278,353,0,2,3,1,1,5,4,257,22,0,0,1,1,1,3,32,0,0,6
772,314,713,2,2,0,1467.76,1,720,0,4,12,10,3,88,297,45,2,1,2,0,1,3,229,8,0,0,1,3,2,12,18,5,0,4
773,92,562,1,1,2,1124.43,1,659,0,1,4,13,3,0,353,7,0,2,2,0,6,4,101,14,2,2,0,1,2,10,2,0,0,0
774,181,84,0,1,1,1319.81,1,883,1,2,6,19,0,273,118,20,0,3,1,4,6,0,880,14,3,1,1,0,2,12,9,11,0,6
775,182,16,1,0,2,1482.53,1,986,0,4,12,11,1,155,217,15,1,0,3,4,6,4,834,5,0,2,1,2,0,1,4,7,0,1
776,909,313,1,0,1,1328.18,1,946,0,2,10,3,2,184,353,48,2,1,1,1,6,1,302,18,0,1,2,1,1,13,28,8,0,4
777,435,212,1,0,0,1463.95,1,4,0,3,11,16,3,0,353,33,0,2,2,4,0,6,392,20,2,0,0,0,2,4,27,8,0,4
778,105,24,0,0,2,1133.85,1,128,1,6,8,8,1,235,353,22,0,1,2,4,6,6,137,0,2,2,2,2,2,13,20,8,0,0
779,254,38,1,2,1,1037.32,1,118,0,2,12,16,5,0,344,23,0,2,1,4,0,2,483,1,2,0,2,1,1,9,35,10,0,0
780,849,511,1,1,1,1562.8,1,381,0,5,5,7,1,110,64,9,2,1,2,1,6,2,761,10,0,0,1,2,2,11,21,14,0,1
781,957,323,1,0,1,1425.79,1,759,0,4,1,18,2,247,168,25,2,1,1,0,0,5,24,12,0,1,0,3,0,4,30,14,0,4
782,707,856,2,2,2,1615.14,1,797,0,0,12,2,2,272,353,12,3,0,1,2,1,6,426,6,0,1,0,1,0,3,25,16,0,1
783,520,690,0,1,0,1236.5,1,976,1,6,7,3,0,0,193,34,1,0,3,2,1,2,812,1,0,1,0,1,1,9,35,8,0,6
784,381,944,0,2,2,1017.97,1,156,0,4,6,5,5,232,290,41,0,1,2,4,6,1,845,21,2,1,0,0,2,2,37,10,1,5
785,402,411,1,0,2,1306.0,1,847,1,0,6,6,0,135,206,44,0,1,0,0,1,1,988,3,2,2,2,1,0,5,16,13,1,6
786,741,752,0,2,2,1174.14,1,735,1,1,8,7,4,163,101,42,0,2,1,1,1,3,106,14,3,2,0,0,1,12,9,17,0,0
787,906,919,1,2,1,1231.01,1,391,1,1,0,2,0,0,307,31,0,1,1,1,4,5,91,19,2,1,1,2,0,4,27,12,0,6
788,562,296,0,1,0,1299.18,1,440,0,1,12,10,5,213,353,29,2,1,0,1,2,6,710,7,0,2,2,1,2,6,10,3,1,6
789,701,746,1,0,0,1469.75,1,369,0,3,11,15,1,0,130,7,2,2,1,1,5,0,41,0,0,0,0,0,2,13,28,17,0,4
790,581,564,2,1,0,1390.72,1,257,1,5,12,13,2,328,169,43,1,0,3,2,4,4,785,6,0,2,2,1,2,9,29,16,0,4
791,974,472,0,2,0,1694.09,7,751,0,0,9,6,0,0,353,23,2,2,2,3,1,3,58,0,0,2,0,2,0,2,38,0,1,3
792,848,109,2,0,2,1140.15,1,828,1,2,1,8,0,0,279,10,0,2,2,4,5,5,113,9,2,2,0,3,1,11,21,20,0,0
793,45,815,1,0,1,1310.71,1,550,0,5,4,11,5,38,353,48,2,3,2,0,1,1,943,23,0,2,0,1,1,12,9,8,0,6
794,771,544,0,1,2,1730.49,7,187,1,1,13,10,1,136,242,16,0,1,1,1,6,4,862,13,2,1,2,0,1,10,3,0,0,3
795,187,213,1,1,0,1616.65,7,344,1,4,0,12,4,0,117,7,0,3,2,1,6,1,3,0,2,0,0,3,2,7,17,4,0,1
796,706,346,1,0,0,1935.85,4,566,1,5,6,15,3,157,16,3,2,2,0,0,1,2,133,7,0,0,2,3,0,8,12,9,1,3
797,798,498,2,1,1,855.14,1,375,0,6,2,13,1,81,353,25,2,3,1,1,0,4,651,23,0,2,0,1,2,12,11,20,0,2
798,696,368,2,1,2,1568.47,4,326,0,2,1,19,4,140,353,42,2,3,0,1,1,4,126,7,0,1,2,0,0,12,9,4,0,1
799,419,657,1,2,2,1550.53,1,77,0,4,1,7,3,0,322,31,1,0,3,2,5,2,374,20,0,2,0,1,0,1,4,3,0,1
800,243,456,0,1,2,1370.92,1,167,1,1,13,18,4,153,353,36,2,2,1,4,4,0,45,22,0,2,0,3,0,0,23,4,0,4
801,740,616,1,1,0,1363.59,1,523,0,3,1,11,1,114,353,57,0,2,1,3,1,5,13,10,2,0,2,0,2,3,34,5,0,4
802,892,264,1,1,1,828.42,3,511,0,1,9,1,2,0,353,14,2,1,2,4,1,0,375,10,0,0,2,2,1,3,25,14,0,2
803,303,868,1,1,0,1209.63,1,234,0,5,6,5,1,258,223,5,2,2,1,0,0,0,824,17,0,2,1,0,2,13,20,19,1,6
804,283,882,2,1,2,1111.17,1,542,1,4,2,0,4,62,353,52,1,0,3,2,6,0,432,3,0,2,2,3,2,12,9,0,0,0
805,39,26,1,2,0,989.97,1,430,1,5,6,11,3,49,353,12,2,2,1,0,6,2,285,10,0,1,0,1,1,10,3,18,0,5
806,792,266,1,1,1,1114.23,1,38,1,1,9,7,5,0,353,0,2,3,0,1,4,0,493,1,0,2,0,1,2,9,29,10,0,0
807,165,764,1,1,2,1347.31,1,87,0,3,10,7,4,318,0,42,0,2,1,0,1,6,38,1,2,1,2,3,0,1,4,0,0,4
808,812,622,0,1,2,1687.53,1,481,0,3,10,0,2,0,60,15,2,3,2,1,0,3,177,7,0,0,1,2,1,1,4,14,0,3
809,233,508,1,1,1,1183.48,1,172,1,0,7,3,0,0,353,18,2,2,0,0,5,3,127,19,0,0,2,3,1,10,2,20,1,6
810,855,343,0,2,2,1537.13,1,575,0,6,5,11,3,0,126,11,0,3,2,3,1,3,390,3,2,1,0,2,2,5,16,17,0,1
811,432,718,2,1,1,1173.25,1,184,0,5,10,7,0,0,291,48,3,0,1,2,6,0,380,3,0,1,0,3,2,3,25,18,0,0
812,429,561,1,1,1,1361.16,4,105,0,5,13,6,1,0,92,6,2,1,1,0,5,2,190,23,0,1,2,0,2,0,23,10,1,4
813,870,418,2,2,2,1422.56,7,614,0,4,9,18,0,28,146,58,3,0,1,2,6,6,193,7,0,0,1,2,1,0,23,18,0,4
814,889,25,0,2,2,1143.06,1,539,0,5,12,7,3,251,155,7,0,1,2,0,5,5,702,0,2,1,0,1,2,9,26,15,0,0
815,824,416,1,1,0,1405.71,1,476,0,6,2,4,4,0,353,31,2,2,2,4,4,0,990,10,0,0,0,1,1,13,28,13,0,4
816,481,643,0,0,0,1354.2,1,116,0,1,0,3,5,337,353,32,0,3,1,3,4,1,166,4,3,0,0,0,0,9,29,11,0,4
817,169,201,1,0,0,1055.6,1,368,1,2,3,13,0,288,252,22,2,2,0,3,4,1,835,16,0,0,1,1,0,5,16,14,1,0
818,618,840,0,1,1,999.43,1,673,1,1,9,13,5,24,353,0,3,0,3,4,6,3,202,3,0,2,2,0,0,3,25,14,0,5
819,540,834,1,1,2,1155.97,1,14,1,2,9,4,0,0,353,46,2,3,1,3,4,1,199,5,0,2,0,3,0,4,30,14,0,0
820,415,878,0,1,1,1726.91,1,346,1,2,7,1,3,0,353,20,3,0,3,2,5,2,382,14,0,0,0,0,0,1,5,4,0,3
821,56,460,1,2,0,1232.57,1,872,0,6,6,14,1,229,353,45,0,3,1,1,1,0,467,7,2,0,0,0,0,9,29,16,0,6
822,612,119,2,1,0,1078.65,1,925,1,3,2,4,1,73,353,22,2,1,1,4,6,3,36,16,0,0,2,3,2,6,10,11,0,0
823,454,682,2,2,1,1324.78,1,682,0,6,9,1,1,0,87,1,2,1,0,4,0,4,886,6,0,1,2,2,2,13,20,2,1,4
824,269,242,1,1,0,1518.54,1,559,0,4,2,11,1,0,353,17,2,2,2,0,3,5,299,10,0,2,1,1,1,5,14,6,0,1
825,535,303,0,0,2,1239.06,1,123,0,3,13,16,0,61,353,1,2,1,2,4,4,5,194,19,0,0,1,1,0,13,28,7,0,6
826,888,253,2,2,2,1246.68,1,133,0,6,8,12,3,0,353,20,2,1,1,1,1,0,174,10,0,0,0,1,0,11,19,11,0,6
827,684,704,2,1,1,1622.67,1,706,0,4,8,13,0,0,353,40,0,3,2,0,6,5,579,6,2,1,1,1,0,11,15,2,0,1
828,851,250,2,1,0,1082.36,1,294,0,0,9,9,3,0,353,16,0,2,0,1,4,5,969,12,2,1,2,2,1,1,5,0,0,0
829,946,129,2,1,1,1270.55,1,679,1,5,10,5,4,0,46,12,0,3,2,3,0,5,711,10,2,2,2,3,1,7,36,11,1,6
830,119,59,0,2,1,1236.32,5,942,0,4,0,10,3,200,353,1,2,3,2,4,3,4,271,0,0,1,2,0,1,4,27,14,0,6
