,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,fraud_reported,policy_annual_premium_AFTER
831,276,631,0,1,2,785.82,1,985,1,3,3,12,2,159,353,28,0,2,0,4,1,2,907,12,2,2,2,0,0,1,5,14,1,2
832,847,305,1,1,0,1265.84,1,785,0,3,9,13,3,177,221,7,3,0,1,2,5,0,105,10,0,2,1,3,2,9,29,12,0,6
833,566,64,1,1,0,1508.9,1,597,0,3,6,16,2,0,353,0,0,2,2,4,6,3,482,3,3,1,0,1,0,5,14,16,0,1
834,668,173,2,1,2,1106.84,1,457,1,6,7,15,5,113,306,28,3,0,1,4,4,5,398,21,0,2,1,1,2,11,21,10,0,0
835,493,276,1,2,2,1389.13,7,343,1,3,7,1,5,0,162,39,3,0,1,2,0,4,423,6,0,0,0,2,0,8,24,20,0,4
836,789,590,1,0,1,974.84,1,535,0,3,13,11,2,176,353,49,2,2,2,4,5,3,154,0,0,1,0,1,2,9,29,11,0,5
837,234,605,0,0,2,1304.46,1,604,0,6,6,9,2,173,296,24,3,0,3,2,0,0,666,6,0,1,0,3,2,1,5,6,1,6
838,597,525,2,1,0,1257.36,1,623,0,6,1,12,0,0,353,50,0,3,0,1,4,0,475,20,2,2,1,1,0,2,22,5,1,6
839,961,455,2,1,0,1257.04,1,246,1,0,10,15,3,0,192,59,2,2,0,4,4,4,694,4,0,1,2,2,2,4,27,16,0,6
840,475,578,2,0,2,719.52,1,796,0,2,4,9,3,133,353,35,1,0,3,2,4,0,83,9,0,1,0,3,0,3,25,3,0,2
841,709,23,2,2,2,1524.18,1,778,1,3,2,15,4,0,353,29,0,2,1,1,4,4,914,20,2,0,1,0,2,10,3,4,0,1
842,758,797,1,2,0,1395.58,1,499,0,3,12,15,0,0,353,54,3,0,1,4,6,6,368,7,0,1,2,1,0,2,37,5,0,4
843,178,765,0,2,1,1243.68,1,443,1,5,10,4,5,0,51,43,0,1,0,3,1,6,919,18,2,0,0,2,0,12,11,7,1,6
844,576,930,2,2,1,1189.04,1,365,0,0,9,18,3,230,353,16,0,3,1,4,5,4,552,0,2,1,1,3,0,7,36,19,0,6
845,657,519,1,2,2,1375.29,1,832,0,5,1,5,3,0,353,24,0,3,0,0,4,1,997,11,2,0,0,1,0,5,16,20,1,4
846,512,444,1,0,0,1389.13,1,309,1,0,8,9,1,251,22,15,2,3,2,1,5,2,494,13,0,1,0,3,0,12,11,10,0,4
847,763,272,2,2,1,1387.51,1,837,0,0,11,0,1,0,353,2,0,3,1,1,1,5,5,19,2,2,1,3,0,7,36,15,0,4
848,948,293,1,0,1,1178.61,7,227,1,4,2,2,3,0,153,43,2,3,0,0,1,6,921,23,0,2,1,2,2,13,20,9,1,0
849,291,606,0,1,2,1166.62,6,737,1,0,8,3,5,0,353,47,1,0,3,4,0,3,895,23,0,1,0,3,1,10,2,6,0,0
850,989,104,1,0,1,1556.31,1,447,1,0,9,9,1,0,33,10,0,3,2,4,1,2,954,19,2,2,2,0,2,0,31,19,0,1
851,978,740,2,1,0,1452.27,1,859,1,4,4,18,1,309,353,29,2,3,0,0,4,3,543,19,0,1,1,2,1,1,5,12,1,4
852,630,708,2,2,1,1212.07,1,384,0,4,3,14,5,270,171,59,0,3,2,1,1,3,481,17,2,1,2,3,1,8,24,5,0,6
853,245,339,2,0,2,1578.54,1,517,1,0,5,5,0,0,245,13,2,1,1,1,6,2,725,18,0,1,1,3,2,9,29,1,0,1
854,284,580,1,2,0,1488.26,1,138,0,1,6,9,5,0,93,51,0,3,2,4,6,4,404,17,2,1,2,2,0,10,3,13,0,1
855,483,350,1,1,1,1096.39,1,754,1,2,1,11,3,0,353,18,0,2,2,1,4,6,504,11,2,0,1,3,2,1,4,20,0,0
856,721,182,2,2,2,1215.36,1,948,1,0,12,15,3,194,353,24,0,3,1,1,6,3,674,22,2,0,0,1,1,11,19,17,0,6
857,260,355,2,0,2,1482.57,1,803,1,4,8,15,0,62,353,43,2,1,1,1,1,1,420,7,0,1,0,1,1,12,9,10,0,1
858,881,596,2,1,1,954.18,1,100,0,1,12,7,2,0,353,39,0,3,1,3,4,4,896,17,2,0,2,3,2,9,29,5,0,5
859,951,842,0,2,2,1193.4,1,417,1,6,3,3,3,0,251,42,0,3,2,3,4,1,506,16,2,1,2,3,0,11,21,10,0,6
860,90,178,1,0,1,1023.11,1,641,0,4,0,9,3,0,215,55,0,2,1,3,1,3,65,13,2,1,1,2,2,0,23,4,0,5
861,436,33,0,2,1,1524.45,1,298,0,5,7,9,0,304,353,33,0,3,1,3,1,4,98,17,2,2,0,2,2,9,29,11,0,1
862,693,230,2,2,1,1653.32,1,402,0,1,7,3,2,0,192,17,2,2,1,0,6,6,703,3,0,2,2,0,0,11,19,14,0,1
863,1,108,0,1,1,1022.46,1,209,0,0,1,18,2,181,353,46,0,1,1,3,4,0,869,15,2,0,0,2,0,7,36,1,0,5
864,778,269,0,0,2,1396.43,1,251,0,0,8,0,4,15,353,21,2,1,2,1,6,2,70,16,0,2,2,1,0,12,9,5,0,4
865,722,345,0,1,0,1521.55,1,671,0,0,8,14,2,239,87,11,2,2,0,1,4,2,321,18,0,0,1,3,2,4,30,8,1,1
866,680,635,1,0,1,1034.27,1,947,0,3,1,8,0,0,353,55,2,1,1,1,1,2,241,18,0,1,1,0,1,0,33,19,0,5
867,80,438,2,0,1,1255.35,1,322,0,3,10,16,1,236,121,36,0,2,2,0,1,5,331,22,1,1,0,3,2,4,30,13,0,6
868,650,772,0,2,2,1396.89,6,956,0,1,8,5,2,0,100,53,0,1,1,3,4,6,47,15,2,1,1,2,2,11,15,4,1,4
869,46,903,2,2,0,795.31,1,162,1,3,4,16,0,0,178,34,0,2,0,4,2,0,967,16,2,2,1,3,0,5,14,5,1,2
870,976,691,1,0,0,982.22,1,760,0,3,3,16,1,195,46,34,2,1,2,1,1,5,243,18,0,0,1,0,0,6,8,16,0,5
871,408,83,1,2,0,1074.07,1,139,0,3,9,3,0,293,104,20,1,0,1,2,6,3,833,8,0,1,2,0,2,7,36,18,0,0
872,131,738,2,0,1,1311.3,1,289,0,0,6,5,5,86,353,1,0,3,0,0,1,2,34,23,2,2,0,0,2,5,14,6,1,6
873,32,924,0,1,2,1277.12,1,28,0,6,1,11,3,0,211,10,2,2,0,0,6,2,648,18,0,0,0,2,2,3,25,12,0,6
874,753,910,1,2,0,1388.62,1,900,0,3,11,15,0,64,353,10,2,3,1,3,0,5,523,10,0,2,1,0,2,8,24,0,0,4
875,300,714,0,0,1,1406.52,8,971,1,4,12,0,4,0,353,20,2,3,0,0,4,0,197,12,0,1,0,2,1,7,36,7,1,4
876,570,135,1,0,0,1558.29,1,350,0,5,10,15,4,0,189,38,3,0,3,4,6,6,168,5,0,2,1,2,0,10,2,5,0,1
877,660,288,1,2,1,1132.47,4,61,1,4,8,8,2,136,353,29,0,1,2,3,1,3,318,21,2,0,2,3,0,10,2,13,0,0
878,983,85,2,1,2,1896.91,1,413,0,6,5,17,1,306,353,16,0,2,0,1,4,1,805,17,2,2,1,3,1,3,32,20,1,3
879,867,817,0,2,0,1143.46,4,723,1,4,8,14,2,0,353,40,2,1,2,3,0,0,424,4,0,2,2,1,0,8,12,7,0,0
880,537,334,1,2,0,1285.42,1,477,1,4,8,18,5,0,353,13,2,1,0,1,5,4,63,11,0,1,1,1,1,4,30,5,1,6
881,809,741,2,1,2,1305.26,1,338,1,4,4,16,5,267,185,29,2,2,0,1,5,2,603,18,0,0,1,3,2,2,37,3,1,6
882,170,493,0,0,1,1073.83,1,119,0,2,6,7,1,0,353,42,2,2,2,4,1,4,532,12,0,0,0,0,1,2,0,16,0,0
883,536,300,2,2,1,1051.67,1,698,0,0,3,3,1,0,353,59,0,3,0,0,6,5,48,18,2,2,0,3,1,1,5,10,1,0
884,93,734,0,1,1,1387.35,1,663,1,3,13,13,1,0,47,53,2,1,1,1,6,2,538,16,0,1,2,2,0,2,22,3,0,4
885,617,901,0,1,0,1083.64,1,901,1,3,7,13,0,231,353,50,0,2,2,4,0,1,747,19,2,2,0,0,0,2,0,9,0,0
886,526,725,0,1,1,1851.78,1,473,0,2,2,8,2,315,353,58,2,1,2,1,4,5,689,13,0,1,1,0,2,1,4,7,0,3
887,653,768,1,1,0,1270.29,4,262,1,1,1,8,0,19,180,41,1,0,1,2,5,0,999,4,0,1,0,0,1,6,10,7,0,6
888,959,500,2,2,0,1459.99,1,219,0,4,7,5,5,68,353,3,2,2,0,1,4,4,732,8,0,2,1,2,2,0,33,16,0,4
889,739,190,0,0,2,1253.44,1,822,0,5,2,17,1,0,353,56,0,3,0,0,5,2,695,19,2,1,2,0,1,13,20,12,0,6
890,396,594,1,0,1,1142.48,1,827,0,3,8,17,2,0,353,4,2,3,2,0,0,3,864,18,0,2,2,0,1,11,21,17,0,0
891,682,209,0,2,1,1188.45,1,383,0,4,3,4,2,0,219,9,0,2,2,3,4,0,249,9,1,0,0,3,0,10,3,11,0,6
892,240,642,0,2,1,1125.4,1,787,1,5,0,19,0,95,230,6,3,0,3,2,6,1,768,6,0,0,2,1,1,7,36,6,0,0
893,74,927,2,1,0,1294.41,1,647,1,2,13,17,0,0,353,46,3,0,1,2,0,0,448,8,0,2,0,0,0,4,27,16,0,6
894,917,895,1,0,0,1459.5,1,639,1,4,8,12,1,0,353,39,1,0,1,2,1,6,25,6,0,0,1,3,0,11,19,5,0,4
895,144,898,0,0,0,1367.99,1,431,1,2,1,2,3,26,353,39,0,1,0,1,6,3,173,23,2,0,0,3,0,10,1,3,1,4
896,188,800,1,1,0,1594.37,1,792,1,0,3,2,3,0,353,9,1,0,3,2,4,5,511,13,0,1,0,3,2,10,1,13,0,1
897,221,486,0,0,0,1035.99,1,474,0,3,3,17,3,0,353,8,0,1,1,4,1,6,570,3,2,1,2,0,0,7,36,15,0,5
898,943,538,2,1,0,911.53,1,267,0,6,11,1,0,186,353,48,2,2,0,4,6,4,487,23,0,1,0,1,1,3,25,3,0,5
899,212,821,2,2,0,1319.97,1,768,0,0,2,13,3,306,353,27,3,0,1,2,0,0,383,8,0,2,1,3,0,10,1,3,0,6
900,311,310,2,1,2,1391.63,1,495,1,0,11,18,0,240,353,49,2,3,2,3,1,1,837,23,0,2,0,3,1,8,7,5,0,4
901,545,166,1,1,0,915.41,5,862,0,2,3,17,3,0,353,33,2,3,2,4,1,4,829,23,0,2,0,0,1,9,29,3,0,5
902,256,233,0,2,1,1468.82,1,621,1,3,5,16,2,210,171,35,0,3,1,1,4,5,286,9,2,1,2,1,1,6,6,2,0,4
903,439,9,1,2,0,1412.76,1,745,1,6,1,1,5,269,92,1,2,3,1,3,6,5,782,22,0,2,2,3,1,13,20,1,0,4
904,89,535,2,2,0,1588.26,1,63,0,2,12,12,0,209,189,16,0,3,2,3,5,5,776,22,2,2,2,1,2,10,3,19,0,1
905,377,743,1,0,1,1140.91,1,675,1,0,0,13,2,169,353,37,0,3,0,1,5,3,2,15,2,1,1,2,0,3,32,7,1,0
906,132,802,2,0,1,1517.54,1,952,1,3,8,4,3,0,335,30,0,2,0,4,4,1,927,16,2,1,2,0,2,2,37,16,0,1
907,853,672,2,1,2,912.29,1,465,0,2,8,13,0,111,265,24,0,1,1,1,6,3,625,17,2,0,1,2,0,10,1,10,0,5
908,835,826,2,1,2,1144.3,1,839,1,4,8,0,1,180,353,53,3,0,1,4,6,4,146,3,0,2,1,0,0,6,10,15,0,0
909,732,379,1,2,1,1281.43,1,36,0,5,13,16,1,260,182,23,0,2,2,3,4,3,949,10,2,0,0,2,1,7,36,15,0,6
910,70,398,0,0,2,1101.85,1,366,0,1,11,7,5,135,353,50,2,3,1,4,3,6,239,9,0,1,1,2,2,9,29,17,0,0
911,703,365,1,2,2,1082.1,1,657,1,3,3,11,2,0,310,54,0,1,2,4,6,3,159,13,1,0,0,1,2,7,36,6,0,0
912,64,465,2,2,0,1185.44,1,101,1,5,3,11,1,125,167,23,0,2,0,4,0,3,385,15,2,2,2,1,2,0,31,11,1,6
913,586,273,0,2,2,1175.07,1,353,1,4,2,12,1,41,353,22,2,3,1,1,6,6,647,23,0,0,1,1,1,6,8,16,0,0
914,21,723,2,2,2,979.26,1,85,0,3,13,6,3,0,70,59,0,1,0,1,1,5,723,2,3,2,0,2,2,6,6,3,0,5
915,991,245,2,1,0,920.81,1,509,0,2,11,5,5,0,353,35,2,2,0,1,4,2,369,14,0,2,2,0,0,8,7,2,1,5
916,704,712,2,0,0,922.85,1,568,1,2,0,9,0,290,54,48,3,0,3,2,1,2,515,7,0,0,1,1,2,6,10,4,0,5
917,301,254,2,1,2,1107.59,3,520,1,6,12,5,1,262,353,15,2,3,0,3,1,1,662,23,0,1,1,3,1,8,7,14,0,0
918,348,55,0,0,0,1272.46,1,352,1,1,9,8,5,0,353,41,0,1,1,0,1,4,152,7,2,2,2,1,0,12,11,3,0,6
919,398,490,0,1,1,1340.24,1,235,1,2,10,5,3,0,62,57,0,2,1,4,1,2,479,8,2,2,1,0,0,4,30,0,1,4
920,23,805,2,0,1,1648.0,1,820,1,3,13,0,1,216,229,53,2,2,2,3,6,4,632,17,0,1,1,0,2,0,23,5,0,1
921,985,167,0,1,0,1381.14,1,589,0,1,7,4,5,0,353,45,0,2,1,3,1,4,519,10,2,1,0,3,1,2,22,16,0,4
922,438,397,0,2,0,1198.44,8,120,1,4,8,14,5,0,353,5,3,0,1,4,6,1,388,9,0,1,0,3,1,9,35,3,0,6
923,485,672,2,1,2,951.27,1,802,0,6,7,10,1,104,353,27,2,2,2,3,4,2,871,2,0,2,1,0,2,0,31,12,0,5
924,898,28,1,2,2,1341.24,1,725,0,4,4,16,5,75,208,10,0,2,1,0,6,5,932,18,2,1,0,1,1,6,6,8,0,4
925,327,227,0,1,2,1177.57,1,538,0,0,0,18,0,0,81,16,3,0,1,4,5,0,849,4,0,0,2,3,1,7,36,15,0,0
926,738,582,1,1,1,1055.09,1,48,0,5,13,18,3,0,353,19,2,1,2,1,1,1,223,12,0,0,0,3,2,2,38,10,1,0
927,394,445,0,1,0,1479.48,1,201,1,5,9,3,4,0,353,4,2,1,0,3,1,4,12,15,0,2,1,3,2,4,30,13,1,1
928,833,735,1,2,2,1827.38,1,51,1,0,8,14,2,0,343,6,3,0,3,4,5,6,564,9,0,2,1,3,0,1,5,3,0,3
929,669,284,1,0,0,1169.62,1,371,0,3,11,19,1,0,353,53,2,3,0,4,4,0,787,6,0,2,0,0,1,12,9,13,1,0
930,656,871,1,0,0,1516.34,1,616,0,3,0,17,4,3,353,25,0,2,0,4,4,6,195,11,3,2,0,2,1,10,2,1,1,1
931,583,467,2,2,2,1270.21,1,648,0,1,11,17,0,8,103,5,0,3,2,1,3,1,86,13,2,1,1,1,0,9,35,5,0,6
932,963,281,0,1,0,809.11,1,704,1,3,2,14,2,52,353,19,0,3,1,3,0,6,935,4,2,0,2,1,2,6,10,1,0,2
933,213,226,0,2,1,1115.81,1,968,0,5,6,15,0,0,115,34,0,3,1,0,1,1,180,20,2,2,1,3,0,4,27,13,0,0
934,57,917,2,0,1,1457.65,5,789,0,1,1,4,3,0,353,52,0,2,0,0,5,5,6,0,2,1,1,3,0,12,18,15,0,4
935,828,146,2,0,1,1041.36,1,248,0,3,8,6,0,185,225,18,0,3,2,3,6,2,731,18,3,0,2,3,2,12,18,10,1,0
936,626,556,2,1,1,1693.83,7,243,1,2,10,14,2,120,336,30,2,1,1,4,1,4,901,6,0,0,1,0,0,6,8,8,0,3
937,503,477,1,0,1,1685.69,1,587,0,2,10,10,5,46,353,39,2,1,2,4,5,2,306,23,0,0,2,2,2,7,17,0,0,3
938,734,329,1,1,0,1054.92,6,521,0,6,9,8,3,174,353,7,2,1,0,3,1,4,508,4,0,0,0,0,0,12,11,18,1,0
939,568,47,1,1,2,1333.97,6,992,0,4,7,3,4,239,311,3,0,2,0,3,4,0,672,21,2,0,1,0,0,4,30,16,1,4
940,698,899,2,0,1,1013.61,6,297,0,0,2,12,3,132,245,22,1,0,1,2,1,6,373,7,0,0,1,1,2,11,19,7,0,5
941,700,586,0,2,0,958.3,1,459,0,6,6,8,0,147,353,14,0,3,0,1,1,1,664,19,2,0,0,0,0,13,28,3,0,5
942,53,60,1,1,2,1112.04,6,584,0,6,7,0,3,182,154,4,1,0,1,2,4,0,741,5,0,1,1,3,1,13,28,3,0,0
943,10,517,1,1,2,1206.26,1,396,0,0,1,3,3,289,353,24,0,1,1,4,0,0,734,22,2,2,0,0,1,1,4,20,0,6
944,196,730,0,2,1,763.67,1,606,1,0,9,12,3,5,185,53,2,3,2,4,4,4,73,12,0,2,1,3,2,7,17,10,0,2
945,708,806,0,1,0,1042.56,1,940,1,2,5,19,3,0,76,12,0,1,2,4,4,6,562,19,2,1,0,2,1,11,15,2,0,0
946,145,948,0,0,2,1263.48,4,185,0,3,7,10,5,140,9,56,2,3,0,1,6,2,618,10,0,0,2,0,0,1,5,2,1,6
947,497,7,0,1,0,1006.99,6,379,0,5,11,2,3,0,353,54,2,3,1,3,6,1,809,7,0,1,0,3,0,11,21,20,0,5
948,871,814,2,1,1,1328.26,1,890,1,5,11,8,1,106,212,11,2,1,2,4,6,2,268,17,0,1,1,1,1,11,15,16,0,4
949,106,421,2,0,1,1250.08,5,619,0,6,12,3,5,0,129,57,0,3,2,4,6,0,85,0,2,0,2,3,2,5,13,15,0,6
950,527,197,0,2,0,982.7,6,141,0,1,13,18,4,44,227,4,1,0,1,2,4,0,786,9,0,1,1,0,1,12,9,6,0,5
951,28,877,1,2,1,1412.06,5,281,0,5,10,15,1,234,353,7,2,3,2,0,0,5,680,21,0,0,0,3,0,9,26,5,0,4
952,139,219,1,2,2,1066.7,1,605,0,3,5,17,3,0,353,23,0,1,2,3,5,3,591,22,2,1,0,2,1,1,4,19,0,0
953,776,653,1,1,2,1585.54,1,437,1,2,10,15,1,108,222,49,3,0,1,2,6,2,933,3,0,1,1,0,2,13,20,17,0,1
954,271,514,1,1,1,1416.08,1,864,0,3,2,19,2,0,281,19,2,2,1,0,6,4,641,16,0,2,0,3,0,6,8,9,0,4
955,574,908,2,1,0,1246.03,1,183,1,3,2,12,4,244,183,20,2,3,2,3,1,5,431,14,0,2,0,0,1,9,26,18,0,6
956,368,270,1,2,2,1356.64,1,261,1,5,6,9,1,278,194,46,0,3,2,4,4,6,777,21,2,2,0,3,2,12,9,8,0,4
957,412,394,0,0,2,1387.7,4,552,0,2,8,16,2,0,353,9,2,2,1,4,6,1,327,19,0,1,2,1,1,3,32,0,0,4
958,531,732,2,0,1,1004.14,1,395,1,5,8,17,5,66,353,37,0,1,0,1,0,2,363,13,2,1,1,3,1,4,30,0,0,5
959,629,620,2,2,0,1107.07,1,686,0,2,10,12,0,0,215,53,3,0,1,4,5,2,712,21,0,1,0,0,2,10,1,13,0,0
960,538,644,0,0,0,1429.96,1,442,0,3,10,2,0,278,353,3,0,2,1,0,1,3,959,11,2,1,1,2,2,12,9,10,0,4
961,374,547,1,1,1,1074.99,1,318,0,0,0,3,0,0,192,11,3,0,3,4,5,1,272,16,0,0,2,0,0,0,23,17,0,0
962,635,436,2,2,1,1007.0,1,491,0,6,13,2,4,42,7,19,2,2,2,4,5,0,789,9,0,1,0,2,0,3,32,18,0,5
963,511,854,2,0,0,1052.85,1,807,0,4,10,16,2,0,58,58,3,0,1,4,6,5,334,8,0,1,0,0,2,2,0,11,0,0
964,315,203,1,2,1,1200.33,4,665,0,2,2,6,3,0,283,55,3,0,1,4,6,6,642,7,0,0,2,1,2,13,20,13,1,6
965,434,629,0,0,1,1343.0,1,194,1,5,5,4,2,257,353,22,2,1,1,3,4,0,491,12,0,0,0,0,1,2,0,0,0,4
966,37,641,2,1,2,1441.6,5,586,0,4,11,11,3,0,353,3,0,2,1,3,0,1,136,21,2,2,0,0,0,7,17,3,0,4
967,921,874,2,0,1,1433.42,6,816,0,0,10,0,3,190,353,14,2,2,0,4,0,0,781,4,0,2,1,2,1,9,35,19,1,4
968,755,841,2,2,2,1368.57,1,627,0,4,12,13,2,0,353,22,0,3,0,4,1,3,866,18,2,1,2,2,2,0,23,8,0,4
969,834,604,2,1,0,862.19,1,799,1,2,0,12,4,287,353,46,3,0,3,4,4,3,807,7,0,0,2,3,0,0,23,17,0,5
970,836,914,2,1,0,871.46,1,672,1,4,12,12,0,223,26,14,2,3,2,1,4,4,495,13,0,2,2,0,2,5,13,12,0,5
971,715,223,2,2,0,1863.04,1,433,0,0,8,13,1,188,289,35,2,1,2,1,5,3,816,0,0,1,2,1,0,8,7,0,0,3
972,134,138,2,1,2,1181.64,1,329,1,1,7,8,5,24,353,57,2,2,0,1,1,3,28,22,0,0,1,1,2,7,17,7,1,6
973,762,497,0,2,1,1060.74,1,573,1,6,12,15,3,0,173,30,2,2,0,0,4,1,18,15,0,2,2,3,0,11,19,1,1,0
974,211,584,1,0,0,951.56,1,337,0,3,13,18,5,228,23,57,0,3,0,4,4,5,324,3,2,1,2,1,0,3,34,12,1,5
975,837,888,1,0,0,1533.71,9,549,0,3,10,14,3,0,54,1,0,2,2,1,5,3,682,18,1,2,0,2,0,5,13,13,0,1
976,872,218,2,2,1,1200.09,1,323,0,0,2,2,4,85,352,18,0,3,0,1,6,0,792,17,2,0,2,2,0,0,31,7,0,6
977,918,478,1,0,0,1093.83,4,526,1,0,0,2,2,0,186,44,0,3,0,0,6,6,437,18,2,0,1,1,1,11,19,20,1,0
978,473,260,1,1,1,988.93,1,897,0,2,2,9,4,32,353,15,2,1,2,3,1,1,204,11,0,0,2,3,2,4,27,4,0,5
979,524,367,1,2,1,1331.94,1,56,0,5,4,0,1,0,145,54,2,2,2,3,1,1,726,17,0,1,0,2,2,10,3,9,0,4
980,891,244,0,2,1,1361.45,1,770,1,6,5,4,4,91,353,37,2,2,1,0,2,3,735,12,0,2,0,2,2,11,15,4,0,4
981,489,102,2,1,2,1188.51,1,239,1,1,5,3,4,0,78,29,0,1,2,4,1,3,416,15,2,0,1,2,1,4,27,13,0,6
982,437,412,1,2,2,1101.83,1,288,1,2,3,6,2,36,353,0,0,1,1,4,1,0,727,0,2,0,0,3,2,2,22,16,1,0
983,760,132,0,1,1,840.95,1,16,0,3,0,10,4,49,18,49,1,0,3,4,4,0,676,9,0,0,2,1,0,11,21,7,0,2
984,969,45,1,1,1,1503.21,1,245,1,4,7,6,0,205,184,51,2,3,2,0,6,6,384,1,0,2,2,1,1,12,11,18,0,1
985,655,555,2,0,1,1722.5,1,319,1,2,7,0,5,0,334,4,2,3,0,3,6,1,945,22,0,0,0,2,0,7,36,0,0,3
986,97,552,1,0,0,944.03,1,132,1,1,5,11,1,0,125,41,2,2,1,3,6,5,819,11,0,2,2,3,0,12,18,20,1,5
987,826,572,0,2,2,1453.61,4,975,1,3,2,19,2,0,353,4,2,3,0,3,0,2,517,10,0,0,0,3,0,3,34,17,1,4
988,557,75,1,0,0,1672.88,1,688,0,2,1,7,5,0,353,39,2,2,1,1,1,1,406,5,0,2,1,1,1,6,10,2,0,3
989,515,776,1,1,1,1248.05,1,192,0,2,3,12,0,77,156,37,0,2,2,4,4,0,964,3,2,2,1,2,0,3,25,20,0,6
990,648,400,0,0,0,1564.43,3,667,0,4,9,12,4,311,300,24,2,2,1,1,1,4,418,18,0,0,2,2,2,7,17,18,0,1
991,8,719,2,0,1,1280.88,1,57,1,4,7,1,2,228,304,55,2,2,2,3,6,5,480,21,0,1,0,1,1,0,33,7,0,6
992,123,122,1,0,0,722.66,1,53,1,4,3,4,0,162,353,15,0,1,0,1,2,6,79,6,2,2,1,2,2,9,29,15,0,2
993,659,319,2,1,1,1235.14,1,193,1,4,3,4,0,0,305,39,0,3,2,3,2,2,72,20,2,0,0,1,0,13,28,17,0,6
994,663,453,1,2,1,1347.04,1,7,1,2,11,3,3,0,15,14,1,0,1,2,4,3,615,6,0,0,1,2,2,6,10,1,0,4
995,935,728,2,2,1,1310.8,1,19,0,5,2,13,4,0,353,45,2,1,1,1,0,4,561,20,0,2,0,1,0,6,6,11,0,6
996,101,67,0,0,1,1436.79,1,813,0,6,9,17,5,293,353,16,2,2,0,1,4,3,227,23,0,2,2,3,0,13,28,20,0,4
997,902,352,2,1,0,1383.49,3,181,0,5,1,3,2,63,353,15,0,3,1,4,0,0,746,4,2,0,2,3,2,11,19,1,0,4
998,500,184,0,2,2,1356.92,5,157,1,0,5,0,5,0,353,49,2,2,0,3,1,0,569,2,0,0,0,1,2,1,5,3,0,4
999,523,160,2,1,1,766.19,1,861,0,0,11,11,0,0,353,49,1,0,1,4,6,1,43,6,0,0,0,3,0,8,12,12,0,2
