,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,Age_AFTER,Annual_Premium_AFTER,Vintage_AFTER
0,0,57,1,33,0,0,1,31988,32,10,0,2,1,0
1,0,57,1,28,0,2,1,43999,15,10,1,2,0,0
2,1,45,1,47,0,0,1,34620,15,10,1,0,1,0
3,0,25,1,28,1,1,0,33271,39,10,0,1,1,0
4,1,47,1,46,0,0,1,26275,15,11,1,0,1,0
5,0,27,1,3,0,1,1,26061,46,11,0,1,1,0
6,0,22,1,46,1,1,0,27088,39,11,0,1,1,0
7,0,72,1,28,1,0,0,35053,31,11,0,2,1,0
8,0,24,1,39,0,1,1,39194,38,11,1,1,1,0
9,0,42,1,9,0,0,1,47853,15,12,1,0,0,0
10,0,23,1,46,1,1,0,36552,39,12,0,1,1,0
11,0,23,1,3,1,1,0,25403,46,12,0,1,1,0
12,1,21,1,46,1,1,0,24892,46,12,0,1,1,0
13,1,41,1,17,1,0,1,25260,44,12,0,0,1,0
14,0,35,1,28,1,0,0,24799,32,13,0,1,1,0
15,1,74,1,41,0,0,1,34649,1,13,1,2,1,0
16,1,72,1,28,0,2,1,32664,31,13,1,2,1,0
17,0,45,1,8,0,0,1,39286,15,13,1,0,1,0
18,0,44,1,25,0,0,1,24968,32,13,0,0,1,0
19,0,24,1,37,1,1,0,2630,39,13,0,1,2,0
20,1,58,1,18,0,0,1,2630,32,13,1,2,2,0
21,0,37,1,20,0,0,1,2630,15,13,1,0,2,0
22,1,52,1,29,0,0,1,30029,31,14,1,0,1,0
23,1,23,1,9,0,1,1,28857,46,15,1,1,1,0
24,0,44,1,29,0,0,1,25416,8,15,1,0,1,0
25,1,21,1,17,1,1,0,41381,39,16,0,1,0,0
26,1,39,1,23,0,0,1,29815,32,16,1,0,1,0
27,0,42,1,46,0,0,1,2630,32,16,1,0,2,0
28,0,46,1,1,0,0,1,2630,44,17,1,0,2,0
29,0,76,1,35,0,0,1,2630,15,17,1,2,2,0
30,1,71,1,28,0,0,1,2630,31,17,0,2,2,0
31,1,75,1,28,0,0,1,40337,32,17,1,2,1,0
32,1,42,1,8,0,0,1,43132,15,17,0,0,0,0
33,0,24,1,26,0,1,1,32289,38,17,0,1,1,0
34,0,55,1,18,0,0,1,28180,15,18,1,2,1,0
35,1,62,1,28,0,2,1,48068,15,18,1,2,0,0
36,1,38,1,41,1,0,0,35591,32,18,0,0,1,0
37,1,47,1,28,0,0,1,26529,33,18,0,0,1,0
38,0,26,1,28,1,1,0,34016,39,18,0,1,1,0
39,1,42,1,28,0,0,1,29833,32,18,1,0,1,0
40,1,41,1,38,0,0,1,36578,32,19,1,0,1,0
41,1,50,1,28,0,0,1,51770,30,19,0,0,0,0
42,1,23,1,36,0,1,0,52114,39,20,0,1,0,0
43,0,43,1,28,0,0,1,73424,31,20,1,0,0,0
44,0,77,1,36,0,0,1,2630,32,20,1,2,2,0
45,0,42,1,11,0,0,1,2630,44,20,1,0,2,0
46,0,21,1,46,0,1,1,31320,46,20,1,1,1,0
47,1,51,1,36,0,0,1,32618,16,20,0,0,1,0
48,1,38,1,28,0,0,1,42919,15,21,1,0,0,0
49,1,36,1,28,0,0,1,60320,32,21,0,0,0,0
50,0,24,1,41,0,1,0,21083,39,21,0,1,1,0
51,1,28,1,41,1,1,0,29137,39,21,0,1,1,0
52,1,31,1,2,0,0,1,46765,44,21,1,1,0,0
53,1,35,1,32,0,0,1,29336,32,21,1,1,1,0
54,1,34,1,28,0,0,1,33397,15,22,1,1,1,0
55,0,41,1,28,0,0,1,43052,32,22,1,0,0,0
56,1,56,1,47,0,0,1,34518,32,22,1,2,1,0
57,1,59,1,28,0,0,1,51576,14,22,1,2,0,0
58,1,26,1,29,1,1,0,27828,39,22,0,1,1,0
59,1,72,1,48,0,0,1,2630,15,22,1,2,2,0
60,1,45,1,8,1,0,0,31291,32,22,0,0,1,0
61,0,33,1,18,0,0,1,28838,44,23,1,1,1,0
62,1,55,1,28,0,0,1,42976,32,23,0,2,0,0
63,1,24,1,28,1,1,0,48436,39,23,0,1,0,0
64,1,23,1,15,0,1,0,31044,39,23,0,1,1,0
65,1,47,1,28,0,0,1,32232,15,24,1,0,1,0
66,0,23,1,8,1,1,0,44353,39,24,0,1,0,0
67,0,22,1,46,1,1,0,23766,39,24,0,1,1,0
68,0,48,1,28,0,0,1,48423,14,24,1,0,0,0
69,1,78,1,28,0,0,1,63116,15,24,0,2,0,0
70,0,47,1,0,0,0,1,2630,15,24,0,0,2,0
71,1,43,1,28,0,2,1,60534,9,24,1,0,0,0
72,1,36,1,18,0,0,1,2630,39,25,1,0,2,0
73,1,52,1,28,0,0,1,61439,31,25,1,0,0,0
74,1,25,1,28,1,1,0,41522,39,25,0,1,0,0
75,0,65,1,24,0,0,1,54375,15,25,1,2,0,0
76,1,26,1,28,1,1,0,34252,39,25,0,1,1,0
77,1,56,1,39,0,0,1,37925,32,25,1,2,1,0
78,1,54,1,11,0,2,1,2630,15,26,1,0,2,0
79,0,25,1,11,1,1,0,26071,39,26,0,1,1,0
80,1,45,1,24,0,0,1,2630,43,26,1,0,2,0
81,1,29,1,41,0,1,1,17928,47,26,1,1,1,0
82,1,53,0,8,0,0,1,31947,32,26,1,0,1,0
83,0,38,1,35,0,0,1,2630,15,26,1,0,2,0
84,1,56,1,8,1,0,0,26877,15,26,0,2,1,0
85,0,20,1,18,0,1,0,2630,46,27,1,1,2,0
86,1,69,1,28,0,2,1,48592,32,27,1,2,0,0
87,0,20,1,45,1,1,0,25637,46,27,0,1,1,0
88,1,37,1,30,0,0,1,28553,32,27,0,0,1,0
89,1,66,1,39,1,0,0,2630,15,28,0,2,2,0
90,1,30,1,28,0,0,1,34379,32,28,0,1,1,0
91,1,32,1,7,0,1,1,49106,32,28,1,1,0,0
92,0,66,1,28,0,0,1,31415,32,28,1,2,1,0
93,0,74,1,28,0,2,1,34049,15,28,0,2,1,0
94,1,23,1,13,0,1,1,23595,38,28,1,1,1,0
95,1,41,1,28,0,0,1,36660,32,28,1,0,1,0
96,0,24,1,28,1,1,0,26707,39,29,0,1,1,0
97,1,21,1,28,1,1,0,37628,39,29,0,1,1,0
98,0,21,1,27,0,1,0,2630,46,29,1,1,2,0
99,1,25,1,18,1,1,0,32937,39,29,0,1,1,0
100,1,72,1,8,0,2,1,38496,32,29,1,2,1,0
101,0,30,1,46,0,1,1,28849,39,29,1,1,1,0
102,0,37,1,28,0,0,1,47609,32,29,1,0,0,0
103,1,27,1,41,1,1,0,20215,39,30,0,1,1,0
104,1,71,1,18,1,0,0,54622,15,30,0,2,0,0
105,1,31,1,15,1,1,0,37937,39,30,0,1,1,0
106,0,22,1,46,0,1,1,2630,38,30,0,1,2,0
107,0,53,1,28,0,0,1,58609,15,31,1,0,0,0
108,1,37,1,4,0,0,1,32100,32,32,1,0,1,0
109,1,22,1,32,1,1,0,37572,39,32,0,1,1,0
110,0,24,1,41,0,1,1,24375,39,32,1,1,1,0
111,0,50,1,34,0,0,1,39970,32,32,1,0,1,0
112,1,45,1,37,0,0,1,25468,39,32,1,0,1,0
113,0,44,1,28,0,0,1,28865,15,33,1,0,1,0
114,0,26,1,37,0,1,1,34103,39,33,0,1,1,0
115,1,34,1,6,0,0,1,27671,42,34,1,1,1,0
116,0,49,1,15,0,2,1,2630,15,34,1,0,2,0
117,0,22,1,28,0,1,1,34498,46,34,1,1,1,0
118,0,22,1,45,1,1,0,2630,39,34,0,1,2,0
119,1,43,1,28,0,2,1,43300,32,34,1,0,0,0
120,0,46,1,8,0,0,1,31272,15,34,1,0,1,0
121,0,36,1,48,0,0,1,2630,15,35,1,0,2,0
122,0,59,1,7,0,0,1,29822,15,35,0,2,1,0
123,1,43,1,8,0,0,0,2630,15,35,0,0,2,0
124,0,22,1,47,0,1,1,45961,39,35,0,1,0,0
125,0,23,1,27,0,1,1,38504,39,35,1,1,1,0
126,1,25,1,8,0,1,0,30267,15,35,0,1,1,0
127,1,55,1,8,1,0,0,2630,3,36,0,2,2,0
128,1,41,1,8,0,0,1,46932,32,36,1,0,0,0
129,1,23,1,46,1,1,0,33587,46,36,0,1,1,0
130,0,43,1,43,0,0,1,31564,32,36,0,0,1,0
131,1,34,1,19,0,0,1,40248,32,36,1,1,1,0
132,0,33,1,32,1,1,0,33054,39,36,0,1,1,0
133,1,53,1,28,0,0,1,35698,31,36,1,0,1,0
134,1,50,1,9,0,0,1,27561,32,37,0,0,1,0
135,0,22,1,33,1,1,0,35248,39,37,0,1,1,0
136,0,46,1,28,0,0,1,38565,15,37,1,0,1,0
137,0,21,1,8,1,1,0,37716,46,37,0,1,1,0
138,0,68,1,28,0,0,1,29555,44,37,1,2,1,0
139,0,54,1,29,0,0,1,22332,32,38,1,0,1,0
140,1,44,1,28,0,0,1,41619,15,38,1,0,0,0
141,0,67,1,45,0,0,1,27669,32,39,1,2,1,0
142,0,26,1,47,0,1,1,29865,39,39,0,1,1,0
143,0,25,1,32,0,1,1,27514,38,39,1,1,1,0
144,0,39,1,41,0,0,1,29246,41,39,0,0,1,0
145,1,38,1,33,0,0,1,2630,43,39,1,0,2,0
146,0,30,1,37,0,1,0,2630,46,39,0,1,2,0
147,1,38,1,10,0,2,1,30085,39,39,1,0,1,0
148,1,57,1,16,0,2,1,20646,15,39,1,2,1,0
149,1,43,1,8,0,0,1,26587,32,39,1,0,1,0
150,1,21,1,10,0,1,1,37118,46,39,0,1,1,0
151,0,31,1,28,0,0,1,2630,43,39,1,1,2,0
152,1,29,1,9,0,1,1,32369,39,40,0,1,1,0
153,1,30,1,15,0,0,1,23961,32,40,1,1,1,0
154,0,21,1,29,0,1,1,2630,46,40,0,1,2,0
155,1,35,1,13,0,0,1,30015,15,40,1,1,1,0
156,0,54,1,28,1,0,0,21662,31,41,0,0,1,0
157,1,27,1,28,1,1,0,69879,39,41,0,1,0,0
158,1,24,1,46,1,1,0,33646,39,41,0,1,1,0
159,1,56,1,43,0,0,1,43679,15,41,1,2,0,0
160,1,29,1,3,0,1,1,2630,41,42,1,1,2,0
161,1,31,1,46,0,1,0,26295,32,42,0,1,1,0
162,0,30,1,12,0,1,0,2630,39,43,0,1,2,0
163,1,21,1,15,0,0,0,2630,44,43,0,1,2,0
164,1,23,1,11,1,1,0,38154,39,43,0,1,1,0
165,1,25,1,29,1,1,0,22147,39,43,0,1,1,0
166,1,26,1,28,1,1,0,31530,39,43,0,1,1,0
167,0,24,1,15,1,1,0,43527,39,44,0,1,0,0
168,1,47,1,29,0,0,1,42321,32,44,1,0,0,0
169,1,44,1,31,0,0,1,2630,27,44,1,0,2,0
170,0,43,1,28,0,0,1,62596,15,44,0,0,0,0
171,1,36,1,35,0,0,1,2630,43,44,1,0,2,0
172,1,39,1,2,0,0,1,31108,15,45,0,0,1,0
173,0,27,1,35,1,1,1,2630,46,45,0,1,2,0
174,1,36,1,15,0,0,1,30174,39,45,0,0,1,0
175,0,23,1,47,0,1,1,27186,39,45,0,1,1,0
176,0,57,1,28,0,0,1,50208,15,45,1,2,0,0
177,1,38,1,28,0,0,1,48357,15,45,1,0,0,0
178,0,43,1,28,0,0,1,38051,15,45,1,0,1,0
179,0,45,1,46,0,2,1,42172,15,45,1,0,0,0
180,0,66,1,28,1,0,0,28701,22,45,0,2,1,0
181,1,24,1,8,1,1,0,27726,39,45,0,1,1,0
182,0,35,1,28,0,0,1,2630,44,46,0,1,2,0
183,1,23,1,29,1,1,0,28578,39,46,0,1,1,0
184,0,23,1,28,0,1,1,49692,39,46,1,1,0,0
185,0,25,1,29,1,1,0,33366,39,46,0,1,1,0
186,1,46,1,28,0,0,1,62657,32,46,0,0,0,0
187,0,38,1,28,1,0,0,36331,15,46,0,0,1,0
188,1,37,1,31,0,0,1,2630,15,46,0,0,2,0
189,1,43,1,28,0,0,1,2630,15,46,1,0,2,0
190,1,39,1,28,0,0,1,42111,32,46,1,0,0,0
191,0,43,1,33,0,2,1,27675,15,46,1,0,1,0
192,0,22,1,46,0,1,1,26118,39,46,0,1,1,0
193,1,33,1,8,0,1,1,2630,43,46,0,1,2,0
194,0,34,1,28,0,0,1,50925,32,47,0,1,0,0
195,1,28,1,3,0,0,1,2630,43,47,0,1,2,0
196,0,20,1,8,0,0,1,33234,15,47,0,1,1,0
197,1,42,1,7,0,2,1,34785,32,47,1,0,1,0
198,1,69,1,8,0,0,1,40669,3,47,0,2,1,0
199,1,44,1,28,0,0,1,38108,32,47,1,0,1,0
200,0,52,1,28,0,0,1,38497,15,47,1,0,1,0
201,1,47,1,28,0,0,1,35597,47,47,1,0,1,0
202,1,43,1,28,1,0,0,2630,15,48,0,0,2,0
203,0,24,1,18,1,1,0,25496,39,48,0,1,1,0
204,0,22,1,30,1,1,0,33085,39,48,0,1,1,0
205,1,56,1,8,0,0,1,46215,15,48,0,2,0,0
206,1,42,1,8,0,0,1,27041,15,49,1,0,1,0
207,1,53,1,39,0,0,1,25724,15,49,1,0,1,0
208,1,74,1,28,0,0,1,29554,31,49,1,2,1,0
209,1,39,1,46,0,0,1,29823,15,49,1,0,1,0
210,0,36,1,10,1,0,0,34902,39,49,0,0,1,0
211,1,30,1,15,1,1,0,2630,39,49,0,1,2,0
212,0,33,1,23,0,0,1,30254,15,50,1,1,1,0
213,1,70,1,28,0,2,1,34110,15,50,1,2,1,0
214,1,24,1,30,0,1,0,2630,39,50,0,1,2,0
215,1,28,1,6,1,1,0,26595,39,50,0,1,1,0
216,1,26,1,28,1,1,0,2630,46,50,0,1,2,0
217,0,24,1,13,0,1,1,27990,15,50,0,1,1,0
218,1,40,1,28,0,0,1,21112,15,50,1,0,1,0
219,1,24,1,6,1,1,0,28057,39,51,0,1,1,0
220,1,35,1,35,0,0,1,2630,32,51,0,1,2,0
221,0,58,1,8,1,0,0,38229,32,51,0,2,1,0
222,0,29,1,46,0,1,1,21903,32,51,1,1,1,0
223,1,53,1,28,0,0,1,30076,31,52,1,0,1,0
224,1,54,1,35,0,2,1,2630,15,52,1,0,2,0
225,1,24,1,37,0,1,1,27665,39,52,1,1,1,0
226,1,24,1,27,1,1,0,24167,39,52,0,1,1,0
227,1,51,1,8,0,0,1,29690,15,52,1,0,1,0
228,1,31,1,21,1,1,0,26783,39,52,0,1,1,0
229,1,38,1,50,0,0,1,36966,4,52,1,0,1,0
230,1,68,1,28,0,2,1,35414,32,52,1,2,1,0
231,1,43,1,28,1,0,0,41750,31,53,0,0,0,0
232,1,48,1,28,0,0,1,31102,15,53,1,0,1,0
233,0,58,1,46,1,0,1,27258,15,53,0,2,1,0
234,1,32,1,39,0,0,0,28393,32,53,0,1,1,0
235,1,23,1,36,0,1,0,33328,39,53,0,1,1,0
236,1,50,1,41,0,0,1,43105,32,53,0,0,0,0
237,0,44,1,29,0,0,1,24205,32,53,1,0,1,0
238,0,26,1,11,1,1,0,18848,39,53,0,1,1,0
239,0,21,1,27,0,1,1,29074,39,53,0,1,1,0
240,1,27,1,45,0,1,0,38478,38,54,0,1,1,0
241,1,73,1,36,0,2,1,39357,32,54,1,2,1,0
242,1,38,1,28,0,2,1,42513,31,54,1,0,0,0
243,0,23,1,41,1,1,0,48267,39,54,0,1,0,0
244,0,64,1,47,1,0,0,2630,15,55,0,2,2,0
245,1,48,1,28,0,0,1,31033,31,55,1,0,1,0
246,1,38,1,14,0,0,1,29015,13,55,0,0,1,0
247,0,24,1,37,0,1,1,2630,39,55,1,1,2,0
248,0,25,1,28,0,1,1,30889,39,56,1,1,1,0
249,0,36,1,39,0,0,1,38673,32,56,1,0,1,0
250,1,36,1,28,0,0,1,37609,32,56,1,0,1,0
251,1,38,1,47,0,0,1,29832,32,57,1,0,1,0
252,1,31,1,28,0,1,1,31344,39,57,1,1,1,0
253,0,43,1,28,0,0,1,32952,15,57,1,0,1,0
254,0,32,1,28,0,1,1,27398,41,57,1,1,1,0
255,1,53,1,28,0,0,1,30431,15,57,0,0,1,0
256,0,46,1,8,0,0,1,43047,32,57,1,0,0,0
257,1,54,1,28,0,0,1,2630,47,57,1,0,2,0
258,0,23,1,35,0,1,1,31019,39,57,1,1,1,0
259,1,23,1,50,1,1,1,37697,39,57,0,1,1,0
260,1,69,1,28,1,0,0,29754,32,58,0,2,1,0
261,0,26,1,35,0,1,1,36790,39,58,1,1,1,0
262,1,23,1,46,1,1,0,34734,39,58,0,1,1,0
263,1,44,1,8,0,0,1,31341,15,58,0,0,1,0
264,1,31,1,36,0,1,1,31334,39,58,1,1,1,0
265,0,46,1,28,0,0,1,46009,15,59,1,0,0,0
266,1,25,1,28,0,1,1,26577,32,59,1,1,1,0
267,0,34,1,3,0,0,1,29832,32,59,1,1,1,0
268,0,39,1,9,0,0,1,27112,17,59,1,0,1,0
269,0,32,1,28,0,0,0,2630,43,59,0,1,2,0
270,0,35,1,3,0,0,1,2630,32,60,1,1,2,0
271,0,27,1,8,1,1,1,34405,39,60,0,1,1,0
272,0,33,1,3,0,1,1,2630,44,60,1,1,2,0
273,0,24,1,39,1,1,0,30042,39,60,0,1,1,0
274,1,23,1,49,0,1,1,2630,46,61,0,1,2,0
275,1,55,1,28,1,0,0,33555,15,61,0,2,1,0
276,0,24,1,41,1,1,0,25171,39,61,0,1,1,0
277,1,29,1,3,0,1,1,23299,39,61,1,1,1,0
278,1,57,1,47,0,0,1,2630,32,61,1,2,2,0
279,0,40,1,28,0,0,1,48837,32,62,1,0,0,0
280,0,25,1,46,1,1,0,32750,39,62,0,1,1,0
281,0,36,1,49,1,0,0,31464,39,62,0,0,1,0
282,1,71,1,6,1,0,0,28357,32,63,0,2,1,0
283,1,39,1,18,0,0,1,27924,32,63,1,0,1,0
284,1,40,1,46,0,0,1,27707,32,64,1,0,1,0
285,1,23,1,25,0,1,1,28249,39,64,1,1,1,0
286,1,27,1,32,1,1,0,30620,39,65,0,1,1,0
287,0,23,1,46,0,1,1,29035,15,65,1,1,1,0
288,1,48,1,28,0,0,1,51328,15,65,0,0,0,0
289,1,35,1,33,0,0,1,27783,32,65,1,1,1,0
290,1,44,1,40,0,0,1,27226,15,65,1,0,1,0
291,0,41,1,20,0,0,1,2630,32,65,1,0,2,0
292,1,48,1,28,1,0,0,43152,15,65,0,0,0,0
293,1,55,1,28,0,0,1,44657,15,65,1,2,0,0
294,0,40,1,46,0,0,1,42513,41,65,1,0,0,0
295,1,42,1,18,0,0,1,29945,32,65,1,0,1,0
296,1,29,1,41,0,1,1,22050,39,66,1,1,1,0
297,0,44,1,15,0,0,1,48657,47,66,1,0,0,0
298,1,30,1,30,1,1,0,23660,39,66,0,1,1,0
299,0,24,1,11,0,1,1,28909,39,66,1,1,1,0
300,0,40,1,28,0,0,1,37810,31,67,1,0,1,0
301,0,45,1,28,0,0,1,50447,15,67,1,0,0,0
302,1,25,1,8,1,1,0,45752,39,67,0,1,0,0
303,1,45,1,28,0,0,1,40978,15,67,1,0,1,0
304,1,50,1,28,0,0,1,33398,15,67,1,0,1,0
305,0,42,1,28,0,0,1,58755,15,68,1,0,0,0
306,1,48,1,8,0,0,1,30851,32,68,1,0,1,0
307,1,31,1,28,0,0,1,48292,15,68,1,1,0,0
308,1,51,1,28,0,0,1,35132,15,68,0,0,1,0
309,0,26,1,22,1,1,0,21005,39,68,0,1,1,0
310,1,38,1,7,0,0,1,49982,47,68,1,0,0,0
311,0,40,1,28,0,0,1,35658,15,69,1,0,1,0
312,0,64,1,8,0,0,1,34335,15,69,1,2,1,0
313,1,33,1,28,0,0,1,25032,32,69,1,1,1,0
314,1,23,1,13,0,1,1,29997,46,69,0,1,1,0
315,1,46,1,28,0,0,1,40799,15,70,1,0,1,0
316,0,56,1,28,0,0,1,22543,32,70,0,2,1,0
317,0,41,1,50,0,0,1,24575,4,70,1,0,1,0
318,1,23,1,50,1,1,0,39256,39,71,0,1,1,0
319,1,53,1,28,0,0,1,42144,15,71,1,0,0,0
320,1,64,1,28,0,0,1,50563,32,72,1,2,0,0
321,0,29,1,41,1,1,0,35711,39,72,0,1,1,0
322,1,35,1,2,0,0,1,28084,32,72,1,1,1,0
323,0,23,1,2,1,1,0,30959,39,72,0,1,1,0
324,0,55,1,28,1,0,0,43264,15,72,0,2,0,0
325,0,45,1,28,0,0,1,40212,9,72,1,0,1,0
326,1,52,1,46,1,0,0,2630,43,73,0,0,2,0
327,1,58,1,28,0,0,1,34945,15,73,1,2,1,0
328,1,67,1,28,0,0,1,37654,32,73,1,2,1,0
329,1,34,1,28,0,0,1,34463,39,73,0,1,1,0
330,1,57,1,47,0,2,1,39998,15,73,0,2,1,0
331,1,28,1,28,0,0,1,30668,42,73,1,1,1,0
332,0,43,1,28,1,0,1,40842,9,75,0,0,1,0
333,0,40,1,28,0,0,1,40651,15,75,0,0,1,0
334,1,28,1,3,0,0,1,2630,41,75,0,1,2,0
335,1,46,1,28,0,0,1,42779,15,75,1,0,0,0
336,1,43,1,28,0,0,1,50073,31,75,1,0,0,0
337,0,40,1,28,0,0,1,27789,32,75,1,0,1,0
338,0,58,1,28,0,0,0,35208,31,75,0,2,1,0
339,0,29,1,15,1,1,0,36835,39,76,0,1,1,0
340,0,24,1,18,1,1,0,28536,39,76,0,1,1,0
341,1,27,1,8,0,1,1,26245,39,76,0,1,1,0
342,0,36,1,35,0,0,1,29793,15,76,1,0,1,0
343,1,35,1,18,0,0,1,2630,15,76,1,1,2,0
344,0,45,1,8,1,0,0,33930,32,77,0,0,1,0
345,0,21,1,41,1,1,0,2630,39,77,0,1,2,0
346,0,48,1,28,0,2,1,48940,32,77,1,0,0,0
347,0,22,1,39,1,1,0,29604,15,77,0,1,1,0
348,1,49,1,11,1,0,0,2630,30,77,0,0,2,0
349,1,21,1,46,1,1,0,30519,46,77,0,1,1,0
350,1,35,1,28,0,0,1,32060,31,77,1,1,1,0
351,0,59,1,28,0,0,1,41095,15,78,1,2,0,0
352,0,26,1,46,1,1,0,27777,39,78,0,1,1,0
353,1,45,1,28,0,0,1,42245,15,78,1,0,0,0
354,0,45,1,28,0,2,1,62961,15,78,1,0,0,0
355,1,57,1,28,0,2,1,48262,15,78,1,2,0,0
356,0,26,1,50,1,1,0,36066,39,79,0,1,1,0
357,0,34,1,18,0,0,1,2630,32,79,1,1,2,0
358,0,71,1,28,0,0,1,66142,15,79,0,2,0,0
359,1,47,1,28,0,0,1,47209,32,79,1,0,0,0
360,1,46,1,17,0,0,0,32969,32,79,0,0,1,0
361,1,43,1,33,0,0,1,28399,43,79,0,0,1,0
362,1,21,1,30,1,1,0,49989,39,79,0,1,0,0
363,0,41,1,41,1,0,0,31160,36,79,0,0,1,0
364,0,33,1,29,0,0,1,2630,43,79,1,1,2,0
365,0,41,1,28,0,0,1,42067,15,80,0,0,0,0
366,1,49,1,6,0,0,1,32640,41,80,0,0,1,0
367,0,44,1,11,0,0,0,2630,43,80,1,0,2,0
368,1,37,1,45,0,0,1,20955,15,80,0,0,1,0
369,0,27,1,11,1,1,0,33269,39,80,0,1,1,0
370,0,28,1,33,1,1,0,32266,39,80,0,1,1,0
371,0,36,1,2,0,0,1,24772,17,81,1,0,1,0
372,1,23,1,39,0,1,1,2630,43,81,0,1,2,0
373,1,29,1,45,0,0,1,27581,43,81,1,1,1,0
374,1,48,1,8,1,0,0,25973,26,81,0,0,1,0
375,1,22,1,27,0,1,0,23103,39,82,0,1,1,0
376,1,62,1,10,1,0,0,23599,39,82,0,2,1,0
377,0,30,1,43,0,0,1,2630,43,82,1,1,2,0
378,1,23,1,4,0,0,1,29978,43,82,0,1,1,0
379,0,69,1,28,0,2,1,56584,32,82,1,2,0,0
380,1,29,1,6,1,0,0,2630,44,83,0,1,2,0
381,0,42,1,41,0,2,1,31579,15,83,1,0,1,0
382,1,70,1,28,1,0,0,49995,31,83,0,2,0,0
