,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,Age_AFTER,Annual_Premium_AFTER,Vintage_AFTER
760,1,21,1,21,1,1,0,25900,39,152,0,1,1,1
761,0,41,1,28,0,0,1,25687,15,152,0,0,1,1
762,1,37,1,41,0,0,1,25722,41,152,1,0,1,1
763,0,43,1,3,0,0,1,22879,32,152,1,0,1,1
764,0,78,1,28,0,0,1,38818,15,153,0,2,1,1
765,0,49,1,28,0,0,1,24390,44,153,1,0,1,1
766,1,32,1,28,1,1,0,38187,32,153,0,1,1,1
767,0,49,1,8,0,0,1,41464,32,153,1,0,0,1
768,0,39,1,28,0,0,1,33591,31,154,0,0,1,1
769,1,52,1,28,0,0,1,76756,20,154,0,0,0,1
770,1,74,1,28,0,2,1,55358,32,154,1,2,0,1
771,0,63,1,28,1,0,0,25910,32,154,0,2,1,1
772,0,31,1,36,1,1,0,31716,39,154,0,1,1,1
773,1,76,1,28,0,2,1,47442,15,154,1,2,0,1
774,0,21,1,30,0,1,1,25872,46,155,0,1,1,1
775,0,31,1,6,1,1,0,23733,39,155,0,1,1,1
776,0,28,1,35,1,1,0,2630,39,155,0,1,2,1
777,1,74,1,24,1,0,0,28918,15,155,0,2,1,1
778,0,27,1,8,1,1,0,49687,39,155,0,1,0,1
779,1,46,1,28,0,0,1,47816,32,155,1,0,0,1
780,1,53,1,28,0,0,1,50103,15,156,0,0,0,1
781,1,61,1,48,0,0,1,2630,31,156,1,2,2,1
782,0,26,1,37,1,1,1,27856,39,156,0,1,1,1
783,1,24,1,12,1,1,0,20964,39,156,0,1,1,1
784,1,56,1,28,0,2,1,46334,31,157,1,2,0,1
785,0,48,1,28,0,0,1,39814,15,157,0,0,1,1
786,0,25,1,11,1,1,0,32077,39,157,0,1,1,1
787,1,34,1,30,0,0,1,29640,32,157,0,1,1,1
788,0,26,1,15,1,1,0,38129,39,157,0,1,1,1
789,0,53,1,28,0,0,1,28688,32,157,0,0,1,1
790,1,26,1,8,1,1,0,113379,39,157,0,1,0,1
791,1,22,1,2,0,1,1,36924,39,158,0,1,1,1
792,0,22,1,13,1,1,0,20090,39,158,0,1,1,1
793,0,24,1,14,1,1,0,22867,39,158,0,1,1,1
794,1,37,1,28,0,0,1,29954,15,158,1,0,1,1
795,0,33,1,28,0,0,1,70304,32,158,1,1,0,1
796,1,58,1,24,1,0,0,31199,15,158,0,2,1,1
797,1,45,1,19,0,0,1,2630,32,159,1,0,2,1
798,0,40,1,28,0,0,1,69856,32,159,1,0,0,1
799,1,40,1,28,0,0,1,49442,15,159,1,0,0,1
800,1,38,1,23,0,0,1,27284,32,159,0,0,1,1
801,1,25,1,8,1,1,0,31284,39,159,0,1,1,1
802,0,20,1,4,0,0,1,28544,43,159,1,1,1,1
803,1,24,1,28,0,1,1,39851,39,160,1,1,1,1
804,1,54,1,41,0,0,1,45448,32,160,1,0,0,1
805,1,23,1,28,0,1,1,38087,15,160,0,1,1,1
806,1,26,1,45,0,1,0,23630,39,160,0,1,1,1
807,1,47,1,28,0,0,1,47201,32,160,1,0,0,1
808,1,25,1,15,0,1,1,19675,39,161,1,1,1,1
809,1,45,1,28,0,0,1,36370,32,161,1,0,1,1
810,1,22,1,14,0,1,0,23955,39,161,0,1,1,1
811,0,55,1,28,0,0,1,25284,15,161,1,2,1,1
812,0,30,1,27,0,1,1,2630,39,161,1,1,2,1
813,1,26,1,41,0,1,1,51709,32,161,1,1,0,1
814,0,24,1,29,1,1,0,50725,39,161,0,1,0,1
815,1,26,1,41,1,1,0,31680,39,161,0,1,1,1
816,1,71,1,28,0,0,1,41869,32,161,0,2,0,1
817,1,43,1,28,0,0,1,58037,15,161,1,0,0,1
818,1,53,1,28,1,0,0,38452,12,161,0,0,1,1
819,1,55,1,8,0,0,1,47674,15,162,1,2,0,1
820,1,53,1,28,0,0,1,42474,44,162,1,0,0,1
821,0,54,1,2,0,0,0,27796,32,162,0,0,1,1
822,1,42,1,50,1,0,0,40010,32,162,0,0,1,1
823,1,47,1,47,0,0,1,45505,15,162,1,0,0,1
824,1,37,1,11,0,0,1,28182,32,163,0,0,1,1
825,1,76,1,9,0,0,1,2630,43,163,0,2,2,1
826,0,34,1,28,0,0,1,2630,32,163,1,1,2,1
827,1,67,1,46,0,0,1,27463,15,164,1,2,1,1
828,1,35,1,28,0,0,1,35249,32,164,1,1,1,1
829,1,26,1,28,1,1,0,33064,39,164,0,1,1,1
830,0,36,1,29,0,0,1,30900,15,164,0,0,1,1
831,0,23,1,50,1,1,0,32028,39,164,0,1,1,1
832,1,44,1,28,0,0,1,23206,32,164,1,0,1,1
833,0,40,1,28,0,0,1,2630,15,164,1,0,2,1
834,1,52,1,28,0,0,1,35064,15,164,0,0,1,1
835,0,28,1,10,0,1,1,2630,39,164,0,1,2,1
836,0,35,1,4,0,0,1,2630,41,164,1,1,2,1
837,1,32,1,28,0,0,0,32126,32,165,0,1,1,1
838,1,46,1,18,0,0,1,35546,32,165,1,0,1,1
839,1,45,1,5,0,0,1,39167,15,165,1,0,1,1
840,0,28,1,28,0,0,1,36936,43,165,1,1,1,1
841,1,55,1,28,0,2,1,2630,15,165,1,2,2,1
842,1,23,1,18,0,1,1,2630,39,166,0,1,2,1
843,0,28,1,32,1,1,0,35685,39,166,0,1,1,1
844,1,41,1,28,0,0,1,53854,20,166,0,0,0,1
845,1,51,1,41,1,0,0,68652,32,166,0,0,0,1
846,0,55,1,28,0,0,1,2630,44,166,0,2,2,1
847,0,71,1,28,0,0,1,44746,20,167,1,2,0,1
848,1,40,1,29,0,0,1,38720,32,167,1,0,1,1
849,0,24,1,2,0,1,0,2630,39,167,0,1,2,1
850,0,24,1,28,1,1,0,38272,39,168,0,1,1,1
851,1,24,1,33,1,1,0,32287,39,168,0,1,1,1
852,1,28,1,37,1,1,1,2630,46,168,0,1,2,1
853,1,44,1,7,0,0,1,33766,15,169,1,0,1,1
854,1,23,1,8,0,1,1,58132,39,169,1,1,0,1
855,0,23,1,23,1,1,0,48379,39,169,0,1,0,1
856,0,22,1,12,1,1,0,24909,39,169,0,1,1,1
857,0,55,1,14,1,0,0,28960,30,169,0,2,1,1
858,1,45,1,28,0,0,1,34663,15,170,1,0,1,1
859,1,76,1,9,0,0,0,47067,16,170,0,2,0,1
860,1,42,1,41,0,0,1,20126,47,170,0,0,1,1
861,1,22,1,8,1,1,0,42849,39,170,0,1,0,1
862,0,36,1,28,0,0,1,22399,15,170,1,0,1,1
863,0,23,1,11,0,1,0,2630,39,171,1,1,2,1
864,0,21,1,29,0,1,0,31575,39,172,0,1,1,1
865,1,52,1,28,0,0,1,41427,15,172,1,0,0,1
866,0,33,1,28,1,1,0,31928,15,172,0,1,1,1
867,1,29,1,50,1,1,0,45431,15,172,0,1,0,1
868,0,25,1,4,0,1,1,26176,15,172,0,1,1,1
869,1,39,1,10,0,0,1,29217,15,172,1,0,1,1
870,1,33,1,28,1,1,0,2630,46,173,0,1,2,1
871,0,24,1,41,1,1,0,24409,39,173,0,1,1,1
872,0,27,1,28,1,1,0,57744,39,173,0,1,0,1
873,0,65,1,46,0,0,1,26284,32,173,0,2,1,1
874,1,35,1,28,0,0,1,57738,15,173,1,1,0,1
875,1,54,1,28,0,0,1,42864,32,173,1,0,0,1
876,0,54,1,46,1,0,0,45971,32,173,0,0,0,1
877,1,43,1,28,0,2,1,30925,31,173,1,0,1,1
878,0,66,1,28,0,0,1,32219,15,174,0,2,1,1
879,1,26,1,11,1,1,0,27089,39,174,0,1,1,1
880,1,57,1,8,0,0,1,57889,32,174,0,2,0,1
881,0,27,1,14,1,1,0,34447,39,175,0,1,1,1
882,1,58,1,28,1,0,0,33233,32,175,0,2,1,1
883,1,51,1,28,0,0,1,38351,32,175,1,0,1,1
884,0,29,1,29,1,1,0,26252,39,175,0,1,1,1
885,0,22,1,8,0,1,1,2630,39,176,0,1,2,1
886,0,64,1,22,1,0,1,33869,32,176,0,2,1,1
887,1,41,1,45,0,0,1,33713,32,176,1,0,1,1
888,0,24,1,16,1,1,0,32579,39,177,0,1,1,1
889,1,32,1,39,0,1,1,35715,32,177,1,1,1,1
890,0,25,1,30,1,1,0,27733,39,177,0,1,1,1
891,0,49,1,8,0,2,1,50048,32,177,1,0,0,1
892,0,45,1,28,0,0,1,50800,15,177,1,0,0,1
893,0,22,1,3,0,1,1,25585,15,177,1,1,1,1
894,0,25,1,28,0,1,1,30723,39,177,1,1,1,1
895,0,23,1,15,1,1,1,2630,39,178,0,1,2,1
896,1,50,1,45,0,0,1,30271,15,178,1,0,1,1
897,0,39,1,28,0,0,1,33338,32,178,1,0,1,1
898,1,35,1,28,0,0,1,65826,32,178,1,1,0,1
899,1,29,1,37,0,1,1,39672,39,179,0,1,1,1
900,1,26,1,3,1,1,0,2630,39,179,0,1,2,1
901,0,25,1,13,1,1,0,2630,39,179,0,1,2,1
902,1,46,1,33,1,0,0,30698,31,180,0,0,1,1
903,0,24,1,25,1,1,0,27709,39,180,0,1,1,1
904,0,31,1,28,0,0,1,34038,32,180,1,1,1,1
905,1,56,1,50,1,0,0,26772,15,181,0,2,1,1
906,0,26,1,36,1,1,0,24804,39,181,0,1,1,1
907,1,32,1,33,0,1,1,25506,15,182,1,1,1,1
908,1,23,1,21,0,1,1,34158,39,182,1,1,1,1
909,1,25,1,28,1,1,0,41379,39,182,0,1,0,1
910,1,52,1,8,0,0,1,40709,32,182,1,0,1,1
911,1,24,1,6,1,1,0,2630,39,183,0,1,2,1
912,0,24,1,8,0,1,0,24070,39,183,0,1,1,1
913,1,30,1,41,0,0,1,2630,47,183,1,1,2,1
914,1,57,1,33,0,0,1,31213,32,184,1,2,1,1
915,1,46,1,28,0,2,1,44271,15,184,1,0,0,1
916,0,24,1,13,1,1,0,29496,39,184,0,1,1,1
917,0,45,1,28,1,0,0,2630,15,185,0,0,2,1
918,1,48,1,28,0,0,1,43575,15,185,1,0,0,1
919,1,39,1,48,1,0,0,2630,41,185,0,0,2,1
920,0,27,1,30,1,1,0,28162,40,185,0,1,1,1
921,1,65,1,28,0,0,1,90789,15,186,1,2,0,1
922,1,34,1,1,0,0,1,2630,44,186,1,1,2,1
923,0,77,1,28,0,0,1,32616,31,186,0,2,1,1
924,1,52,1,41,1,0,0,31795,32,186,0,0,1,1
925,1,52,1,8,1,0,0,50818,32,186,0,0,0,1
926,1,49,1,46,0,0,1,29072,15,186,1,0,1,1
927,1,47,1,35,0,0,1,32349,32,186,1,0,1,1
928,1,22,1,5,1,1,0,27910,39,186,0,1,1,1
929,1,46,1,8,0,0,1,26667,32,187,1,0,1,1
930,1,53,1,23,0,0,1,2630,15,187,1,0,2,1
931,0,33,1,8,0,0,1,35764,32,187,1,1,1,1
932,0,27,1,41,1,1,1,26168,40,187,0,1,1,1
933,1,57,1,3,0,0,1,28555,15,188,1,2,1,1
934,1,31,1,28,0,0,1,24981,15,188,1,1,1,1
935,0,47,1,11,0,0,1,29849,44,188,1,0,1,1
936,0,54,1,28,0,0,1,36807,32,188,1,0,1,1
937,0,73,1,28,0,0,1,41802,15,188,0,2,0,1
938,0,27,1,29,1,1,0,36636,39,188,0,1,1,1
939,0,24,1,13,0,0,1,26170,32,189,1,1,1,1
940,1,54,1,28,0,0,1,38172,32,189,1,0,1,1
941,1,44,1,38,0,0,1,48229,15,189,0,0,0,1
942,1,32,1,8,0,1,1,43150,32,190,1,1,0,1
943,0,24,1,6,0,1,1,35027,39,190,1,1,1,1
944,0,29,1,41,0,0,1,37919,42,191,1,1,1,1
945,1,25,1,41,1,1,0,41243,39,191,0,1,0,1
946,1,51,1,31,0,2,1,2630,5,191,1,0,2,1
947,1,34,1,8,1,0,0,39300,39,191,0,1,1,1
948,1,51,1,3,0,0,0,20855,32,191,0,0,1,1
949,0,48,1,28,0,2,1,37105,15,192,1,0,1,1
950,1,42,1,28,0,0,1,48775,15,192,1,0,0,1
951,1,45,1,28,0,0,1,43352,15,192,1,0,0,1
952,1,30,1,41,1,1,0,32108,15,192,0,1,1,1
953,1,36,1,5,0,0,1,31915,15,192,1,0,1,1
954,1,45,1,9,0,0,1,2630,43,192,1,0,2,1
955,1,35,1,3,1,0,0,17224,39,193,0,1,1,1
956,1,53,1,50,0,0,1,2630,15,193,0,0,2,1
957,1,41,1,10,0,2,1,36995,47,193,1,0,1,1
958,0,52,1,50,0,0,1,43403,32,193,1,0,0,1
959,1,22,1,28,1,1,0,27032,39,193,0,1,1,1
960,0,25,1,44,0,1,1,45102,39,193,0,1,0,1
961,1,33,1,11,1,0,1,32656,15,193,0,1,1,1
962,0,36,1,33,0,0,1,33630,39,193,1,0,1,1
963,1,28,1,8,0,1,1,43179,15,193,0,1,0,1
964,0,27,1,46,0,0,0,45518,44,193,0,1,0,1
965,0,43,1,28,0,0,1,2630,15,193,1,0,2,1
966,1,23,1,8,1,1,0,40851,39,193,0,1,1,1
967,1,69,1,14,0,0,1,2630,15,193,1,2,2,1
968,1,22,1,47,1,1,0,38681,39,194,0,1,1,1
969,0,25,1,34,1,1,0,16788,39,194,0,1,2,1
970,0,26,1,44,1,1,0,15570,39,194,0,1,2,1
971,0,22,1,14,1,1,0,38167,39,194,0,1,1,1
972,0,48,1,3,1,0,0,20714,39,194,0,0,1,1
973,1,31,1,28,1,1,0,57674,39,195,0,1,0,1
974,0,50,1,48,0,0,1,2630,15,195,1,0,2,1
975,0,33,1,46,0,1,1,2630,43,195,1,1,2,1
976,0,38,1,28,1,0,0,22779,31,195,0,0,1,1
977,0,41,1,28,0,0,1,41754,15,195,1,0,0,1
978,0,39,1,15,0,0,1,33982,39,195,1,0,1,1
979,0,48,1,15,0,0,1,34605,15,195,1,0,1,1
980,1,53,1,28,0,0,1,48196,32,196,0,0,0,1
981,1,38,1,35,0,0,1,2630,32,196,1,0,2,1
982,1,57,1,45,1,0,0,41716,19,196,0,2,0,1
983,0,42,1,28,0,0,1,39771,21,197,1,0,1,1
984,1,51,1,28,0,0,1,45606,32,197,1,0,0,1
985,1,48,1,28,0,0,1,47131,15,197,1,0,0,1
986,0,66,1,33,0,0,1,36592,15,197,1,2,1,1
987,1,22,1,46,0,1,1,26205,39,197,1,1,1,1
988,1,26,1,47,0,1,0,26822,39,197,0,1,1,1
989,1,42,1,28,0,0,1,43374,32,197,0,0,0,1
990,1,72,1,33,0,0,1,36728,32,197,0,2,1,1
991,1,24,1,41,1,1,0,36799,39,197,0,1,1,1
992,0,48,1,28,0,2,1,52315,15,197,1,0,0,1
993,0,52,1,28,0,0,1,38710,15,197,1,0,1,1
994,0,24,1,50,1,1,0,35453,39,198,0,1,1,1
995,0,56,1,9,1,0,0,28376,3,198,0,2,1,1
996,1,42,1,39,0,0,1,25839,32,198,1,0,1,1
997,1,54,1,42,0,0,1,26666,15,198,1,0,1,1
998,0,60,1,46,0,0,1,26740,2,198,1,2,1,1
999,0,24,1,16,1,1,0,23031,38,198,0,1,1,1
1000,0,39,1,28,1,0,0,73830,32,198,0,0,0,1
1001,0,37,1,41,0,0,1,31694,32,198,1,0,1,1
1002,0,49,1,28,0,0,1,54277,15,199,0,0,0,1
1003,0,38,1,28,0,0,1,45714,32,199,1,0,0,1
1004,0,34,1,28,0,0,1,38944,32,199,0,1,1,1
1005,1,53,1,45,0,0,1,22357,33,200,1,0,1,2
1006,0,23,1,28,0,1,1,33609,39,200,0,1,1,2
1007,0,34,1,23,0,0,1,35255,32,200,1,1,1,2
1008,1,69,1,28,0,0,1,72662,32,200,0,2,0,2
1009,1,44,1,22,1,2,1,28616,15,200,1,0,1,2
1010,1,33,1,9,0,0,1,38685,15,201,1,1,1,2
1011,1,61,1,28,0,2,1,69856,15,201,1,2,0,2
1012,1,46,1,28,0,0,1,47103,15,201,0,0,0,2
1013,1,27,1,8,1,1,0,30645,39,201,0,1,1,2
1014,1,48,1,46,0,0,1,28961,43,201,1,0,1,2
1015,1,21,1,35,1,1,0,24790,46,201,0,1,1,2
1016,1,40,1,28,1,0,0,35119,32,201,0,0,1,2
1017,1,21,1,6,1,1,1,2630,46,201,1,1,2,2
1018,0,45,1,33,1,0,0,28230,15,202,0,0,1,2
1019,0,21,1,28,1,1,0,63799,46,203,0,1,0,2
1020,1,62,1,28,0,0,1,29036,15,203,0,2,1,2
1021,0,35,1,28,0,0,1,38813,32,203,1,1,1,2
1022,0,40,1,29,0,0,1,48102,15,203,1,0,0,2
1023,1,29,1,46,0,1,1,38738,32,203,0,1,1,2
1024,0,47,1,28,1,0,0,32906,15,203,0,0,1,2
1025,1,48,1,35,0,0,1,21870,32,203,1,0,1,2
1026,0,24,1,28,1,1,0,60216,39,204,0,1,0,2
1027,0,30,1,23,0,1,1,22863,39,204,1,1,1,2
1028,0,28,1,29,1,1,0,2630,39,204,0,1,2,2
1029,0,54,1,28,0,0,1,34856,32,204,1,0,1,2
1030,0,47,1,28,0,0,1,37293,32,205,1,0,1,2
1031,1,21,1,28,0,1,1,2630,43,205,1,1,2,2
1032,1,20,1,15,1,1,0,29369,46,205,0,1,1,2
1033,1,37,1,28,0,1,0,2630,0,205,0,0,2,2
1034,1,53,1,28,0,0,1,38650,47,205,0,0,1,2
1035,0,45,1,28,0,0,1,43579,15,206,1,0,0,2
1036,1,41,1,28,0,0,1,28884,15,206,0,0,1,2
1037,0,25,1,11,1,1,0,35853,39,206,0,1,1,2
1038,0,24,1,12,1,1,0,19992,39,207,0,1,1,2
1039,0,20,1,36,1,1,0,33215,46,207,0,1,1,2
1040,1,23,1,28,0,0,1,52039,32,207,1,1,0,2
1041,1,48,1,28,0,0,1,53585,15,207,1,0,0,2
1042,1,74,1,31,1,0,1,2630,16,207,0,2,2,2
1043,0,60,1,3,1,0,0,2630,15,207,0,2,2,2
1044,0,33,1,28,0,2,1,2630,44,207,0,1,2,2
1045,0,45,1,28,0,0,1,50434,15,207,1,0,0,2
1046,0,44,1,1,0,0,0,2630,32,207,0,0,2,2
1047,1,49,1,37,1,0,1,27901,32,207,0,0,1,2
1048,0,79,1,28,1,0,0,36181,15,207,0,2,1,2
1049,1,38,1,35,0,0,1,2630,43,207,1,0,2,2
1050,0,27,1,28,0,0,1,23246,43,208,1,1,1,2
1051,0,27,1,46,1,1,0,23758,39,208,0,1,1,2
1052,1,64,1,28,1,0,0,29192,33,208,0,2,1,2
1053,1,24,1,9,1,1,0,37362,39,208,0,1,1,2
1054,1,57,1,3,0,0,1,2630,15,208,0,2,2,2
1055,0,25,1,8,1,1,0,50914,39,208,0,1,0,2
1056,1,50,1,46,0,0,1,26647,15,208,1,0,1,2
1057,1,55,1,28,0,0,1,48065,32,209,1,2,0,2
1058,0,72,1,50,0,0,1,31033,4,209,0,2,1,2
1059,1,39,1,28,0,0,0,2630,31,209,1,0,2,2
1060,0,29,1,41,0,1,1,29879,39,210,1,1,1,2
1061,1,22,1,46,0,1,0,30319,39,210,0,1,1,2
1062,1,34,1,8,0,0,1,2630,47,210,1,1,2,2
1063,1,22,1,47,0,1,1,25721,39,210,0,1,1,2
1064,1,28,1,45,0,1,1,24157,39,210,0,1,1,2
1065,1,42,1,6,0,0,1,2630,32,210,1,0,2,2
1066,1,32,1,46,0,0,1,29998,32,210,1,1,1,2
1067,0,21,1,28,0,1,1,40770,44,210,0,1,1,2
1068,0,44,1,28,0,0,1,37863,15,210,1,0,1,2
1069,1,52,1,28,0,2,1,42813,32,211,1,0,0,2
1070,0,41,1,15,0,0,1,39539,20,211,0,0,1,2
1071,1,50,1,28,0,0,1,24398,15,211,1,0,1,2
1072,0,21,1,27,0,1,1,31390,46,211,0,1,1,2
1073,1,59,1,2,0,0,1,30902,44,211,1,2,1,2
1074,1,38,1,8,0,0,1,30987,32,211,1,0,1,2
1075,1,46,1,27,0,0,1,27953,15,211,1,0,1,2
1076,0,21,1,28,0,0,1,2630,43,211,1,1,2,2
1077,0,62,1,28,1,0,0,32920,32,212,0,2,1,2
1078,1,32,1,7,0,1,1,35435,32,212,1,1,1,2
1079,0,26,1,37,0,1,0,36273,39,212,0,1,1,2
1080,0,25,1,6,1,1,0,23153,39,212,0,1,1,2
1081,1,34,1,50,0,0,1,45580,32,212,1,1,0,2
1082,0,20,1,15,1,1,0,64968,46,213,0,1,0,2
1083,0,42,1,11,0,0,1,42211,47,213,1,0,0,2
1084,1,40,1,30,0,0,1,20528,32,213,1,0,1,2
1085,1,41,1,28,0,0,1,27639,32,213,1,0,1,2
1086,0,28,1,29,0,1,1,2630,43,213,0,1,2,2
1087,1,38,1,5,1,0,0,22993,39,213,0,0,1,2
1088,0,26,1,15,1,1,0,39652,38,213,0,1,1,2
1089,0,40,1,28,0,0,1,34032,43,214,1,0,1,2
1090,1,22,1,14,0,0,1,22089,47,215,0,1,1,2
1091,0,21,1,35,1,1,0,35012,46,215,0,1,1,2
1092,1,42,1,8,0,0,1,38527,32,215,1,0,1,2
1093,1,30,1,28,0,1,1,39588,32,215,1,1,1,2
1094,1,71,1,28,0,0,1,58451,15,215,0,2,0,2
1095,0,22,1,15,1,1,0,26350,39,216,0,1,1,2
1096,0,27,1,8,1,1,0,44481,39,216,0,1,0,2
1097,1,48,1,18,0,0,1,27637,15,216,1,0,1,2
1098,0,51,1,12,0,0,1,24346,44,216,1,0,1,2
1099,1,26,1,5,1,1,0,27269,39,216,0,1,1,2
1100,1,23,1,8,0,1,1,37826,39,217,0,1,1,2
1101,1,51,1,3,0,0,1,26575,41,217,1,0,1,2
1102,0,39,1,28,0,0,1,39880,13,217,1,0,1,2
1103,1,42,1,28,0,0,1,32039,47,217,0,0,1,2
1104,1,37,1,35,0,0,0,23345,39,217,0,0,1,2
1105,0,71,1,28,0,0,1,38694,32,217,0,2,1,2
1106,1,24,1,28,0,1,1,2630,32,217,1,1,2,2
1107,0,21,1,2,0,1,1,26291,39,218,0,1,1,2
1108,0,28,1,8,1,1,0,26794,39,218,0,1,1,2
1109,1,50,1,8,0,0,0,48460,15,218,0,0,0,2
1110,1,21,1,41,0,1,1,54108,43,219,1,1,0,2
1111,0,25,1,28,1,1,0,36889,39,219,0,1,1,2
1112,1,46,1,8,0,0,0,40646,32,219,0,0,1,2
1113,0,80,1,28,1,0,0,39138,32,219,0,2,1,2
1114,0,57,1,28,0,0,1,41305,15,219,0,2,0,2
1115,0,48,1,41,0,0,1,20164,23,219,1,0,1,2
1116,0,36,1,28,0,0,1,32521,32,219,1,0,1,2
1117,1,40,1,45,0,0,1,29831,32,220,1,0,1,2
1118,1,33,1,35,0,1,1,2630,43,221,0,1,2,2
1119,0,51,1,15,0,0,1,36163,44,221,1,0,1,2
1120,1,53,1,29,0,2,1,38355,32,221,0,0,1,2
1121,1,43,1,28,0,0,1,41658,44,221,1,0,0,2
1122,0,41,1,28,0,2,1,48987,32,221,1,0,0,2
1123,0,25,1,47,0,1,1,35287,39,221,0,1,1,2
1124,0,62,1,28,0,0,1,49240,20,221,0,2,0,2
1125,0,58,1,28,0,2,1,81714,32,221,1,2,0,2
1126,1,26,1,11,1,1,0,2630,39,223,0,1,2,2
1127,0,30,1,46,0,0,1,2630,43,223,1,1,2,2
1128,1,26,1,35,0,1,0,46222,39,223,0,1,0,2
1129,1,45,1,28,0,2,1,57877,32,223,1,0,0,2
1130,0,32,1,28,0,0,1,48418,45,223,1,1,0,2
1131,1,29,1,8,0,0,1,2630,44,224,1,1,2,2
