,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,Age_AFTER,Annual_Premium_AFTER,Vintage_AFTER
1132,0,37,1,26,0,0,1,33930,32,224,1,0,1,2
1133,0,57,1,28,0,0,1,47209,33,224,0,2,0,2
1134,1,77,1,50,1,0,0,49369,31,224,0,2,0,2
1135,0,51,1,39,0,0,1,2630,44,224,0,0,2,2
1136,0,56,1,28,0,0,1,36943,15,225,1,2,1,2
1137,0,22,1,41,0,1,1,19055,39,225,1,1,1,2
1138,0,42,1,8,0,0,1,45712,32,225,1,0,0,2
1139,1,52,1,41,0,0,1,2630,15,225,1,0,2,2
1140,0,46,1,37,1,0,0,33483,39,225,0,0,1,2
1141,1,50,1,46,0,0,1,62534,15,225,0,0,0,2
1142,1,40,1,8,0,0,1,28406,32,225,0,0,1,2
1143,0,32,1,29,0,0,1,2630,43,225,1,1,2,2
1144,1,54,1,39,0,0,1,42713,32,226,1,0,0,2
1145,0,39,1,20,0,0,1,2630,15,227,1,0,2,2
1146,0,39,1,28,1,0,0,49195,39,227,0,0,0,2
1147,0,25,1,47,1,1,0,29689,39,227,0,1,1,2
1148,0,31,1,28,1,1,0,38668,39,227,0,1,1,2
1149,0,47,1,20,0,0,1,2630,15,227,1,0,2,2
1150,0,65,1,46,0,0,0,2630,43,227,0,2,2,2
1151,0,48,1,28,0,0,1,50113,31,227,1,0,0,2
1152,0,24,1,16,1,1,0,33112,39,228,0,1,1,2
1153,1,55,1,28,0,0,1,47688,32,228,1,2,0,2
1154,0,35,1,30,0,0,1,28108,39,228,1,1,1,2
1155,0,39,1,21,0,0,1,21359,32,228,1,0,1,2
1156,0,47,1,46,0,0,1,23289,15,228,1,0,1,2
1157,1,44,1,2,1,0,0,2630,15,228,0,0,2,2
1158,1,29,1,3,1,1,0,32699,39,228,0,1,1,2
1159,0,48,1,9,0,0,1,33020,32,228,0,0,1,2
1160,1,64,1,45,1,0,0,22077,32,228,0,2,1,2
1161,0,39,1,3,0,0,1,33470,15,228,1,0,1,2
1162,0,27,1,27,0,1,0,38121,39,228,0,1,1,2
1163,1,59,1,29,0,0,1,38010,15,228,1,2,1,2
1164,0,25,1,14,0,1,1,2630,39,228,0,1,2,2
1165,1,40,1,41,0,0,1,57259,8,229,1,0,0,2
1166,1,56,1,41,0,0,1,29667,15,229,0,2,1,2
1167,1,58,1,48,0,0,1,2630,10,229,0,2,2,2
1168,0,37,1,2,0,0,1,2630,43,229,0,0,2,2
1169,0,55,1,7,0,0,1,2630,32,229,1,2,2,2
1170,1,63,1,17,0,0,1,2630,14,229,0,2,2,2
1171,1,25,1,41,0,1,1,58120,39,230,1,1,0,2
1172,1,22,1,28,0,1,1,51296,32,230,1,1,0,2
1173,1,33,1,28,0,0,1,50936,32,231,1,1,0,2
1174,0,22,1,29,1,1,0,28098,39,231,0,1,1,2
1175,0,50,1,28,0,0,1,34986,18,231,1,0,1,2
1176,0,45,1,28,0,0,1,52453,32,232,1,0,0,2
1177,1,61,1,28,1,0,1,2630,43,232,0,2,2,2
1178,1,45,1,28,0,2,1,34825,15,232,1,0,1,2
1179,1,42,1,28,1,0,0,38782,15,232,0,0,1,2
1180,1,60,1,41,0,0,1,30370,32,232,1,2,1,2
1181,1,60,1,28,0,2,1,21253,15,232,1,2,1,2
1182,0,39,1,28,0,0,1,42498,32,233,1,0,0,2
1183,1,40,1,48,0,0,1,2630,15,233,1,0,2,2
1184,0,42,1,41,0,0,1,2630,32,233,1,0,2,2
1185,0,54,1,38,0,2,1,37709,44,234,0,0,1,2
1186,1,50,1,28,1,0,0,26216,32,234,0,0,1,2
1187,1,68,1,28,0,0,1,48037,32,234,0,2,0,2
1188,1,63,1,46,0,0,1,34378,15,234,0,2,1,2
1189,1,43,1,38,0,0,1,2630,15,234,1,0,2,2
1190,0,41,1,47,0,0,1,2630,15,235,1,0,2,2
1191,0,36,1,30,0,0,1,2630,47,235,1,0,2,2
1192,1,27,1,8,1,1,0,35746,39,235,0,1,1,2
1193,1,65,1,41,1,0,0,29016,30,235,0,2,1,2
1194,1,22,1,14,0,1,1,2630,39,235,0,1,2,2
1195,0,57,1,29,0,0,1,30965,41,236,1,2,1,2
1196,0,63,1,28,0,0,1,45497,31,236,1,2,0,2
1197,1,46,1,29,0,0,0,41777,15,237,0,0,0,2
1198,1,46,1,28,0,0,1,32208,9,237,1,0,1,2
1199,1,69,1,28,0,2,1,49403,31,237,0,2,0,2
1200,1,22,1,45,1,1,0,2630,39,237,0,1,2,2
1201,1,70,1,46,1,0,0,27899,15,237,0,2,1,2
1202,1,36,1,3,0,0,1,2630,42,237,1,0,2,2
1203,0,24,1,46,1,1,0,29257,39,237,0,1,1,2
1204,0,38,1,28,0,0,1,2630,47,238,1,0,2,2
1205,0,47,1,28,0,0,1,32472,15,238,1,0,1,2
1206,0,34,1,15,0,0,1,33718,44,238,0,1,1,2
1207,1,38,1,28,0,0,1,42331,32,238,1,0,0,2
1208,0,27,1,28,0,0,1,45018,32,238,1,1,0,2
1209,0,39,1,28,0,2,1,30990,20,239,1,0,1,2
1210,0,43,1,41,0,0,1,36210,28,239,1,0,1,2
1211,1,50,1,47,0,0,1,36553,32,240,0,0,1,2
1212,0,49,1,28,0,0,0,33334,44,240,1,0,1,2
1213,0,40,1,28,0,2,1,61252,32,240,1,0,0,2
1214,0,33,1,14,0,0,1,36210,44,240,1,1,1,2
1215,1,32,1,37,0,1,1,2630,15,240,1,1,2,2
1216,0,69,1,46,0,0,1,30485,7,241,0,2,1,2
1217,0,23,1,8,1,1,0,51758,39,241,0,1,0,2
1218,0,39,1,30,0,0,1,39413,44,241,1,0,1,2
1219,1,47,1,15,0,0,1,20378,32,242,1,0,1,2
1220,1,23,1,3,1,1,0,21065,39,242,0,1,1,2
1221,1,56,1,28,0,0,1,49449,15,242,1,2,0,2
1222,1,47,1,2,0,0,1,32922,15,242,1,0,1,2
1223,1,61,1,28,0,0,1,58997,15,242,1,2,0,2
1224,0,27,1,15,0,1,1,31321,39,242,0,1,1,2
1225,1,25,1,27,1,1,0,33078,39,242,0,1,1,2
1226,0,20,1,28,0,1,0,2630,46,243,0,1,2,2
1227,0,23,1,2,1,1,0,45298,39,243,0,1,0,2
1228,1,49,1,46,0,0,1,41255,15,243,1,0,0,2
1229,0,31,1,41,1,1,0,92518,38,243,0,1,0,2
1230,0,41,1,39,0,0,1,2630,31,244,1,0,2,2
1231,1,23,1,8,1,1,0,31211,39,244,0,1,1,2
1232,0,28,1,21,1,1,0,20653,39,245,0,1,1,2
1233,1,59,1,26,0,0,1,39978,15,245,0,2,1,2
1234,1,29,1,41,0,1,1,36320,32,245,1,1,1,2
1235,0,25,1,24,1,1,0,60200,39,245,0,1,0,2
1236,1,31,1,11,0,0,0,24843,32,245,0,1,1,2
1237,1,53,1,28,0,2,1,69040,31,245,1,0,0,2
1238,1,40,1,28,0,0,0,35909,31,245,0,0,1,2
1239,1,43,1,39,0,0,1,40722,32,245,0,0,1,2
1240,1,29,1,28,0,1,1,44961,46,246,1,1,0,2
1241,0,41,1,28,1,0,0,38125,15,246,0,0,1,2
1242,1,67,1,8,1,0,0,46785,3,246,0,2,0,2
1243,1,22,1,6,1,1,0,31994,39,246,0,1,1,2
1244,0,34,1,28,0,0,1,28293,15,246,1,1,1,2
1245,1,34,1,28,0,0,1,57549,32,247,1,1,0,2
1246,0,21,1,46,1,1,0,30110,46,247,0,1,1,2
1247,1,25,1,8,1,1,0,30231,39,247,0,1,1,2
1248,1,69,1,33,0,0,1,30184,34,247,1,2,1,2
1249,0,54,1,28,0,2,1,39531,15,247,0,0,1,2
1250,1,46,1,28,0,0,1,34554,13,247,1,0,1,2
1251,1,31,1,50,1,0,1,2630,44,247,0,1,2,2
1252,1,46,1,28,0,0,1,48144,15,248,1,0,0,2
1253,1,24,1,10,0,1,1,34808,39,248,1,1,1,2
1254,0,47,1,28,0,0,1,66641,15,248,1,0,0,2
1255,0,33,1,28,0,1,1,35113,15,248,1,1,1,2
1256,1,20,1,15,0,1,1,38743,46,249,1,1,1,2
1257,1,48,1,28,0,0,1,34813,15,249,1,0,1,2
1258,1,31,1,36,0,0,1,33308,32,249,1,1,1,2
1259,0,35,1,28,0,0,1,2630,43,249,1,1,2,2
1260,0,31,1,37,0,1,1,32234,32,249,0,1,1,2
1261,1,51,1,8,0,0,1,54045,15,250,1,0,0,2
1262,1,49,1,8,0,0,1,25417,15,250,1,0,1,2
1263,1,65,1,28,0,2,1,43685,31,250,1,2,0,2
1264,0,73,1,28,0,0,1,38489,18,250,0,2,1,2
1265,1,48,1,6,1,0,0,27505,15,250,0,0,1,2
1266,0,21,1,11,1,1,0,30263,39,250,0,1,1,2
1267,1,71,1,39,1,0,0,2630,9,250,0,2,2,2
1268,1,41,1,8,0,0,1,2630,15,250,1,0,2,2
1269,1,44,1,28,0,0,1,2630,32,250,1,0,2,2
1270,1,63,1,28,0,2,1,60450,15,250,1,2,0,2
1271,0,51,1,28,0,0,1,43735,32,250,0,0,0,2
1272,1,57,1,36,1,0,0,34507,15,251,0,2,1,2
1273,0,25,1,19,1,1,0,39739,39,251,0,1,1,2
1274,1,23,1,16,0,1,0,30641,39,251,1,1,1,2
1275,1,25,1,14,1,1,0,50818,39,251,0,1,0,2
1276,1,51,1,28,0,0,1,42919,15,251,1,0,0,2
1277,0,40,1,8,0,0,1,35469,41,251,1,0,1,2
1278,0,36,1,45,0,0,1,28960,44,251,0,0,1,2
1279,0,22,1,35,1,1,0,25365,46,251,0,1,1,2
1280,1,56,1,48,1,0,0,2630,15,251,0,2,2,2
1281,1,78,1,41,0,0,1,66658,8,252,1,2,0,2
1282,1,21,1,11,0,1,0,31484,46,252,0,1,1,2
1283,0,39,1,20,0,0,1,2630,32,252,1,0,2,2
1284,1,34,1,8,1,0,0,49889,39,252,0,1,0,2
1285,1,23,1,11,1,1,0,38697,39,252,0,1,1,2
1286,0,25,1,8,0,1,1,43766,39,252,0,1,0,2
1287,1,48,1,28,1,0,0,44360,32,252,0,0,0,2
1288,1,49,1,36,0,0,0,55908,31,252,0,0,0,2
1289,1,50,1,28,0,2,1,53905,32,253,1,0,0,2
1290,1,46,1,28,0,0,1,30212,15,253,1,0,1,2
1291,0,22,1,46,1,1,0,21914,46,253,0,1,1,2
1292,0,21,1,46,0,0,1,27878,32,253,1,1,1,2
1293,1,28,1,28,0,1,1,100772,15,253,0,1,0,2
1294,0,43,1,28,1,0,0,37542,15,254,0,0,1,2
1295,1,40,1,28,0,0,1,2630,43,254,0,0,2,2
1296,1,39,1,46,0,0,0,2630,43,254,1,0,2,2
1297,0,37,1,35,0,0,1,32568,6,254,0,0,1,2
1298,1,26,1,46,0,1,0,46508,39,254,0,1,0,2
1299,0,26,1,15,0,1,1,26249,39,254,0,1,1,2
1300,0,49,1,28,0,2,1,44004,15,254,1,0,0,2
1301,0,40,1,28,0,0,1,40466,15,254,1,0,1,2
1302,1,57,1,28,0,0,1,38952,15,255,1,2,1,2
1303,1,34,1,4,0,0,1,33113,43,255,1,1,1,2
1304,0,46,1,28,0,0,1,43102,31,255,1,0,0,2
1305,1,23,1,18,1,1,0,28826,39,255,0,1,1,2
1306,0,51,1,8,0,0,1,52750,15,255,1,0,0,2
1307,0,26,1,11,1,1,0,38617,39,255,0,1,1,2
1308,0,42,1,28,0,0,1,46754,15,256,1,0,0,2
1309,1,35,1,28,1,0,0,2630,43,256,0,1,2,2
1310,1,30,1,33,1,0,0,29179,15,256,0,1,1,2
1311,1,54,1,35,0,0,1,2630,32,256,0,0,2,2
1312,1,43,1,38,0,0,1,2630,32,256,1,0,2,2
1313,1,23,1,15,1,1,0,25605,46,256,0,1,1,2
1314,1,44,1,11,0,0,1,33990,30,256,0,0,1,2
1315,1,48,1,35,0,0,1,36738,6,256,1,0,1,2
1316,1,24,1,41,1,1,0,39376,39,256,0,1,1,2
1317,1,49,1,28,0,0,1,45664,15,257,1,0,0,2
1318,1,38,1,28,0,0,1,48707,32,257,1,0,0,2
1319,1,46,1,37,0,0,1,27908,15,257,1,0,1,2
1320,0,37,1,3,0,0,1,21780,32,258,1,0,1,2
1321,1,53,1,3,1,0,0,30037,15,258,0,0,1,2
1322,1,30,1,28,0,0,1,19799,17,258,1,1,1,2
1323,1,30,1,11,0,0,1,2630,44,258,1,1,2,2
1324,1,26,1,46,0,0,1,2630,15,258,0,1,2,2
1325,1,49,1,41,0,2,1,33376,32,259,1,0,1,2
1326,0,22,1,37,0,1,1,34388,39,259,1,1,1,2
1327,0,40,1,28,0,0,1,32643,32,259,1,0,1,2
1328,0,27,1,28,0,1,1,37307,32,260,1,1,1,2
1329,1,36,1,15,0,0,1,32026,41,260,1,0,1,2
1330,1,40,1,46,0,0,1,24979,32,260,1,0,1,2
1331,1,54,1,50,0,0,1,37777,14,261,1,0,1,2
1332,0,38,1,28,0,0,1,41143,37,262,0,0,0,2
1333,1,46,1,8,0,0,1,38249,15,262,1,0,1,2
1334,1,76,1,41,0,0,1,21471,15,262,0,2,1,2
1335,0,46,1,28,0,0,1,53914,15,262,1,0,0,2
1336,0,22,1,27,0,1,1,26351,39,262,0,1,1,2
1337,1,25,1,11,0,1,1,32155,39,262,1,1,1,2
1338,0,21,1,36,0,1,1,55787,39,263,0,1,0,2
1339,1,43,1,28,0,2,1,42339,32,263,1,0,0,2
1340,0,50,1,28,0,0,1,48330,15,263,1,0,0,2
1341,1,34,1,46,1,0,0,31027,39,264,0,1,1,2
1342,0,45,1,28,0,0,1,42686,32,264,0,0,0,2
1343,1,21,1,11,0,1,1,27841,39,264,1,1,1,2
1344,1,46,1,3,1,0,0,2630,32,264,0,0,2,2
1345,0,50,1,41,0,0,1,2630,43,265,1,0,2,2
1346,0,78,1,28,0,2,1,25349,44,265,0,2,1,2
1347,1,29,1,33,0,1,1,30974,32,265,1,1,1,2
1348,1,24,1,28,0,0,1,2630,47,265,1,1,2,2
1349,0,32,1,18,0,1,1,30569,32,265,1,1,1,2
1350,1,21,1,33,1,1,0,26526,39,265,0,1,1,2
1351,1,44,1,8,0,0,1,36889,32,265,0,0,1,2
1352,0,40,1,47,0,0,1,31784,47,265,1,0,1,2
1353,1,46,1,29,0,0,1,2630,15,265,1,0,2,2
1354,1,73,1,28,0,0,1,60649,31,265,1,2,0,2
1355,0,47,1,37,0,0,1,26059,32,266,0,0,1,2
1356,1,68,1,8,0,2,1,36754,15,266,1,2,1,2
1357,0,47,1,2,0,0,1,31416,15,266,1,0,1,2
1358,1,54,1,9,0,0,1,28939,15,266,1,0,1,2
1359,0,37,1,45,0,0,1,23820,39,267,0,0,1,2
1360,1,56,1,45,1,0,0,33589,32,267,0,2,1,2
1361,1,57,1,19,0,0,1,34845,32,267,0,2,1,2
1362,0,37,1,28,0,0,1,39698,44,268,1,0,1,2
1363,1,62,1,28,0,0,1,30474,15,268,0,2,1,2
1364,0,40,1,4,0,0,1,30841,32,268,1,0,1,2
1365,0,39,1,28,0,2,1,76960,13,268,1,0,0,2
1366,1,22,1,35,1,1,0,23008,39,268,0,1,1,2
1367,0,76,1,28,0,2,1,28926,15,268,0,2,1,2
1368,1,39,1,11,1,0,1,27283,41,268,1,0,1,2
1369,1,42,1,28,0,0,1,45316,15,268,0,0,0,2
1370,1,33,1,41,0,1,1,2630,43,269,1,1,2,2
1371,1,29,1,46,1,0,1,28111,32,269,0,1,1,2
1372,1,32,1,49,1,1,0,35593,39,269,0,1,1,2
1373,0,71,1,3,1,0,0,2630,32,269,0,2,2,2
1374,0,21,1,47,1,1,0,42235,46,269,0,1,0,2
1375,1,37,1,28,0,0,1,37624,15,269,0,0,1,2
1376,1,42,1,28,0,0,1,35469,15,269,1,0,1,2
1377,0,23,1,10,0,1,1,20922,39,269,0,1,1,2
1378,0,63,1,28,0,0,1,53396,31,270,1,2,0,2
1379,1,43,1,9,0,0,1,35248,16,270,0,0,1,2
1380,1,26,1,21,1,1,0,33375,39,270,0,1,1,2
1381,0,21,1,42,1,1,0,21360,39,271,0,1,1,2
1382,0,51,1,28,0,2,1,42518,32,271,1,0,0,2
1383,0,25,1,26,1,1,0,36407,39,271,0,1,1,2
1384,1,47,1,12,0,0,1,2630,15,271,1,0,2,2
1385,0,40,1,28,1,0,0,33082,32,272,0,0,1,2
1386,0,31,1,35,1,1,0,2630,39,272,0,1,2,2
1387,1,30,1,21,1,1,0,30283,39,272,0,1,1,2
1388,0,47,1,32,0,0,1,36781,32,272,0,0,1,2
1389,1,23,1,10,1,1,0,23705,39,273,0,1,1,2
1390,0,21,1,11,0,1,1,2630,46,273,0,1,2,2
1391,1,48,1,28,0,1,1,39578,15,273,1,0,1,2
1392,0,68,1,28,0,0,1,30979,32,273,1,2,1,2
1393,1,22,1,41,0,1,1,29686,40,273,1,1,1,2
1394,1,51,1,20,1,0,0,2630,35,273,0,0,2,2
1395,0,57,1,46,0,0,1,32644,15,273,0,2,1,2
1396,1,52,1,28,1,0,0,51845,20,274,0,0,0,2
1397,1,25,1,8,1,1,0,46057,39,274,0,1,0,2
1398,0,45,1,28,0,0,1,32779,16,275,1,0,1,2
1399,0,39,1,8,1,0,0,39535,3,275,0,0,1,2
1400,0,23,1,11,1,1,0,27138,39,275,0,1,1,2
1401,0,32,1,28,0,0,1,33011,31,275,1,1,1,2
1402,0,30,1,41,1,1,0,2630,39,275,0,1,2,2
1403,0,47,1,28,0,0,1,39873,44,275,1,0,1,2
1404,0,41,1,28,0,0,1,42490,32,276,1,0,0,2
1405,0,61,1,8,0,0,1,44280,15,276,0,2,0,2
1406,1,55,1,18,0,0,1,2630,15,276,1,2,2,2
1407,0,22,1,32,0,1,1,36705,39,276,1,1,1,2
1408,1,63,1,48,0,0,1,2630,15,276,1,2,2,2
1409,0,24,1,15,0,1,1,34909,46,276,0,1,1,2
1410,0,42,1,28,0,0,1,39977,32,276,0,0,1,2
1411,1,37,1,28,0,0,1,57089,32,276,1,0,0,2
1412,0,71,1,28,0,0,0,55320,31,276,0,2,0,2
1413,1,51,1,41,0,0,1,28573,15,276,1,0,1,2
1414,1,23,1,26,0,1,1,28829,39,277,0,1,1,2
1415,1,28,1,18,0,1,1,2630,43,277,0,1,2,2
1416,1,27,1,47,1,1,0,26997,39,277,0,1,1,2
1417,0,36,1,28,0,0,1,41189,32,277,1,0,0,2
1418,0,23,1,28,0,1,1,35608,15,277,0,1,1,2
1419,0,36,1,8,0,0,1,2630,43,277,1,0,2,2
1420,0,35,1,28,0,0,1,30636,39,278,1,1,1,2
1421,1,29,1,5,0,1,1,2630,43,278,1,1,2,2
1422,0,44,1,28,0,0,1,30355,15,278,1,0,1,2
1423,1,44,1,3,0,0,1,23376,32,278,1,0,1,2
1424,1,24,1,37,0,1,1,38903,39,279,1,1,1,2
1425,1,33,1,21,1,1,0,33291,39,279,0,1,1,2
1426,1,44,1,28,0,0,1,127772,15,279,1,0,0,2
1427,1,52,1,28,0,0,0,32810,32,280,0,0,1,2
1428,0,49,1,28,1,0,0,35956,15,280,0,0,1,2
1429,1,47,1,40,1,0,0,2630,39,281,0,0,2,2
1430,1,24,1,29,1,1,0,31825,39,281,0,1,1,2
1431,1,65,1,28,0,2,1,43266,15,281,0,2,0,2
1432,0,21,1,8,0,1,1,40420,46,282,0,1,1,2
1433,0,25,1,29,1,1,0,38903,39,282,0,1,1,2
1434,0,38,1,8,0,0,1,46290,32,282,1,0,0,2
1435,0,38,1,28,0,0,1,52291,15,283,1,0,0,2
1436,1,59,1,11,0,0,1,30483,32,283,0,2,1,2
1437,0,22,1,47,1,1,0,29960,39,283,0,1,1,2
1438,0,29,1,28,0,1,1,30702,45,284,1,1,1,2
1439,0,27,1,9,1,1,0,33838,39,284,0,1,1,2
1440,1,46,1,28,0,0,1,36462,32,284,0,0,1,2
1441,0,70,1,43,0,0,1,37808,15,285,0,2,1,2
1442,1,23,1,47,0,1,1,25779,39,285,0,1,1,2
1443,1,35,1,28,0,2,1,32763,15,285,0,1,1,2
1444,0,74,1,28,0,2,1,43049,15,285,1,2,0,2
1445,0,46,1,8,0,0,1,23948,32,285,0,0,1,2
1446,0,23,1,15,0,1,1,27932,38,285,1,1,1,2
1447,1,65,1,31,0,0,1,2630,5,285,1,2,2,2
1448,1,29,1,28,0,0,1,30562,24,286,1,1,1,2
1449,1,28,1,28,0,1,1,2630,45,286,0,1,2,2
1450,1,57,1,8,1,0,0,36981,32,286,0,2,1,2
1451,0,34,1,28,0,0,1,37902,32,286,1,1,1,2
1452,0,61,1,47,0,0,1,32956,32,286,1,2,1,2
1453,1,42,1,15,1,0,0,47401,32,287,0,0,0,2
1454,0,45,1,28,0,0,1,54526,32,288,1,0,0,2
1455,1,28,1,30,1,1,0,24040,39,288,0,1,1,2
1456,0,26,1,28,0,0,1,43343,32,288,0,1,0,2
1457,0,37,1,28,0,0,1,29687,32,288,1,0,1,2
1458,0,34,1,28,0,0,1,31394,11,288,1,1,1,2
1459,1,28,1,28,0,0,1,2630,45,288,1,1,2,2
1460,1,39,1,3,0,0,1,57614,41,288,1,0,0,2
1461,1,49,1,29,0,2,1,54666,32,288,1,0,0,2
1462,1,49,1,28,1,0,1,34489,15,289,0,0,1,2
1463,0,41,1,28,0,0,1,37314,15,289,1,0,1,2
1464,1,38,1,36,0,0,1,27474,32,289,1,0,1,2
1465,0,38,1,28,0,0,1,52605,32,289,1,0,0,2
1466,1,24,1,15,0,1,1,2630,39,290,0,1,2,2
1467,0,51,1,29,0,0,1,63593,15,290,1,0,0,2
1468,0,44,1,28,0,0,1,41379,15,290,1,0,0,2
1469,0,49,1,28,0,2,1,34462,15,290,0,0,1,2
1470,0,22,1,4,1,1,0,28450,39,291,0,1,1,2
1471,1,35,1,30,0,0,1,2630,38,292,1,1,2,2
1472,1,40,1,28,1,0,0,32475,32,292,0,0,1,2
1473,1,25,1,6,1,1,0,31439,39,292,0,1,1,2
1474,0,26,1,11,1,1,0,23733,39,292,0,1,1,2
1475,1,24,1,28,1,1,0,53398,39,293,0,1,0,2
1476,1,22,1,25,0,1,1,27391,39,293,0,1,1,2
1477,0,25,1,30,1,1,0,31885,39,293,0,1,1,2
1478,1,24,1,28,1,1,1,79422,44,293,0,1,0,2
1479,1,50,1,28,0,0,1,2630,15,293,1,0,2,2
1480,0,24,1,8,0,1,1,49775,39,294,0,1,0,2
1481,1,33,1,19,0,0,1,32328,32,295,1,1,1,2
1482,1,44,1,36,0,0,1,2630,43,295,1,0,2,2
1483,0,45,1,28,0,2,1,57596,15,295,0,0,0,2
1484,1,39,1,28,0,0,1,32777,32,295,1,0,1,2
1485,1,33,1,28,0,1,1,2630,32,295,1,1,2,2
1486,1,22,1,30,1,1,1,38252,39,295,0,1,1,2
1487,0,34,1,28,0,0,1,38175,32,296,1,1,1,2
1488,1,48,1,28,0,0,1,39677,32,296,0,0,1,2
1489,0,51,1,3,0,2,1,2630,44,296,0,0,2,2
1490,1,65,1,28,0,2,1,51743,15,297,1,2,0,2
1491,0,24,1,45,1,1,0,27991,39,297,0,1,1,2
1492,1,47,1,35,0,0,1,26001,32,297,0,0,1,2
1493,1,31,1,28,0,1,1,35456,39,297,0,1,1,2
1494,1,58,1,39,0,2,1,31107,15,297,1,2,1,2
1495,1,26,1,28,0,1,1,2630,43,298,1,1,2,2
1496,1,54,1,15,0,0,1,2630,15,298,1,0,2,2
1497,1,23,1,15,0,1,1,29871,39,298,1,1,1,2
1498,1,52,1,28,0,0,1,83873,32,299,1,0,0,2
1499,0,42,1,38,0,2,1,35213,15,299,0,0,1,2
