5_AFTER,0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2,143,16,0,2,1,0,0,0,19,2,0,2,4,16,2,2,3,126,2,13,0
2,42,16,0,0,0,0,3,3,9,4,2,0,0,1,0,0,2,242,10,10,0
2,257,27,2,0,2,1,1,5,5,0,2,1,0,17,0,1,2,273,13,12,1
2,144,18,1,1,0,1,2,3,9,4,0,1,4,16,3,1,2,304,6,15,1
2,102,10,2,1,2,1,6,3,9,1,0,1,3,15,2,0,2,255,9,9,1
2,127,11,2,2,0,0,6,7,15,5,2,0,3,0,0,2,2,683,13,16,0
2,248,23,1,0,0,1,0,0,2,2,0,0,0,18,2,1,1,302,11,20,1
2,184,17,1,1,1,1,2,1,11,3,0,2,1,11,2,1,3,252,1,20,0
2,29,14,0,2,1,0,0,5,7,4,2,0,4,16,0,2,1,670,2,3,0
2,273,25,2,2,0,1,6,8,1,4,2,2,3,12,0,1,0,429,10,10,0
2,108,8,1,1,2,1,2,13,18,2,0,0,3,16,1,1,0,456,0,11,0
2,356,35,0,2,2,0,5,0,15,1,2,1,4,13,0,2,3,751,4,2,0
2,318,36,2,0,1,0,3,7,0,4,0,2,4,0,2,0,3,166,11,3,0
2,57,4,2,1,1,0,1,11,7,5,2,0,3,14,0,1,0,293,0,10,1
2,231,25,2,1,2,0,1,4,4,1,0,1,1,22,2,2,2,534,3,13,0
2,214,24,1,2,2,1,2,3,6,2,0,1,4,0,2,0,3,285,2,16,1
2,266,29,0,0,2,0,1,11,7,5,2,1,4,9,0,1,2,137,9,17,0
2,270,28,2,2,2,0,0,0,10,3,2,1,0,15,0,1,0,315,12,1,0
2,210,22,2,2,2,1,2,3,8,4,0,0,4,20,2,2,2,545,12,16,1
2,225,26,0,2,2,0,6,6,1,4,2,1,4,5,0,2,2,731,0,16,0
2,252,23,2,0,0,0,0,9,17,3,0,0,3,12,1,2,3,519,1,8,1
2,267,22,0,0,0,0,1,9,9,2,1,3,4,3,0,2,0,42,4,8,0
2,121,13,2,1,2,1,6,7,15,5,3,1,4,21,0,1,1,58,11,10,0
2,126,16,2,2,0,0,2,10,12,0,3,1,4,21,0,0,0,14,10,13,0
2,213,22,2,1,2,1,6,12,5,1,2,0,3,23,0,1,3,439,8,14,0
2,335,31,2,0,2,0,6,3,8,1,2,1,3,4,0,2,2,759,10,7,0
2,241,27,1,0,1,1,4,6,10,2,0,2,3,14,2,0,1,231,0,2,1
2,249,27,2,1,2,1,4,2,0,4,1,3,2,3,0,2,3,41,12,0,0
2,53,4,0,0,0,1,3,3,3,2,2,0,1,6,0,1,2,184,11,2,0
2,97,12,1,1,2,0,6,7,0,3,1,1,2,5,0,1,3,28,13,3,0
2,39,18,1,1,1,1,1,9,7,5,2,0,1,1,0,0,1,289,9,10,0
2,205,24,1,0,1,0,2,13,14,2,2,0,0,1,0,2,2,496,12,11,0
2,152,12,1,2,0,0,0,7,15,0,3,3,4,5,0,1,0,30,8,7,0
2,53,10,1,1,1,1,3,5,14,4,1,3,2,10,0,2,1,66,9,15,0
2,32,18,0,2,1,0,5,6,15,0,0,1,0,20,2,1,3,244,4,13,0
2,343,39,2,1,2,1,4,3,18,3,0,2,3,15,2,1,2,486,13,14,0
2,73,10,2,1,1,0,2,6,18,1,1,3,4,6,0,2,0,85,2,10,0
2,31,16,0,0,2,0,6,10,11,1,0,1,1,23,2,2,2,301,13,1,0
2,148,17,2,0,1,0,2,9,2,0,0,2,1,5,2,2,1,280,10,8,0
2,24,8,1,0,2,0,1,0,7,3,2,2,1,23,0,1,3,426,5,13,0
2,274,26,0,0,1,0,4,3,8,4,0,2,1,13,2,1,1,270,7,20,0
2,366,38,2,2,0,0,4,6,5,0,2,1,4,14,0,0,0,175,13,5,1
2,34,9,2,2,0,1,5,8,9,2,0,1,0,4,2,0,3,597,0,5,0
2,265,24,0,1,0,1,6,9,11,2,0,2,1,12,2,0,0,155,3,12,0
2,162,15,1,2,1,0,6,10,7,2,3,3,4,5,0,2,0,95,13,0,0
2,198,16,1,2,2,1,4,8,18,4,0,2,1,0,2,1,3,259,11,1,0
2,334,32,2,1,2,1,0,1,15,2,3,1,2,9,0,1,1,89,5,6,0
2,161,14,1,1,2,0,1,4,13,3,0,2,0,14,2,0,1,201,10,0,0
2,190,19,0,0,2,0,4,12,11,5,2,2,0,5,0,0,1,724,5,8,0
2,89,14,2,1,0,1,1,0,9,1,2,1,3,4,0,1,2,176,2,9,0
2,207,23,0,1,0,1,0,1,10,1,0,1,4,23,2,0,0,281,7,11,0
2,150,16,0,2,2,0,5,5,3,0,2,0,4,14,0,0,3,321,12,6,0
2,381,42,2,2,1,0,0,9,1,0,0,0,4,6,2,0,2,656,10,5,1
2,201,16,0,2,1,1,5,0,19,0,3,3,2,6,0,2,1,6,7,6,0
2,359,37,2,1,1,1,0,6,16,3,2,1,0,0,0,2,0,165,11,7,0
2,209,20,0,2,1,0,3,9,17,2,0,2,1,21,2,2,1,431,11,12,0
2,227,22,1,0,1,0,1,4,4,3,2,0,1,1,0,1,0,258,11,4,1
2,386,39,1,0,2,0,4,13,12,2,0,0,3,12,3,0,0,447,0,4,1
2,342,38,1,2,1,1,4,8,8,2,0,2,3,21,2,2,3,423,10,13,0
2,188,19,0,0,2,0,0,1,8,0,2,0,3,12,0,1,1,626,9,10,0
2,300,28,0,0,2,0,2,2,5,5,0,2,3,20,1,0,2,409,5,4,1
2,149,19,0,0,2,1,6,8,8,1,0,2,4,0,2,2,2,408,13,8,0
2,144,12,0,0,2,1,6,7,15,0,2,0,4,3,0,2,0,383,5,18,1
2,194,22,1,0,1,0,1,12,5,0,2,0,0,18,0,2,2,531,13,1,0
2,205,21,2,0,0,0,0,13,9,1,3,3,2,6,0,1,0,78,12,2,0
2,275,30,1,2,0,1,5,4,3,3,0,2,4,23,2,1,1,192,3,15,0
2,53,4,0,1,2,0,0,12,8,3,2,0,4,14,0,0,3,746,6,9,1
2,5,7,0,1,2,0,6,4,16,1,2,2,0,22,0,1,3,711,1,8,0
2,153,18,0,0,1,1,0,12,0,4,0,2,4,23,2,2,2,277,1,20,0
2,371,42,2,0,2,0,2,3,16,2,0,0,1,21,2,1,2,762,1,11,0
2,279,27,2,2,1,1,3,9,7,3,2,1,4,18,0,2,3,138,13,10,0
2,70,9,0,1,1,0,5,11,17,0,0,0,1,0,2,1,2,208,10,5,1
2,157,20,2,0,2,1,2,1,8,0,0,2,4,9,2,0,3,220,11,20,0
2,261,22,2,2,2,1,4,0,8,0,0,1,4,10,2,0,3,298,12,4,0
2,110,12,1,0,1,1,0,0,13,2,0,0,1,15,2,1,2,467,3,7,1
2,64,8,2,0,1,1,3,1,12,2,0,1,4,15,1,0,1,564,12,13,0
2,277,27,2,0,1,1,5,2,17,1,2,0,0,18,0,0,2,328,8,18,0
2,276,30,0,0,0,1,1,9,11,0,3,1,2,4,0,1,3,30,8,7,0
2,115,14,2,2,1,0,3,8,17,3,2,0,0,21,0,1,2,317,11,14,0
2,133,15,1,0,1,0,3,8,17,2,2,2,0,18,0,2,0,290,11,17,0
2,259,29,1,2,2,0,4,4,7,1,2,2,0,12,0,2,0,608,3,2,0
2,49,6,0,2,2,0,5,12,7,3,0,2,0,0,2,0,1,576,9,15,0
2,305,28,0,2,0,1,4,8,14,2,2,2,3,4,0,2,1,379,8,7,0
2,12,5,0,2,1,0,6,12,13,2,0,1,4,13,2,2,1,303,9,16,0
2,266,25,2,1,2,1,4,8,0,1,3,1,4,3,0,1,0,55,6,15,0
2,363,39,1,0,2,1,3,11,12,1,0,2,3,19,2,1,1,179,8,9,0
2,232,24,2,0,2,0,4,0,9,1,0,2,1,4,2,2,1,358,6,19,0
2,276,29,2,1,1,0,1,6,11,5,1,3,2,6,0,1,2,53,10,4,0
2,220,20,1,1,1,0,5,3,15,5,1,1,4,17,0,0,0,108,0,8,0
2,317,32,0,1,1,1,6,1,10,1,0,2,0,15,2,2,0,723,2,5,0
2,202,17,1,2,1,0,0,8,15,4,1,1,4,0,0,2,3,74,8,19,0
2,26,12,0,1,2,1,6,2,9,1,3,3,4,9,0,2,1,63,11,16,0
2,194,17,0,1,0,1,0,2,0,2,0,2,3,16,2,1,0,262,0,9,0
2,226,22,2,1,2,1,5,10,14,4,0,1,1,3,2,0,1,514,12,14,0
2,179,21,0,0,0,0,6,5,12,1,2,1,1,6,0,0,0,459,0,6,0
2,249,21,0,1,0,1,3,13,4,5,1,3,4,5,0,0,2,60,5,2,0
2,361,35,1,2,2,0,4,2,3,4,0,0,4,4,2,2,0,435,7,12,0
2,315,28,1,1,2,1,2,9,4,0,2,1,3,5,0,0,3,424,4,14,0
2,296,25,0,0,1,0,1,6,6,0,0,0,1,20,2,0,3,251,7,15,0
2,207,19,1,0,2,1,4,6,10,1,2,2,4,20,0,2,2,408,0,6,0
2,93,13,1,1,0,1,2,3,11,3,0,2,4,23,2,1,3,453,13,11,1
2,271,29,0,1,0,1,0,0,18,1,0,1,1,20,1,1,1,180,9,19,0
2,41,15,0,2,0,0,6,3,0,2,2,1,4,23,0,1,3,444,3,17,0
2,264,24,1,0,2,0,0,0,14,1,1,1,2,9,0,0,3,65,2,11,0
2,131,12,0,1,0,1,0,10,12,0,0,0,3,21,3,2,0,609,1,4,0
2,57,8,1,0,1,0,1,0,8,5,2,2,0,17,0,1,2,191,3,9,0
2,101,11,2,2,1,0,5,9,17,1,2,0,1,3,0,2,0,758,4,2,1
2,329,34,0,1,2,1,0,8,3,5,1,3,4,23,0,0,3,61,10,6,0
2,238,22,0,2,2,1,2,8,2,2,2,1,1,22,0,2,0,531,13,5,0
2,229,25,0,2,1,1,3,5,1,0,0,2,3,23,2,0,3,204,6,2,0
2,265,29,2,1,1,0,3,12,12,2,2,2,3,11,0,0,3,147,8,6,0
2,125,13,1,0,0,0,3,11,19,1,2,0,4,6,0,0,0,330,12,13,1
2,242,23,2,0,2,0,6,1,17,5,0,2,1,17,2,1,2,438,9,11,0
2,115,11,0,1,2,0,0,6,2,1,2,1,3,23,0,2,3,243,3,16,0
2,96,13,2,0,0,1,0,6,19,2,3,3,4,8,0,1,3,24,5,15,0
2,35,3,1,2,0,1,3,4,14,1,2,0,4,14,0,0,1,700,11,14,1
2,103,11,2,1,1,0,5,10,7,0,3,1,2,3,0,0,3,36,3,18,0
2,270,29,0,2,0,0,6,5,2,3,2,2,3,1,0,1,0,192,0,4,0
2,74,8,0,2,2,1,1,8,7,4,0,1,1,14,3,0,0,385,12,17,0
2,242,26,0,2,2,1,4,2,12,1,2,1,1,23,0,1,1,707,6,16,0
2,67,5,1,0,0,1,5,2,19,0,3,1,4,20,0,0,1,98,4,8,0
2,97,12,1,2,2,1,5,10,19,1,2,2,1,14,0,0,2,363,4,11,0
2,258,27,0,1,2,0,0,0,18,0,3,1,4,4,0,2,3,23,7,15,0
2,357,41,1,0,1,1,4,2,2,3,2,0,0,23,0,1,2,726,13,9,1
2,151,18,1,1,0,0,3,8,7,3,2,2,1,20,0,2,3,251,7,10,0
2,246,28,1,1,2,0,3,13,17,2,0,2,0,16,3,1,2,436,4,6,0
2,216,25,2,1,2,1,1,7,8,5,2,0,1,22,0,1,1,336,7,7,1
2,99,14,1,1,1,1,0,7,3,0,2,0,0,19,0,2,3,334,10,20,1
2,162,17,2,2,0,1,5,3,11,1,0,0,4,15,2,2,1,189,0,11,1
2,10,0,1,1,1,0,3,2,19,5,2,1,4,5,0,0,2,246,0,16,1
2,236,24,0,2,0,0,0,12,8,4,3,3,4,9,0,0,1,21,3,19,0
2,251,26,2,2,0,0,6,8,19,1,0,2,3,23,2,0,0,321,10,10,0
2,378,43,1,1,1,1,3,7,3,3,0,1,4,20,2,1,0,226,11,16,0
3,53,7,2,0,2,0,3,4,16,5,0,0,1,16,1,1,0,313,5,20,1
3,390,41,0,2,1,0,4,3,4,2,0,2,3,9,1,0,3,314,10,11,0
3,43,25,2,1,2,1,1,5,3,4,0,2,4,15,2,1,2,417,4,13,0
3,254,28,2,2,1,0,0,9,18,3,0,1,4,0,2,1,3,168,7,19,0
3,2,1,1,2,1,0,2,2,9,2,2,1,3,22,0,1,3,241,1,5,0
3,256,21,2,1,2,1,5,3,4,4,2,1,1,17,0,1,3,194,3,6,0
3,63,7,0,1,2,1,4,4,1,1,0,2,3,9,2,0,1,170,3,8,0
3,195,19,2,1,0,1,2,8,15,0,2,2,4,8,0,2,0,659,1,20,0
3,345,38,1,0,1,1,2,10,8,4,2,0,3,19,0,1,0,579,5,17,0
3,365,39,1,2,2,1,0,2,7,3,2,2,0,23,0,0,0,343,4,9,0
3,238,26,0,2,0,1,2,11,0,3,2,2,3,16,0,2,0,506,5,11,0
3,119,11,0,2,2,1,6,3,3,3,0,2,3,16,2,2,3,246,11,10,0
3,180,15,0,1,1,1,3,7,10,1,2,2,0,11,0,2,1,380,9,2,0
3,77,6,1,1,1,0,3,5,12,0,2,0,0,6,0,1,2,497,5,18,1
3,105,12,1,1,0,0,4,9,4,0,2,0,4,23,0,0,0,201,11,2,0
3,264,22,2,0,0,0,0,11,15,3,0,0,3,13,2,0,2,190,8,16,1
3,212,23,1,1,2,1,4,6,15,2,3,1,4,8,0,0,0,44,8,12,1
3,39,19,1,0,1,1,5,6,12,1,0,2,0,17,2,2,0,637,11,18,0
3,113,13,0,1,1,0,4,7,10,1,0,2,3,19,2,0,2,583,2,0,0
3,318,31,0,1,0,1,0,11,2,5,0,2,1,17,2,1,1,357,8,0,0
3,47,16,0,2,0,1,4,8,14,5,3,1,4,9,0,0,3,11,9,3,0
3,61,7,2,2,1,1,1,6,10,3,0,0,3,0,2,1,2,288,9,17,0
3,131,14,2,2,1,0,0,2,2,4,0,0,1,17,2,2,2,545,0,7,0
3,151,18,1,2,1,0,2,2,6,3,3,1,4,7,0,2,1,24,13,13,1
3,208,21,1,0,0,0,3,8,12,0,0,0,4,7,2,1,0,547,11,4,0
3,56,10,2,1,2,1,2,3,6,2,2,1,0,4,0,1,2,198,9,12,1
3,64,8,1,1,1,1,2,5,2,1,0,1,4,23,2,0,2,652,13,8,0
3,239,24,2,0,0,0,4,9,9,4,2,2,1,11,0,0,0,449,9,2,0
3,125,10,2,0,0,0,3,13,18,2,3,1,4,9,0,2,0,75,6,4,0
3,180,22,0,1,0,1,3,13,18,1,0,1,4,17,2,0,2,742,10,4,0
3,304,34,2,0,0,1,0,1,1,5,2,1,1,8,0,0,1,701,0,6,0
3,353,38,1,1,2,0,0,1,3,3,0,1,4,22,2,0,0,640,1,20,0
3,107,9,1,2,2,0,2,5,4,3,0,0,0,22,1,1,0,590,13,2,0
3,270,27,0,1,2,1,3,1,5,4,2,1,0,18,0,0,1,352,2,0,1
3,194,17,2,0,2,1,3,6,0,5,0,2,3,15,2,0,1,441,9,4,0
3,112,10,1,1,0,0,5,6,5,1,2,1,0,17,0,1,0,578,13,19,1
3,229,22,1,2,2,1,5,3,1,4,2,2,0,4,0,0,1,582,7,4,0
3,288,28,2,2,1,0,4,3,14,5,0,2,1,17,2,2,3,349,8,5,0
3,213,18,0,1,2,0,4,2,13,1,0,0,3,14,2,1,1,525,5,0,0
3,209,23,2,2,0,0,1,9,11,3,2,1,1,11,0,0,0,334,6,3,0
3,52,4,2,2,0,1,4,10,15,5,2,2,0,9,0,1,0,353,10,5,0
3,271,26,2,2,2,1,0,12,15,3,0,1,1,22,2,0,1,491,11,17,0
3,18,13,2,2,1,1,2,7,10,0,3,1,4,8,0,1,1,88,9,20,0
3,302,31,2,2,0,1,5,8,14,5,2,0,1,7,0,2,0,256,3,13,0
3,387,38,2,0,0,1,5,0,16,3,2,1,4,20,0,0,2,633,11,5,0
3,266,28,1,0,1,0,5,11,1,2,3,3,4,8,0,1,1,7,5,18,0
3,11,21,2,2,2,0,4,9,15,5,0,0,3,6,2,1,0,306,4,9,1
3,210,18,2,0,1,0,2,4,19,1,0,1,1,19,2,2,2,365,13,20,0
3,172,19,2,1,2,0,5,13,18,0,0,2,4,23,2,2,2,525,10,3,1
3,159,16,0,0,2,1,4,5,13,3,0,0,4,19,2,2,0,655,9,4,0
3,277,23,1,1,2,1,0,12,13,0,0,2,0,9,2,1,2,462,10,17,0
3,291,27,2,0,0,0,5,9,13,5,2,1,0,13,0,0,1,446,0,5,0
3,111,15,1,1,1,1,6,6,18,3,1,1,2,5,0,2,1,106,3,18,0
3,114,12,1,2,0,1,3,7,13,0,1,3,2,4,0,1,2,30,10,8,0
3,214,24,1,0,2,1,4,9,2,5,2,2,0,13,0,0,2,600,1,7,0
3,33,6,2,0,1,0,5,10,9,1,0,1,0,4,2,0,0,266,11,1,0
3,197,16,2,0,2,1,5,6,4,2,2,2,4,2,0,0,1,287,8,13,0
3,270,26,2,1,2,0,5,4,12,5,3,3,4,9,0,2,1,7,6,11,0
3,270,30,0,2,2,0,3,8,9,4,1,1,2,16,0,1,1,51,11,6,0
3,196,22,0,2,0,1,2,3,14,2,0,2,3,12,2,2,0,666,2,6,0
3,195,17,1,0,2,0,4,2,4,5,0,2,0,17,2,1,3,484,7,19,0
3,275,25,0,0,1,0,6,4,11,4,3,3,2,3,0,0,1,72,5,7,0
3,207,21,0,0,1,1,3,1,4,4,0,1,3,17,1,2,0,671,2,18,0
3,37,6,1,0,1,0,1,3,8,1,0,0,3,12,2,2,0,213,0,16,1
3,8,12,1,1,0,0,4,13,11,5,0,0,1,2,2,0,2,239,13,19,0
3,268,26,2,2,1,1,5,13,9,1,2,1,1,19,0,0,2,312,0,11,0
3,192,23,0,2,1,1,2,6,19,4,2,0,1,2,0,1,1,645,10,2,1
3,122,11,1,2,1,1,1,0,2,0,0,1,1,19,2,1,2,123,4,12,0
3,180,19,1,0,2,0,6,2,12,1,0,1,0,15,2,1,0,310,12,16,0
3,234,20,1,2,2,0,0,7,10,1,2,1,4,10,0,0,0,203,4,2,0
3,173,15,1,2,0,0,6,6,14,1,0,1,1,7,2,0,0,212,9,16,0
3,207,20,0,1,1,1,2,1,10,3,0,0,1,21,2,1,0,710,7,4,1
3,370,42,0,0,1,0,2,0,15,4,2,1,3,3,0,2,0,546,11,12,0
3,179,21,2,0,0,0,1,5,5,0,0,2,0,23,2,2,1,466,5,4,0
3,134,17,2,2,2,0,5,7,9,2,0,2,4,16,2,1,1,344,9,20,0
3,67,10,0,1,1,1,5,7,3,2,3,1,4,3,0,2,2,99,9,7,0
3,74,12,0,1,2,0,4,12,13,0,0,0,3,1,1,2,1,593,2,8,1
3,208,24,2,2,0,0,5,12,8,1,2,1,4,14,0,2,1,323,2,16,0
3,113,9,2,1,1,1,4,3,4,0,0,2,3,20,2,0,1,403,13,17,0
3,136,17,0,2,1,0,4,0,10,3,2,2,4,0,0,2,0,416,4,14,0
3,111,14,0,1,0,1,6,7,3,0,1,3,2,1,0,0,1,43,9,8,0
3,342,39,0,1,0,1,4,3,8,1,2,0,4,11,0,0,0,454,8,2,1
3,20,10,1,1,2,1,4,3,19,2,2,0,0,14,0,2,3,552,0,17,1
3,226,21,2,0,0,0,2,13,3,0,3,3,4,5,0,1,1,98,10,3,0
3,302,28,0,2,0,1,5,10,17,2,3,1,2,3,0,0,3,76,5,16,0
3,101,13,2,2,1,1,0,7,0,2,1,3,2,4,0,0,2,43,6,17,0
3,274,30,0,0,2,0,3,13,16,0,2,2,4,19,0,1,1,362,13,7,0
3,96,12,1,1,0,0,2,12,13,1,2,1,1,12,0,0,1,719,1,14,1
3,100,10,0,1,0,0,6,4,11,3,2,0,1,1,0,1,1,297,8,1,1
3,151,14,1,0,0,0,0,7,14,0,0,2,1,11,2,1,1,622,6,19,0
3,237,22,0,1,2,0,5,10,2,3,2,1,4,16,0,2,2,750,1,19,0
3,41,18,1,1,2,1,2,7,12,1,1,1,2,18,0,1,0,84,7,16,0
3,235,27,1,0,1,1,5,0,7,5,2,1,1,17,0,0,2,598,7,8,0
3,323,33,0,1,1,0,2,7,13,3,0,1,3,2,1,2,0,715,0,15,0
3,278,29,0,2,1,1,5,10,4,5,0,0,3,18,2,0,2,329,12,7,1
3,233,24,2,2,1,0,3,12,14,3,2,1,3,22,0,1,3,476,13,16,0
3,244,27,0,2,1,1,4,13,0,3,2,2,1,11,0,1,0,394,5,13,0
3,178,16,0,0,1,0,5,3,12,5,2,2,3,19,0,0,0,614,8,5,0
3,176,19,2,1,0,1,3,2,12,4,2,2,3,14,0,0,0,212,9,18,0
3,166,13,2,2,2,0,6,8,12,3,2,1,1,10,0,0,1,300,11,11,0
3,153,17,0,1,2,1,5,1,9,0,0,2,1,20,2,2,2,219,2,13,0
3,20,2,1,1,1,0,2,3,12,0,0,2,4,3,2,1,2,302,3,20,0
3,36,20,1,2,1,0,1,11,10,3,1,1,4,8,0,0,2,109,2,18,0
3,344,36,2,0,1,0,6,12,3,5,0,2,4,0,2,2,3,515,5,15,0
3,328,35,0,0,0,0,0,6,11,1,2,2,0,14,0,0,1,606,7,15,0
3,252,21,0,0,1,0,0,7,4,5,1,1,2,6,0,0,0,11,1,17,0
3,86,7,0,1,1,1,1,3,17,1,0,0,3,4,1,2,2,260,6,5,1
3,167,16,0,2,1,1,4,6,19,5,3,1,2,17,0,1,3,45,3,5,0
3,219,23,2,0,0,0,5,3,7,2,2,2,4,22,0,2,2,703,5,7,0
3,177,19,0,0,2,0,5,2,17,1,0,0,0,19,2,2,0,349,13,12,0
3,244,26,0,1,1,0,6,9,11,2,2,1,1,16,0,0,1,438,13,8,0
3,116,12,2,2,0,1,0,11,15,1,1,1,2,10,0,1,0,74,9,1,0
3,198,20,2,0,1,0,3,10,16,1,0,2,0,22,1,0,3,389,4,13,0
3,289,31,2,0,2,1,4,1,14,4,0,0,3,18,2,2,1,527,5,0,1
3,132,17,1,2,2,0,0,11,15,2,1,1,2,7,0,0,0,97,4,19,0
3,190,21,0,0,0,0,3,11,10,1,0,1,3,10,2,1,2,183,10,18,0
3,97,13,2,2,2,0,2,6,1,4,2,2,3,23,0,1,3,418,11,4,0
