5_AFTER,0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3,218,24,2,1,0,1,0,10,15,3,2,0,4,4,0,2,2,278,4,16,0
3,171,15,2,1,0,0,6,1,12,0,0,0,1,20,2,1,1,272,2,5,1
3,145,12,1,2,0,1,2,4,15,3,0,0,3,2,3,2,2,231,0,16,1
3,74,6,1,1,0,0,3,12,0,4,1,3,2,8,0,2,2,59,9,10,0
3,28,7,2,0,2,1,3,7,14,1,2,2,1,16,0,1,2,216,12,14,0
3,225,20,2,1,1,0,3,0,13,3,0,1,4,20,2,0,2,157,7,15,0
3,46,16,1,0,0,0,4,10,10,4,0,1,1,21,2,2,0,647,9,17,0
3,185,18,1,1,0,1,3,12,18,5,2,0,0,4,0,0,3,401,9,16,1
3,27,13,0,0,2,0,3,7,10,5,2,0,1,10,0,2,0,455,1,2,1
3,106,9,2,1,0,0,0,13,19,4,0,2,1,13,1,0,1,337,11,14,1
3,195,20,1,0,0,1,6,13,14,0,2,1,1,22,0,1,1,159,3,0,0
3,387,42,0,2,0,0,5,5,13,5,2,0,1,23,0,0,2,469,8,3,0
3,276,27,1,1,0,0,3,9,13,3,3,1,2,10,0,1,3,33,9,12,0
3,8,16,2,0,2,1,5,11,14,3,0,0,3,16,2,1,3,561,5,11,1
3,230,24,1,1,1,1,3,0,1,0,2,1,1,0,0,2,1,263,0,11,0
3,228,21,2,2,2,0,5,3,18,5,3,3,2,10,0,2,1,83,0,10,0
3,319,32,0,0,0,1,5,13,2,5,2,0,3,16,0,2,1,625,13,19,1
3,349,36,1,0,2,1,4,8,5,3,2,2,0,15,0,2,2,744,4,16,1
3,365,41,2,2,1,0,1,1,6,4,2,1,3,10,0,1,3,686,3,17,1
3,152,19,0,1,2,0,6,13,19,1,2,1,1,4,0,1,3,720,5,20,0
3,248,27,2,1,0,0,0,12,16,3,1,1,4,5,0,1,2,2,12,9,0
3,112,15,2,2,2,0,1,11,17,0,0,2,1,13,2,1,1,335,9,5,0
3,369,36,1,1,0,1,1,1,8,0,1,1,2,4,0,0,0,78,6,7,0
3,86,7,2,1,1,1,5,10,5,4,0,2,3,10,2,2,3,691,7,11,1
3,167,17,0,0,0,1,1,9,8,5,0,1,0,7,2,2,1,535,12,3,0
3,314,28,2,2,2,1,1,7,11,0,0,0,1,19,2,2,1,440,1,8,1
3,160,17,2,1,1,1,1,6,1,4,2,2,1,22,0,2,3,287,0,0,0
3,85,10,1,1,1,1,1,9,10,2,0,0,0,15,2,2,3,336,3,9,1
3,326,31,2,0,1,1,0,11,3,2,2,0,4,16,0,2,3,156,1,1,1
3,368,36,0,1,0,0,0,8,15,2,0,1,4,18,2,2,1,422,9,0,0
3,135,15,0,2,1,1,2,11,7,5,2,1,1,13,0,2,2,752,8,3,0
3,134,13,2,0,2,1,0,8,16,3,2,0,1,12,0,0,3,399,6,0,0
3,20,7,2,0,1,1,6,2,16,1,2,1,1,3,0,1,2,644,3,0,0
3,223,19,2,1,1,0,5,5,3,2,0,0,4,12,2,1,3,432,10,8,0
3,296,30,0,1,2,0,6,1,11,3,2,0,0,18,0,0,2,186,3,12,0
3,158,15,1,1,2,0,1,3,19,2,2,0,4,14,0,1,2,530,13,1,1
3,161,17,0,0,2,0,1,12,13,3,0,2,0,21,2,2,2,482,4,17,0
3,305,30,1,2,1,1,4,7,11,3,1,1,2,13,0,0,1,29,5,9,0
3,253,24,2,0,1,1,6,2,3,2,0,1,0,5,2,1,2,666,1,11,1
3,240,25,2,0,1,1,4,7,1,2,2,2,3,21,0,0,1,224,0,7,0
3,367,37,2,0,0,1,2,1,18,3,2,1,0,9,0,2,0,256,7,14,0
3,205,20,1,1,2,0,2,10,2,4,1,3,4,6,0,0,2,67,3,20,0
3,185,19,0,1,1,0,2,12,12,2,2,0,4,6,0,0,2,206,2,12,1
3,260,24,2,2,2,1,0,6,6,2,2,0,4,13,0,0,1,367,8,15,1
3,109,9,0,1,1,0,6,12,9,1,0,1,1,9,2,0,3,485,2,15,0
3,178,19,1,2,1,0,5,13,16,1,0,2,3,10,2,0,2,128,7,15,0
3,206,23,1,0,1,1,1,4,10,2,0,1,1,20,3,0,2,232,6,10,0
3,4,15,2,2,0,0,1,3,1,2,0,0,4,0,3,0,0,499,3,1,1
3,259,28,1,2,0,1,5,6,17,1,2,0,0,21,0,2,2,378,12,15,0
3,57,7,1,0,0,0,2,2,4,4,2,1,1,0,0,1,3,289,6,16,0
3,340,35,2,1,2,1,3,4,2,1,2,0,3,19,0,0,2,510,8,18,1
3,110,15,1,2,0,1,4,8,18,5,2,0,1,11,0,1,1,505,4,5,1
3,239,23,0,2,1,0,4,13,3,5,2,1,4,14,0,2,1,601,9,3,0
3,291,26,0,0,2,0,2,9,11,0,0,0,0,6,2,2,0,643,11,18,0
3,209,21,2,0,2,0,3,11,11,1,2,1,3,21,0,1,0,539,4,14,0
3,389,44,0,1,1,1,2,0,13,3,1,1,2,5,0,1,3,37,4,12,1
3,245,24,1,2,1,0,5,5,12,1,2,1,1,17,0,2,3,649,9,2,0
3,37,14,2,1,0,1,2,13,17,0,3,1,2,8,0,0,0,111,4,16,0
3,181,19,0,2,2,1,4,12,18,4,0,1,0,12,2,1,2,472,4,8,0
3,197,18,2,1,2,0,6,1,16,1,0,2,4,22,2,1,0,306,6,14,0
3,30,15,2,2,0,0,6,8,5,0,0,0,0,4,2,1,0,264,1,2,1
3,250,25,2,0,0,0,3,7,5,3,0,2,0,15,2,0,1,747,3,15,1
3,267,22,0,1,1,0,2,11,4,2,0,0,0,16,2,1,3,324,10,12,0
3,375,41,1,0,0,1,6,2,7,4,2,0,1,0,0,0,0,542,5,20,1
3,108,15,0,1,0,0,1,12,10,5,2,0,1,7,0,2,1,217,6,3,1
3,249,24,2,1,0,1,6,0,17,4,1,1,2,0,0,1,3,1,3,16,0
3,167,19,2,1,2,0,1,6,2,1,2,2,4,12,0,0,2,220,4,8,1
3,113,10,2,2,0,1,5,5,9,0,0,0,4,14,2,0,3,568,1,10,0
3,238,27,0,1,0,0,3,9,18,3,0,1,1,2,2,1,0,370,13,16,0
3,192,20,1,1,1,1,3,2,7,4,0,2,0,12,2,2,3,150,5,18,0
3,18,10,2,1,0,1,3,13,6,1,0,2,0,6,2,0,2,599,4,10,1
3,9,5,0,0,2,0,6,6,9,2,3,3,2,6,0,0,3,68,1,6,1
3,228,21,1,2,2,1,5,1,0,2,0,1,4,5,2,1,1,424,4,6,0
3,390,41,0,0,2,0,1,7,6,0,2,2,0,18,0,0,0,411,6,6,0
3,338,36,2,1,2,1,4,4,16,5,2,0,1,18,0,1,3,154,2,3,1
3,240,21,1,0,2,1,0,6,6,0,0,0,0,3,2,2,1,257,5,13,1
3,135,18,1,1,1,1,4,9,18,2,2,2,0,22,0,1,0,667,12,0,0
3,293,28,1,1,0,1,1,13,7,1,0,2,4,22,2,0,2,396,1,10,0
3,130,10,2,0,2,0,4,2,7,0,2,0,4,10,0,1,2,322,8,0,1
3,227,24,1,2,0,0,0,6,2,3,0,0,0,10,2,0,1,158,7,13,0
3,113,13,1,0,1,0,5,4,11,5,2,2,0,23,0,0,1,368,12,8,0
3,94,14,0,2,0,0,2,0,11,1,2,2,3,8,0,0,1,544,0,13,0
3,3,19,2,2,1,0,5,2,13,4,2,1,1,20,0,0,1,705,6,11,0
3,271,26,2,0,1,0,0,6,5,5,0,0,0,23,2,0,0,295,5,6,1
3,235,20,0,2,0,1,2,13,6,2,0,1,3,15,2,0,3,390,7,15,1
3,236,22,2,0,2,0,6,11,7,2,0,0,3,10,2,2,2,662,12,19,1
3,264,27,0,2,2,0,6,13,15,0,0,0,0,3,2,1,3,627,9,9,1
3,142,17,0,1,2,0,5,3,7,3,3,3,2,9,0,2,0,8,13,20,0
3,90,14,0,2,1,0,1,8,2,4,1,3,2,3,0,1,0,28,1,2,0
3,299,27,0,2,0,0,4,9,8,1,2,2,3,0,0,2,3,544,10,3,1
3,187,21,2,1,2,0,6,13,18,1,3,1,4,14,0,0,0,85,7,8,0
3,198,23,0,0,0,1,6,8,4,5,2,2,3,14,0,2,1,187,10,1,0
3,80,11,0,1,2,0,5,6,9,4,0,1,3,13,2,2,0,687,2,14,0
3,323,35,1,0,2,1,2,2,12,5,0,0,0,18,2,1,2,132,5,15,1
3,186,16,1,1,2,1,2,3,18,5,3,3,2,13,0,0,3,80,13,7,0
4,27,17,0,2,2,0,1,9,11,1,1,3,2,9,0,0,1,37,4,7,0
4,61,9,0,1,1,1,2,6,19,0,0,1,4,14,3,1,0,130,12,11,0
4,116,15,2,2,0,0,0,2,13,3,3,1,2,8,0,1,3,37,10,3,0
4,38,24,0,2,0,0,0,1,19,1,2,0,0,16,0,2,1,657,6,1,1
4,95,12,0,2,2,0,3,4,18,5,0,2,4,20,2,0,3,218,0,16,0
4,240,24,1,0,2,1,2,9,9,3,1,1,4,4,0,1,3,113,12,10,0
4,193,23,0,1,2,1,6,4,19,3,1,3,2,9,0,0,1,66,2,12,0
4,183,22,2,2,1,0,6,9,1,1,2,0,4,6,0,2,2,611,13,2,1
4,223,22,2,1,1,0,3,4,13,2,1,3,4,22,0,0,2,115,8,18,0
4,112,12,1,1,0,0,0,9,1,5,2,2,1,13,0,1,2,570,8,14,0
4,116,10,2,1,2,0,2,11,2,3,0,2,1,12,1,1,1,501,10,0,0
4,360,40,2,1,2,1,4,7,3,3,0,1,1,19,2,0,3,672,9,3,0
4,4,20,0,0,1,0,2,6,15,4,0,1,0,14,2,1,3,316,7,12,0
4,146,14,2,0,2,0,0,5,16,2,2,2,3,0,0,0,0,145,11,17,0
4,377,42,1,0,1,0,2,10,3,2,2,1,1,18,0,2,1,350,13,8,0
4,115,12,2,1,1,1,5,11,8,1,2,2,4,17,0,1,1,414,11,16,0
4,88,9,2,0,0,1,4,9,1,5,2,2,3,3,0,2,2,254,4,3,0
4,250,26,1,2,0,0,2,6,17,5,0,2,4,5,2,0,0,118,11,13,0
4,215,24,1,0,2,0,5,0,15,1,2,1,4,12,0,1,2,501,3,20,0
4,213,18,1,2,1,0,5,4,0,1,2,2,3,17,0,0,2,325,10,9,0
4,276,29,2,2,1,0,4,3,14,4,0,2,0,20,1,2,1,699,13,7,0
4,126,15,1,1,1,1,6,9,2,0,0,1,4,0,2,0,0,642,9,17,0
4,260,26,1,1,2,0,4,7,3,4,0,0,3,21,2,1,0,416,4,16,1
4,135,14,2,0,1,1,2,2,15,1,2,0,3,15,0,2,0,300,8,0,1
4,350,33,1,2,0,0,2,4,5,4,2,2,4,13,0,1,1,326,3,4,1
4,154,18,0,0,2,1,3,2,15,0,0,0,4,10,2,2,2,502,5,11,1
4,244,23,2,1,0,0,1,9,18,4,2,1,4,18,0,1,2,595,4,15,0
4,97,10,1,2,1,0,6,1,3,1,0,1,0,4,2,2,2,421,11,17,0
4,80,12,1,0,1,0,2,8,14,3,2,1,4,19,0,1,0,410,9,16,0
4,279,28,0,2,2,0,6,6,1,2,2,0,1,1,0,0,0,548,10,5,1
4,265,23,2,0,0,1,0,6,11,5,2,0,0,13,0,0,1,736,3,1,0
4,364,40,2,2,1,1,6,10,2,3,0,2,4,10,2,2,2,512,12,19,0
4,48,23,0,1,0,0,0,0,5,1,2,2,3,13,0,1,2,424,2,3,0
4,174,14,0,1,1,1,2,10,5,3,0,1,4,8,2,1,0,607,4,0,1
4,126,12,2,1,2,1,2,3,13,0,0,1,0,6,2,1,2,264,0,10,0
4,2,9,0,1,1,0,3,6,9,1,2,1,1,19,0,0,2,373,10,13,0
4,252,25,2,1,0,0,2,12,0,2,2,1,3,16,0,2,2,610,13,2,1
4,124,11,1,2,2,0,4,4,16,5,0,1,0,18,2,0,1,135,6,8,0
4,138,11,1,0,1,1,4,9,14,3,1,3,2,8,0,0,2,32,10,4,0
4,7,2,1,2,1,1,0,6,4,5,2,2,3,21,0,1,2,437,6,8,0
4,228,21,0,0,0,0,4,11,0,0,3,3,4,2,0,1,3,68,12,19,0
4,69,7,0,0,1,1,5,5,4,2,2,1,3,12,0,0,0,722,2,0,0
4,358,40,1,1,0,0,3,9,10,2,1,1,2,8,0,2,3,81,10,18,0
4,295,25,0,2,2,1,0,6,10,0,3,3,4,7,0,1,2,36,0,4,0
4,181,17,1,0,2,0,0,6,4,5,0,2,1,14,2,2,3,526,3,12,0
4,196,16,0,2,1,1,5,4,6,1,2,2,0,11,0,0,2,375,2,18,0
4,129,11,1,2,1,1,2,11,3,3,1,1,2,6,0,1,2,79,6,1,0
4,172,19,1,1,2,0,3,10,7,4,0,1,0,1,2,2,3,585,1,0,0
4,284,30,0,0,2,0,2,4,3,3,0,2,1,21,2,0,2,494,13,8,0
4,172,14,1,0,1,0,0,2,6,5,3,3,4,3,0,2,1,38,3,18,1
4,298,27,0,2,0,0,2,9,1,5,0,1,1,21,2,1,2,609,12,4,0
4,239,20,2,1,1,0,6,12,3,4,0,0,1,19,2,0,2,463,10,8,1
4,337,38,0,2,0,1,2,12,4,5,1,1,2,3,0,1,3,6,13,5,0
4,255,24,2,0,2,1,1,4,1,5,2,0,1,22,0,0,3,458,2,11,1
4,25,6,0,1,2,1,5,4,16,3,0,1,3,4,3,1,2,475,9,18,1
4,246,24,0,2,2,1,0,0,18,1,0,1,4,9,2,2,0,740,5,12,0
4,255,26,1,1,1,0,3,12,6,4,2,1,0,13,0,0,0,378,0,0,1
4,128,11,0,0,0,0,1,0,3,5,0,1,3,4,3,0,0,401,9,11,0
4,138,12,1,2,1,1,5,6,0,0,0,0,0,6,2,0,3,474,11,5,1
4,92,7,0,0,0,1,4,12,17,0,0,1,4,14,1,2,2,174,13,15,0
4,195,19,2,0,0,0,4,7,9,2,2,1,1,21,0,1,1,227,9,19,0
4,84,13,1,2,2,1,5,6,9,1,0,2,4,21,2,0,3,683,12,8,0
4,377,43,0,2,2,1,0,5,0,5,2,0,3,2,0,0,1,224,1,3,0
4,16,16,0,1,1,1,3,11,5,3,2,2,3,0,0,2,1,330,13,13,1
4,236,27,0,0,0,0,4,13,12,0,0,0,0,11,2,0,0,471,7,6,0
4,273,26,0,2,1,1,5,2,7,4,3,3,4,4,0,0,2,96,11,2,0
4,162,20,1,2,0,1,6,3,10,0,0,0,3,9,2,2,2,563,12,17,1
4,341,37,1,1,1,0,5,13,6,1,2,1,0,23,0,2,0,300,0,10,1
4,229,21,0,2,1,1,6,5,4,4,2,1,0,12,0,0,2,676,11,4,0
4,279,26,0,2,1,1,2,4,19,4,0,1,0,18,2,0,0,461,10,4,0
4,364,41,1,1,0,1,2,9,3,5,2,1,0,16,0,0,2,675,10,10,0
4,130,14,1,0,2,0,3,3,6,5,2,2,3,11,0,1,3,669,11,14,1
4,237,20,1,0,0,0,4,3,5,2,0,1,0,6,2,2,2,677,4,0,1
4,127,14,0,1,0,0,3,3,13,3,2,1,3,6,0,2,0,741,2,12,0
4,128,17,1,1,0,0,3,1,11,1,0,1,3,10,2,2,0,650,3,5,0
4,100,8,1,1,0,0,5,12,8,0,2,2,4,12,0,2,3,727,0,14,0
4,163,20,2,1,0,1,1,1,17,4,0,1,1,14,2,2,1,204,3,13,0
4,337,38,1,0,1,1,2,10,8,2,0,0,3,22,2,2,1,294,10,0,0
4,139,18,1,1,0,0,0,10,6,4,0,2,1,14,2,1,2,386,9,3,1
4,117,16,1,2,0,0,4,6,11,2,0,1,1,10,2,2,1,712,3,13,0
4,35,12,0,1,2,0,2,5,14,0,0,0,1,14,2,1,0,296,2,19,1
4,316,28,2,0,2,0,4,5,1,4,2,2,4,13,0,0,3,338,8,17,0
4,144,19,0,0,0,1,2,1,2,3,0,0,1,23,2,0,3,334,10,3,1
4,324,31,2,2,2,0,4,12,13,2,0,0,4,18,2,2,2,282,0,8,0
4,84,11,0,1,2,1,1,13,18,4,2,1,4,22,0,0,3,144,0,4,0
4,24,9,1,0,2,1,3,4,14,2,0,0,3,10,2,0,2,308,1,20,1
4,90,7,0,2,1,0,4,9,15,0,1,3,2,4,0,2,2,12,11,0,0
4,255,27,2,2,1,1,2,3,3,1,0,2,3,22,2,1,3,725,2,14,0
4,361,35,2,0,1,0,5,2,13,3,0,2,1,13,2,2,3,448,11,2,0
4,370,38,1,0,2,1,1,0,17,4,0,2,4,10,2,0,0,440,7,17,0
4,148,18,2,2,0,0,4,2,19,2,2,2,3,19,0,1,0,577,0,20,0
4,96,12,0,2,2,0,6,6,3,2,2,1,4,16,0,0,3,271,11,7,0
4,135,18,1,2,2,0,5,1,5,3,0,0,0,11,2,0,1,347,5,20,1
4,372,38,0,0,2,0,6,12,10,3,0,0,4,10,2,2,1,233,11,18,1
4,0,13,2,2,1,1,1,12,0,5,0,1,0,6,3,1,1,167,0,7,0
4,67,12,2,1,1,0,5,1,11,4,0,1,3,1,2,2,1,291,9,2,0
4,118,9,2,2,1,1,5,6,0,1,2,0,1,23,0,2,3,207,12,10,0
4,240,21,1,1,0,1,4,1,0,0,0,0,3,6,2,0,2,283,1,7,1
4,90,10,2,1,0,1,6,1,7,3,0,1,0,0,2,2,1,504,2,1,0
4,165,19,0,1,0,0,1,7,4,5,0,1,3,10,2,0,3,360,2,16,0
4,4,10,0,1,0,1,2,12,8,2,3,3,4,4,0,0,2,27,7,13,0
4,75,7,2,0,0,1,3,12,6,2,2,1,4,11,0,1,1,673,3,16,1
4,37,7,0,0,1,0,3,9,8,3,3,3,4,12,0,1,1,86,7,2,0
4,119,15,2,1,0,0,5,1,3,2,0,1,4,4,2,2,3,507,11,1,0
4,71,8,0,0,1,1,6,0,15,1,2,0,3,14,0,2,3,565,13,12,1
4,202,19,1,0,1,0,0,12,2,4,2,2,4,16,0,2,3,495,7,17,1
4,267,28,1,1,0,1,2,8,3,0,0,1,3,15,2,0,0,490,0,6,0
4,261,29,0,1,1,1,3,13,13,1,2,1,1,16,0,2,2,420,2,3,0
4,270,24,2,2,1,0,0,11,0,1,0,1,1,19,2,1,3,523,7,15,0
4,191,23,0,0,2,0,2,8,16,2,2,1,4,19,0,2,1,700,3,0,0
4,175,17,2,1,2,0,4,8,1,3,0,0,4,17,2,1,3,652,5,14,0
4,212,20,1,2,0,0,3,11,15,0,2,1,3,10,0,1,0,391,8,0,0
4,266,23,1,0,0,1,0,8,9,1,2,2,1,13,0,0,3,296,12,10,0
4,322,36,1,2,2,1,3,7,1,5,3,1,2,6,0,0,2,112,8,20,0
4,156,20,0,2,1,0,5,6,8,3,0,0,1,23,2,1,3,181,3,20,1
4,64,6,0,2,1,0,0,8,10,0,0,2,3,23,1,2,3,480,10,16,0
4,19,2,2,1,1,0,5,8,14,2,2,1,1,14,0,0,0,443,0,11,0
4,210,20,2,1,0,1,5,12,13,2,1,3,2,6,0,2,1,64,9,16,0
4,237,21,0,1,0,1,1,1,3,5,2,1,3,23,0,2,2,306,13,14,0
4,1,14,2,1,2,1,0,11,18,0,2,2,3,23,0,0,3,533,8,5,0
4,131,11,1,0,0,0,2,3,7,4,2,1,1,16,0,2,0,320,12,15,0
4,271,28,1,1,1,1,2,3,3,2,0,1,0,20,2,1,3,347,1,7,0
4,181,20,2,1,1,1,6,6,12,1,1,1,4,5,0,0,1,6,5,14,0
4,189,19,0,1,0,0,5,7,16,1,2,0,0,7,0,0,1,337,9,4,1
4,255,25,1,2,0,0,3,12,15,0,3,1,4,7,0,2,1,57,2,5,0
4,376,43,2,1,1,0,4,10,5,3,0,0,3,13,2,1,3,493,10,17,1
4,338,34,0,0,2,0,0,8,0,4,2,2,1,16,0,2,1,229,12,5,0
4,223,20,0,0,0,0,5,7,15,0,0,0,0,0,3,0,3,616,2,12,0
4,226,25,0,2,2,0,1,8,5,2,0,1,3,15,2,1,2,500,11,4,1
4,230,25,2,0,1,1,2,6,15,1,2,1,3,6,0,1,0,430,0,2,0
4,261,26,1,1,1,1,3,6,4,5,0,1,3,0,2,1,2,690,5,4,0
4,309,32,1,0,2,1,0,11,16,2,2,1,0,14,0,0,2,682,1,9,0
4,200,22,0,2,0,1,5,12,14,1,0,0,1,13,2,2,0,461,2,1,1
4,219,21,0,2,0,1,1,2,3,0,2,1,0,11,0,1,2,518,11,8,0
4,153,13,1,2,0,0,2,12,8,3,1,1,4,9,0,2,0,25,2,3,0
4,85,11,2,0,0,1,1,9,10,5,2,2,1,22,0,0,0,305,5,9,0
4,203,20,0,2,2,0,5,7,16,2,0,1,1,16,2,0,2,477,5,2,0
4,42,25,0,0,2,1,1,11,0,2,0,0,4,23,2,0,2,706,7,18,0
4,336,38,0,1,0,0,2,2,12,3,3,3,4,9,0,1,0,86,1,4,0
4,379,42,2,0,2,1,3,3,8,0,0,1,4,10,2,2,1,569,7,11,0
4,29,13,2,0,0,0,6,7,0,0,2,1,0,2,0,0,1,346,12,17,0
4,254,22,2,2,1,0,6,4,7,3,0,2,4,16,1,1,2,199,6,20,0
4,201,19,1,1,0,0,6,2,4,4,2,2,4,10,0,0,1,551,13,13,0
4,178,21,0,0,1,0,0,11,19,5,0,1,0,18,2,1,0,193,2,10,0
4,181,18,0,0,1,1,4,12,0,4,2,0,0,12,0,0,2,201,7,7,1
4,299,29,2,1,1,1,4,2,17,0,2,0,4,5,0,1,2,563,10,9,1
4,364,39,2,1,2,1,6,12,17,2,2,0,4,10,0,0,2,398,2,2,1
4,75,10,0,0,2,1,2,9,19,0,2,1,4,0,0,2,2,444,0,10,0
4,246,22,2,0,0,1,6,9,6,4,2,1,3,4,0,1,0,406,2,9,1
4,299,29,0,1,0,1,5,1,3,3,2,0,0,17,0,2,1,390,6,19,0
4,173,18,1,2,1,0,5,10,15,1,2,2,0,21,0,0,3,368,9,5,0
4,258,25,1,2,0,1,2,8,2,4,3,3,4,6,0,1,3,42,7,10,0
4,130,11,1,2,0,1,6,1,1,5,2,1,3,22,0,2,3,506,13,1,0
4,123,10,2,0,2,0,6,11,2,3,0,1,4,7,2,2,3,143,4,12,0
4,83,13,1,2,1,0,5,0,10,3,1,1,2,19,0,1,3,4,3,19,0
