,0,20,21,22,23,24,25,26
0,1,2,2,11300,0,0,2,2
1,1,3,2,2208,0,0,2,1
2,1,1,2,0,0,0,1,2
3,9,2,1,2208,0,0,1,1
4,1,2,2,4300,0,0,2,2
5,1,1,2,0,0,0,2,2
6,1,1,1,3124,0,0,2,1
7,1,2,1,2208,0,0,2,1
8,1,3,1,3205,0,0,2,2
9,9,1,2,0,0,0,1,2
10,1,1,1,2124,0,0,1,1
11,1,1,1,2111,0,0,2,2
12,1,1,2,4124,0,0,2,1
13,9,2,2,0,0,0,1,2
14,1,1,1,2112,0,0,2,1
15,1,2,1,3207,0,0,2,1
16,9,2,2,1400,0,0,1,1
17,1,1,2,0,0,0,2,2
18,1,1,1,4205,0,0,1,1
19,1,1,2,0,0,0,2,2
20,1,1,1,2111,0,0,2,1
21,1,1,2,0,0,0,2,2
22,1,1,1,3111,0,0,2,1
23,9,1,1,3111,0,0,2,1
24,1,1,1,3111,0,0,2,1
25,1,1,2,0,0,0,2,2
26,1,1,1,3111,0,0,1,1
27,1,1,2,4122,0,0,1,1
28,1,2,2,4300,0,0,2,1
29,1,1,2,0,0,0,2,2
30,1,2,1,4205,0,0,2,2
31,1,3,1,2207,0,0,1,2
32,1,1,1,2209,0,0,2,1
33,1,1,1,2208,0,0,1,1
34,1,1,1,1124,0,0,2,1
35,1,3,1,7111,0,0,2,2
36,1,3,2,5205,0,0,1,2
37,1,1,1,3111,0,0,2,1
38,1,1,2,0,0,0,1,2
39,9,2,1,2113,0,0,2,1
40,1,2,1,4205,0,0,2,1
41,9,1,1,9400,0,0,1,2
42,1,1,2,3111,0,0,2,2
43,1,3,1,3205,0,0,2,1
44,1,3,1,3205,0,0,2,1
45,1,2,1,3205,0,0,2,2
46,1,1,1,2305,0,0,1,1
47,1,1,2,0,0,0,2,2
48,1,2,1,7111,0,0,2,1
49,1,2,2,4300,0,0,1,2
50,1,1,2,3111,0,0,1,2
51,1,2,1,7209,0,0,1,1
52,1,1,2,3111,0,0,2,2
53,1,1,2,3111,0,0,1,2
54,1,3,1,7400,0,0,1,2
55,9,2,1,7111,0,0,1,1
56,1,1,1,3112,0,0,2,1
57,1,2,1,3209,0,0,2,1
58,1,2,1,3205,0,0,1,1
59,1,2,1,4205,0,0,2,2
60,1,1,2,2124,0,0,2,2
61,1,1,2,0,0,0,2,2
62,1,2,1,3205,0,0,1,1
63,1,3,2,2209,1400,0,2,2
64,1,1,1,2113,0,0,1,1
65,1,1,1,2208,0,0,2,1
66,1,1,1,2322,0,0,2,2
67,1,1,2,3111,0,0,1,2
68,1,1,2,2124,0,0,2,2
69,1,1,2,3111,0,0,1,2
70,1,3,1,2209,0,0,1,2
71,1,1,2,0,0,0,1,1
72,1,2,1,2113,0,0,2,1
73,1,2,1,2112,0,0,1,1
74,9,2,1,11124,0,0,2,1
75,9,3,1,1400,0,0,2,1
76,1,1,1,3205,0,0,2,1
77,1,1,2,0,0,0,2,2
78,1,2,1,3025,0,0,2,1
79,1,1,1,2208,0,0,1,1
80,1,2,1,2205,0,0,1,1
81,1,1,1,3111,0,0,2,1
82,9,1,1,3111,0,0,2,1
83,1,2,1,3205,0,0,2,1
84,1,1,1,5206,0,0,1,1
85,1,1,2,400,0,0,2,2
86,1,2,1,4205,0,0,1,1
87,1,3,1,2208,0,0,1,2
88,1,1,2,5000,0,0,1,2
89,1,1,2,0,0,0,2,2
90,1,1,1,2322,0,0,2,2
91,1,2,1,3205,0,0,1,2
92,1,1,2,0,0,0,2,2
93,1,2,1,3205,0,0,2,2
94,1,1,2,0,0,0,2,2
95,1,1,1,3205,0,0,2,1
96,1,1,1,3111,0,0,2,2
97,1,3,2,3205,0,0,2,1
98,1,1,2,0,0,0,2,2
99,1,1,2,4300,0,0,1,2
100,1,1,2,0,0,0,2,1
101,1,3,1,3205,0,0,2,1
102,1,1,2,0,0,0,2,2
103,9,1,1,7111,0,0,2,1
104,1,2,1,5400,0,0,2,1
105,1,1,1,31110,0,0,2,1
106,1,1,1,3209,0,0,1,1
107,1,1,2,0,0,0,2,2
108,1,3,1,3205,0,0,2,1
109,9,2,1,2205,0,0,1,1
110,1,2,1,2112,0,0,2,1
111,1,1,1,3111,7111,0,2,1
112,1,1,1,3111,0,0,2,1
113,1,2,1,3205,0,0,1,1
114,1,1,1,3205,0,0,2,1
115,1,1,2,0,0,0,2,2
116,1,1,1,3205,3111,0,2,1
117,1,3,1,4205,0,0,2,2
118,1,1,1,3112,6112,0,2,1
119,1,1,2,0,0,0,2,2
120,1,1,1,2206,0,0,1,1
121,1,3,1,2208,0,0,2,1
122,1,1,2,0,0,0,2,2
123,1,2,1,3205,0,0,1,1
124,1,3,1,2205,0,0,2,2
125,1,1,1,2205,0,0,2,1
126,1,1,1,31110,0,0,2,1
127,1,1,1,2208,0,0,1,1
128,1,3,2,2208,0,0,2,1
129,1,1,1,2206,0,0,2,1
130,1,2,1,2113,0,0,2,1
131,1,2,1,1400,0,0,2,2
133,1,1,1,400,0,0,2,2
134,1,2,1,4205,0,0,2,1
135,9,2,1,2205,0,0,1,1
136,1,2,1,3025,0,0,2,1
137,1,1,1,3111,0,0,2,1
138,1,1,2,0,0,0,2,2
139,1,1,2,0,0,0,2,2
140,1,1,2,5124,0,0,2,1
141,1,2,2,1400,0,0,2,2
142,1,2,1,3205,0,0,1,1
143,1,1,2,0,0,0,1,1
144,1,3,2,1400,0,0,2,1
145,1,1,1,0,0,0,2,2
146,1,1,1,3111,0,0,2,1
147,1,2,1,2209,0,0,2,2
148,1,1,1,2112,0,0,1,1
149,1,1,2,0,0,0,2,2
150,1,1,2,0,0,0,2,2
151,1,2,1,2207,0,0,1,1
152,1,1,1,2209,0,0,2,1
153,1,1,2,3111,0,0,1,2
154,1,1,1,4124,0,0,2,2
155,1,1,2,400,0,0,1,2
156,1,1,2,0,0,0,1,2
157,1,3,1,2205,0,0,2,1
158,1,1,2,3111,0,0,2,2
159,1,1,2,0,0,0,1,2
160,1,1,1,4205,0,0,2,1
161,1,2,1,7113,0,0,2,1
162,1,1,2,0,0,0,2,2
163,1,3,1,6209,0,0,2,1
164,1,1,1,2208,0,0,1,1
165,1,3,2,1400,0,0,2,1
166,1,1,2,0,0,0,1,1
167,1,1,2,3111,0,0,2,2
168,1,1,1,2124,0,0,2,1
169,1,3,1,3205,0,0,2,1
170,1,1,2,0,0,0,2,2
171,1,2,1,5400,0,0,1,2
172,1,1,1,2206,0,0,2,1
173,1,2,1,2207,0,0,1,1
174,1,2,1,3400,0,0,1,2
175,1,1,1,2208,0,0,2,1
176,1,1,1,6112,0,0,2,1
177,1,2,1,4205,0,0,1,1
178,1,1,1,6111,3111,0,2,1
179,1,3,2,1111,0,0,1,2
180,1,2,1,2300,0,0,2,1
181,1,1,2,3111,0,0,1,2
182,1,2,1,2205,0,0,2,1
183,1,1,2,0,0,0,2,2
184,1,1,2,0,0,0,2,2
185,1,1,1,5400,0,0,2,1
186,1,1,1,21110,0,0,2,1
187,1,1,1,7209,0,0,1,1
188,1,1,1,4111,0,0,2,1
189,1,1,1,31110,0,0,2,1
190,1,1,1,3133,0,0,1,1
191,9,1,2,7111,0,0,2,2
192,1,1,1,5111,0,0,2,1
193,1,2,1,3205,0,0,2,1
194,1,1,2,0,0,0,2,2
195,1,1,2,0,0,0,2,2
196,1,3,2,300,0,0,1,2
197,1,2,1,1400,0,0,1,2
198,1,1,2,0,0,0,2,2
199,1,1,2,0,0,0,2,2
200,1,1,1,3205,0,0,1,1
201,1,2,1,3209,0,0,1,1
202,1,3,1,2208,0,0,2,1
203,1,1,2,31110,0,0,2,2
204,1,1,1,3115,0,0,1,1
205,1,3,2,4124,0,0,2,2
206,1,1,1,6111,3112,0,2,1
207,1,2,1,2208,0,0,2,1
208,1,3,1,3205,0,0,2,1
209,1,1,2,0,0,0,2,2
210,1,2,1,5400,0,0,1,1
211,1,2,1,3111,0,0,1,1
212,9,1,2,2124,0,0,2,1
213,1,1,1,2112,0,0,1,1
214,1,1,2,0,0,0,1,2
215,1,1,1,3111,0,0,2,1
216,1,1,2,0,0,0,2,2
217,1,1,1,2209,0,0,1,1
218,1,3,1,3112,0,0,2,1
219,1,1,1,2111,0,0,2,1
220,1,3,2,3205,0,0,2,1
221,1,1,1,2208,0,0,2,1
222,1,1,1,2205,0,0,1,1
223,1,1,1,2208,0,0,1,1
224,1,1,1,3111,0,0,2,1
225,1,1,2,3111,0,0,1,2
226,1,2,1,2205,0,0,2,1
227,9,1,1,9000,0,0,1,1
228,1,3,1,3205,0,0,2,1
229,9,1,1,4205,3111,2209,2,1
230,1,1,1,2124,0,0,2,1
231,1,2,2,3300,0,0,2,2
232,1,1,1,2113,0,0,2,1
233,1,1,1,3113,0,0,1,1
234,1,1,2,400,0,0,2,2
235,1,2,1,2206,0,0,1,1
236,1,1,2,3111,0,0,2,2
237,1,1,2,0,0,0,2,2
238,1,3,1,2209,0,0,1,2
239,1,3,1,3205,0,0,2,1
240,1,2,1,3205,0,0,2,1
241,1,1,2,0,0,0,1,1
242,1,2,1,2205,0,0,2,1
243,1,1,1,2208,0,0,1,1
244,9,1,1,9400,0,0,1,1
245,1,2,1,41110,0,0,2,2
246,1,1,1,3209,0,0,2,1
247,1,2,1,2209,0,0,2,1
248,1,1,1,2205,0,0,2,1
249,1,1,2,3111,0,0,2,2
250,1,3,1,2113,0,0,2,1
251,1,2,1,5111,0,0,2,2
252,9,2,1,2208,0,0,1,1
253,1,1,2,400,0,0,1,2
254,1,1,1,3111,0,0,2,1
255,9,2,1,7111,0,0,2,1
256,1,3,1,7209,0,0,2,1
257,1,2,1,2205,0,0,1,1
258,1,1,2,0,0,0,2,2
259,1,2,1,11400,0,0,1,1
260,1,1,2,0,0,0,2,2
261,1,1,2,3111,0,0,1,2
262,9,1,2,0,0,0,2,2
263,1,2,1,12208,0,0,1,1
264,1,1,1,2209,0,0,1,1
265,1,3,1,5206,0,0,2,2
266,1,1,2,5124,0,0,1,2
267,1,1,2,2124,0,0,1,2
268,1,1,2,0,0,0,2,1
269,1,1,1,31110,0,0,2,1
270,1,2,1,2209,0,0,2,1
271,1,1,1,4206,0,0,2,1
272,1,1,1,2124,0,0,2,1
273,1,2,1,4205,0,0,1,1
274,1,3,1,11124,0,0,2,1
275,9,2,1,4207,0,0,2,1
276,1,3,2,3111,0,0,2,1
277,1,1,2,3111,0,0,2,2
278,1,1,2,0,0,0,2,2
279,1,1,2,8300,0,0,1,2
280,1,1,2,0,0,0,2,1
281,1,2,1,8400,0,0,1,2
282,1,2,1,1400,0,0,2,1
283,1,1,1,3124,0,0,2,1
284,1,1,2,0,0,0,1,2
285,1,1,1,31110,0,0,1,1
286,1,3,1,2205,0,0,2,2
287,9,1,2,0,0,0,2,2
288,1,1,1,2124,0,0,2,1
289,1,1,1,8400,0,0,1,1
290,1,1,2,0,0,0,2,2
291,1,2,1,7111,0,0,2,1
292,1,2,1,31110,0,0,2,1
293,1,3,2,2209,0,0,2,1
294,1,1,2,0,0,0,2,2
295,1,3,2,3205,0,0,2,1
296,1,3,1,2208,0,0,1,2
297,1,2,1,3205,0,0,2,1
298,1,1,1,2208,0,0,1,1
299,1,3,2,6112,0,0,2,1
