8_AFTER,9_AFTER,10_AFTER,11_AFTER,12_AFTER,15_AFTER,0,2,3,4,5,6,7,13,14,16,17,18,19,20,21,22,23,24,25
5,6,5,5,0,0,4,3,0,1,2,1,0,2,4,1,2,9,20,33,11,27,28,97,1
0,6,2,5,0,0,3,5,0,1,2,1,0,3,2,0,2,10,23,38,16,25,23,101,1
0,1,2,4,0,0,3,4,0,0,3,1,0,3,2,1,4,19,18,41,16,18,20,137,1
0,1,2,4,0,0,3,4,0,0,3,1,0,3,2,1,4,19,18,41,16,18,20,116,1
0,1,2,4,0,0,3,4,0,0,2,1,0,3,2,1,4,19,18,41,16,18,20,106,1
0,1,2,4,0,0,3,4,0,1,2,1,0,3,2,1,4,19,18,41,16,18,20,109,1
0,5,2,4,0,0,3,14,0,0,3,1,0,3,2,1,4,19,18,41,16,18,20,116,1
0,1,2,4,0,0,3,14,0,0,2,1,0,3,2,1,4,19,18,41,16,18,20,106,1
0,1,2,4,0,0,3,14,0,1,2,1,0,3,2,1,4,19,18,41,16,24,22,103,1
0,1,2,4,0,0,3,4,0,1,2,1,0,3,2,1,4,19,19,41,16,24,22,103,1
0,1,2,1,0,0,2,3,0,0,3,1,0,3,2,1,7,13,21,43,15,25,24,113,1
0,1,2,1,0,0,3,3,0,1,2,1,0,3,2,1,7,13,21,43,15,25,24,107,1
0,1,2,1,0,0,3,6,0,1,3,1,0,3,2,1,7,13,21,43,15,25,24,30,1
0,1,2,1,0,0,2,6,0,0,3,1,0,3,2,1,7,13,21,43,15,25,24,30,1
0,1,2,2,0,0,3,8,0,1,2,1,0,3,2,1,7,15,13,41,10,17,14,98,1
0,1,2,2,0,0,3,8,0,1,2,1,0,3,2,1,7,15,13,41,10,18,20,119,1
0,5,2,2,0,0,3,8,0,0,3,1,0,3,2,1,7,15,13,41,10,18,20,117,1
0,5,2,2,0,0,3,8,0,0,3,1,0,3,2,1,9,15,13,41,10,18,20,133,1
0,1,2,2,0,0,3,8,0,1,2,1,0,3,2,1,7,15,13,41,10,18,20,104,1
0,6,2,5,0,0,3,5,0,1,2,1,0,3,2,0,2,25,15,46,21,17,17,112,1
0,1,2,4,0,0,4,11,0,1,2,1,0,3,2,1,4,19,18,41,16,24,22,100,1
4,1,2,2,0,0,3,18,0,1,2,1,0,3,2,1,8,9,13,39,8,18,20,108,1
0,1,2,4,0,0,4,11,0,1,2,1,0,3,2,1,4,19,18,41,16,18,20,115,1
4,2,2,3,1,0,2,18,0,0,4,0,0,3,2,1,8,9,13,39,8,14,15,160,1
4,1,2,3,0,0,2,5,0,0,4,1,0,3,2,0,3,25,15,46,21,17,17,130,1
4,2,2,3,0,0,2,18,0,0,4,0,0,3,2,1,8,9,13,39,8,14,15,144,1
4,2,2,3,0,0,2,18,0,0,4,1,0,3,2,1,8,9,13,39,8,18,19,122,1
4,1,2,2,0,0,3,18,0,1,2,1,0,3,2,1,8,9,13,39,8,22,21,99,1
4,5,2,2,0,0,2,5,0,0,3,1,0,3,2,0,2,25,15,46,21,17,17,130,1
0,6,2,5,0,0,3,5,0,1,2,1,0,3,2,0,2,25,15,46,21,17,17,128,1
0,1,2,4,0,0,4,11,0,1,2,1,0,3,2,1,4,19,18,41,16,18,20,105,1
4,1,2,2,0,0,3,18,0,0,2,1,0,3,2,1,8,9,13,39,8,18,20,111,1
5,6,2,4,0,0,4,5,0,1,2,1,0,3,2,0,2,25,21,37,8,28,29,110,1
5,6,2,4,0,0,4,5,0,1,2,1,0,3,2,0,2,25,15,46,21,18,20,121,1
0,1,2,2,0,0,4,17,0,1,2,1,0,4,2,1,30,2,13,42,9,18,18,96,1
0,5,2,5,0,0,4,12,0,1,1,1,0,3,2,1,11,21,18,42,12,18,19,154,1
0,2,2,5,0,0,3,12,0,0,4,1,0,3,2,1,11,21,18,42,12,18,19,148,1
0,5,2,2,0,0,3,12,0,0,3,1,0,3,2,1,11,21,18,42,12,18,19,135,1
0,5,2,5,0,0,3,12,0,1,2,1,0,3,2,1,11,21,18,42,12,18,19,142,1
0,5,2,2,0,0,3,12,0,1,3,1,0,3,2,1,11,21,18,42,12,18,19,131,1
0,5,2,2,0,0,3,12,0,0,3,1,0,3,2,1,11,21,18,42,12,18,19,120,1
0,5,2,2,0,0,3,12,0,1,3,1,0,3,2,1,11,21,18,42,12,18,19,114,1
0,5,2,2,0,0,3,12,0,1,3,1,0,3,2,1,11,21,18,42,12,18,19,102,1
4,2,1,0,0,0,4,19,0,1,3,1,0,3,2,2,6,24,31,34,8,24,25,140,0
4,2,1,0,0,0,4,19,0,0,3,1,0,3,2,2,6,24,31,34,8,24,25,147,0
4,2,1,0,0,0,4,19,1,0,3,1,0,3,2,2,6,24,31,41,5,24,23,170,0
2,4,4,2,1,0,2,19,1,0,3,1,0,3,2,2,6,24,31,41,5,20,20,31,0
0,2,2,5,0,0,3,12,0,0,4,1,0,3,2,1,11,21,18,42,12,18,19,132,1
4,5,2,5,0,0,2,18,0,0,2,1,0,3,2,1,13,9,13,43,8,17,19,129,1
0,1,2,4,0,0,3,14,1,1,2,1,0,3,2,5,7,23,2,2,16,11,13,145,1
0,1,2,4,0,0,3,4,1,0,3,1,0,3,2,4,7,23,2,2,16,11,13,159,1
0,1,2,4,0,0,3,4,1,1,2,1,0,3,2,4,7,23,2,2,16,11,13,145,1
0,5,2,4,0,0,3,14,0,0,3,1,0,3,2,1,4,19,18,41,16,18,20,137,1
4,5,2,5,0,0,2,18,0,0,3,1,0,3,2,1,13,9,13,43,8,25,26,139,1
4,5,2,5,0,0,2,18,0,0,3,1,0,3,2,1,13,9,13,43,8,17,19,123,1
0,1,2,4,0,0,3,11,1,1,2,1,0,3,2,5,7,23,2,2,16,11,13,138,1
0,5,2,5,0,0,3,18,0,1,2,2,0,0,2,4,14,11,18,6,22,13,12,171,1
0,5,2,5,0,0,3,18,0,1,3,2,0,0,2,4,14,11,18,6,22,13,12,169,1
0,5,2,5,0,0,3,18,0,1,2,2,0,3,2,1,13,9,13,43,8,16,17,153,1
0,5,2,5,0,0,3,18,0,1,3,2,0,3,2,1,13,9,13,43,8,16,17,150,1
4,5,2,5,0,0,2,18,0,0,2,1,0,3,2,1,13,9,13,43,8,15,17,155,1
4,5,2,5,0,0,2,18,0,0,3,1,0,3,2,1,13,9,13,43,8,15,17,167,1
0,5,2,2,0,1,3,12,0,1,3,1,0,3,2,2,5,27,27,35,8,26,27,126,0
2,4,1,2,0,1,4,2,0,1,3,2,0,3,2,4,24,6,12,1,19,10,12,45,1
4,2,1,2,1,1,2,17,1,0,4,0,0,4,2,4,30,3,3,5,8,10,6,15,1
0,1,2,2,0,1,4,17,0,1,2,1,0,4,2,1,30,3,11,45,4,13,14,125,1
4,2,1,2,0,1,2,17,0,0,4,0,0,4,2,1,30,3,13,48,8,10,12,149,1
4,2,1,5,0,1,2,17,0,0,4,1,0,4,2,4,30,3,13,55,12,12,14,0,1
0,1,2,0,0,1,4,17,0,1,2,0,0,4,2,1,30,3,11,45,4,13,14,136,1
4,2,1,5,0,1,2,17,0,0,4,1,0,4,2,1,30,3,13,48,8,15,15,134,1
4,2,1,5,0,1,2,17,0,0,3,1,0,4,2,1,30,3,20,48,8,19,19,127,1
4,2,1,2,0,1,2,17,1,0,3,0,0,4,2,4,30,3,3,5,8,11,12,12,1
4,2,1,5,0,1,2,17,0,0,3,1,0,4,2,1,30,3,20,48,4,15,16,140,1
4,2,1,5,0,1,2,17,0,0,3,1,0,4,2,4,30,3,13,55,12,13,15,175,1
2,4,1,2,0,1,2,2,0,0,3,2,0,3,2,4,24,6,12,1,19,10,12,54,1
4,2,1,2,0,1,2,17,0,0,3,0,0,4,2,1,30,3,13,48,8,11,8,166,1
0,1,2,0,0,1,5,19,0,1,0,1,0,3,2,4,13,24,9,53,16,11,12,14,1
0,5,2,1,0,1,5,19,0,1,2,1,0,3,2,4,13,24,9,53,16,11,12,176,1
2,0,4,2,0,1,2,19,0,0,4,1,0,3,2,4,13,24,13,52,16,12,14,19,1
2,4,4,2,0,1,4,1,0,0,3,1,0,3,2,4,13,24,22,2,16,11,13,33,1
4,2,1,0,0,1,4,19,0,0,3,1,0,3,2,4,13,24,22,0,16,13,15,179,1
4,2,1,0,0,1,4,19,0,0,3,1,0,3,2,4,13,24,13,50,13,14,17,157,1
4,2,1,0,0,1,4,19,0,0,3,1,0,3,2,4,13,24,13,50,13,14,17,152,1
4,2,1,0,0,1,4,19,0,1,3,1,0,3,2,4,13,24,13,50,13,14,17,146,1
4,2,1,6,0,1,5,11,1,1,2,1,0,3,2,5,12,26,1,9,16,10,13,174,1
4,5,1,5,0,1,2,5,0,1,2,1,0,3,2,0,11,31,13,51,19,14,16,143,1
4,5,1,5,0,1,2,5,0,1,2,1,0,3,2,0,11,31,13,51,19,14,16,165,1
4,4,1,2,0,1,2,5,0,0,3,1,0,3,2,0,11,31,13,51,19,14,16,161,1
4,4,1,2,0,1,2,5,0,0,3,1,0,3,2,4,11,31,13,1,19,11,11,24,1
4,5,4,4,0,1,3,5,0,1,3,1,0,3,2,1,11,31,14,0,16,12,14,3,1
4,2,1,1,0,1,1,11,0,0,3,1,0,3,2,5,12,26,1,9,16,10,13,168,1
4,2,1,1,0,1,3,11,1,0,3,1,0,3,2,5,12,26,1,9,16,10,13,168,1
7,4,4,2,0,1,1,18,1,0,3,1,0,3,2,2,15,22,29,45,5,17,16,5,0
4,5,2,5,0,1,2,18,0,0,2,1,0,3,2,2,15,22,29,36,5,25,26,141,0
4,4,5,2,0,1,2,5,0,0,3,1,0,3,2,0,11,31,13,51,19,14,16,2,1
4,5,2,5,0,1,2,18,0,0,3,1,0,3,2,2,15,22,29,36,5,21,18,144,0
0,2,5,5,0,1,2,6,0,0,3,2,0,3,2,1,16,19,9,47,8,11,12,118,1
4,2,1,1,1,2,4,6,0,1,2,2,0,3,2,6,21,19,15,53,10,11,12,8,1
4,2,1,2,0,2,2,12,0,0,2,1,0,3,2,1,17,27,9,57,12,14,17,164,1
1,0,0,0,1,2,2,13,0,0,3,2,0,2,2,4,22,17,8,57,10,6,7,17,1
6,3,0,3,1,2,2,13,0,0,4,2,0,2,2,4,22,17,8,57,10,6,7,20,1
1,0,0,0,1,2,2,13,0,0,3,2,0,2,2,4,22,1,8,56,10,6,7,40,1
6,3,0,0,1,2,2,13,0,0,4,2,0,2,2,4,22,1,8,56,10,6,7,51,1
4,2,1,2,0,2,2,12,0,0,3,1,0,3,2,1,17,27,9,57,12,14,17,172,1
1,0,0,0,1,2,2,13,0,0,3,2,0,2,2,4,22,17,8,57,10,6,7,50,1
2,0,4,0,1,2,5,16,0,1,2,1,0,3,2,4,25,10,17,4,13,8,11,16,1
2,0,4,0,1,2,4,16,0,0,3,1,0,3,2,4,25,10,16,4,13,8,11,18,1
2,0,4,0,1,2,5,16,0,1,2,1,0,3,2,4,0,0,16,4,13,8,11,37,1
2,0,4,0,1,2,4,16,0,0,3,1,0,3,2,4,25,10,16,4,13,8,11,39,1
2,0,4,0,1,2,5,16,1,1,2,1,0,0,2,4,25,10,13,22,16,6,9,61,1
2,0,4,0,1,2,4,16,1,0,3,1,0,0,2,4,25,10,13,22,16,6,9,66,1
7,4,2,3,0,2,1,14,0,0,4,1,0,3,2,1,19,26,9,52,10,11,13,162,1
7,4,4,2,0,2,1,18,0,0,2,1,0,3,2,4,16,30,11,54,1,14,15,177,1
4,2,1,6,0,2,5,11,0,1,2,1,0,3,2,1,19,26,9,52,10,12,15,158,1
7,4,4,2,0,2,1,18,0,0,3,1,0,3,2,4,16,30,11,54,1,16,17,163,1
2,4,4,0,0,2,2,8,0,0,3,1,0,3,2,1,20,23,10,49,8,13,15,1,1
2,4,4,2,0,2,3,8,0,1,2,1,0,3,2,1,20,23,10,49,8,13,15,4,1
2,4,4,0,0,2,2,8,0,0,3,1,0,3,2,1,20,23,10,49,8,13,15,157,1
2,4,4,2,0,2,3,8,0,1,2,1,0,3,2,1,20,23,10,49,8,13,15,161,1
2,4,4,0,0,2,2,8,0,0,3,1,0,3,2,2,20,23,30,40,6,23,23,6,0
7,4,4,2,0,2,1,18,0,0,2,1,0,3,2,4,16,30,11,54,1,14,15,11,1
2,4,4,0,0,2,2,8,0,0,2,1,0,3,2,1,20,23,10,49,8,13,15,10,1
4,2,1,1,0,2,3,11,0,0,3,1,0,3,2,1,19,26,9,52,10,12,15,124,1
4,2,1,1,0,2,3,11,0,0,3,1,0,3,2,1,19,26,9,52,10,12,15,151,1
7,4,2,3,0,2,1,4,0,0,4,1,0,3,2,1,18,26,9,52,10,11,13,162,1
7,4,4,2,0,2,1,18,0,0,3,1,0,3,2,4,16,30,11,54,1,14,15,7,1
7,0,4,0,1,2,1,20,1,0,4,2,0,3,2,4,30,15,1,24,11,4,5,68,1
7,0,4,0,1,2,0,20,1,0,3,2,0,3,2,4,30,15,1,24,11,4,5,65,1
5,5,2,6,0,2,5,0,0,1,0,2,0,0,2,4,23,4,13,5,10,8,10,46,1
5,5,2,6,0,2,5,0,0,1,0,2,0,0,2,4,23,4,13,5,10,8,10,29,1
7,0,3,0,1,2,3,1,1,0,3,1,0,3,1,4,10,24,7,14,16,4,4,77,1
2,4,0,1,1,2,2,1,1,1,2,0,0,3,1,4,10,24,0,22,16,3,5,30,1
1,0,0,0,1,2,2,13,1,0,3,2,0,2,2,4,29,18,0,15,17,5,7,61,1
7,4,4,2,1,2,2,8,0,0,3,2,0,3,2,2,21,32,28,44,1,18,21,63,0
2,4,4,2,1,3,4,1,0,0,3,0,0,3,1,4,13,24,5,8,16,5,5,57,1
2,4,4,5,0,3,4,1,0,1,3,1,0,3,1,4,13,24,9,4,16,6,8,38,1
7,0,3,0,1,3,3,1,0,0,3,1,0,3,1,4,13,24,9,4,16,6,8,59,1
2,4,4,2,1,3,2,19,0,0,3,1,0,3,1,4,13,24,9,4,16,6,7,27,1
7,0,3,0,1,3,3,1,0,0,4,1,0,3,1,4,13,24,9,4,16,6,8,67,1
7,4,4,2,1,3,2,8,0,0,3,2,0,3,2,4,34,16,5,10,10,6,10,62,1
7,4,0,2,1,3,3,10,1,1,2,2,0,3,2,4,35,14,5,25,10,6,7,47,1
7,0,4,0,1,3,1,20,0,0,4,2,0,3,2,4,35,15,20,7,15,10,11,28,1
1,0,0,0,1,3,1,20,1,0,3,2,0,3,2,4,35,15,11,22,14,6,8,69,1
1,0,0,0,1,3,1,20,0,0,3,2,0,3,2,4,35,15,20,7,15,10,11,52,1
7,0,4,0,1,3,1,20,0,0,4,2,0,3,2,4,35,15,20,7,15,11,11,48,1
7,0,4,0,1,3,0,20,0,0,3,2,0,3,2,4,35,15,20,7,15,10,11,23,1
7,0,4,0,1,3,0,20,0,0,3,2,0,3,2,4,35,15,20,7,15,11,11,43,1
1,0,0,0,1,3,1,20,1,0,3,2,0,3,2,4,35,15,20,7,15,6,8,76,1
1,0,0,0,1,3,1,20,1,0,3,2,0,3,3,2,6,24,31,3,8,13,10,75,0
2,4,1,1,0,3,4,18,0,1,1,2,0,3,2,4,30,28,16,9,8,11,13,156,1
2,4,1,5,1,3,4,18,0,1,0,2,0,3,2,4,30,28,16,9,8,11,13,58,1
2,4,1,1,1,3,4,18,0,1,2,2,0,3,2,4,30,28,16,9,8,11,13,13,1
2,4,1,1,1,3,4,18,0,1,1,2,0,3,2,4,30,28,16,9,8,11,13,9,1
2,4,1,1,0,3,4,18,0,1,1,2,0,3,2,4,30,28,16,9,8,11,13,173,1
2,4,1,1,0,3,4,18,0,1,2,2,0,3,2,4,30,28,16,9,8,11,13,178,1
0,5,0,4,1,3,5,15,0,1,2,2,0,3,2,4,37,13,20,16,16,6,10,74,1
0,2,1,5,1,3,3,0,0,1,2,2,0,5,3,4,1,27,13,19,10,6,9,46,1
1,0,0,0,1,3,2,13,1,0,3,2,0,2,2,2,32,29,25,56,0,15,16,60,0
6,3,0,3,2,3,2,13,1,0,4,2,0,2,2,2,32,29,25,56,0,12,8,55,0
1,0,0,0,1,3,2,13,1,0,3,2,0,2,2,2,32,29,25,56,0,15,16,53,0
6,3,0,3,2,3,2,13,1,0,4,2,0,2,2,2,32,29,25,56,0,12,8,32,0
1,0,0,0,1,3,2,13,1,0,3,2,0,2,2,2,32,29,25,56,0,15,16,26,0
4,2,4,4,1,3,5,11,1,1,2,1,0,3,2,5,26,33,0,17,10,6,7,21,1
4,2,4,4,1,3,5,4,1,1,2,1,0,3,2,3,28,34,0,17,10,6,7,25,1
4,2,4,4,1,3,5,11,1,1,2,1,0,3,2,5,27,33,0,17,10,6,7,36,1
4,2,4,4,1,3,5,11,1,1,2,1,0,3,2,5,27,33,0,17,10,6,7,35,1
4,2,4,4,1,3,5,14,1,1,2,2,0,3,2,5,27,33,0,17,10,6,7,22,1
7,0,4,2,1,3,1,18,0,0,4,2,0,0,3,4,15,22,15,21,12,6,7,42,1
7,0,4,0,1,4,3,2,0,0,3,2,0,3,3,4,16,17,13,11,2,7,8,78,1
2,4,1,2,1,4,2,2,0,1,3,2,0,3,3,4,16,17,13,11,2,8,11,71,1
2,4,1,2,1,4,2,2,0,0,3,2,0,3,3,4,16,17,13,11,2,8,11,72,1
7,0,0,1,1,4,5,18,0,1,2,2,0,0,3,4,15,22,16,23,12,7,7,49,1
7,0,0,1,1,4,5,18,0,1,2,2,0,0,3,4,15,22,16,23,12,6,7,44,1
7,0,4,2,1,4,1,18,0,0,3,2,0,0,3,4,15,22,15,21,12,7,7,41,1
1,0,0,0,1,4,1,20,0,0,3,2,0,5,3,4,26,7,12,13,16,5,6,73,1
2,0,4,2,1,4,2,12,0,0,3,1,0,5,3,4,21,20,13,18,12,6,8,30,1
2,4,4,2,1,4,2,12,0,0,3,1,0,5,3,4,21,20,13,18,12,4,5,30,1
2,4,0,6,1,4,3,12,0,1,2,2,0,5,3,4,21,20,13,22,12,6,8,64,1
5,2,0,6,1,4,5,12,1,1,2,2,0,5,3,4,21,20,4,29,12,4,6,70,1
5,2,0,6,1,4,5,12,0,1,2,2,0,5,3,4,21,20,13,22,12,6,8,56,1
2,0,4,0,1,4,2,12,0,0,4,1,0,5,3,4,21,20,13,18,12,4,5,34,1
6,3,3,0,2,5,1,9,1,0,3,2,0,3,1,2,26,32,26,12,3,9,8,83,0
1,0,3,2,2,5,2,9,1,1,1,2,0,3,1,2,26,32,26,12,3,9,8,80,0
1,0,3,3,2,5,1,9,1,0,4,2,0,3,1,2,26,32,26,12,3,9,8,81,0
1,0,3,0,2,5,1,9,1,0,3,2,0,3,1,2,26,32,26,12,3,9,8,79,0
5,5,1,1,1,6,5,15,0,1,1,2,1,4,3,4,33,8,20,30,20,4,8,86,1
5,5,1,1,1,6,5,15,0,1,1,2,1,4,3,4,33,8,20,30,20,4,8,85,1
5,5,1,1,1,6,5,15,0,1,0,2,1,4,3,4,33,8,20,30,20,4,8,92,1
2,4,3,4,2,6,3,15,0,1,2,2,0,1,0,4,37,13,22,32,18,4,11,30,1
1,3,3,0,2,6,2,2,0,0,3,2,0,3,3,4,30,23,5,27,15,2,4,91,1
7,0,0,2,2,6,2,2,0,1,3,2,0,3,3,4,30,23,5,27,15,3,5,94,1
7,0,4,0,1,6,2,2,0,0,3,2,0,3,3,4,30,23,5,27,15,3,5,82,1
6,3,3,0,2,6,1,9,0,0,3,2,0,5,0,4,22,12,7,20,7,3,2,87,1
4,4,3,4,2,6,5,9,0,1,0,2,0,5,0,4,22,12,7,20,7,3,2,88,1
6,3,0,5,2,6,2,7,0,0,3,2,0,0,3,4,31,35,6,26,7,2,3,89,1
6,3,0,5,2,6,2,7,0,0,3,2,0,0,3,4,31,35,6,26,7,2,3,84,1
6,3,3,0,2,6,3,9,0,1,1,2,0,5,0,4,36,22,5,28,5,1,0,95,1
3,3,3,0,2,6,2,9,0,0,3,2,0,5,0,4,36,22,5,28,5,1,0,93,1
7,0,3,6,2,6,2,7,0,1,3,2,0,5,5,4,25,5,24,31,10,0,1,90,1
