0,1
-1.8887848929571986,-0.8070794381445339
1.365973391380905,0.20975461411315707
-0.04404143438112339,1.135334328347722
-0.41119172602423576,-1.5631868103361501
-1.8887848929571986,0.26189995012637196
2.7562058163498038,0.10546394208672723
-0.0041999558606952165,1.135334328347722
0.08405998613941996,-0.8201157721478376
-1.8887848929571986,-1.7848044883923138
-1.8887848929571986,0.7181716402420025
0.22011586851734047,-1.5631868103361501
0.814694600047897,-0.44206208605202946
0.18221112853609978,0.6138809682155727
0.5183736035522125,-0.22044440799586604
0.02346773755626879,0.3922632901594093
-0.34914692353669396,1.0180073223179884
0.2919827021679045,0.19671828010985334
-0.10995971394704014,-0.7158251001214078
0.056876477357252826,-0.40295308404211827
0.10612497163944876,1.4482063444270115
0.2872100250534782,1.1874796643609369
-0.2471223040616392,0.04028227207020857
0.2957178407791946,-0.2856260780123847
2.1281491757847206,1.0440799903245959
-0.5115562838942727,-1.0026244481940898
-1.8887848929571986,-0.7288614341247115
-0.9179947001894739,-1.6935501503691877
-0.06368549670716783,1.0962253263378108
-1.8887848929571986,-1.4328234703031129
0.7160592730164203,-0.559389092081763
1.1729220605640385,1.6437513544765674
0.8617988480902782,-1.276387462263468
-1.8887848929571986,0.1445729440966384
0.7077589649913311,-1.6414048143559725
0.9800090682142569,-0.06400839995622128
0.44858184690792074,1.3830246744104928
-0.08865559001597785,-1.4458598043064166
0.4522478162856685,-1.3154964642733793
-1.8887848929571986,1.3048066703906704
0.07714306278517896,0.014209604063601111
0.5194111420553487,0.10546394208672723
0.31653778007546,0.32708162014289066
-0.21253768729043418,-0.03793573194961381
0.8835179874225949,1.2656976683807593
0.6374830237122425,-0.846188440154445
-0.006413371334052337,0.6660263042287876
-1.8887848929571986,1.2526613343774555
0.0808782013964691,-0.2465170760024735
0.7616417979208685,-0.03793573194961381
0.16159869694046158,0.5095902961891429
-0.13347725335145955,-0.559389092081763
1.6696954958656272,-0.9635154461841786
0.6492417934144522,-0.38991675003881454
0.06559180078359649,0.04028227207020857
0.5672762516666964,0.7051353062386988
-0.7539944474604198,-1.276387462263468
-0.026472449061351242,-0.42902575204872573
-0.4536616354192755,0.9267529842948622
0.09159943259554267,1.0701526583312033
-1.8887848929571986,-0.09008106796282873
-0.029308387636590053,0.8354986462717361
-0.4638986819835522,-0.5984980940916742
0.1290199879419865,0.18368194610654962
1.2655396642773256,0.7703169762552174
0.043803492217737335,-1.5762231443394539
0.22876202271014173,-0.4942074220652444
0.4358547079361173,-0.1552627379793474
0.44076572351762844,0.49655396218583914
0.3893729829956178,-1.0286971162006973
0.793943829985174,-0.06400839995622128
0.2751054091835564,0.5095902961891429
-0.12448525299094623,-1.7196228183757951
0.4548762471602801,1.708933024493086
1.1884851381110808,1.5916060184633525
0.46635833992832015,-1.823913490402225
-1.8887848929571986,1.4351700104237077
-0.5768520403583077,0.36619062215280185
-1.8887848929571986,-0.9635154461841786
-1.8887848929571986,0.7051353062386988
1.0463423631814281,-0.6245707620982817
-1.8887848929571986,-1.7196228183757951
0.7860585373613392,0.7703169762552174
0.027894568502983032,-0.42902575204872573
0.7071364418894495,1.0571163243278996
-0.1139023602589575,0.45744496017592795
0.62593176171066,1.2656976683807593
0.5448654199989555,1.2917703363873667
0.5751615442905311,1.6437513544765674
-0.7151905074431278,-1.8499861584088324
1.6388460177057123,-0.702788766118104
0.6665341018000547,0.24886361612306826
0.24882110043744063,0.7181716402420025
-1.8887848929571986,0.3922632901594093
0.5656853592952209,-1.1069151202205196
-1.8887848929571986,0.9788983203080771
-0.06963405079181509,-1.823913490402225
0.3123876260629154,1.2917703363873667
0.02201518365187818,-0.44206208605202946
0.2911526713653956,-0.415989418045422
1.5250626285284479,1.5003516804402264
